"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230818","日証金","確報","100","100","1300","0","0","1300","0","0"
"1305","ｉＦＴＰＸ年１","東証","20230818","日証金","確報","0","340","12350","2520","300","9610","2740","-2560"
"1306","ＴＯＰＩＸ連動型上場","東証","20230818","日証金","確報","15900","500","113200","4490","4010","207420","-94220","14920"
"1308","上場ＴＯＰＩＸ","東証","20230818","日証金","確報","0","1574","20127","30","1078","14306","5821","-526"
"1309","中国株上証５０ＥＴＦ","東証","20230818","日証金","確報","0","0","15","0","0","0","15","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230818","日証金","確報","340","500","1510","0","0","180","1330","-160"
"1319","日経３００上場投信","名証","20230818","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230818","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230818","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230818","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230818","日証金","確報","14","20","4750","806","398","9188","-4438","-414"
"1321","日経２２５上場投信","東証","20230818","日証金","確報","15","322","12910","201","14045","71037","-58127","13537"
"1322","上場インデックス中国","東証","20230818","日証金","確報","0","0","40","0","0","0","40","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230818","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230818","日証金","確報","0","0","7500","0","0","3700","3800","0"
"1326","ＳＰＤＲゴールド","東証","20230818","日証金","確報","0","0","278","0","0","0","278","0"
"1328","金価格連動型上場投信","東証","20230818","日証金","確報","670","480","4330","0","130","4330","0","320"
"1329","ｉシェアーズ　２２５","東証","20230818","日証金","確報","276","440","2692","595","316","2692","0","-443"
"1330","上場２２５","東証","20230818","日証金","確報","136","1","2851","315","225","9123","-6272","45"
"1332","ニッスイ","東証","20230818","日証金","確報","0","0","23900","65800","21800","214400","-190500","-44000"
"1333","マルハニチロ","東証","20230818","日証金","確報","1500","0","8200","0","0","0","8200","1500"
"1343","東証ＲＥＩＴ指数連動","東証","20230818","日証金","確報","0","10","24270","370","40","23440","830","-340"
"1345","東証ＲＥＩＴ指数","東証","20230818","日証金","確報","0","0","5300","500","1600","3700","1600","1100"
"1346","ＭＸＳ２２５上場投信","東証","20230818","日証金","確報","23","155","2119","362","51","708","1411","-443"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230818","日証金","確報","0","0","9660","0","670","3930","5730","670"
"1349","ＡＢＦ汎アジア債券","東証","20230818","日証金","確報","0","0","9","0","0","0","9","0"
"1356","ＴＰＸベア２倍投信","東証","20230818","日証金","確報","7700","320","92750","4860","7350","9690","83060","9870"
"1357","日経ダブルインバース","東証","20230818","日証金","確報","15636","504348","20035145","0","68642","708726","19326419","-420070"
"1358","上場日経２倍","東証","20230818","日証金","確報","56","319","3163","146","99","3473","-310","-310"
"1360","日経ベア２倍","東証","20230818","日証金","確報","187310","5780","1698730","0","8420","41110","1657620","189950"
"1364","ｉＳＪＰＸ日経４００","東証","20230818","日証金","確報","0","0","0","2","0","31","-31","-2"
"1365","ｉＦ２２５ダブル","東証","20230818","日証金","確報","410","38","3689","40","68","1390","2299","400"
"1366","ｉＦ２２５Ｗベア","東証","20230818","日証金","確報","5520","45300","76617","0","0","0","76617","-39780"
"1367","ｉＦＴＰＸダブル","東証","20230818","日証金","確報","4","23","1397","12","28","1409","-12","-3"
"1368","ｉＦＴＰＸＷベア","東証","20230818","日証金","確報","6020","47","6040","0","9","58","5982","5982"
"1369","Ｏｎｅ・日経２２５","東証","20230818","日証金","確報","0","8","343","0","13","983","-640","5"
"1375","雪国まいたけ","東証","20230818","日証金","確報","300","300","24200","0","0","0","24200","0"
"1376","カネコ種苗","東証","20230818","日証金","確報","0","0","3000","0","0","0","3000","0"
"1377","サカタのタネ","東証","20230818","日証金","確報","100","0","4700","300","0","1300","3400","-200"
"1379","ホクト","東証","20230818","日証金","確報","0","400","5400","400","0","700","4700","-800"
"1380","秋川牧園","東証","20230818","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20230818","日証金","確報","0","0","900","0","0","0","900","0"
"1382","ホーブ","東証","20230818","日証金","確報","0","0","400","0","0","0","400","0"
"1383","ベルグアース","東証","20230818","日証金","確報","0","0","1000","0","0","0","1000","0"
"1384","ホクリヨウ","東証","20230818","日証金","確報","0","0","3000","0","0","0","3000","0"
"1397","ＳＭＤＡＭ　２２５","東証","20230818","日証金","確報","0","0","0","0","0","10","-10","0"
