"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230314","日証金","確報","1000","300","6300","0","100","0","6300","800"
"1305","ダイワＥＴＦ・ＴＰＸ","東証","20230314","日証金","確報","0","920","3050","140","2100","9910","-6860","1040"
"1306","ＴＯＰＩＸ連動型上場","東証","20230314","日証金","確報","1600","0","180250","10860","86740","156800","23450","77480"
"1308","上場ＴＯＰＩＸ","東証","20230314","日証金","確報","500","0","1000","0","13800","92200","-91200","14300"
"1309","中国株上証５０ＥＴＦ","東証","20230314","日証金","確報","14","20","179","0","0","0","179","-6"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230314","日証金","確報","170","0","170","0","1300","250","-80","1470"
"1319","日経３００上場投信","名証","20230314","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230314","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230314","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230314","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ダイワＥＴＦ・２２５","東証","20230314","日証金","確報","414","801","1405","152","12075","7417","-6012","11536"
"1321","日経２２５上場投信","東証","20230314","日証金","確報","117","0","134231","4889","58041","57391","76840","53269"
"1322","上場インデックス中国","東証","20230314","日証金","確報","0","20","350","0","0","0","350","-20"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230314","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230314","日証金","確報","5000","12800","7700","900","0","7700","0","-8700"
"1326","ＳＰＤＲゴールド","東証","20230314","日証金","確報","21","8","449","0","0","0","449","13"
"1328","金価格連動型上場投信","東証","20230314","日証金","確報","1150","40","2880","900","260","2690","190","470"
"1329","ｉシェアーズ　２２５","東証","20230314","日証金","確報","3","192","40","369","697","2829","-2789","139"
"1330","上場２２５","東証","20230314","日証金","確報","3390","0","3760","340","9640","4950","-1190","12690"
"1332","ニッスイ","東証","20230314","日証金","確報","3400","1500","51000","2700","0","3500","47500","-800"
"1333","マルハニチロ","東証","20230314","日証金","確報","1600","300","10900","0","0","0","10900","1300"
"1343","東証ＲＥＩＴ指数連動","東証","20230314","日証金","確報","0","20080","4460","170","5470","660","3800","-14780"
"1345","東証ＲＥＩＴ指数","東証","20230314","日証金","確報","5000","0","10700","100","0","800","9900","4900"
