"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20240112","日証金","確報","200","300","1600","0","100","1600","0","0"
"1305","ｉＦＴＰＸ年１","東証","20240112","日証金","確報","50","0","9530","1320","5140","8290","1240","3870"
"1306","ＴＯＰＩＸ連動型上場","東証","20240112","日証金","確報","610","11330","28480","27600","4790","184030","-155550","-33530"
"1308","上場ＴＯＰＩＸ","東証","20240112","日証金","確報","839","10829","12451","4141","0","12451","0","-14131"
"1309","中国株上証５０ＥＴＦ","東証","20240112","日証金","確報","0","0","15","0","0","0","15","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20240112","日証金","確報","0","40","0","0","0","0","0","-40"
"1319","日経３００上場投信","名証","20240112","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20240112","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20240112","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20240112","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20240112","日証金","確報","2716","0","5135","1635","1129","20535","-15400","2210"
"1321","日経２２５上場投信","東証","20240112","日証金","確報","211","39111","51135","9950","3129","102583","-51448","-45721"
"1322","上場インデックス中国","東証","20240112","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20240112","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20240112","日証金","確報","0","0","700","0","0","0","700","0"
"1326","ＳＰＤＲゴールド","東証","20240112","日証金","確報","0","41","341","0","0","0","341","-41"
"1328","金価格連動型上場投信","東証","20240112","日証金","確報","820","120","3670","70","0","290","3380","630"
"1329","ｉシェアーズ　２２５","東証","20240112","日証金","確報","0","0","2014","602","76","5580","-3566","-526"
"1330","上場２２５","東証","20240112","日証金","確報","2559","23","4040","3402","246","27015","-22975","-620"
"1332","ニッスイ","東証","20240112","日証金","確報","9800","2600","36700","8300","1100","36700","0","0"
"1333","マルハニチロ","東証","20240112","日証金","確報","0","1400","7400","500","0","1000","6400","-1900"
"1343","東証ＲＥＩＴ指数連動","東証","20240112","日証金","確報","120","0","29750","100","150","24030","5720","170"
