"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231101","日証金","確報","300","1000","700","100","0","700","0","-800"
"1305","ｉＦＴＰＸ年１","東証","20231101","日証金","確報","0","110","9600","400","190","3600","6000","-320"
"1306","ＴＯＰＩＸ連動型上場","東証","20231101","日証金","確報","360","7170","62280","27050","1940","109470","-47190","-31920"
"1308","上場ＴＯＰＩＸ","東証","20231101","日証金","確報","0","0","39845","10824","70","21225","18620","-10754"
"1309","中国株上証５０ＥＴＦ","東証","20231101","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231101","日証金","確報","0","300","180","30","0","180","0","-330"
"1319","日経３００上場投信","名証","20231101","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231101","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231101","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231101","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231101","日証金","確報","0","108","2050","257","0","319","1731","-365"
"1321","日経２２５上場投信","東証","20231101","日証金","確報","1197","5360","22466","7947","0","23024","-558","-12110"
"1322","上場インデックス中国","東証","20231101","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231101","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231101","日証金","確報","0","0","500","0","0","0","500","0"
"1326","ＳＰＤＲゴールド","東証","20231101","日証金","確報","10","21","521","0","0","0","521","-11"
"1328","金価格連動型上場投信","東証","20231101","日証金","確報","200","20","2810","420","0","2040","770","-240"
"1329","ｉシェアーズ　２２５","東証","20231101","日証金","確報","0","431","2264","198","2","208","2056","-627"
"1330","上場２２５","東証","20231101","日証金","確報","0","835","1711","39","143","560","1151","-731"
"1332","ニッスイ","東証","20231101","日証金","確報","1300","5700","20900","44900","1200","182400","-161500","-48100"
"1333","マルハニチロ","東証","20231101","日証金","確報","0","1500","19600","0","0","0","19600","-1500"
"1343","東証ＲＥＩＴ指数連動","東証","20231101","日証金","確報","0","8880","17610","1350","10230","17610","0","0"
"1345","東証ＲＥＩＴ指数","東証","20231101","日証金","確報","0","100","5300","600","800","600","4700","100"
"1346","ＭＸＳ２２５上場投信","東証","20231101","日証金","確報","0","100","2167","96","0","116","2051","-196"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231101","日証金","確報","0","120","5080","0","210","900","4180","90"
"1349","ＡＢＦ汎アジア債券","東証","20231101","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231101","日証金","確報","3380","7140","204700","170","11870","15750","188950","7940"
"1357","日経ダブルインバース","東証","20231101","日証金","確報","4243449","5000","9036247","30809","1688198","2503744","6532503","5895838"
"1358","上場日経２倍","東証","20231101","日証金","確報","10","12","1380","1162","0","1247","133","-1164"
"1360","日経ベア２倍","東証","20231101","日証金","確報","768140","300","905090","0","183270","130370","774720","951110"
"1364","ｉＳＪＰＸ日経４００","東証","20231101","日証金","確報","0","0","0","0","0","13","-13","0"
"1365","ｉＦ２２５ダブル","東証","20231101","日証金","確報","79","180","4010","22","10","22","3988","-113"
"1366","ｉＦ２２５Ｗベア","東証","20231101","日証金","確報","14497","0","28969","0","1444","11319","17650","15941"
"1367","ｉＦＴＰＸダブル","東証","20231101","日証金","確報","0","1191","1089","4","3148","188","901","1953"
"1368","ｉＦＴＰＸＷベア","東証","20231101","日証金","確報","2140","306","3281","0","1355","92","3189","3189"
"1369","Ｏｎｅ・日経２２５","東証","20231101","日証金","確報","0","0","100","0","0","0","100","0"
"1375","雪国まいたけ","東証","20231101","日証金","確報","200","1000","15800","0","0","0","15800","-800"
"1376","カネコ種苗","東証","20231101","日証金","確報","0","100","300","0","0","0","300","-100"
"1377","サカタのタネ","東証","20231101","日証金","確報","1900","0","3800","0","200","1700","2100","2100"
"1379","ホクト","東証","20231101","日証金","確報","0","0","4000","0","0","1600","2400","0"
"1380","秋川牧園","東証","20231101","日証金","確報","0","0","600","0","0","0","600","0"
"1381","アクシーズ","東証","20231101","日証金","確報","0","0","200","0","0","0","200","0"
"1382","ホーブ","東証","20231101","日証金","確報","400","0","7200","0","0","0","7200","400"
"1383","ベルグアース","東証","20231101","日証金","確報","0","0","100","0","0","0","100","0"
"1384","ホクリヨウ","東証","20231101","日証金","確報","0","0","21600","0","0","0","21600","0"
"1397","ＳＭＤＡＭ　２２５","東証","20231101","日証金","確報","0","3","1","8","0","33","-32","-11"
