"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231204","日証金","確報","1800","600","2500","0","200","1100","1400","1400"
"1305","ｉＦＴＰＸ年１","東証","20231204","日証金","確報","0","0","9480","180","140","3900","5580","-40"
"1306","ＴＯＰＩＸ連動型上場","東証","20231204","日証金","確報","1620","57540","27870","84230","15010","163720","-135850","-125140"
"1308","上場ＴＯＰＩＸ","東証","20231204","日証金","確報","0","0","14845","1","4978","29192","-14347","4977"
"1309","中国株上証５０ＥＴＦ","東証","20231204","日証金","確報","0","0","55","0","0","0","55","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231204","日証金","確報","0","0","460","0","0","0","460","0"
"1319","日経３００上場投信","名証","20231204","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231204","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231204","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231204","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231204","日証金","確報","138","0","4515","394","437","9421","-4906","181"
"1321","日経２２５上場投信","東証","20231204","日証金","確報","5290","995","28655","154","10419","46117","-17462","14560"
"1322","上場インデックス中国","東証","20231204","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231204","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231204","日証金","確報","0","0","2000","0","0","1000","1000","0"
"1326","ＳＰＤＲゴールド","東証","20231204","日証金","確報","10","69","386","0","0","0","386","-59"
"1328","金価格連動型上場投信","東証","20231204","日証金","確報","200","140","2390","80","530","1880","510","510"
"1329","ｉシェアーズ　２２５","東証","20231204","日証金","確報","10","11","2046","817","23","1731","315","-795"
"1330","上場２２５","東証","20231204","日証金","確報","1132","0","6027","0","437","7943","-1916","1569"
"1332","ニッスイ","東証","20231204","日証金","確報","1200","0","21300","0","1300","10400","10900","2500"
"1333","マルハニチロ","東証","20231204","日証金","確報","500","700","9400","700","0","4600","4800","-900"
"1343","東証ＲＥＩＴ指数連動","東証","20231204","日証金","確報","550","510","22050","200","160","22050","0","0"
"1345","東証ＲＥＩＴ指数","東証","20231204","日証金","確報","0","0","5300","0","0","0","5300","0"
"1346","ＭＸＳ２２５上場投信","東証","20231204","日証金","確報","0","20","1927","26","223","1300","627","177"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231204","日証金","確報","0","0","4850","2120","0","3670","1180","-2120"
"1349","ＡＢＦ汎アジア債券","東証","20231204","日証金","確報","0","0","20","0","0","0","20","0"
"1356","ＴＰＸベア２倍投信","東証","20231204","日証金","確報","12280","100","94830","120","8000","6120","88710","20060"
"1357","日経ダブルインバース","東証","20231204","日証金","確報","1000","2230396","13066342","400","364317","1258307","11808035","-1865479"
"1358","上場日経２倍","東証","20231204","日証金","確報","150","80","1208","22","960","1012","196","1008"
"1360","日経ベア２倍","東証","20231204","日証金","確報","18100","14750","1644630","0","0","0","1644630","3350"
"1364","ｉＳＪＰＸ日経４００","東証","20231204","日証金","確報","0","0","5","0","0","12","-7","0"
"1365","ｉＦ２２５ダブル","東証","20231204","日証金","確報","50","575","1935","25","770","1635","300","220"
"1366","ｉＦ２２５Ｗベア","東証","20231204","日証金","確報","0","21640","60880","0","0","0","60880","-21640"
"1367","ｉＦＴＰＸダブル","東証","20231204","日証金","確報","67","68","199","15","32","183","16","16"
"1368","ｉＦＴＰＸＷベア","東証","20231204","日証金","確報","0","76","162","36","0","1543","-1381","-112"
"1369","Ｏｎｅ・日経２２５","東証","20231204","日証金","確報","1","0","301","9","0","632","-331","-8"
