"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230904","日証金","確報","100","200","1200","200","300","1200","0","0"
"1305","ｉＦＴＰＸ年１","東証","20230904","日証金","確報","100","0","10650","0","3140","11910","-1260","3240"
"1306","ＴＯＰＩＸ連動型上場","東証","20230904","日証金","確報","2040","24550","61850","7470","10880","233580","-171730","-19100"
"1308","上場ＴＯＰＩＸ","東証","20230904","日証金","確報","11071","0","38792","4","5972","50426","-11634","17039"
"1309","中国株上証５０ＥＴＦ","東証","20230904","日証金","確報","0","0","15","0","0","0","15","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230904","日証金","確報","0","670","1200","0","670","1200","0","0"
"1319","日経３００上場投信","名証","20230904","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230904","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230904","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230904","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230904","日証金","確報","0","0","5000","138","925","13440","-8440","787"
"1321","日経２２５上場投信","東証","20230904","日証金","確報","35314","171","59373","7649","180","140380","-81007","27674"
"1322","上場インデックス中国","東証","20230904","日証金","確報","0","0","130","0","0","0","130","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230904","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230904","日証金","確報","0","0","9000","0","400","0","9000","400"
"1326","ＳＰＤＲゴールド","東証","20230904","日証金","確報","365","0","412","0","0","48","364","365"
"1328","金価格連動型上場投信","東証","20230904","日証金","確報","0","1030","4100","30","190","7580","-3480","-870"
"1329","ｉシェアーズ　２２５","東証","20230904","日証金","確報","0","1","1946","0","1444","3513","-1567","1443"
"1330","上場２２５","東証","20230904","日証金","確報","0","0","3411","3260","82","19072","-15661","-3178"
"1332","ニッスイ","東証","20230904","日証金","確報","34900","0","84200","10300","24600","153500","-69300","49200"
"1333","マルハニチロ","東証","20230904","日証金","確報","1000","0","5800","0","3800","200","5600","4800"
"1343","東証ＲＥＩＴ指数連動","東証","20230904","日証金","確報","1500","140","30870","1040","200","39460","-8590","520"
"1345","東証ＲＥＩＴ指数","東証","20230904","日証金","確報","0","0","5300","100","2000","3300","2000","1900"
"1346","ＭＸＳ２２５上場投信","東証","20230904","日証金","確報","20","0","2088","324","40","5139","-3051","-264"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230904","日証金","確報","0","0","4830","350","10","2000","2830","-340"
"1349","ＡＢＦ汎アジア債券","東証","20230904","日証金","確報","0","0","9","0","0","0","9","0"
"1356","ＴＰＸベア２倍投信","東証","20230904","日証金","確報","11360","0","100310","40","0","9910","90400","11320"
"1357","日経ダブルインバース","東証","20230904","日証金","確報","227233","594535","22631464","232530","0","2684819","19946645","-599832"
"1358","上場日経２倍","東証","20230904","日証金","確報","0","727","1195","428","35","5455","-4260","-1120"
"1360","日経ベア２倍","東証","20230904","日証金","確報","1000","44590","1732600","0","0","0","1732600","-43590"
"1364","ｉＳＪＰＸ日経４００","東証","20230904","日証金","確報","0","0","0","0","0","129","-129","0"
"1365","ｉＦ２２５ダブル","東証","20230904","日証金","確報","8","20","870","1201","100","3739","-2869","-1113"
"1366","ｉＦ２２５Ｗベア","東証","20230904","日証金","確報","100","200","74243","0","0","0","74243","-100"
"1367","ｉＦＴＰＸダブル","東証","20230904","日証金","確報","0","197","114","267","28","2100","-1986","-436"
"1368","ｉＦＴＰＸＷベア","東証","20230904","日証金","確報","0","0","2101","0","0","0","2101","0"
"1369","Ｏｎｅ・日経２２５","東証","20230904","日証金","確報","54","0","301","25","50","1012","-711","79"
"1375","雪国まいたけ","東証","20230904","日証金","確報","0","200","20700","0","0","0","20700","-200"
"1376","カネコ種苗","東証","20230904","日証金","確報","600","0","3600","0","0","0","3600","600"
"1377","サカタのタネ","東証","20230904","日証金","確報","200","3700","4200","0","1000","2700","1500","-2500"
"1379","ホクト","東証","20230904","日証金","確報","400","500","800","200","300","800","0","0"
"1380","秋川牧園","東証","20230904","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20230904","日証金","確報","0","0","1000","0","0","0","1000","0"
"1382","ホーブ","東証","20230904","日証金","確報","1100","400","3400","0","0","0","3400","700"
"1383","ベルグアース","東証","20230904","日証金","確報","0","0","1100","0","0","0","1100","0"
"1384","ホクリヨウ","東証","20230904","日証金","確報","0","300","2300","0","0","0","2300","-300"
"1397","ＳＭＤＡＭ　２２５","東証","20230904","日証金","確報","0","0","0","0","0","10","-10","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230904","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20230904","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20230904","日証金","確報","300","0","6700","0","0","0","6700","300"
"1401","エムビーエス","東証","20230904","日証金","確報","0","0","5200","0","0","0","5200","0"
"1401","エムビーエス","福証","20230904","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230904","日証金","確報","9100","4800","31100","13900","300","31100","0","-9300"
"1414","ショーボンドＨＤ","東証","20230904","日証金","確報","300","0","3300","0","100","900","2400","400"
"1417","ミライト・ワン","東証","20230904","日証金","確報","800","0","11900","0","0","700","11200","800"
"1418","インターライフＨＤ","東証","20230904","日証金","確報","8300","22300","187400","0","100","46400","141000","-13900"
"1419","タマホーム","東証","20230904","日証金","確報","10200","7300","38000","800","0","39700","-1700","2100"
"1419","タマホーム","福証","20230904","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230904","日証金","確報","100","0","200","0","0","0","200","100"
"1429","日本アクア","東証","20230904","日証金","確報","300","0","18500","200","0","7400","11100","100"
"1430","ファーストコーポ","東証","20230904","日証金","確報","1200","0","41500","0","100","50000","-8500","1300"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230904","日証金","確報","400","1500","31400","0","100","111500","-80100","-1000"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20230904","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20230904","日証金","確報","3900","3900","102700","0","0","102700","0","0"
