"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20240111","日証金","確報","600","1600","1700","200","0","1700","0","-1200"
"1305","ｉＦＴＰＸ年１","東証","20240111","日証金","確報","0","0","9480","1160","870","12110","-2630","-290"
"1306","ＴＯＰＩＸ連動型上場","東証","20240111","日証金","確報","4290","0","39200","8780","11500","161220","-122020","7010"
"1308","上場ＴＯＰＩＸ","東証","20240111","日証金","確報","3","17973","22441","3112","4503","8310","14131","-16579"
"1309","中国株上証５０ＥＴＦ","東証","20240111","日証金","確報","0","0","15","0","0","0","15","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20240111","日証金","確報","40","0","40","0","0","0","40","40"
"1319","日経３００上場投信","名証","20240111","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20240111","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20240111","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20240111","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20240111","日証金","確報","0","3862","2419","1336","4963","20029","-17610","-235"
"1321","日経２２５上場投信","東証","20240111","日証金","確報","57385","40","90035","4566","3384","95762","-5727","56163"
"1322","上場インデックス中国","東証","20240111","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20240111","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20240111","日証金","確報","0","0","700","0","0","0","700","0"
"1326","ＳＰＤＲゴールド","東証","20240111","日証金","確報","6","14","382","0","0","0","382","-8"
"1328","金価格連動型上場投信","東証","20240111","日証金","確報","70","130","2970","220","0","220","2750","-280"
"1329","ｉシェアーズ　２２５","東証","20240111","日証金","確報","90","0","2014","385","1857","5054","-3040","1562"
"1330","上場２２５","東証","20240111","日証金","確報","2","4757","1504","3579","1492","23859","-22355","-6842"
"1332","ニッスイ","東証","20240111","日証金","確報","4100","5600","29500","600","2100","29500","0","0"
"1333","マルハニチロ","東証","20240111","日証金","確報","1800","14000","8800","400","200","500","8300","-12400"
"1343","東証ＲＥＩＴ指数連動","東証","20240111","日証金","確報","5040","190","29630","60","760","24080","5550","5550"
"1345","東証ＲＥＩＴ指数","東証","20240111","日証金","確報","0","0","5300","0","0","100","5200","0"
"1346","ＭＸＳ２２５上場投信","東証","20240111","日証金","確報","117","1926","501","437","268","3851","-3350","-1978"
"1348","ＭＸＳＴＰＸ上場投信","東証","20240111","日証金","確報","4600","4800","4600","1490","60","8930","-4330","-1630"
"1349","ＡＢＦ汎アジア債券","東証","20240111","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20240111","日証金","確報","16730","5040","80840","0","1580","17110","63730","13270"
"1357","日経ダブルインバース","東証","20240111","日証金","確報","4542475","315500","25982913","2","126872","3057721","22925192","4353845"
"1358","上場日経２倍","東証","20240111","日証金","確報","1546","0","2746","1139","0","8896","-6150","407"
"1360","日経ベア２倍","東証","20240111","日証金","確報","919120","28010","2765460","0","0","0","2765460","891110"
"1364","ｉＳＪＰＸ日経４００","東証","20240111","日証金","確報","0","0","0","75","0","87","-87","-75"
"1365","ｉＦ２２５ダブル","東証","20240111","日証金","確報","0","0","2065","803","136","5462","-3397","-667"
"1366","ｉＦ２２５Ｗベア","東証","20240111","日証金","確報","990","13700","114920","0","0","0","114920","-12710"
"1367","ｉＦＴＰＸダブル","東証","20240111","日証金","確報","414","0","414","295","53","763","-349","172"
"1368","ｉＦＴＰＸＷベア","東証","20240111","日証金","確報","290","0","920","80","11","80","840","221"
"1369","Ｏｎｅ・日経２２５","東証","20240111","日証金","確報","27","0","265","254","0","640","-375","-227"
"1375","雪国まいたけ","東証","20240111","日証金","確報","0","0","9000","0","0","0","9000","0"
"1376","カネコ種苗","東証","20240111","日証金","確報","100","0","400","0","0","0","400","100"
"1377","サカタのタネ","東証","20240111","日証金","確報","500","1900","3600","100","500","3600","0","-1000"
"1379","ホクト","東証","20240111","日証金","確報","0","0","5200","0","0","0","5200","0"
"1380","秋川牧園","東証","20240111","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20240111","日証金","確報","100","0","300","0","0","0","300","100"
"1382","ホーブ","東証","20240111","日証金","確報","100","0","5500","0","0","0","5500","100"
"1383","ベルグアース","東証","20240111","日証金","確報","100","0","1300","0","0","0","1300","100"
"1384","ホクリヨウ","東証","20240111","日証金","確報","1000","300","5200","0","0","0","5200","700"
"1397","ＳＭＤＡＭ　２２５","東証","20240111","日証金","確報","0","0","0","0","0","0","0","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20240111","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20240111","日証金","確報","30","0","70","150","120","210","-140","0"
"1401","エムビーエス","東証","20240111","日証金","確報","0","0","600","0","0","0","600","0"
"1401","エムビーエス","福証","20240111","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20240111","日証金","確報","200","1700","32300","900","100","21100","11200","-2300"
"1414","ショーボンドＨＤ","東証","20240111","日証金","確報","100","2600","13700","200","1700","1300","12400","-1000"
"1417","ミライト・ワン","東証","20240111","日証金","確報","0","17900","12100","2500","20400","12100","0","0"
"1418","インターライフＨＤ","東証","20240111","日証金","確報","2700","0","101500","0","2900","20700","80800","5600"
"1419","タマホーム","東証","20240111","日証金","確報","1600","0","3400","80300","3400","298000","-294600","-75300"
"1419","タマホーム","福証","20240111","日証金","確報","0","0","0","0","0","0","0","0"
