"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230317","日証金","確報","1100","400","6900","100","0","100","6800","600"
"1305","ダイワＥＴＦ・ＴＰＸ","東証","20230317","日証金","確報","500","100","3910","40","2340","5370","-1460","2700"
"1306","ＴＯＰＩＸ連動型上場","東証","20230317","日証金","確報","440","1100","199830","5580","13390","135330","64500","7150"
"1308","上場ＴＯＰＩＸ","東証","20230317","日証金","確報","0","0","1000","0","2100","81400","-80400","2100"
"1309","中国株上証５０ＥＴＦ","東証","20230317","日証金","確報","0","57","222","0","0","0","222","-57"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230317","日証金","確報","10","0","160","10","0","160","0","0"
"1319","日経３００上場投信","名証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ダイワＥＴＦ・２２５","東証","20230317","日証金","確報","398","1633","2012","2835","2098","9431","-7419","-1972"
"1321","日経２２５上場投信","東証","20230317","日証金","確報","7","264","135009","9704","3406","33805","101204","-6555"
"1322","上場インデックス中国","東証","20230317","日証金","確報","0","0","350","0","0","0","350","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230317","日証金","確報","1200","1500","7200","0","300","7200","0","0"
"1326","ＳＰＤＲゴールド","東証","20230317","日証金","確報","12","0","458","0","0","10","448","12"
"1328","金価格連動型上場投信","東証","20230317","日証金","確報","0","260","2340","450","0","3380","-1040","-710"
"1329","ｉシェアーズ　２２５","東証","20230317","日証金","確報","0","185","36","474","89","2423","-2387","-570"
"1330","上場２２５","東証","20230317","日証金","確報","0","1670","1520","630","540","4720","-3200","-1760"
"1332","ニッスイ","東証","20230317","日証金","確報","800","1000","68900","600","13000","11600","57300","12200"
"1333","マルハニチロ","東証","20230317","日証金","確報","400","0","9400","100","0","100","9300","300"
"1343","東証ＲＥＩＴ指数連動","東証","20230317","日証金","確報","50","310","4600","0","260","180","4420","0"
"1345","東証ＲＥＩＴ指数","東証","20230317","日証金","確報","300","2500","6000","2000","100","3100","2900","-4100"
"1346","ＭＸＳ２２５上場投信","東証","20230317","日証金","確報","0","49","11","26","16","1887","-1876","-59"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230317","日証金","確報","50","830","400","0","0","400","0","-780"
"1349","ＡＢＦ汎アジア債券","東証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230317","日証金","確報","6550","4310","71670","180","1110","8300","63370","3170"
"1357","日経ダブルインバース","東証","20230317","日証金","確報","804885","12200","12655641","46830","1326","1789811","10865830","747181"
"1358","上場日経２倍","東証","20230317","日証金","確報","532","1937","997","650","3","997","0","-2052"
"1360","日経ベア２倍","東証","20230317","日証金","確報","191660","1000","829430","50","0","650","828780","190610"
"1364","ｉＳＪＰＸ日経４００","東証","20230317","日証金","確報","0","3","18","0","3","18","0","0"
"1365","大和２２５ダブル","東証","20230317","日証金","確報","90","780","3284","36","10","445","2839","-716"
"1366","大和２２５ダブルベア","東証","20230317","日証金","確報","2017","12400","144780","410","861","37937","106843","-9932"
"1367","大和ＴＰＸダブル","東証","20230317","日証金","確報","1150","1141","1650","233","0","1665","-15","-224"
"1368","大和ＴＰＸダブルベア","東証","20230317","日証金","確報","2","2798","10702","0","200","0","10702","-2596"
"1369","Ｏｎｅ・日経２２５","東証","20230317","日証金","確報","0","0","100","0","54","183","-83","54"
"1375","雪国まいたけ","東証","20230317","日証金","確報","0","0","4200","0","0","0","4200","0"
"1376","カネコ種苗","東証","20230317","日証金","確報","0","0","300","0","0","0","300","0"
"1377","サカタのタネ","東証","20230317","日証金","確報","0","700","6600","0","0","100","6500","-700"
"1379","ホクト","東証","20230317","日証金","確報","0","200","5900","500","600","7700","-1800","-100"
"1380","秋川牧園","東証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1381","アクシーズ","東証","20230317","日証金","確報","100","0","800","0","0","0","800","100"
"1382","ホーブ","東証","20230317","日証金","確報","0","0","2300","0","0","0","2300","0"
"1383","ベルグアース","東証","20230317","日証金","確報","0","0","1900","0","0","0","1900","0"
"1384","ホクリヨウ","東証","20230317","日証金","確報","2600","0","23600","0","0","0","23600","2600"
"1385","ＵＢＳユーロ圏株５０","東証","20230317","日証金","確報","60","0","127","0","0","0","127","60"
"1386","ＵＢＳ欧州株","東証","20230317","日証金","確報","0","0","15","0","0","0","15","0"
"1387","ＵＢＳユーロ圏株","東証","20230317","日証金","確報","0","0","2","0","0","0","2","0"
"1388","ＵＢＳユーロ圏小型株","東証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1389","ＵＢＳ英国大型１００","東証","20230317","日証金","確報","8","0","25","0","0","0","25","8"
"1390","ＵＢＳアジア太平洋株","東証","20230317","日証金","確報","0","30","40","0","0","0","40","-30"
"1391","ＵＢＳスイス株","東証","20230317","日証金","確報","0","2","7","0","0","0","7","-2"
"1392","ＵＢＳ英国株","東証","20230317","日証金","確報","0","4","1","0","0","0","1","-4"
"1393","ＵＢＳ米国株","東証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1394","ＵＢＳ先進国株","東証","20230317","日証金","確報","0","0","2","0","0","0","2","0"
"1397","ＳＭＤＡＭ　２２５","東証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230317","日証金","確報","0","0","0","200","0","200","-200","-200"
"1399","上場高配当低ボラ","東証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20230317","日証金","確報","0","400","15200","0","0","0","15200","-400"
"1401","エムビーエス","東証","20230317","日証金","確報","0","0","2100","0","0","0","2100","0"
"1401","エムビーエス","福証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230317","日証金","確報","4100","5400","47600","0","1200","13800","33800","-100"
"1414","ショーボンドＨＤ","東証","20230317","日証金","確報","0","500","24800","0","0","0","24800","-500"
"1417","ミライト・ワン","東証","20230317","日証金","確報","100","600","7300","0","500","7300","0","0"
"1418","インターライフＨＤ","東証","20230317","日証金","確報","700","100","6200","0","0","100","6100","600"
"1419","タマホーム","東証","20230317","日証金","確報","0","0","14300","1300","6300","815300","-801000","5000"
"1419","タマホーム","福証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230317","日証金","確報","0","500","4400","200","0","10400","-6000","-700"
"1429","日本アクア","東証","20230317","日証金","確報","1200","3100","11200","200","0","5200","6000","-2100"
"1430","ファーストコーポ","東証","20230317","日証金","確報","3400","0","23300","0","0","100","23200","3400"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230317","日証金","確報","3500","200","19000","0","0","190000","-171000","3300"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20230317","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20230317","日証金","確報","0","2100","70000","0","0","100000","-30000","-2100"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230317","日証金","確報","0","0","2400","0","0","0","2400","0"
