"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230529","日証金","確報","500","0","7000","200","0","300","6700","300"
"1305","ｉＦＴＰＸ年１","東証","20230529","日証金","確報","0","0","9710","280","1810","20630","-10920","1530"
"1306","ＴＯＰＩＸ連動型上場","東証","20230529","日証金","確報","540","29040","82390","2540","61530","302360","-219970","30490"
"1308","上場ＴＯＰＩＸ","東証","20230529","日証金","確報","0","0","0","1900","800","120400","-120400","-1100"
"1309","中国株上証５０ＥＴＦ","東証","20230529","日証金","確報","0","0","151","0","0","0","151","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230529","日証金","確報","0","180","420","0","0","200","220","-180"
"1319","日経３００上場投信","名証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230529","日証金","確報","125","0","6068","178","976","28896","-22828","923"
"1321","日経２２５上場投信","東証","20230529","日証金","確報","112","1000","219232","1319","19835","236798","-17566","17628"
"1322","上場インデックス中国","東証","20230529","日証金","確報","0","0","530","0","0","0","530","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230529","日証金","確報","0","0","3400","0","0","3400","0","0"
"1326","ＳＰＤＲゴールド","東証","20230529","日証金","確報","32","0","1275","0","0","0","1275","32"
"1328","金価格連動型上場投信","東証","20230529","日証金","確報","150","0","4570","150","0","4570","0","0"
"1329","ｉシェアーズ　２２５","東証","20230529","日証金","確報","0","0","1936","434","286","8063","-6127","-148"
"1330","上場２２５","東証","20230529","日証金","確報","0","0","10","710","1810","51480","-51470","1100"
"1332","ニッスイ","東証","20230529","日証金","確報","0","1000","235100","3200","4800","111100","124000","600"
"1333","マルハニチロ","東証","20230529","日証金","確報","400","100","1600","100","500","900","700","700"
"1343","東証ＲＥＩＴ指数連動","東証","20230529","日証金","確報","2280","80","21410","740","70","21410","0","1530"
"1345","東証ＲＥＩＴ指数","東証","20230529","日証金","確報","0","0","5800","500","500","500","5300","0"
"1346","ＭＸＳ２２５上場投信","東証","20230529","日証金","確報","14","0","1976","11","2462","8631","-6655","2465"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230529","日証金","確報","0","0","9670","30","0","2870","6800","-30"
"1349","ＡＢＦ汎アジア債券","東証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230529","日証金","確報","0","8070","147280","580","0","4690","142590","-8650"
"1357","日経ダブルインバース","東証","20230529","日証金","確報","259096","693130","34388652","183378","100","2338050","32050602","-617312"
"1358","上場日経２倍","東証","20230529","日証金","確報","0","280","6650","302","848","13704","-7054","266"
"1360","日経ベア２倍","東証","20230529","日証金","確報","75800","12260","2741900","0","0","0","2741900","63540"
"1364","ｉＳＪＰＸ日経４００","東証","20230529","日証金","確報","0","0","0","0","15","151","-151","15"
"1365","ｉＦ２２５ダブル","東証","20230529","日証金","確報","720","80","1797","290","1310","9887","-8090","1660"
"1366","ｉＦ２２５Ｗベア","東証","20230529","日証金","確報","5685","132457","233634","0","0","0","233634","-126772"
"1367","ｉＦＴＰＸダブル","東証","20230529","日証金","確報","0","203","10","407","258","2437","-2427","-352"
"1368","ｉＦＴＰＸＷベア","東証","20230529","日証金","確報","1450","25000","17360","0","0","0","17360","-23550"
"1369","Ｏｎｅ・日経２２５","東証","20230529","日証金","確報","0","0","0","15","8","2436","-2436","-7"
"1375","雪国まいたけ","東証","20230529","日証金","確報","0","200","1100","0","0","0","1100","-200"
"1376","カネコ種苗","東証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1377","サカタのタネ","東証","20230529","日証金","確報","0","17900","300","201500","0","217600","-217300","-219400"
"1379","ホクト","東証","20230529","日証金","確報","600","700","2000","0","0","2000","0","-100"
"1380","秋川牧園","東証","20230529","日証金","確報","0","0","100","0","0","0","100","0"
"1381","アクシーズ","東証","20230529","日証金","確報","0","0","1600","0","0","0","1600","0"
"1382","ホーブ","東証","20230529","日証金","確報","0","0","500","0","0","0","500","0"
"1383","ベルグアース","東証","20230529","日証金","確報","0","0","500","0","0","0","500","0"
"1384","ホクリヨウ","東証","20230529","日証金","確報","200","100","5600","0","0","0","5600","100"
"1385","ＵＢＳユーロ圏株５０","東証","20230529","日証金","確報","0","0","11","0","0","0","11","0"
"1386","ＵＢＳ欧州株","東証","20230529","日証金","確報","0","0","22","0","0","0","22","0"
"1387","ＵＢＳユーロ圏株","東証","20230529","日証金","確報","0","0","1","0","0","0","1","0"
"1388","ＵＢＳユーロ圏小型株","東証","20230529","日証金","確報","0","0","10","0","0","0","10","0"
"1389","ＵＢＳ英国大型１００","東証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1390","ＵＢＳアジア太平洋株","東証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1391","ＵＢＳスイス株","東証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1392","ＵＢＳ英国株","東証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1393","ＵＢＳ米国株","東証","20230529","日証金","確報","80","0","82","0","0","0","82","80"
"1394","ＵＢＳ先進国株","東証","20230529","日証金","確報","0","0","6","0","0","0","6","0"
"1397","ＳＭＤＡＭ　２２５","東証","20230529","日証金","確報","0","0","0","0","0","10","-10","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20230529","日証金","確報","0","0","11200","0","0","0","11200","0"
"1401","エムビーエス","東証","20230529","日証金","確報","0","0","2000","0","0","0","2000","0"
"1401","エムビーエス","福証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230529","日証金","確報","5000","1900","36400","400","300","21700","14700","3000"
"1414","ショーボンドＨＤ","東証","20230529","日証金","確報","0","300","14300","0","0","1500","12800","-300"
"1417","ミライト・ワン","東証","20230529","日証金","確報","0","0","3100","0","0","3100","0","0"
"1418","インターライフＨＤ","東証","20230529","日証金","確報","700","100","211700","1000","0","54400","157300","-400"
"1419","タマホーム","東証","20230529","日証金","確報","900","2500","12200","10800","57700","1119800","-1107600","45300"
"1419","タマホーム","福証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230529","日証金","確報","0","0","1100","0","0","600","500","0"
"1429","日本アクア","東証","20230529","日証金","確報","1800","2100","11400","0","800","6600","4800","500"
"1430","ファーストコーポ","東証","20230529","日証金","確報","14600","800","23900","118100","4600","191100","-167200","-99700"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230529","日証金","確報","100","1100","29000","100","100","129000","-100000","-1000"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20230529","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20230529","日証金","確報","5400","900","39200","0","0","102400","-63200","4500"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230529","日証金","確報","0","0","1000","0","0","1000","0","0"
