"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231215","日証金","確報","400","100","2000","0","0","1000","1000","300"
"1305","ｉＦＴＰＸ年１","東証","20231215","日証金","確報","0","0","9480","10","0","3560","5920","-10"
"1306","ＴＯＰＩＸ連動型上場","東証","20231215","日証金","確報","2350","8600","33550","2680","4730","150040","-116490","-4200"
"1308","上場ＴＯＰＩＸ","東証","20231215","日証金","確報","0","0","4845","9439","40","20624","-15779","-9399"
"1309","中国株上証５０ＥＴＦ","東証","20231215","日証金","確報","0","5","25","0","0","0","25","-5"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231215","日証金","確報","0","490","160","0","0","0","160","-490"
"1319","日経３００上場投信","名証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231215","日証金","確報","0","0","4377","1591","1001","7507","-3130","-590"
"1321","日経２２５上場投信","東証","20231215","日証金","確報","434","5100","14207","21622","51","48105","-33898","-26237"
"1322","上場インデックス中国","東証","20231215","日証金","確報","0","20","0","0","0","0","0","-20"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231215","日証金","確報","0","0","4000","0","0","1000","3000","0"
"1326","ＳＰＤＲゴールド","東証","20231215","日証金","確報","82","0","564","0","0","0","564","82"
"1328","金価格連動型上場投信","東証","20231215","日証金","確報","170","50","2580","50","300","1440","1140","370"
"1329","ｉシェアーズ　２２５","東証","20231215","日証金","確報","0","14","1973","45","86","693","1280","27"
"1330","上場２２５","東証","20231215","日証金","確報","0","216","5010","471","217","2671","2339","-470"
"1332","ニッスイ","東証","20231215","日証金","確報","8300","6000","58300","26400","24100","58300","0","0"
"1333","マルハニチロ","東証","20231215","日証金","確報","10000","1900","16100","8300","3900","9000","7100","3700"
"1343","東証ＲＥＩＴ指数連動","東証","20231215","日証金","確報","30","330","19810","0","300","19810","0","0"
"1345","東証ＲＥＩＴ指数","東証","20231215","日証金","確報","0","0","5300","0","0","0","5300","0"
"1346","ＭＸＳ２２５上場投信","東証","20231215","日証金","確報","0","59","2423","374","44","3713","-1290","-389"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231215","日証金","確報","0","0","4950","40","0","720","4230","-40"
"1349","ＡＢＦ汎アジア債券","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231215","日証金","確報","2530","26940","91520","1140","5870","20420","71100","-19680"
"1357","日経ダブルインバース","東証","20231215","日証金","確報","715233","3050","11862835","439599","420","2368435","9494400","273004"
"1358","上場日経２倍","東証","20231215","日証金","確報","0","0","1282","312","0","674","608","-312"
"1360","日経ベア２倍","東証","20231215","日証金","確報","67550","10000","1158160","0","11230","102600","1055560","68780"
"1364","ｉＳＪＰＸ日経４００","東証","20231215","日証金","確報","5","0","10","0","0","13","-3","5"
"1365","ｉＦ２２５ダブル","東証","20231215","日証金","確報","0","8","2090","42","17","206","1884","-33"
"1366","ｉＦ２２５Ｗベア","東証","20231215","日証金","確報","560","0","59517","0","0","0","59517","560"
"1367","ｉＦＴＰＸダブル","東証","20231215","日証金","確報","158","73","211","3","0","129","82","82"
"1368","ｉＦＴＰＸＷベア","東証","20231215","日証金","確報","70","0","217","50","300","2107","-1890","320"
"1369","Ｏｎｅ・日経２２５","東証","20231215","日証金","確報","0","111","0","405","0","445","-445","-516"
"1375","雪国まいたけ","東証","20231215","日証金","確報","100","100","14300","0","0","0","14300","0"
"1376","カネコ種苗","東証","20231215","日証金","確報","0","0","1000","0","0","0","1000","0"
"1377","サカタのタネ","東証","20231215","日証金","確報","200","100","4700","0","0","3500","1200","100"
"1379","ホクト","東証","20231215","日証金","確報","200","0","4400","1200","0","1400","3000","-1000"
"1380","秋川牧園","東証","20231215","日証金","確報","0","0","1200","0","0","0","1200","0"
"1381","アクシーズ","東証","20231215","日証金","確報","0","0","400","0","0","0","400","0"
"1382","ホーブ","東証","20231215","日証金","確報","1300","2700","10700","0","0","0","10700","-1400"
"1383","ベルグアース","東証","20231215","日証金","確報","0","0","500","0","0","0","500","0"
"1384","ホクリヨウ","東証","20231215","日証金","確報","300","0","10400","0","0","0","10400","300"
"1397","ＳＭＤＡＭ　２２５","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20231215","日証金","確報","10","0","10","10","0","10","0","0"
"1400","ルーデン・ＨＤ","東証","20231215","日証金","確報","0","0","200","0","0","0","200","0"
"1401","エムビーエス","東証","20231215","日証金","確報","0","0","900","0","0","0","900","0"
"1401","エムビーエス","福証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20231215","日証金","確報","0","2400","8200","7900","800","26200","-18000","-9500"
"1414","ショーボンドＨＤ","東証","20231215","日証金","確報","900","0","4200","0","300","2500","1700","1200"
"1417","ミライト・ワン","東証","20231215","日証金","確報","500","400","37400","100","400","9100","28300","400"
"1418","インターライフＨＤ","東証","20231215","日証金","確報","0","2300","98000","700","0","58100","39900","-3000"
"1419","タマホーム","東証","20231215","日証金","確報","100","0","5300","16700","5900","145700","-140400","-10700"
"1419","タマホーム","福証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20231215","日証金","確報","100","0","1100","0","0","600","500","100"
"1429","日本アクア","東証","20231215","日証金","確報","200","400","67900","0","100","0","67900","-100"
"1430","ファーストコーポ","東証","20231215","日証金","確報","300","0","3400","0","100","500","2900","400"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231215","日証金","確報","1000","1000","7400","0","0","7400","0","0"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20231215","日証金","確報","6700","6700","90400","900","200","104400","-14000","-700"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231215","日証金","確報","1600","0","12300","4000","0","12300","0","-2400"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20231215","日証金","確報","300","0","75500","0","0","0","75500","300"
"1436","フィット","東証","20231215","日証金","確報","0","0","700","0","0","0","700","0"
"1438","岐阜造園","名証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1438","岐阜造園","東証","20231215","日証金","確報","0","200","400","0","0","0","400","-200"
"1439","安江工務店","名証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20231215","日証金","確報","0","0","2000","0","0","0","2000","0"
"1443","技研ホールディングス","東証","20231215","日証金","確報","0","200","35800","0","0","0","35800","-200"
"1444","ニッソウ","名証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20231215","日証金","確報","100","0","1000","0","0","0","1000","100"
"1446","キャンディル","東証","20231215","日証金","確報","700","0","20300","0","0","35400","-15100","700"
"1447","ＩＴｂｏｏｋＨＤ","東証","20231215","日証金","確報","0","600","16500","0","0","0","16500","-600"
"1449","ＦＵＪＩジャパン","札証","20231215","日証金","確報","0","0","800","0","0","0","800","0"
"1450","田中建設工業","東証","20231215","日証金","確報","0","0","100","0","0","0","100","0"
"1451","ＫＨＣ","東証","20231215","日証金","確報","0","0","700","0","0","0","700","0"
"1456","ｉＦ２２５ベア","東証","20231215","日証金","確報","125","0","225","0","0","0","225","125"
"1457","ｉＦＴＰＸベア","東証","20231215","日証金","確報","0","0","1000","0","2","3","997","2"
"1458","楽天２２５ダブルブル","東証","20231215","日証金","確報","0","16226","25445","4398","0","6690","18755","-20624"
"1459","楽天２２５ダブルベア","東証","20231215","日証金","確報","115491","6250","1901198","0","0","7400","1893798","109241"
"1464","ｉＦＪ４００ダブル","東証","20231215","日証金","確報","60","0","60","0","0","2","58","60"
"1465","ｉＦＪ４００ベア","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1466","ｉＦＪ４００Ｗベア","東証","20231215","日証金","確報","37","0","158","37","0","158","0","0"
"1469","４００ベア２倍","東証","20231215","日証金","確報","0","190","10","50","0","250","-240","-240"
"1472","Ｊ４００ダブルインバ","東証","20231215","日証金","確報","0","0","2","99","0","377","-375","-99"
"1473","Ｏｎｅ・トピックス","東証","20231215","日証金","確報","0","0","0","0","0","100","-100","0"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20231215","日証金","確報","3466","1","11251","4175","1","11265","-14","-709"
"1476","ｉＳＪリート","東証","20231215","日証金","確報","294","1","295","0","2","0","295","295"
"1477","ｉＳＭＳＣＩ最小分散","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1478","ｉＳＭＳＣＩ高配当","東証","20231215","日証金","確報","0","601","101","0","0","0","101","-601"
"1479","ｉＦＭＳＣＩ人材設備","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1480","企業価値ＥＴＦ","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20231215","日証金","確報","0","0","21","1","0","24","-3","-1"
"1482","ｉＳ米国債七十円ヘジ","東証","20231215","日証金","確報","520","0","5370","0","0","0","5370","520"
"1483","ＩＳ設備人材","東証","20231215","日証金","確報","0","0","1","0","0","0","1","0"
"1484","Ｏｎｅ・設備人材投資","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1485","ＭＸＳＪ積極投資","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20231215","日証金","確報","0","30","1668","0","0","0","1668","-30"
"1487","上場米債ヘッジあり","東証","20231215","日証金","確報","300","0","5656","0","0","0","5656","300"
"1488","ｉＦＪリート","東証","20231215","日証金","確報","0","620","0","0","0","0","0","-620"
"1489","日経高配当株５０","東証","20231215","日証金","確報","224","188","12305","0","0","53","12252","36"
"1490","上場ベータヘッジ","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1491","中外鉱業","東証","20231215","日証金","確報","0","1200","340000","0","0","0","340000","-1200"
"1492","ＭＸＳ　中小型","東証","20231215","日証金","確報","0","0","13","0","0","0","13","0"
"1493","Ｏｎｅ・中小型","東証","20231215","日証金","確報","0","0","0","0","1","191","-191","1"
"1494","Ｏｎｅ・高配当日本株","東証","20231215","日証金","確報","0","0","13","0","0","0","13","0"
"1495","上場アジアリート","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20231215","日証金","確報","100","2560","140","0","0","0","140","-2460"
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20231215","日証金","確報","0","0","8026","0","0","0","8026","0"
"1498","Ｏｎｅ・ＥＳＧ","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1499","ＭＸＳ高配当７０ＭＮ","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1514","住石ホールディングス","東証","20231215","日証金","確報","0","30500","288600","0","0","0","288600","-30500"
"1515","日鉄鉱業","東証","20231215","日証金","確報","500","0","1400","500","0","1400","0","0"
"1518","三井松島ＨＤ","東証","20231215","日証金","確報","15000","7900","551700","300","400","544500","7200","7200"
"1518","三井松島ＨＤ","福証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1540","純金上場信託","東証","20231215","日証金","確報","487","7","9792","0","0","200","9592","480"
"1541","純プラチナ上場信託","東証","20231215","日証金","確報","0","685","3968","1600","0","2900","1068","-2285"
"1542","純銀上場信託","東証","20231215","日証金","確報","12","5220","1017","0","537","186","831","-4671"
"1543","純パラジウム上場信託","東証","20231215","日証金","確報","4","31","169","0","0","0","169","-27"
"1545","ナスダックヘッジ無","東証","20231215","日証金","確報","72","1127","11205","4910","146","8812","2393","-5819"
"1546","ダウヘッジ無","東証","20231215","日証金","確報","3","0","686","0","34","127","559","37"
"1547","上場米国Ｓ＆Ｐ５００","東証","20231215","日証金","確報","120","1620","9780","330","720","43450","-33670","-1110"
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20231215","日証金","確報","600","220","600","600","0","600","0","-220"
"1551","スタンダドＴＯＰ２０","東証","20231215","日証金","確報","0","0","120","0","0","240","-120","0"
"1552","ＶＩＸ短期先物指数","東証","20231215","日証金","確報","3840","28121","1109477","0","0","0","1109477","-24281"
"1553","ＭＸＳＳ＆Ｐ東海投信","名証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1554","上場インデＭＳ世界","東証","20231215","日証金","確報","260","0","500","260","0","500","0","0"
"1555","上場インデＡリート","東証","20231215","日証金","確報","200","0","210","40","0","820","-610","160"
"1557","ＳＰＤＲＳ＆Ｐ５００","東証","20231215","日証金","確報","16","0","72","0","0","0","72","16"
"1559","タイ株ＳＥＴ５０連動","東証","20231215","日証金","確報","100","0","159","0","0","0","159","100"
"1560","ブルサＫＬＣＩ","東証","20231215","日証金","確報","0","0","64","2","0","2","62","-2"
"1563","東証グロース・コア","東証","20231215","日証金","確報","4980","123","14770","0","895","8654","6116","5752"
"1566","上場ＥＭ債","東証","20231215","日証金","確報","93","0","1322","0","0","0","1322","93"
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20231215","日証金","確報","0","1960","3400","40","100","1410","1990","-1900"
"1569","ＴＯＰＩＸベアＥＴＦ","東証","20231215","日証金","確報","0","40","2800","0","0","0","2800","-40"
"1570","日経レバレッジＥＴＦ","東証","20231215","日証金","確報","475","68353","252828","7606","13059","50162","202666","-62425"
"1571","日経インバースＥＴＦ","東証","20231215","日証金","確報","10936","0","93948","0","0","0","93948","10936"
"1572","中国Ｈ株ブル２倍上場","東証","20231215","日証金","確報","0","0","10500","0","0","0","10500","0"
"1573","中国Ｈ株ベア上場投信","東証","20231215","日証金","確報","20","0","1680","0","0","0","1680","20"
"1577","ＦＵＮＤＳ野村７０","東証","20231215","日証金","確報","28","0","256","0","0","225","31","28"
"1578","上場インデ２２５ミニ","東証","20231215","日証金","確報","0","0","2502","194","0","3185","-683","-194"
"1579","日経ブル２倍上場投信","東証","20231215","日証金","確報","290","4630","19010","190","140","4470","14540","-4390"
"1580","日経ベア上場投信","東証","20231215","日証金","確報","230","0","24550","0","810","1500","23050","1040"
"1585","ｉＦＥＸ－Ｆ","東証","20231215","日証金","確報","0","0","10","0","0","0","10","0"
"1586","上場ＥＸ－Ｆ","東証","20231215","日証金","確報","0","0","1","2","0","2","-1","-2"
"1591","ＪＰＸ日経４００投信","東証","20231215","日証金","確報","0","0","10","0","0","0","10","0"
"1592","上場ＪＰＸ日経４００","東証","20231215","日証金","確報","0","0","100","0","0","0","100","0"
"1593","ＭＸＳＪＰＸ４００","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1595","ＮＺＡＭ東証ＲＥＩＴ","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1596","ＮＺＡＭ　Ｅｘ－Ｆ","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1597","ＭＸＳ　Ｊリート投信","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1599","ｉＦＪＰＸ日経４００","東証","20231215","日証金","確報","0","0","0","0","0","10","-10","0"
"1605","ＩＮＰＥＸ","東証","20231215","日証金","確報","4300","35300","359600","42200","800","47500","312100","-72400"
"1615","東証銀行業株価指数連","東証","20231215","日証金","確報","500","0","302300","0","54500","20000","282300","55000"
"1617","ＴＰＸ１７食品","東証","20231215","日証金","確報","17","0","17","0","0","0","17","17"
"1618","ＴＰＸ１７エネルギー","東証","20231215","日証金","確報","10","0","12","10","0","12","0","0"
"1619","ＴＰＸ１７建設・資材","東証","20231215","日証金","確報","1","1","1","1","0","1","0","-1"
"1620","ＴＰＸ１７素材・化学","東証","20231215","日証金","確報","0","0","5","0","0","5","0","0"
"1621","ＴＰＸ１７医薬品","東証","20231215","日証金","確報","154","0","154","0","4","130","24","158"
"1622","ＴＰＸ１７自動車輸送","東証","20231215","日証金","確報","0","0","35","2","61","16","19","59"
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20231215","日証金","確報","28","0","117","28","0","117","0","0"
"1624","ＴＰＸ１７機械","東証","20231215","日証金","確報","0","0","10","0","0","3","7","0"
"1625","ＴＰＸ１７電機・精密","東証","20231215","日証金","確報","0","0","20","1","1","51","-31","0"
"1626","ＴＰＸ１７情報通信","東証","20231215","日証金","確報","0","0","1","0","0","1","0","0"
"1627","ＴＰＸ１７電力・ガス","東証","20231215","日証金","確報","0","0","97","0","0","0","97","0"
"1628","ＴＰＸ１７運輸・物流","東証","20231215","日証金","確報","1","1","10","0","0","10","0","0"
"1629","ＴＰＸ１７商社・卸売","東証","20231215","日証金","確報","0","0","25","15","4","24","1","-11"
"1630","ＴＰＸ１７小売","東証","20231215","日証金","確報","0","0","0","0","0","0","0","0"
"1631","ＴＰＸ１７銀行","東証","20231215","日証金","確報","130","0","404","0","31","404","0","161"
"1632","ＴＰＸ１７金融","東証","20231215","日証金","確報","0","0","15","0","121","30","-15","121"
