"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231002","日証金","確報","1200","0","1700","200","0","600","1100","1000"
"1305","ｉＦＴＰＸ年１","東証","20231002","日証金","確報","0","1000","10280","770","310","18000","-7720","-1460"
"1306","ＴＯＰＩＸ連動型上場","東証","20231002","日証金","確報","10990","580","123370","22010","69950","159530","-36160","58350"
"1308","上場ＴＯＰＩＸ","東証","20231002","日証金","確報","6000","0","27845","3212","165","26747","1098","2953"
"1309","中国株上証５０ＥＴＦ","東証","20231002","日証金","確報","29","0","34","0","0","0","34","29"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231002","日証金","確報","1370","0","2540","0","0","0","2540","1370"
"1319","日経３００上場投信","名証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231002","日証金","確報","68","421","3729","300","942","6632","-2903","289"
"1321","日経２２５上場投信","東証","20231002","日証金","確報","4338","177","32098","617","3660","74227","-42129","7204"
"1322","上場インデックス中国","東証","20231002","日証金","確報","0","0","50","0","0","0","50","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231002","日証金","確報","100","0","200","100","0","200","0","0"
"1326","ＳＰＤＲゴールド","東証","20231002","日証金","確報","15","40","288","0","0","0","288","-25"
"1328","金価格連動型上場投信","東証","20231002","日証金","確報","560","670","4360","0","110","4360","0","0"
"1329","ｉシェアーズ　２２５","東証","20231002","日証金","確報","10","2310","1944","44","1328","1264","680","-1016"
"1330","上場２２５","東証","20231002","日証金","確報","1544","0","4170","606","404","8258","-4088","1342"
"1332","ニッスイ","東証","20231002","日証金","確報","4600","3500","107900","3200","2100","107900","0","0"
"1333","マルハニチロ","東証","20231002","日証金","確報","300","300","17300","0","0","100","17200","0"
"1343","東証ＲＥＩＴ指数連動","東証","20231002","日証金","確報","80","1890","26440","540","0","58720","-32280","-2350"
"1345","東証ＲＥＩＴ指数","東証","20231002","日証金","確報","100","0","5400","500","0","2100","3300","-400"
"1346","ＭＸＳ２２５上場投信","東証","20231002","日証金","確報","44","0","2002","0","739","261","1741","783"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231002","日証金","確報","0","0","5150","0","70","1460","3690","70"
"1349","ＡＢＦ汎アジア債券","東証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231002","日証金","確報","7740","0","70070","5800","350","14250","55820","2290"
"1357","日経ダブルインバース","東証","20231002","日証金","確報","339634","171552","14534091","204667","9630","326331","14207760","-26955"
"1358","上場日経２倍","東証","20231002","日証金","確報","193","492","1548","496","0","1808","-260","-795"
"1360","日経ベア２倍","東証","20231002","日証金","確報","7420","29770","1139720","8250","81070","30110","1109610","50470"
"1364","ｉＳＪＰＸ日経４００","東証","20231002","日証金","確報","0","0","0","0","1","78","-78","1"
"1365","ｉＦ２２５ダブル","東証","20231002","日証金","確報","420","161","2930","240","30","426","2504","49"
"1366","ｉＦ２２５Ｗベア","東証","20231002","日証金","確報","8027","33409","62947","6565","5050","6565","56382","-26897"
"1367","ｉＦＴＰＸダブル","東証","20231002","日証金","確報","269","1","282","1","57","1138","-856","324"
"1368","ｉＦＴＰＸＷベア","東証","20231002","日証金","確報","1117","0","1617","7","0","88","1529","1110"
"1369","Ｏｎｅ・日経２２５","東証","20231002","日証金","確報","323","46","380","0","763","192","188","1040"
"1375","雪国まいたけ","東証","20231002","日証金","確報","1600","0","14900","0","0","0","14900","1600"
"1376","カネコ種苗","東証","20231002","日証金","確報","500","200","1100","0","0","0","1100","300"
"1377","サカタのタネ","東証","20231002","日証金","確報","600","500","3500","100","0","3500","0","0"
"1379","ホクト","東証","20231002","日証金","確報","400","0","1900","100","0","100","1800","300"
"1380","秋川牧園","東証","20231002","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20231002","日証金","確報","1000","0","1300","0","0","0","1300","1000"
"1382","ホーブ","東証","20231002","日証金","確報","1000","1200","8600","0","0","0","8600","-200"
"1383","ベルグアース","東証","20231002","日証金","確報","100","200","400","0","0","0","400","-100"
"1384","ホクリヨウ","東証","20231002","日証金","確報","1000","500","24500","0","0","0","24500","500"
"1397","ＳＭＤＡＭ　２２５","東証","20231002","日証金","確報","0","0","0","0","0","33","-33","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20231002","日証金","確報","10","0","10","0","0","0","10","10"
"1400","ルーデン・ＨＤ","東証","20231002","日証金","確報","16100","0","23200","0","0","0","23200","16100"
"1401","エムビーエス","東証","20231002","日証金","確報","2300","0","4100","0","0","0","4100","2300"
"1401","エムビーエス","福証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20231002","日証金","確報","3400","4500","24400","400","300","24400","0","-1200"
"1414","ショーボンドＨＤ","東証","20231002","日証金","確報","900","0","5300","0","0","3000","2300","900"
"1417","ミライト・ワン","東証","20231002","日証金","確報","100","300","8000","0","3300","400","7600","3100"
"1418","インターライフＨＤ","東証","20231002","日証金","確報","4400","2300","181100","0","700","44400","136700","2800"
"1419","タマホーム","東証","20231002","日証金","確報","200","4600","27400","2100","100","52400","-25000","-6400"
"1419","タマホーム","福証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20231002","日証金","確報","500","400","700","100","100","600","100","100"
"1429","日本アクア","東証","20231002","日証金","確報","2000","200","19100","0","1300","3500","15600","3100"
"1430","ファーストコーポ","東証","20231002","日証金","確報","400","1800","34500","0","100","50000","-15500","-1300"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231002","日証金","確報","500","4600","30400","0","600","111500","-81100","-3500"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20231002","日証金","確報","6500","2100","98600","0","100","108100","-9500","4500"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231002","日証金","確報","2000","2000","50000","0","0","50000","0","0"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20231002","日証金","確報","28700","1100","83500","0","0","0","83500","27600"
"1436","フィット","東証","20231002","日証金","確報","1200","0","3000","0","0","0","3000","1200"
"1438","岐阜造園","名証","20231002","日証金","確報","0","0","3700","0","0","0","3700","0"
"1438","岐阜造園","東証","20231002","日証金","確報","100","2500","200","0","0","0","200","-2400"
"1439","安江工務店","名証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20231002","日証金","確報","1700","200","3000","0","0","0","3000","1500"
"1443","技研ホールディングス","東証","20231002","日証金","確報","8200","0","43900","0","0","0","43900","8200"
"1444","ニッソウ","名証","20231002","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20231002","日証金","確報","0","0","900","0","0","0","900","0"
"1446","キャンディル","東証","20231002","日証金","確報","1600","0","1600","0","49300","84000","-82400","50900"
"1447","ＩＴｂｏｏｋＨＤ","東証","20231002","日証金","確報","2100","300","25400","0","0","0","25400","1800"
"1449","ＦＵＪＩジャパン","札証","20231002","日証金","確報","0","0","600","0","0","0","600","0"
