"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230530","日証金","確報","0","100","6900","200","0","500","6400","-300"
"1305","ｉＦＴＰＸ年１","東証","20230530","日証金","確報","0","0","9710","0","80","20550","-10840","80"
"1306","ＴＯＰＩＸ連動型上場","東証","20230530","日証金","確報","42890","0","125280","14310","2140","314530","-189250","30720"
"1308","上場ＴＯＰＩＸ","東証","20230530","日証金","確報","0","0","0","4800","300","124900","-124900","-4500"
"1309","中国株上証５０ＥＴＦ","東証","20230530","日証金","確報","76","0","227","0","0","0","227","76"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230530","日証金","確報","0","120","300","0","0","200","100","-120"
"1319","日経３００上場投信","名証","20230530","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230530","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230530","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230530","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230530","日証金","確報","0","38","6030","1344","1168","29072","-23042","-214"
"1321","日経２２５上場投信","東証","20230530","日証金","確報","274","69","219437","7221","3483","240536","-21099","-3533"
"1322","上場インデックス中国","東証","20230530","日証金","確報","10","0","540","0","0","0","540","10"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230530","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230530","日証金","確報","0","600","2800","0","600","2800","0","0"
"1326","ＳＰＤＲゴールド","東証","20230530","日証金","確報","20","0","1295","0","0","0","1295","20"
"1328","金価格連動型上場投信","東証","20230530","日証金","確報","60","80","4550","0","20","4550","0","0"
"1329","ｉシェアーズ　２２５","東証","20230530","日証金","確報","0","0","1936","2","117","7948","-6012","115"
"1330","上場２２５","東証","20230530","日証金","確報","0","0","10","410","220","51670","-51660","-190"
"1332","ニッスイ","東証","20230530","日証金","確報","0","1300","233800","4400","3100","112400","121400","-2600"
"1333","マルハニチロ","東証","20230530","日証金","確報","600","100","2100","0","300","600","1500","800"
"1343","東証ＲＥＩＴ指数連動","東証","20230530","日証金","確報","3690","2070","23030","1620","0","23030","0","0"
"1345","東証ＲＥＩＴ指数","東証","20230530","日証金","確報","0","0","5800","100","0","600","5200","-100"
"1346","ＭＸＳ２２５上場投信","東証","20230530","日証金","確報","0","26","1950","521","4","9148","-7198","-543"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230530","日証金","確報","0","0","9670","0","0","2870","6800","0"
"1349","ＡＢＦ汎アジア債券","東証","20230530","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230530","日証金","確報","1300","1320","147260","2040","0","6730","140530","-2060"
"1357","日経ダブルインバース","東証","20230530","日証金","確報","96186","1579672","32905166","0","249133","2088917","30816249","-1234353"
"1358","上場日経２倍","東証","20230530","日証金","確報","0","0","6650","1102","419","14387","-7737","-683"
"1360","日経ベア２倍","東証","20230530","日証金","確報","36910","40800","2738010","0","0","0","2738010","-3890"
"1364","ｉＳＪＰＸ日経４００","東証","20230530","日証金","確報","0","0","0","1","0","152","-152","-1"
"1365","ｉＦ２２５ダブル","東証","20230530","日証金","確報","360","0","2157","318","137","10068","-7911","179"
"1366","ｉＦ２２５Ｗベア","東証","20230530","日証金","確報","0","15600","218034","0","0","0","218034","-15600"
"1367","ｉＦＴＰＸダブル","東証","20230530","日証金","確報","0","0","10","416","46","2807","-2797","-370"
"1368","ｉＦＴＰＸＷベア","東証","20230530","日証金","確報","18200","0","35560","0","0","0","35560","18200"
"1369","Ｏｎｅ・日経２２５","東証","20230530","日証金","確報","0","0","0","14","10","2440","-2440","-4"
