"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230817","日証金","確報","200","100","1300","100","0","1300","0","0"
"1305","ｉＦＴＰＸ年１","東証","20230817","日証金","確報","0","0","12690","510","120","7390","5300","-390"
"1306","ＴＯＰＩＸ連動型上場","東証","20230817","日証金","確報","410","23600","97800","2430","15660","206940","-109140","-9960"
"1308","上場ＴＯＰＩＸ","東証","20230817","日証金","確報","10000","7575","21701","400","4322","15354","6347","6347"
"1309","中国株上証５０ＥＴＦ","東証","20230817","日証金","確報","0","0","15","0","0","0","15","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230817","日証金","確報","500","0","1670","0","10","180","1490","510"
"1319","日経３００上場投信","名証","20230817","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230817","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230817","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230817","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230817","日証金","確報","55","1554","4756","284","471","8780","-4024","-1312"
"1321","日経２２５上場投信","東証","20230817","日証金","確報","432","614","13217","1992","1543","84881","-71664","-631"
"1322","上場インデックス中国","東証","20230817","日証金","確報","0","0","40","0","0","0","40","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230817","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230817","日証金","確報","0","0","7500","0","0","3700","3800","0"
"1326","ＳＰＤＲゴールド","東証","20230817","日証金","確報","0","0","278","0","0","0","278","0"
"1328","金価格連動型上場投信","東証","20230817","日証金","確報","280","590","4140","30","20","4460","-320","-320"
"1329","ｉシェアーズ　２２５","東証","20230817","日証金","確報","165","219","2856","20","354","2413","443","280"
"1330","上場２２５","東証","20230817","日証金","確報","78","1560","2716","181","1669","9033","-6317","6"
"1332","ニッスイ","東証","20230817","日証金","確報","0","73200","23900","13900","8900","170400","-146500","-78200"
"1333","マルハニチロ","東証","20230817","日証金","確報","600","0","6700","0","0","0","6700","600"
"1343","東証ＲＥＩＴ指数連動","東証","20230817","日証金","確報","0","0","24280","740","220","23110","1170","-520"
"1345","東証ＲＥＩＴ指数","東証","20230817","日証金","確報","0","0","5300","0","0","4800","500","0"
"1346","ＭＸＳ２２５上場投信","東証","20230817","日証金","確報","141","4","2251","0","87","397","1854","224"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230817","日証金","確報","0","0","9660","640","740","4600","5060","100"
"1349","ＡＢＦ汎アジア債券","東証","20230817","日証金","確報","0","0","9","0","0","0","9","0"
"1356","ＴＰＸベア２倍投信","東証","20230817","日証金","確報","2000","450","85370","200","0","12180","73190","1350"
"1357","日経ダブルインバース","東証","20230817","日証金","確報","148290","640260","20523857","1","175258","777368","19746489","-316713"
"1358","上場日経２倍","東証","20230817","日証金","確報","943","10","3426","75","134","3426","0","992"
"1360","日経ベア２倍","東証","20230817","日証金","確報","4060","83990","1517200","46530","32070","49530","1467670","-94390"
