"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20240221","日証金","確報","1200","500","113000","23500","1000","496200","-383200","-21800"
"1305","ｉＦＴＰＸ年１","東証","20240221","日証金","確報","0","0","9480","1310","200","6990","2490","-1110"
"1306","ＴＯＰＩＸ連動型上場","東証","20240221","日証金","確報","1800","4010","24330","2030","11440","68580","-44250","7200"
"1308","上場ＴＯＰＩＸ","東証","20240221","日証金","確報","0","8","15282","581","5913","5578","9704","5324"
"1309","中国株上証５０ＥＴＦ","東証","20240221","日証金","確報","0","0","15","0","0","0","15","0"
"130A","ＶＩＳ","東証","20240221","日証金","確報","5800","3900","35300","0","0","0","35300","1900"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20240221","日証金","確報","1200","0","2430","80","40","80","2350","1160"
"1319","日経３００上場投信","名証","20240221","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20240221","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20240221","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20240221","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20240221","日証金","確報","0","1889","5216","156","0","11381","-6165","-2045"
"1321","日経２２５上場投信","東証","20240221","日証金","確報","4128","1512","40988","387","4738","109086","-68098","6967"
"1322","上場インデックス中国","東証","20240221","日証金","確報","350","0","350","0","0","0","350","350"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20240221","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20240221","日証金","確報","0","0","3000","0","0","0","3000","0"
"1326","ＳＰＤＲゴールド","東証","20240221","日証金","確報","7","0","499","0","0","0","499","7"
"1328","金価格連動型上場投信","東証","20240221","日証金","確報","50","10","3930","0","20","860","3070","60"
"1329","ｉシェアーズ　２２５","東証","20240221","日証金","確報","65","290","2299","711","9","2734","-435","-927"
"1330","上場２２５","東証","20240221","日証金","確報","0","0","5130","221","3953","14833","-9703","3732"
"1332","ニッスイ","東証","20240221","日証金","確報","6300","3400","85300","3800","900","85300","0","0"
"1333","マルハニチロ","東証","20240221","日証金","確報","1200","800","14500","100","100","1800","12700","400"
"133A","ＧＸ超短期米国債","東証","20240221","日証金","確報","0","0","0","0","0","0","0","0"
"1343","東証ＲＥＩＴ指数連動","東証","20240221","日証金","確報","12510","12570","41210","140","200","41210","0","0"
"1345","東証ＲＥＩＴ指数","東証","20240221","日証金","確報","600","0","3800","100","0","200","3600","500"
"1346","ＭＸＳ２２５上場投信","東証","20240221","日証金","確報","40","17","1998","9","81","1555","443","95"
"1348","ＭＸＳＴＰＸ上場投信","東証","20240221","日証金","確報","380","1230","6070","930","0","6730","-660","-1780"
"1349","ＡＢＦ汎アジア債券","東証","20240221","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20240221","日証金","確報","12180","700","90180","570","0","22560","67620","10910"
"1357","日経ダブルインバース","東証","20240221","日証金","確報","191591","165783","23274506","64061","64235","2655772","20618734","25982"
"1358","上場日経２倍","東証","20240221","日証金","確報","322","1000","1322","67","601","3889","-2567","-144"
"1360","日経ベア２倍","東証","20240221","日証金","確報","10800","70030","2016470","550","0","3040","2013430","-59780"
"1364","ｉＳＪＰＸ日経４００","東証","20240221","日証金","確報","0","0","11","0","0","11","0","0"
"1365","ｉＦ２２５ダブル","東証","20240221","日証金","確報","0","300","984","70","480","3122","-2138","110"
"1366","ｉＦ２２５Ｗベア","東証","20240221","日証金","確報","23885","0","267563","0","0","0","267563","23885"
"1367","ｉＦＴＰＸダブル","東証","20240221","日証金","確報","54","38","147","0","1","333","-186","17"
"1368","ｉＦＴＰＸＷベア","東証","20240221","日証金","確報","0","16","948","316","0","1390","-442","-332"
"1369","Ｏｎｅ・日経２２５","東証","20240221","日証金","確報","2","0","19","67","1","487","-468","-64"
"1375","雪国まいたけ","東証","20240221","日証金","確報","0","0","3400","0","0","0","3400","0"
"1376","カネコ種苗","東証","20240221","日証金","確報","100","0","100","0","0","0","100","100"
"1377","サカタのタネ","東証","20240221","日証金","確報","0","3700","7600","0","500","900","6700","-3200"
"1379","ホクト","東証","20240221","日証金","確報","0","100","2000","0","0","0","2000","-100"
"1380","秋川牧園","東証","20240221","日証金","確報","0","0","500","0","0","0","500","0"
"1381","アクシーズ","東証","20240221","日証金","確報","0","0","1200","0","0","0","1200","0"
"1382","ホーブ","東証","20240221","日証金","確報","0","0","4100","0","0","0","4100","0"
"1383","ベルグアース","東証","20240221","日証金","確報","0","0","2500","0","0","0","2500","0"
"1384","ホクリヨウ","東証","20240221","日証金","確報","100","0","4000","0","0","0","4000","100"
"1397","ＳＭＤＡＭ　２２５","東証","20240221","日証金","確報","0","0","21","0","0","21","0","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20240221","日証金","確報","100","760","490","0","3010","250","240","2350"
"1399","上場高配当低ボラ","東証","20240221","日証金","確報","0","0","0","0","0","0","0","0"
"1401","エムビーエス","東証","20240221","日証金","確報","0","0","500","0","0","0","500","0"
"1401","エムビーエス","福証","20240221","日証金","確報","0","0","0","0","0","0","0","0"
