"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230414","日証金","確報","0","1100","3100","0","0","300","2800","-1100"
"1305","ｉＦＴＰＸ年１","東証","20230414","日証金","確報","0","0","12010","600","20","12470","-460","-580"
"1306","ＴＯＰＩＸ連動型上場","東証","20230414","日証金","確報","8340","38400","62740","34770","8780","173560","-110820","-56050"
"1308","上場ＴＯＰＩＸ","東証","20230414","日証金","確報","0","0","0","4400","1100","81500","-81500","-3300"
"1309","中国株上証５０ＥＴＦ","東証","20230414","日証金","確報","10","0","112","0","0","0","112","10"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230414","日証金","確報","0","0","100","0","0","110","-10","0"
"1319","日経３００上場投信","名証","20230414","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230414","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230414","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230414","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230414","日証金","確報","0","1236","4850","3183","0","22229","-17379","-4419"
"1321","日経２２５上場投信","東証","20230414","日証金","確報","55139","530","103685","21779","749","131786","-28101","33579"
"1322","上場インデックス中国","東証","20230414","日証金","確報","0","0","300","0","0","0","300","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230414","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230414","日証金","確報","1300","200","2100","0","0","1000","1100","1100"
"1326","ＳＰＤＲゴールド","東証","20230414","日証金","確報","11","0","342","0","13","13","329","24"
"1328","金価格連動型上場投信","東証","20230414","日証金","確報","380","0","3170","940","150","2790","380","-410"
"1329","ｉシェアーズ　２２５","東証","20230414","日証金","確報","0","0","1936","586","317","3554","-1618","-269"
"1330","上場２２５","東証","20230414","日証金","確報","330","0","640","7960","2110","32000","-31360","-5520"
"1332","ニッスイ","東証","20230414","日証金","確報","0","5100","20500","5100","2800","13500","7000","-7400"
"1333","マルハニチロ","東証","20230414","日証金","確報","400","0","6800","0","0","0","6800","400"
"1343","東証ＲＥＩＴ指数連動","東証","20230414","日証金","確報","8330","1900","17720","0","3880","17720","0","10310"
"1345","東証ＲＥＩＴ指数","東証","20230414","日証金","確報","0","0","5700","500","0","2000","3700","-500"
"1346","ＭＸＳ２２５上場投信","東証","20230414","日証金","確報","1","0","1937","1552","0","3192","-1255","-1551"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230414","日証金","確報","0","100","9670","160","430","710","8960","170"
"1349","ＡＢＦ汎アジア債券","東証","20230414","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230414","日証金","確報","164990","0","268300","0","0","2500","265800","164990"
"1357","日経ダブルインバース","東証","20230414","日証金","確報","4241652","0","23776520","627256","90009","3093271","20683249","3704405"
"1358","上場日経２倍","東証","20230414","日証金","確報","703","0","1981","2393","0","7763","-5782","-1690"
"1360","日経ベア２倍","東証","20230414","日証金","確報","172140","130","1643960","0","0","0","1643960","172010"
"1364","ｉＳＪＰＸ日経４００","東証","20230414","日証金","確報","0","0","4","18","0","30","-26","-18"
"1365","ｉＦ２２５ダブル","東証","20230414","日証金","確報","5","630","1292","3540","1","6862","-5570","-4164"
"1366","ｉＦ２２５Ｗベア","東証","20230414","日証金","確報","9764","410","168770","0","11071","20669","148101","20425"
"1367","ｉＦＴＰＸダブル","東証","20230414","日証金","確報","0","177","1015","97","63","1697","-682","-211"
"1368","ｉＦＴＰＸＷベア","東証","20230414","日証金","確報","0","584","3320","0","0","0","3320","-584"
"1369","Ｏｎｅ・日経２２５","東証","20230414","日証金","確報","0","0","100","27","0","359","-259","-27"
"1375","雪国まいたけ","東証","20230414","日証金","確報","0","1200","1700","0","0","0","1700","-1200"
"1376","カネコ種苗","東証","20230414","日証金","確報","0","0","400","0","0","0","400","0"
"1377","サカタのタネ","東証","20230414","日証金","確報","200","1400","4300","0","0","0","4300","-1200"
"1379","ホクト","東証","20230414","日証金","確報","500","400","10800","100","600","2200","8600","600"
"1380","秋川牧園","東証","20230414","日証金","確報","0","0","0","0","0","0","0","0"
"1381","アクシーズ","東証","20230414","日証金","確報","0","900","1800","0","0","0","1800","-900"
"1382","ホーブ","東証","20230414","日証金","確報","0","200","1300","0","0","0","1300","-200"
"1383","ベルグアース","東証","20230414","日証金","確報","0","100","1100","0","0","0","1100","-100"
"1384","ホクリヨウ","東証","20230414","日証金","確報","200","1100","19600","0","0","0","19600","-900"
"1385","ＵＢＳユーロ圏株５０","東証","20230414","日証金","確報","0","0","101","0","0","0","101","0"
"1386","ＵＢＳ欧州株","東証","20230414","日証金","確報","0","0","148","0","0","0","148","0"
"1387","ＵＢＳユーロ圏株","東証","20230414","日証金","確報","0","0","0","0","0","0","0","0"
"1388","ＵＢＳユーロ圏小型株","東証","20230414","日証金","確報","0","0","0","0","0","0","0","0"
"1389","ＵＢＳ英国大型１００","東証","20230414","日証金","確報","0","0","20","0","0","0","20","0"
"1390","ＵＢＳアジア太平洋株","東証","20230414","日証金","確報","0","0","0","0","0","0","0","0"
