"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20240110","日証金","確報","400","0","2700","0","500","1500","1200","900"
"1305","ｉＦＴＰＸ年１","東証","20240110","日証金","確報","0","0","9480","8050","690","11820","-2340","-7360"
"1306","ＴＯＰＩＸ連動型上場","東証","20240110","日証金","確報","11700","32680","34910","41250","12730","163940","-129030","-49500"
"1308","上場ＴＯＰＩＸ","東証","20240110","日証金","確報","28309","571","40411","3995","18912","9701","30710","42655"
"1309","中国株上証５０ＥＴＦ","東証","20240110","日証金","確報","0","0","15","0","0","0","15","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20240110","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","名証","20240110","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20240110","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20240110","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20240110","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20240110","日証金","確報","87","1","6281","6558","10","23656","-17375","-6462"
"1321","日経２２５上場投信","東証","20240110","日証金","確報","15718","135","32690","48589","2068","94580","-61890","-30938"
"1322","上場インデックス中国","東証","20240110","日証金","確報","0","30","0","0","0","0","0","-30"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20240110","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20240110","日証金","確報","100","0","700","0","0","0","700","100"
"1326","ＳＰＤＲゴールド","東証","20240110","日証金","確報","0","2","390","0","0","0","390","-2"
"1328","金価格連動型上場投信","東証","20240110","日証金","確報","260","200","3030","0","0","0","3030","60"
"1329","ｉシェアーズ　２２５","東証","20240110","日証金","確報","0","0","1924","4656","93","6526","-4602","-4563"
"1330","上場２２５","東証","20240110","日証金","確報","3513","189","6259","14990","300","21772","-15513","-11366"
"1332","ニッスイ","東証","20240110","日証金","確報","6800","6000","31000","1700","900","31000","0","0"
"1333","マルハニチロ","東証","20240110","日証金","確報","14000","900","21000","200","0","300","20700","12900"
"1343","東証ＲＥＩＴ指数連動","東証","20240110","日証金","確報","190","20","24780","690","0","24780","0","-520"
"1345","東証ＲＥＩＴ指数","東証","20240110","日証金","確報","0","4500","5300","0","2500","100","5200","-2000"
"1346","ＭＸＳ２２５上場投信","東証","20240110","日証金","確報","0","0","2310","2983","0","3682","-1372","-2983"
"1348","ＭＸＳＴＰＸ上場投信","東証","20240110","日証金","確報","0","450","4800","1400","60","7500","-2700","-1790"
"1349","ＡＢＦ汎アジア債券","東証","20240110","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20240110","日証金","確報","13830","4860","69150","1230","590","18690","50460","8330"
"1357","日経ダブルインバース","東証","20240110","日証金","確報","8421568","31750","21755938","545346","544450","3184591","18571347","8388922"
"1358","上場日経２倍","東証","20240110","日証金","確報","200","20","1200","4830","80","7757","-6557","-4570"
"1360","日経ベア２倍","東証","20240110","日証金","確報","717370","20880","1874350","0","61070","0","1874350","757560"
"1364","ｉＳＪＰＸ日経４００","東証","20240110","日証金","確報","0","0","0","0","0","12","-12","0"
"1365","ｉＦ２２５ダブル","東証","20240110","日証金","確報","0","5","2065","2652","1","4795","-2730","-2656"
"1366","ｉＦ２２５Ｗベア","東証","20240110","日証金","確報","15050","20","127630","0","0","0","127630","15030"
"1367","ｉＦＴＰＸダブル","東証","20240110","日証金","確報","0","228","0","293","0","521","-521","-521"
"1368","ｉＦＴＰＸＷベア","東証","20240110","日証金","確報","530","80","630","11","388","11","619","827"
