"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231130","日証金","確報","300","300","1600","0","0","1600","0","0"
"1305","ｉＦＴＰＸ年１","東証","20231130","日証金","確報","0","0","9480","0","260","3400","6080","260"
"1306","ＴＯＰＩＸ連動型上場","東証","20231130","日証金","確報","55810","13550","73690","19210","11190","87800","-14110","34240"
"1308","上場ＴＯＰＩＸ","東証","20231130","日証金","確報","0","0","14845","200","1063","32662","-17817","863"
"1309","中国株上証５０ＥＴＦ","東証","20231130","日証金","確報","0","0","55","0","0","0","55","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231130","日証金","確報","0","0","500","0","0","0","500","0"
"1319","日経３００上場投信","名証","20231130","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231130","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231130","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231130","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231130","日証金","確報","7","0","4377","886","829","10346","-5969","-50"
"1321","日経２２５上場投信","東証","20231130","日証金","確報","1547","4101","21291","4369","1473","60540","-39249","-5450"
"1322","上場インデックス中国","東証","20231130","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231130","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231130","日証金","確報","0","0","2000","100","0","1100","900","-100"
"1326","ＳＰＤＲゴールド","東証","20231130","日証金","確報","23","0","445","0","0","0","445","23"
"1328","金価格連動型上場投信","東証","20231130","日証金","確報","50","50","2220","240","0","2220","0","-240"
"1329","ｉシェアーズ　２２５","東証","20231130","日証金","確報","0","50","2055","160","138","979","1076","-72"
"1330","上場２２５","東証","20231130","日証金","確報","0","0","4895","255","624","8746","-3851","369"
"1332","ニッスイ","東証","20231130","日証金","確報","400","8100","15600","1400","700","11800","3800","-8400"
"1333","マルハニチロ","東証","20231130","日証金","確報","300","0","8300","0","500","2700","5600","800"
"1343","東証ＲＥＩＴ指数連動","東証","20231130","日証金","確報","480","7190","14970","500","150","22260","-7290","-7060"
"1345","東証ＲＥＩＴ指数","東証","20231130","日証金","確報","0","0","5400","200","0","300","5100","-200"
"1346","ＭＸＳ２２５上場投信","東証","20231130","日証金","確報","0","48","1947","25","293","2545","-598","220"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231130","日証金","確報","0","0","4850","0","210","1610","3240","210"
"1349","ＡＢＦ汎アジア債券","東証","20231130","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231130","日証金","確報","50","850","85110","700","0","14000","71110","-1500"
"1357","日経ダブルインバース","東証","20231130","日証金","確報","690700","528552","14755034","0","599235","1871255","12883779","761383"
"1358","上場日経２倍","東証","20231130","日証金","確報","14","340","1088","103","464","2004","-916","35"
"1360","日経ベア２倍","東証","20231130","日証金","確報","13580","39080","1654040","0","0","0","1654040","-25500"
"1364","ｉＳＪＰＸ日経４００","東証","20231130","日証金","確報","1","0","5","0","0","12","-7","1"
"1365","ｉＦ２２５ダブル","東証","20231130","日証金","確報","25","0","2335","38","46","2137","198","33"
"1366","ｉＦ２２５Ｗベア","東証","20231130","日証金","確報","0","3020","82627","0","0","0","82627","-3020"
"1367","ｉＦＴＰＸダブル","東証","20231130","日証金","確報","10","24","226","3","17","226","0","0"
"1368","ｉＦＴＰＸＷベア","東証","20231130","日証金","確報","160","0","809","0","0","80","729","160"
"1369","Ｏｎｅ・日経２２５","東証","20231130","日証金","確報","24","0","300","200","0","621","-321","-176"
"1375","雪国まいたけ","東証","20231130","日証金","確報","500","0","18800","0","0","0","18800","500"
"1376","カネコ種苗","東証","20231130","日証金","確報","0","0","400","0","0","0","400","0"
"1377","サカタのタネ","東証","20231130","日証金","確報","100","4700","3600","0","100","2500","1100","-4500"
"1379","ホクト","東証","20231130","日証金","確報","0","0","6400","0","400","800","5600","400"
"1380","秋川牧園","東証","20231130","日証金","確報","0","0","1200","0","0","0","1200","0"
"1381","アクシーズ","東証","20231130","日証金","確報","200","0","400","0","0","0","400","200"
"1382","ホーブ","東証","20231130","日証金","確報","100","100","7100","0","0","0","7100","0"
"1383","ベルグアース","東証","20231130","日証金","確報","0","0","400","0","0","0","400","0"
