"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231018","日証金","確報","0","400","400","0","0","300","100","-400"
"1305","ｉＦＴＰＸ年１","東証","20231018","日証金","確報","300","0","11670","120","240","8840","2830","420"
"1306","ＴＯＰＩＸ連動型上場","東証","20231018","日証金","確報","230","1090","80590","4860","4680","141060","-60470","-1040"
"1308","上場ＴＯＰＩＸ","東証","20231018","日証金","確報","0","0","29845","15388","5","20712","9133","-15383"
"1309","中国株上証５０ＥＴＦ","東証","20231018","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231018","日証金","確報","130","0","1640","0","0","180","1460","130"
"1319","日経３００上場投信","名証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231018","日証金","確報","0","772","2798","130","288","2002","796","-614"
"1321","日経２２５上場投信","東証","20231018","日証金","確報","29","1545","25706","4435","5","40882","-15176","-5946"
"1322","上場インデックス中国","東証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231018","日証金","確報","0","0","500","0","0","0","500","0"
"1326","ＳＰＤＲゴールド","東証","20231018","日証金","確報","137","0","415","0","0","0","415","137"
"1328","金価格連動型上場投信","東証","20231018","日証金","確報","860","10","2680","80","170","400","2280","940"
"1329","ｉシェアーズ　２２５","東証","20231018","日証金","確報","0","137","2213","0","21","61","2152","-116"
"1330","上場２２５","東証","20231018","日証金","確報","0","792","2736","382","11","5371","-2635","-1163"
"1332","ニッスイ","東証","20231018","日証金","確報","13500","2600","68000","700","2500","106600","-38600","12700"
"1333","マルハニチロ","東証","20231018","日証金","確報","1000","0","19600","0","0","0","19600","1000"
"1343","東証ＲＥＩＴ指数連動","東証","20231018","日証金","確報","3760","230","9440","0","3760","27840","-18400","7290"
"1345","東証ＲＥＩＴ指数","東証","20231018","日証金","確報","0","0","5300","0","0","1900","3400","0"
"1346","ＭＸＳ２２５上場投信","東証","20231018","日証金","確報","2","0","2529","138","48","216","2313","-88"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231018","日証金","確報","0","70","5120","0","260","1590","3530","190"
"1349","ＡＢＦ汎アジア債券","東証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231018","日証金","確報","15000","1420","208030","3210","0","4600","203430","10370"
"1357","日経ダブルインバース","東証","20231018","日証金","確報","355969","298221","13516005","44292","25109","2920670","10595335","38565"
"1358","上場日経２倍","東証","20231018","日証金","確報","19","50","1320","69","289","700","620","189"
"1360","日経ベア２倍","東証","20231018","日証金","確報","2560","54430","1129230","9740","0","55140","1074090","-61610"
"1364","ｉＳＪＰＸ日経４００","東証","20231018","日証金","確報","0","0","0","0","0","18","-18","0"
"1365","ｉＦ２２５ダブル","東証","20231018","日証金","確報","108","0","2557","28","47","299","2258","127"
"1366","ｉＦ２２５Ｗベア","東証","20231018","日証金","確報","0","494","43043","0","0","15475","27568","-494"
"1367","ｉＦＴＰＸダブル","東証","20231018","日証金","確報","49","0","392","49","0","392","0","0"
"1368","ｉＦＴＰＸＷベア","東証","20231018","日証金","確報","600","0","1220","1","0","34","1186","599"
"1369","Ｏｎｅ・日経２２５","東証","20231018","日証金","確報","0","380","0","0","1","215","-215","-379"
"1375","雪国まいたけ","東証","20231018","日証金","確報","0","100","18000","0","0","0","18000","-100"
"1376","カネコ種苗","東証","20231018","日証金","確報","0","0","900","0","0","0","900","0"
"1377","サカタのタネ","東証","20231018","日証金","確報","300","300","4000","0","0","2400","1600","0"
"1379","ホクト","東証","20231018","日証金","確報","0","0","4400","100","100","1800","2600","0"
"1380","秋川牧園","東証","20231018","日証金","確報","0","0","600","0","0","0","600","0"
"1381","アクシーズ","東証","20231018","日証金","確報","100","0","300","0","0","0","300","100"
"1382","ホーブ","東証","20231018","日証金","確報","0","200","8400","0","0","0","8400","-200"
"1383","ベルグアース","東証","20231018","日証金","確報","0","0","400","0","0","0","400","0"
"1384","ホクリヨウ","東証","20231018","日証金","確報","400","0","23600","0","0","0","23600","400"
"1397","ＳＭＤＡＭ　２２５","東証","20231018","日証金","確報","0","0","3","0","0","33","-30","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20231018","日証金","確報","16100","0","22200","0","0","0","22200","16100"
"1401","エムビーエス","東証","20231018","日証金","確報","0","0","1300","0","0","0","1300","0"
"1401","エムビーエス","福証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20231018","日証金","確報","5400","20200","16800","600","3600","36000","-19200","-11800"
"1414","ショーボンドＨＤ","東証","20231018","日証金","確報","500","200","6400","0","100","2400","4000","400"
"1417","ミライト・ワン","東証","20231018","日証金","確報","400","0","9300","0","0","0","9300","400"
"1418","インターライフＨＤ","東証","20231018","日証金","確報","0","59100","39700","0","0","0","39700","-59100"
"1419","タマホーム","東証","20231018","日証金","確報","11100","11800","46600","300","100","46600","0","-900"
"1419","タマホーム","福証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20231018","日証金","確報","0","0","1500","0","0","400","1100","0"
"1429","日本アクア","東証","20231018","日証金","確報","200","0","14100","400","100","4400","9700","-100"
"1430","ファーストコーポ","東証","20231018","日証金","確報","0","1500","27700","0","0","50000","-22300","-1500"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231018","日証金","確報","1200","1600","27200","0","0","110900","-83700","-400"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20231018","日証金","確報","0","2100","93300","0","600","107100","-13800","-1500"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231018","日証金","確報","10900","100","83000","10800","0","83000","0","0"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20231018","日証金","確報","1000","3600","41300","0","0","0","41300","-2600"
"1436","フィット","東証","20231018","日証金","確報","0","0","2400","0","0","0","2400","0"
"1438","岐阜造園","名証","20231018","日証金","確報","0","0","3700","0","0","0","3700","0"
"1438","岐阜造園","東証","20231018","日証金","確報","0","200","500","0","0","0","500","-200"
"1439","安江工務店","名証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20231018","日証金","確報","0","0","2800","0","0","0","2800","0"
"1443","技研ホールディングス","東証","20231018","日証金","確報","400","100","29400","0","0","0","29400","300"
"1444","ニッソウ","名証","20231018","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20231018","日証金","確報","0","200","900","0","0","0","900","-200"
"1446","キャンディル","東証","20231018","日証金","確報","0","0","7000","0","0","36900","-29900","0"
"1447","ＩＴｂｏｏｋＨＤ","東証","20231018","日証金","確報","0","1900","23000","0","0","0","23000","-1900"
"1449","ＦＵＪＩジャパン","札証","20231018","日証金","確報","0","0","600","0","0","0","600","0"
"1450","田中建設工業","東証","20231018","日証金","確報","0","0","200","0","0","0","200","0"
"1451","ＫＨＣ","東証","20231018","日証金","確報","0","300","1200","0","0","0","1200","-300"
"1456","ｉＦ２２５ベア","東証","20231018","日証金","確報","0","0","1390","0","0","0","1390","0"
"1457","ｉＦＴＰＸベア","東証","20231018","日証金","確報","0","1290","0","0","0","0","0","-1290"
