"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1482","114464","-34220","486","-7","235.52"
"1483","2","-","-","-","-"
"1484","-","-","-","-","-"
"1485","-","-","-","-","-"
"1486","2822","31","-","-","-"
"1487","6301","249","3","-1","2100.33"
"1488","10120","720","2030","-300","4.99"
"1489","30701","7761","1850","131","16.6"
"1490","-","-","-","-","-"
"1492","91","-12","222","-8","0.41"
"1493","159","7","257","-5","0.62"
"1494","192","-52","1","-","192"
"1495","400","20","-","-60","-"
"1496","39322","6640","39","-11","1008.26"
"1497","148662","2858","602","-230","246.95"
"1498","-","-","10","-","-"
"1499","129","-1","-","-","-"
"1540","212995","-21560","18393","2063","11.58"
"1541","92355","-4902","1515","-164","60.96"
"1542","35957","-1650","3166","-21","11.36"
"1543","2656","-96","-","-","-"
"1545","116135","397","44474","8821","2.61"
"1546","6828","1743","11802","-3244","0.58"
"1547","85950","-31580","58400","1880","1.47"
"1550","38940","80","1390","-210","28.01"
"1551","920","110","90","50","10.22"
"1552","5961203","-618429","9510","3158","626.84"
"1554","13330","610","3200","150","4.17"
"1555","6730","2550","-","-","-"
"1557","2089","63","-","-","-"
"1559","1006","69","21","3","47.9"
"1560","1474","101","-","-","-"
"1563","239979","11196","14054","-4366","17.08"
"1566","944","-25","185","-26","5.1"
"1568","63790","9350","32850","-5430","1.94"
"1569","194030","180","150","130","1293.53"
"1570","3439137","533234","2271466","-208760","1.51"
"1571","2532998","-165798","37138","5277","68.21"
"1572","54690","860","-","-80","-"
"1573","5410","70","360","-20","15.03"
"1577","6886","3068","174","-1","39.57"
"1578","3570","144","1800","-10","1.98"
"1579","277160","57600","151380","-21740","1.83"
"1580","330240","-31110","1450","-580","227.75"
"1585","10","-","250","-","0.04"
"1586","244","-120","143","-","1.71"
"1591","3372","-12","250","-","13.49"
"1592","2404","1757","600","-","4.01"
"1593","468","411","1027","-19","0.46"
"1595","3770","-180","-","-500","-"
"1596","-","-","-","-","-"
"1597","13970","5340","420","-80","33.26"
"1599","-","-","-","-","-"
"1615","3099400","-430900","191700","12200","16.17"
"1617","89","20","40","-","2.23"
"1618","509","-182","87","21","5.85"
"1619","124","-15","277","-62","0.45"
"1620","438","6","47","-21","9.32"
"1621","330","-36","162","-40","2.04"
"1622","926","32","123","3","7.53"
"1623","540","-46","74","17","7.3"
"1624","66","-90","55","-3","1.2"
"1625","380","112","81","-54","4.69"
"1626","66","9","20","-","3.3"
"1627","5747","689","297","-106","19.35"
"1628","1358","112","164","11","8.28"
"1629","1881","148","966","-51","1.95"
"1630","80","-9","15","-11","5.33"
"1631","3825","1509","176","-81","21.73"
"1632","1210","770","45","-39","26.89"
"1633","190","-","53","-50","3.58"
"1651","8560","1990","30","-","285.33"
"1652","-","-","-","-","-"
"1653","-","-50","-","-","-"
"1654","260","250","-","-","-"
"1655","2350770","150750","420910","-47230","5.58"
"1656","72120","-2290","2110","1720","34.18"
"1657","2992","-146","30","30","99.73"
"1658","15287","1728","668","63","22.88"
"1659","23168","-1125","6619","289","3.5"
"1660","1573","221","-","-6","-"
"1671","303694","-32440","342774","20730","0.89"
"1672","520","-","-","-","-"
"1673","80","-10","-","-","-"
"1674","30","10","-","-","-"
"1675","21","10","-","-","-"
"1676","-","-","-","-","-"
"1677","430","-180","-","-","-"
"1678","8543900","-874400","600900","84700","14.22"
"1679","230","-10","680","90","0.34"
"1680","4480","-2320","230","10","19.48"
"1681","9050","-380","750","10","12.07"
"1682","59400","500","1300","-500","45.69"
"1684","-","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","-","-100","-","-","-"
"1688","4260","60","-","-","-"
"1689","52484800","-239200","-","-","-"
"1690","620","-","-","-","-"
"1691","10","-","-","-","-"
"1692","900","-","-","-","-"
"1693","10","-","-","-","-"
"1694","1000","-","-","-","-"
"1695","439700","185100","-","-","-"
"1696","9800","800","-","-","-"
"1697","700","-","-","-","-"
"1698","7740","1040","470","-","16.47"
"1699","1396000","-308730","1770740","-303540","0.79"
"2031","13039","-4140","-","-","-"
"2032","2060","5","-","-","-"
"2033","23","-","-","-","-"
"2034","11086","-807","-","-","-"
"2036","5427","151","-","-39","-"
"2037","3749","-39","-","-","-"
"2038","1157403","10333","-","-","-"
"2039","942755","133391","-","-","-"
"2040","11720","-359","-","-","-"
"2041","128166","-1043","-","-","-"
"2042","15113","386","-","-","-"
"2043","223","-47","-","-","-"
"2044","5856","-20","-","-","-"
"2045","-","-","-","-","-"
"2046","14524","210","-","-","-"
"2047","2430","218","-","-","-"
"2048","-","-","-","-","-"
"2050","-","-","-","-","-"
"2065","-","-","-","-","-"
"2066","-","-","-","-","-"
"2067","49","-7","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","9","-1","-","-","-"
"2071","-","-","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2235","710","490","-","-","-"
"2236","51843","-9581","-","-","-"
"2237","1843","320","-","-","-"
"2238","9031","-12612","-","-","-"
"2239","580","60","-","-","-"
"2240","530","-40","-","-","-"
"2241","16800","-400","11030","-","1.52"
"2242","1680","170","1500","-50","1.12"
"2243","68924","7086","4501","1814","15.31"
"2244","136166","8904","2890","420","47.12"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","18","8","-","-","-"
"2248","8","-","-","-","-"
"2249","1303","-5","-","-","-"
"2250","150","140","-","-","-"
"2251","5540","3020","-","-","-"
"2252","3881","3470","-","-","-"
"2253","10108","9699","10000","10000","1.01"
"2254","250","-779","-","-","-"
"2510","8020","890","6040","1640","1.33"
"2511","41510","-80","120","-70","345.92"
"2512","12040","420","20","20","602"
"2513","28580","-5460","660","40","43.3"
"2514","8240","-460","360","-","22.89"
"2515","27100","930","3870","-110","7"
"2516","5421640","352570","1281610","168800","4.23"
"2517","330","-70","-","-","-"
"2518","5224","-1758","400","-1","13.06"
"2519","6260","380","-","-","-"
"2520","46600","-2440","8030","-20","5.8"
"2521","138690","-54220","56130","11180","2.47"
"2522","2897","-393","1831","1","1.58"
"2523","110","10","-","-","-"
"2524","-","-","120","-10","-"
"2525","350","-","1","-1","350"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","410","-200","-","-","-"
"2529","11363","3958","110","-42","103.3"
"2530","32","-9","-","-","-"
"2552","1776","1652","-","-6","-"
"2553","150","-","-","-","-"
"2554","8830","-","-","-","-"
"2555","3220","1440","20","-300","161"
"2556","18340","200","260","-110","70.54"
"2557","4000","-","-","-","-"
"2558","46453","-2320","10667","1334","4.35"
"2559","29093","-225","804","-167","36.19"
"2560","-","-","-","-","-"
"2561","19100","2527","13577","2699","1.41"
"2562","23310","-140","9970","-750","2.34"
"2563","866500","-17560","359140","18900","2.41"
"2564","148280","2320","624","118","237.63"
"2565","7398","5761","25","-100","295.92"
"2566","2490","20","400","-","6.22"
"2567","720","30","620","310","1.16"
"2568","83140","-990","18680","1970","4.45"
"2569","98300","-10080","-","-","-"
"2620","38700","3490","-","-","-"
"2621","2842374","366453","13711","8016","207.31"
"2622","4344","8","-","-","-"
"2623","1","-","-","-","-"
"2624","3292","-65","2033","-145","1.62"
"2625","135042","131721","7454","7449","18.12"
"2626","2063","3","-","-","-"
"2627","457","-","-","-","-"
"2628","3580","-1476","-","-","-"
"2629","912","-","1","-","912"
"2630","11336","-184","3443","917","3.29"
"2631","36675","38","13476","-2332","2.72"
"2632","23676","-3464","7733","213","3.06"
"2633","79140","-2510","9300","-1110","8.51"
"2634","182310","14910","45330","-15620","4.02"
"2635","1130","110","10","-100","113"
"2636","16","6","-","-","-"
"2637","986","61","-","-","-"
"2638","4570","510","36","16","126.94"
"2639","1006","-142","1","-","1006"
"2640","3591","35","31","-","115.84"
"2641","427","-1998","10","6","42.7"
"2642","-","-","-","-","-"
"2643","50","-100","-","-","-"
"2644","89302","-11021","8680","-3360","10.29"
"2645","22039","1354","33","1","667.85"
"2646","92","-12","-","-","-"
"2647","20","-30","-","-","-"
"2648","40","-","-","-","-"
"2649","-","-","-","-","-"
"2836","981","710","500","-","1.96"
"2837","8","4","-","-","-"
"2838","64","-142","-","-","-"
"2839","379","20","-","-","-"
"2840","772","10","263","-2","2.94"
"2841","4558","-1958","1475","-142","3.09"
"2842","37294","-142","676","40","55.17"
"2843","900","150","-","-","-"
"2844","10","10","-","-","-"
"2845","77220","-17840","56180","20000","1.37"
"2846","6070","1400","3240","570","1.87"
"2847","369","69","-","-","-"
"2848","3","-","1","-","3"
"2849","680","-","1","-","680"
"2850","-","-","-","-","-"
"2851","320","-","-","-","-"
"2852","40","20","-","-","-"
"2853","-","-","-","-","-"
"2854","4060","-803","31","21","130.97"
"2855","156","55","14","-","11.14"
"2856","88670","14330","-","-","-"
"2857","3830","330","-","-","-"
"2858","115","-1125","2","-1","57.5"
"2859","360","70","380","-100","0.95"
"2860","3780","1970","700","-","5.4"
"2861","-","-","-","-","-"
"2862","300","-","-","-","-"
"2863","-","-","-","-","-"
"2864","517","-17","-","-","-"
"2865","89548","-21989","235","225","381.06"
"2866","131953","1119","1214","300","108.69"
"2867","6077","1708","37","3","164.24"
"2868","5834","-1359","-","-","-"
"2869","21771","-111","-","-","-"
"2870","15485","2335","-","-","-"
