"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2038","2561464","289447","100","-1900","25614.64"
"2039","831532","-31318","-","-","-"
"2040","14588","-3192","-","-","-"
"2041","82689","-2498","-","-","-"
"2042","24750","-2345","-","-","-"
"2043","136","-","-","-","-"
"2044","4900","-649","-","-","-"
"2045","125","-6","-","-","-"
"2046","20111","-591","-","-","-"
"2047","1960","-","-","-","-"
"2048","70","5","-","-","-"
"2050","-","-","-","-","-"
"2065","20","-","-","-","-"
"2066","-","-","-","-","-"
"2067","40","-","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","1","-","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2080","2369998","-224529","61756","37392","38.38"
"2081","29560","-2861","-","-","-"
"2082","39746","204","34","24","1169"
"2083","48951","-5182","109","19","449.09"
"2084","259802","1817","4743","-2239","54.78"
"2085","667720","-11650","4540","-200","147.07"
"2086","-","-","-","-","-"
"2087","90","90","-","-","-"
"2088","-","-","-","-","-"
"2089","-","-","-","-","-"
"2090","-","-","-","-","-"
"2091","-","-","-","-","-"
"2092","-","-","-","-","-"
"2093","270","60","-","-","-"
"2094","1013","-20","-","-","-"
"2095","1050","349","-","-","-"
"2096","19","-16","-","-","-"
"2097","5","-","-","-","-"
"2098","-","-10","-","-","-"
"2235","150","-","-","-","-"
"2236","69390","-11426","-","-","-"
"2237","3889","73","-","-","-"
"2238","4318","1290","-","-","-"
"2239","3870","200","-","-","-"
"2240","140","-180","-","-","-"
"2241","2060","-2270","-","-","-"
"2242","5930","-1190","10","10","593"
"2243","95015","-9848","13682","-1467","6.94"
"2244","198016","37826","160","35","1237.6"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","991","522","-","-","-"
"2248","3","-","-","-","-"
"2249","598","46","-","-","-"
"2250","-","-","-","-","-"
"2251","51990","240","-","-","-"
"2252","13463","7962","158","58","85.21"
"2253","1209","-10575","-","-10","-"
"2254","392","-264","50","44","7.84"
"2510","5800","-1260","3880","-660","1.49"
"2511","24600","-1240","500","500","49.2"
"2512","23640","2060","-","-","-"
"2513","49660","1730","920","330","53.98"
"2514","14610","-130","-","-10","-"
"2515","15740","-970","280","180","56.21"
"2516","6449590","42440","2438450","-37250","2.64"
"2517","890","-300","-","-","-"
"2518","44005","909","-","-","-"
"2519","5190","-700","50","-20","103.8"
"2520","35500","3320","340","-500","104.41"
"2521","666490","-54160","54330","-1750","12.27"
"2522","1288","-70","349","-375","3.69"
"2523","-","-","-","-","-"
"2524","-","-","-","-","-"
"2525","10","-","-","-","-"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","410","-","-","-","-"
"2529","11351","-1548","1","-21","11351"
"2530","20","-","-","-","-"
"2552","1585","-384","8","8","198.13"
"2553","100","50","-","-","-"
"2554","12700","-1300","-","-","-"
"2555","670","110","1000","-","0.67"
"2556","18660","-480","180","180","103.67"
"2557","4000","-","-","-","-"
"2558","60937","1950","10716","-1149","5.69"
"2559","39193","-2746","559","-383","70.11"
"2560","-","-","-","-","-"
"2561","17226","4812","16431","8667","1.05"
"2562","17310","-21660","7930","-1400","2.18"
"2563","6312670","-1637630","259550","-18600","24.32"
"2564","64866","-3224","1","-","64866"
"2565","2117","-507","62","28","34.15"
"2566","2490","-","-","-","-"
"2567","600","-510","640","350","0.94"
"2568","93780","10120","22900","-2270","4.1"
"2569","156600","-26120","-","-","-"
"2620","154470","43570","10410","-390","14.84"
"2621","3992804","97285","39986","8599","99.86"
"2622","6277","1","-","-","-"
"2623","100","-","-","-","-"
"2624","2867","-954","607","138","4.72"
"2625","139737","4231","-","-7076","-"
"2626","1793","4","-","-","-"
"2627","156","3","-","-","-"
"2628","3435","-901","330","-","10.41"
"2629","1025","110","120","-290","8.54"
"2630","67429","2561","1295","62","52.07"
"2631","54325","3237","15126","-7568","3.59"
"2632","32438","9914","10069","2717","3.22"
"2633","46520","-7850","21680","90","2.15"
"2634","331070","-18640","53020","14630","6.24"
"2635","550","-","80","40","6.88"
"2636","35","20","1","1","35"
"2637","745","-68","1","1","745"
"2638","4420","-601","50","50","88.4"
"2639","1084","-","1","1","1084"
"2640","4979","-28","29","-1","171.69"
"2641","434","-800","-","-","-"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","171226","67215","40033","-10275","4.28"
"2645","20183","-1","31","-1","651.06"
"2646","128","-2","-","-","-"
"2647","490","-","-","-","-"
"2648","2310","1270","-","-","-"
"2649","20","-990","-","-","-"
"2836","753","522","500","-","1.51"
"2837","6","-","-","-","-"
"2838","69","-","-","-","-"
"2839","1027","44","-","-","-"
"2840","834","27","412","29","2.02"
"2841","5198","-1101","1150","-72","4.52"
"2842","25234","-3463","1103","-169","22.88"
"2843","120","-30","-","-","-"
"2844","10","-","-","-","-"
"2845","111730","14990","60920","-4900","1.83"
"2846","15390","-56330","2750","-1430","5.6"
"2847","511","108","-","-","-"
"2848","3","-","-","-","-"
"2849","640","-","19","-6","33.68"
"2850","-","-","-","-","-"
"2851","990","120","500","-","1.98"
"2852","60","-","30","30","2"
"2853","-","-","-","-","-"
"2854","659","-118","-","-300","-"
"2855","11","-299","1","1","11"
"2856","151090","12900","-","-","-"
"2857","520","-10","-","-","-"
"2858","2527","-","2","2","1263.5"
"2859","5600","50","6000","-200","0.93"
"2860","70","10","30","20","2.33"
"2861","-","-","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","200","-","-","-","-"
"2865","92441","-12404","943","-2444","98.03"
"2866","60720","-8111","2335","280","26"
"2867","2633","81","116","93","22.7"
"2868","38193","-10116","-","-1","-"
"2869","37236","5677","-","-","-"
"2870","30398","-480","-","-","-"
