"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1674","10","-","-","-","-"
"1675","31","30","-","-","-"
"1676","-","-","-","-","-"
"1677","380","80","-","-","-"
"1678","7246910","326330","429080","620","16.89"
"1679","110","-50","350","-360","0.31"
"1680","10310","-1720","1570","1250","6.57"
"1681","38590","100","590","230","65.41"
"1682","103500","6100","10300","1500","10.05"
"1684","-","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","100","-","-","-","-"
"1688","3840","-","-","-","-"
"1689","3700","-260","-","-","-"
"1690","1250","-","-","-","-"
"1691","40","-","-","-","-"
"1692","500","-300","-","-","-"
"1693","50","-","-","-","-"
"1694","1600","-","-","-","-"
"1695","140","-","-","-","-"
"1696","-","-","-","-","-"
"1697","220","20","-","-","-"
"1698","15850","-2950","1400","-","11.32"
"1699","7042290","8800","625520","55320","11.26"
"2011","193920","-48270","6030","-1290","32.16"
"2031","31515","1935","-","-","-"
"2032","2961","394","-","-","-"
"2033","52","-","-","-","-"
"2034","9052","139","-","-","-"
"2036","8736","816","-","-","-"
"2037","2312","-","-","-","-"
"2038","2859703","-32448","-","-200","-"
"2039","540910","-35554","-","-","-"
"2040","11765","326","-","-","-"
"2041","174222","19260","-","-","-"
"2042","26563","-229","-","-","-"
"2043","151","15","-","-","-"
"2044","4945","-41","-","-","-"
"2045","25","-","-","-","-"
"2046","19441","1235","-","-","-"
"2047","2208","186","-","-","-"
"2048","71","4","-","-","-"
"2050","-","-","-","-","-"
"2065","20","-","-","-","-"
"2066","-","-","-","-","-"
"2067","76","-9","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","1","-","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2080","2184896","-253644","34597","-20465","63.15"
"2081","23099","-1383","25","10","923.96"
"2082","33762","-3017","5","5","6752.4"
"2083","45299","-4035","1109","697","40.85"
"2084","274728","-30932","4718","-245","58.23"
"2085","568110","20250","8230","2170","69.03"
"2086","-","-","-","-","-"
"2087","80","80","-","-","-"
"2088","-","-","-","-","-"
"2089","-","-","-","-","-"
"2090","10","-","-","-","-"
"2091","-","-","-","-","-"
"2092","-","-","-","-","-"
"2093","910","-60","-","-","-"
"2094","1003","1000","-","-","-"
"2095","2273","-712","-","-","-"
"2096","829","404","-","-","-"
"2097","857","410","-","-","-"
"2098","1009","602","-","-","-"
"2235","410","100","-","-","-"
"2236","70880","7499","-","-","-"
"2237","2176","-734","-","-","-"
"2238","4157","664","-","-","-"
"2239","5490","200","-","-","-"
"2240","120","-","-","-","-"
"2241","2530","-1830","-","-","-"
"2242","5750","-2160","1060","200","5.42"
"2243","113651","-46194","17912","2332","6.34"
"2244","350534","87422","361","105","971.01"
"2245","310","300","-","-","-"
"2246","110","-10","-","-","-"
"2247","2029","1344","-","-","-"
"2248","600","-115","-","-","-"
"2249","2858","1522","-","-","-"
"2250","-","-300","-","-10","-"
"2251","51500","340","-","-","-"
"2252","14824","1473","100","-50","148.24"
"2253","1368","23","-","-","-"
"2254","29425","29019","260","-1","113.17"
"2255","2486280","44380","-","-","-"
"2256","220","-1720","-","-","-"
"2257","1180","-2530","-","-","-"
"2258","10300","-4450","-","-","-"
"2259","26310","190","-","-","-"
"2510","6660","-670","4460","-540","1.49"
"2511","79160","38170","-","-","-"
"2512","15980","-13260","-","-","-"
"2513","60780","15190","560","10","108.54"
"2514","8870","1770","-","-","-"
"2515","11280","490","140","-1800","80.57"
"2516","5528870","-297770","1839360","-24150","3.01"
"2517","1780","-","-","-","-"
"2518","47168","784","7641","29","6.17"
"2519","10370","2780","80","30","129.63"
"2520","40530","-16490","1460","1460","27.76"
"2521","648980","-15510","57850","3510","11.22"
"2522","2164","298","157","1","13.78"
"2523","-","-","-","-","-"
"2524","-","-","-","-","-"
"2525","286","99","-","-2","-"
"2526","-","-","-","-","-"
"2527","-","-","-","-","-"
"2528","410","-10","-","-","-"
"2529","19252","-680","5","-17","3850.4"
"2530","21","-","-","-","-"
"2552","2509","499","4","-6","627.25"
"2553","100","-","-","-","-"
"2554","12900","-100","-","-","-"
"2555","600","-120","1000","-","0.6"
"2556","20480","-8140","610","470","33.57"
"2557","4240","240","-","-","-"
"2558","68919","2290","8971","-49","7.68"
"2559","35951","2164","1444","1017","24.9"
"2560","1","-","-","-","-"
"2561","11376","-92","5978","-28","1.9"
"2562","31270","-32120","35760","16720","0.87"
"2563","6147770","-203330","58970","3620","104.25"
"2564","42561","-5917","-","-","-"
"2565","7989","5548","9","5","887.67"
"2566","480","10","-","-","-"
"2567","300","-40","170","-10","1.76"
"2568","67250","-4580","22780","1590","2.95"
"2569","137550","-79360","-","-","-"
"2620","141260","-23930","39760","4130","3.55"
"2621","4210980","-49969","39816","2884","105.76"
"2622","6656","-475","-","-","-"
"2623","-","-","-","-","-"
"2624","8725","-245","5678","-2991","1.54"
"2625","159525","-498","-","-1","-"
"2626","503","2","-","-","-"
"2627","120","-100","-","-","-"
"2628","5759","2","231","-","24.93"
"2629","1292","-55","-","-","-"
"2630","71822","-193","2253","-485","31.88"
"2631","42605","-11287","8302","-96","5.13"
"2632","29381","-5574","1842","-3249","15.95"
"2633","485070","-69030","101050","-7790","4.8"
"2634","317950","-16370","39000","8420","8.15"
"2635","850","-","30","-10","28.33"
"2636","30","-8","-","-","-"
"2637","116","-203","-","-","-"
"2638","2976","377","-","-163","-"
"2639","1254","-57","-","-","-"
"2640","3380","60","30","-1","112.67"
"2641","622","44","8","8","77.75"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","199085","50059","12956","-27516","15.37"
"2645","20192","2","37","1","545.73"
"2646","127","-1","-","-","-"
"2647","-","-30","-","-","-"
"2648","210","100","-","-","-"
"2649","910","880","-","-","-"
"2836","641","44","503","-","1.27"
"2837","302","100","-","-","-"
"2838","538","29","-","-","-"
"2839","1669","191","-","-","-"
"2840","1162","210","474","147","2.45"
"2841","4547","-1606","471","179","9.65"
"2842","18022","-473","730","-375","24.69"
"2843","310","310","-","-","-"
"2844","1210","200","-","-","-"
"2845","171130","-29670","25730","4910","6.65"
"2846","51550","17020","61030","-19540","0.84"
"2847","862","-100","-","-","-"
"2848","3","1","-","-","-"
"2849","450","-","17","-","26.47"
"2850","-","-","-","-","-"
"2851","1580","-50","-","-","-"
"2852","140","60","-","-","-"
"2853","-","-","-","-","-"
"2854","857","377","-","-","-"
"2855","1018","1007","-","-1","-"
"2856","173560","-52760","-","-","-"
"2857","1110","340","-","-","-"
"2858","22497","20082","-","-","-"
"2859","4760","-10","60","-400","79.33"
"2860","530","170","5620","5010","0.09"
"2861","500","500","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","57","42","-","-","-"
"2865","200792","-6545","1874","1288","107.15"
"2866","39825","-817","230","-1","173.15"
"2867","1290","-1100","35","-17","36.86"
"2868","55895","-8978","200","-","279.48"
"2869","34097","-3251","-","-","-"
"2870","27654","-1613","-","-","-"
