"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2621","2521213","18231","1180","-4797","2136.62"
"2622","6675","-51","-","-","-"
"2623","500","-","-","-","-"
"2624","2548","-127","1637","45","1.56"
"2625","12624","1005","5","-","2524.8"
"2626","1755","-96","-","-","-"
"2627","610","-61","-","-","-"
"2628","2118","-620","24","-","88.25"
"2629","979","-3","1","-18","979"
"2630","17522","-1517","1170","48","14.98"
"2631","41312","-2076","16000","-8253","2.58"
"2632","24168","-3924","9031","-1926","2.68"
"2633","67210","2010","35500","-5930","1.89"
"2634","154910","92730","70000","1050","2.21"
"2635","1060","-40","150","-","7.07"
"2636","47","3","22","-","2.14"
"2637","790","30","30","-20","26.33"
"2638","1482","66","21","-10","70.57"
"2639","31048","-28","34","-27","913.18"
"2640","1589","-36","284","-10","5.6"
"2641","172","13","1","-","172"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","91395","37976","8335","-2870","10.97"
"2645","21173","-82","33","1","641.61"
"2646","30","1","-","-","-"
"2647","-","-","-","-","-"
"2648","140","-20","-","-","-"
"2649","-","-","-","-","-"
"2836","546","-80","730","200","0.75"
"2837","44","13","30","-","1.47"
"2838","117","-","-","-","-"
"2839","181","14","-","-","-"
"2840","1087","-49","771","-142","1.41"
"2841","14843","-141","10087","-1538","1.47"
"2842","57252","-2561","554","-748","103.34"
"2843","-","-","-","-","-"
"2844","10","-","-","-","-"
"2845","96670","18050","81830","30880","1.18"
"2846","12590","-770","11440","-5130","1.1"
"2847","104","-2","-","-","-"
"2848","7","5","-","-","-"
"2849","650","-","1","-","650"
"2850","-","-","-","-","-"
"2851","1550","-","-","-","-"
"2852","20","-90","10","-","2"
"2853","-","-","-","-","-"
"2854","730","-709","40","-33","18.25"
"2855","102","6","14","4","7.29"
"2856","36580","4300","-","-","-"
"2857","-","-220","-","-","-"
"2858","243","100","-","-","-"
"2859","370","-450","620","-320","0.6"
"2860","3420","-4270","4820","-","0.71"
"2861","-","-","-","-","-"
"2862","-","-","-","-","-"
"2863","-","-","-","-","-"
"2864","500","-","-","-","-"
"2865","27930","10474","648","278","43.1"
"2866","99089","-26840","4","4","24772.25"
"2867","3634","2582","21","7","173.05"
"2868","5817","-7091","300","-","19.39"
"2869","12107","753","-","-","-"
"2870","14147","346","-","-","-"
