"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2513","28300","-4630","710","50","39.86"
"2514","11300","100","360","-10","31.39"
"2515","11720","-2230","2770","2420","4.23"
"2516","4846290","-171900","1297830","-26450","3.73"
"2517","990","100","-","-","-"
"2518","1254","-1792","405","5","3.1"
"2519","5630","340","60","-30","93.83"
"2520","29450","-18530","650","-60","45.31"
"2521","474950","12090","78950","-23120","6.02"
"2522","2220","-238","1215","8","1.83"
"2523","220","-40","-","-","-"
"2524","80","80","100","-20","0.8"
"2525","-","-","1","-","-"
"2526","-","-","-","-","-"
"2527","220","220","-","-","-"
"2528","410","-","-","-","-"
"2529","16830","-2467","-","-11","-"
"2530","30","-7","-","-","-"
"2552","56","-649","6","-","9.33"
"2553","320","40","-","-","-"
"2554","9910","-","-","-","-"
"2555","640","-990","150","30","4.27"
"2556","18150","10","310","60","58.55"
"2557","4000","-","-","-","-"
"2558","42807","-5519","13756","2409","3.11"
"2559","27869","-3052","725","-91","38.44"
"2560","-","-","-","-","-"
"2561","12282","-3769","11043","-453","1.11"
"2562","28790","2140","10190","-200","2.83"
"2563","945150","-1034340","351320","-95210","2.69"
"2564","88917","-23546","690","274","128.87"
"2565","5168","-136","4","-16","1292"
"2566","2520","-20","400","-","6.3"
"2567","720","-200","360","-70","2"
"2568","81470","-2560","27580","4950","2.95"
"2569","118130","5470","-","-","-"
"2620","52430","19370","-","-","-"
"2621","2766510","-9343","20019","842","138.19"
"2622","6969","-543","-","-","-"
"2623","-","-1","-","-","-"
"2624","4442","-1313","1846","-17","2.41"
"2625","17429","-136524","5","-18878","3485.8"
"2626","1754","-300","3","3","584.67"
"2627","102","-409","-","-","-"
"2628","4689","-1306","321","111","14.61"
"2629","1341","20","126","-145","10.64"
"2630","12275","873","3881","-372","3.16"
"2631","37356","-5490","21165","3940","1.76"
"2632","19305","-14","7672","513","2.52"
"2633","87290","240","15580","-1700","5.6"
"2634","281420","3330","41730","-15350","6.74"
"2635","740","-10","10","-","74"
"2636","93","50","-","-","-"
"2637","965","-14","-","-","-"
"2638","3863","-907","493","307","7.84"
"2639","1073","-5","5","-","214.6"
"2640","4754","129","47","12","101.15"
"2641","19","2","5","-5","3.8"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","86498","-11348","15177","2803","5.7"
"2645","20653","508","38","6","543.5"
"2646","49","-4","-","-","-"
"2647","20","-","-","-","-"
"2648","70","-","-","-","-"
"2649","-","-","-","-","-"
"2836","270","-467","500","-","0.54"
"2837","4","-4","1","1","4"
"2838","64","-","-","-","-"
"2839","513","-18","-","-","-"
"2840","872","9","424","-403","2.06"
"2841","7644","76","1153","114","6.63"
"2842","32507","-1807","2049","1555","15.86"
"2843","600","-","-","-","-"
"2844","10","-","-","-","-"
"2845","110500","-4770","50610","-46780","2.18"
"2846","24180","-5460","2490","120","9.71"
"2847","166","-116","-","-","-"
"2848","60","-6","1","1","60"
"2849","613","-200","28","-","21.89"
"2850","-","-","-","-","-"
"2851","320","-","-","-","-"
"2852","-","-","-","-","-"
"2853","-","-","-","-","-"
"2854","1879","729","358","-102","5.25"
"2855","95","-296","14","4","6.79"
"2856","50870","840","-","-","-"
"2857","1850","-","-","-","-"
"2858","148","-3","-","-","-"
"2859","1350","-110","1200","100","1.13"
"2860","2090","-60","150","-","13.93"
"2861","-","-","-","-","-"
"2862","100","-","-","-","-"
"2863","-","-","-","-","-"
"2864","500","-1","-","-","-"
"2865","43954","-1302","100","-","439.54"
"2866","33623","-83094","74","-563","454.36"
"2867","4583","138","29","5","158.03"
"2868","6295","646","90","-","69.94"
"2869","20428","-5035","-","-","-"
"2870","16218","1173","-","-","-"
