"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1578","8711","1489","6483","4707","1.34"
"1579","304640","67090","118130","-21110","2.58"
"1580","343500","-51440","5770","1720","59.53"
"1585","1650","20","-","-","-"
"1586","16","-21","4","-13","4"
"1591","3671","369","130","-240","28.24"
"1592","1102","714","601","-","1.83"
"1593","1178","108","742","-300","1.59"
"1595","4170","330","-","-","-"
"1596","10","-","-","-","-"
"1597","15440","200","310","220","49.81"
"1599","20","-","-","-","-"
"1615","2749300","-85200","637700","86600","4.31"
"1617","175","-15","58","6","3.02"
"1618","1257","-341","222","117","5.66"
"1619","165","-43","159","-121","1.04"
"1620","214","52","2","-30","107"
"1621","123","-11","118","2","1.04"
"1622","549","87","272","188","2.02"
"1623","1286","-38","103","-31","12.49"
"1624","44","2","35","8","1.26"
"1625","102","-14","-","-1","-"
"1626","76","1","37","-","2.05"
"1627","3863","-680","363","96","10.64"
"1628","1893","259","115","-33","16.46"
"1629","589","-61","108","7","5.45"
"1630","44","-33","-","-","-"
"1631","7298","331","918","218","7.95"
"1632","729","-223","189","1","3.86"
"1633","153","-14","121","43","1.26"
"1651","14120","-540","440","190","32.09"
"1652","-","-","-","-","-"
"1653","-","-","-","-","-"
"1654","-","-","-","-","-"
"1655","3142370","273930","514710","88200","6.11"
"1656","106390","46790","8130","-80","13.09"
"1657","638","-51","-","-","-"
"1658","10709","-1437","1328","120","8.06"
"1659","20967","2102","5209","-52","4.03"
"1660","2161","85","3","-","720.33"
"1671","316596","-61731","311063","-17348","1.02"
"1672","630","10","-","-","-"
"1673","60","-","-","-","-"
"1674","-","-","-","-","-"
"1675","1","-","-","-","-"
"1676","-","-","-","-","-"
"1677","390","-140","-","-","-"
"1678","8012500","-24900","632400","24900","12.67"
"1679","70","-100","660","-70","0.11"
"1680","8840","2430","700","190","12.63"
"1681","8580","-370","380","20","22.58"
"1682","54900","500","500","400","109.8"
"1684","-","-","-","-","-"
"1685","-","-","-","-","-"
"1686","-","-","-","-","-"
"1687","100","-","-","-","-"
"1688","10920","-","-","-","-"
"1689","50198600","307300","-","-","-"
"1690","1200","800","-","-","-"
"1691","10","-","-","-","-"
"1692","900","-","-","-","-"
"1693","190","-","-","-","-"
"1694","1010","-60","-","-","-"
"1695","537700","40200","-","-","-"
"1696","7000","-","-","-","-"
"1697","400","-","-","-","-"
"1698","14530","8470","620","-80","23.44"
"1699","1264520","203920","1399850","11430","0.9"
"2031","14162","1621","-","-","-"
"2032","2523","-201","-","-","-"
"2033","6","-","-","-","-"
"2034","10864","-267","-","-","-"
"2036","5038","839","-","-","-"
"2037","2559","-1413","-","-","-"
"2038","1286967","6580","-","-","-"
"2039","981935","-2477","200","200","4909.68"
"2040","17304","4977","-","-","-"
"2041","87994","3726","-","-","-"
"2042","19226","279","-","-","-"
"2043","136","-19","-","-","-"
"2044","5700","49","-","-","-"
"2045","3","-3","-","-","-"
"2046","16859","46","-","-","-"
"2047","2449","-50","-","-","-"
"2048","76","-18","-","-","-"
"2050","-","-","-","-","-"
"2065","21","-","-","-","-"
"2066","-","-","-","-","-"
"2067","40","-","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","-","-","-","-","-"
"2071","1","-","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2080","2959127","-43772","110549","67756","26.77"
"2081","41990","3128","-","-","-"
"2082","31747","1959","-","-","-"
"2083","52944","7632","404","352","131.05"
"2084","257201","26428","155","-138","1659.36"
"2085","589170","-256380","810","410","727.37"
"2086","-","-","-","-","-"
"2087","-","-","-","-","-"
"2088","-","-","-","-","-"
"2089","-","-","-","-","-"
"2090","-","-","-","-","-"
"2091","50","50","-","-","-"
"2092","70","70","-","-","-"
"2235","2290","-10","-","-","-"
"2236","79148","7076","-","-","-"
"2237","1670","475","-","-","-"
"2238","5446","-1279","-","-","-"
"2239","1390","320","-","-","-"
"2240","240","-50","-","-","-"
"2241","9230","4770","1020","-","9.05"
"2242","6980","5420","1500","-","4.65"
"2243","86443","-3127","1378","-1416","62.73"
"2244","141141","13283","6502","424","21.71"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","2482","-4","-","-","-"
"2248","53","45","-","-","-"
"2249","1644","332","-","-","-"
"2250","1000","-","-","-","-"
"2251","2310","-20","-","-","-"
"2252","3049","-9","-","-","-"
"2253","11414","-40","18","-","634.11"
"2254","2786","2318","1637","786","1.7"
"2510","8660","100","4980","-20","1.74"
"2511","32850","-13140","-","-","-"
"2512","20790","-1320","-","-","-"
"2513","44330","16060","350","-10","126.66"
"2514","9550","-2080","-","-","-"
"2515","13400","-12900","940","-140","14.26"
"2516","5115580","8510","1079750","-161190","4.74"
"2517","1510","-50","-","-","-"
"2518","1177","-741","1","-400","1177"
"2519","5500","140","-","-","-"
"2520","44940","15220","550","10","81.71"
"2521","607460","126160","83220","29150","7.3"
"2522","2050","5","1212","-2","1.69"
"2523","-","-","-","-","-"
"2524","-","-","110","-","-"
"2525","-","-","1","-","-"
"2526","-","-","-","-","-"
"2527","220","-","-","-","-"
"2528","590","-","-","-","-"
"2529","53709","30315","-","-","-"
"2530","20","-","-","-","-"
"2552","1242","6","6","6","207"
"2553","210","-","-","-","-"
"2554","11580","1090","-","-","-"
"2555","3110","890","100","-200","31.1"
"2556","17970","-5780","250","-","71.88"
"2557","4410","-","2000","2000","2.21"
"2558","61626","1281","12942","-583","4.76"
"2559","30776","1656","1055","82","29.17"
"2560","-","-","-","-","-"
"2561","13534","-4","8941","251","1.51"
"2562","27750","3030","15780","680","1.76"
"2563","4257550","2205400","441270","65190","9.65"
"2564","75031","11683","391","-86","191.9"
"2565","10101","2618","230","228","43.92"
"2566","2490","20","400","-","6.22"
"2567","1400","560","330","-130","4.24"
"2568","83680","-4970","17450","-7060","4.8"
"2569","201740","44490","-","-","-"
"2620","74590","1220","2200","1500","33.9"
"2621","3071600","18827","23880","19663","128.63"
"2622","3996","-144","-","-","-"
"2623","101","1","-","-","-"
"2624","7036","-44","360","-1500","19.54"
"2625","7165","-835","6","-","1194.17"
"2626","1756","-4","-","-","-"
"2627","287","-5","-","-","-"
"2628","5193","-1288","431","-","12.05"
"2629","1372","432","121","-","11.34"
"2630","12415","633","2931","-2133","4.24"
"2631","52875","3089","21822","-1611","2.42"
"2632","23463","-602","12212","-1192","1.92"
"2633","100700","7580","14270","1370","7.06"
"2634","270600","-6400","58850","14720","4.6"
"2635","720","-","-","-","-"
"2636","8","1","-","-","-"
"2637","1050","49","-","-","-"
"2638","4231","-387","288","-101","14.69"
"2639","1150","152","3","3","383.33"
"2640","6959","116","25","2","278.36"
"2641","1015","-","10","-22","101.5"
"2642","-","-","-","-","-"
"2643","50","-","-","-","-"
"2644","101590","-4351","17215","7978","5.9"
"2645","20746","47","31","-2","669.23"
"2646","49","2","-","-","-"
"2647","20","-","-","-","-"
"2648","30","10","-","-","-"
"2649","-","-","-","-","-"
"2836","838","-40","500","-","1.68"
"2837","10","-4","-","-","-"
"2838","64","-","-","-","-"
"2839","483","67","-","-","-"
"2840","874","-14","437","-15","2"
"2841","7762","2480","3277","1577","2.37"
"2842","36965","3642","497","-125","74.38"
"2843","600","-","-","-","-"
"2844","10","-","-","-","-"
"2845","110570","-2370","62070","3580","1.78"
"2846","21780","-5090","43830","30030","0.5"
"2847","112","2","-","-","-"
"2848","4","1","-","-","-"
"2849","575","-398","-","-28","-"
"2850","-","-","-","-","-"
"2851","200","-100","-","-","-"
"2852","10","-","-","-","-"
"2853","-","-","-","-","-"
"2854","3204","-8","10","-356","320.4"
"2855","106","-4","10","-","10.6"
"2856","129410","35300","-","-","-"
"2857","2500","-","-","-","-"
"2858","3469","1620","-","-","-"
"2859","580","-860","1550","950","0.37"
"2860","1250","-780","200","200","6.25"
"2861","-","-","-","-","-"
"2862","200","-","-","-","-"
"2863","-","-","-","-","-"
"2864","216","9","-","-","-"
"2865","64240","276","2503","-2090","25.67"
"2866","34695","153","480","-300","72.28"
"2867","3336","-8","23","1","145.04"
"2868","15643","9816","-","-90","-"
"2869","27276","1727","-","-","-"
"2870","15182","1519","-","-","-"
