"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1571","2698796","-157328","31861","-7624","84.71"
"1572","53830","-7560","80","80","672.87"
"1573","5340","530","380","-60","14.05"
"1577","3818","-633","175","49","21.82"
"1578","3426","-786","1810","9","1.89"
"1579","219560","-7260","173120","-300","1.27"
"1580","361350","-21150","2030","-650","178"
"1585","10","-","250","-","0.04"
"1586","364","68","143","-147","2.55"
"1591","3384","20","250","-25","13.54"
"1592","647","30","600","-","1.08"
"1593","57","-1300","1046","-","0.05"
"1595","3950","790","500","500","7.9"
"1596","-","-","-","-","-"
"1597","8630","-4800","500","80","17.26"
"1599","-","-","-","-","-"
"1615","3530300","-42400","179500","-33200","19.67"
"1617","69","8","40","-","1.73"
"1618","691","186","66","-1","10.47"
"1619","139","-33","339","-","0.41"
"1620","432","44","68","21","6.35"
"1621","366","54","202","74","1.81"
"1622","894","-48","120","36","7.45"
"1623","586","147","57","10","10.28"
"1624","156","-","58","-2","2.69"
"1625","268","-50","135","-15","1.99"
"1626","57","-21","20","-","2.85"
"1627","5058","1614","403","-24","12.55"
"1628","1246","45","153","-1","8.14"
"1629","1733","-75","1017","-104","1.7"
"1630","89","5","26","-6","3.42"
"1631","2316","-152","257","10","9.01"
"1632","440","24","84","25","5.24"
"1633","190","-2","103","51","1.84"
"1651","6570","-2370","30","-310","219"
"1652","-","-","-","-","-"
"1653","50","-","-","-","-"
"1654","10","-","-","-","-"
"1655","2200020","100400","468140","42280","4.7"
"1656","74410","-3320","390","90","190.79"
"1657","3138","1239","-","-12","-"
"1658","13559","-207","605","391","22.41"
"1659","24293","2934","6330","-1845","3.84"
"1660","1352","226","6","6","225.33"
"1671","336134","-8577","322044","55006","1.04"
"1672","520","-","-","-","-"
"1673","90","-","-","-","-"
"1674","20","-","-","-","-"
"1675","11","-","-","-","-"
"1676","-","-","-","-","-"
"1677","610","90","-","-","-"
"1678","9418300","694700","516200","-49500","18.25"
"1679","240","-40","590","30","0.41"
"1680","6800","-10","220","-40","30.91"
"1681","9430","2240","740","70","12.74"
"1682","58900","4400","1800","1100","32.72"
"1684","-","-","-","-","-"
"1685","-","-300","-","-","-"
"1686","-","-","-","-","-"
"1687","100","-400","-","-","-"
"1688","4200","-","-","-","-"
"1689","52724000","-211600","-","-","-"
"1690","620","-30","-","-","-"
"1691","10","-","-","-","-"
"1692","900","-","-","-","-"
"1693","10","-1020","-","-","-"
"1694","1000","-100","-","-","-"
"1695","254600","-99300","-","-","-"
"1696","9000","-1500","-","-","-"
"1697","700","300","-","-","-"
"1698","6700","-450","470","-","14.26"
"1699","1704730","412620","2074280","157880","0.82"
"2031","17179","-605","-","-","-"
"2032","2055","-30","-","-","-"
"2033","23","7","-","-","-"
"2034","11893","-1155","-","-","-"
"2036","5276","72","39","39","135.28"
"2037","3788","-96","-","-","-"
"2038","1147070","-2228","-","-4","-"
"2039","809364","100948","-","-","-"
"2040","12079","-1079","-","-","-"
"2041","129209","18342","-","-","-"
"2042","14727","1549","-","-","-"
"2043","270","-","-","-","-"
"2044","5876","-166","-","-","-"
"2045","-","-","-","-","-"
"2046","14314","1375","-","-","-"
"2047","2212","-","-","-","-"
"2048","-","-1","-","-","-"
"2050","-","-","-","-","-"
"2065","-","-","-","-","-"
"2066","-","-","-","-","-"
"2067","56","-16","-","-","-"
"2068","-","-","-","-","-"
"2069","-","-","-","-","-"
"2070","10","-","-","-","-"
"2071","-","-","-","-","-"
"2072","-","-","-","-","-"
"2073","-","-","-","-","-"
"2235","220","40","-","-","-"
"2236","61424","6421","-","-","-"
"2237","1523","-132","-","-","-"
"2238","21643","12133","-","-","-"
"2239","520","140","-","-","-"
"2240","570","70","-","-","-"
"2241","17200","-6080","11030","10170","1.56"
"2242","1510","400","1550","-30","0.97"
"2243","61838","-19344","2687","216","23.01"
"2244","127262","25343","2470","570","51.52"
"2245","-","-","-","-","-"
"2246","-","-","-","-","-"
"2247","10","-30","-","-","-"
"2248","8","-","-","-","-"
"2249","1308","276","-","-","-"
"2250","10","-60","-","-","-"
"2251","2520","1510","-","-","-"
"2252","411","206","-","-","-"
"2253","409","408","-","-3","-"
"2254","1029","775","-","-","-"
"2510","7130","10","4400","510","1.62"
"2511","41590","-2610","190","140","218.89"
"2512","11620","260","-","-","-"
"2513","34040","5110","620","10","54.9"
"2514","8700","-310","360","-","24.17"
"2515","26170","-810","3980","550","6.58"
"2516","5069070","396400","1112810","-63110","4.56"
"2517","400","200","-","-","-"
"2518","6982","-5840","401","-","17.41"
"2519","5880","70","-","-20","-"
"2520","49040","1010","8050","20","6.09"
"2521","192910","-58220","44950","13640","4.29"
"2522","3290","315","1830","-310","1.8"
"2523","100","100","-","-","-"
"2524","-","-","130","10","-"
"2525","350","100","2","1","175"
"2526","-","-10","-","-","-"
"2527","-","-","-","-","-"
"2528","610","-600","-","-","-"
"2529","7405","1440","152","150","48.72"
"2530","41","-16","-","-","-"
"2552","124","-173","6","6","20.67"
"2553","150","-","-","-","-"
"2554","8830","-","-","-","-"
"2555","1780","110","320","-","5.56"
"2556","18140","-4910","370","110","49.03"
"2557","4000","-720","-","-","-"
"2558","48773","2914","9333","690","5.23"
"2559","29318","369","971","35","30.19"
"2560","-","-","-","-","-"
"2561","16573","-614","10878","-2151","1.52"
"2562","23450","-5510","10720","270","2.19"
"2563","884060","107080","340240","-3130","2.6"
"2564","145960","2131","506","-26","288.46"
"2565","1637","-21","125","55","13.1"
"2566","2470","40","400","-","6.17"
"2567","690","-180","310","-","2.23"
"2568","84130","-1670","16710","620","5.03"
"2569","108380","22010","-","-","-"
"2620","35210","10130","-","-","-"
"2621","2475921","170043","5695","-4794","434.75"
"2622","4336","-1109","-","-","-"
"2623","1","-","-","-","-"
"2624","3357","-579","2178","152","1.54"
"2625","3321","171","5","-","664.2"
"2626","2060","341","-","-","-"
"2627","457","374","-","-","-"
"2628","5056","491","-","-","-"
"2629","912","-","1","-","912"
"2630","11520","752","2526","150","4.56"
"2631","36637","3435","15808","-38","2.32"
"2632","27140","2627","7520","423","3.61"
"2633","81650","2460","10410","560","7.84"
"2634","167400","-6530","60950","-130","2.75"
"2635","1020","-140","110","-","9.27"
"2636","10","-23","-","-","-"
"2637","925","-3","-","-","-"
"2638","4060","940","20","9","203"
"2639","1148","-262","1","-","1148"
"2640","3556","1554","31","-10","114.71"
"2641","2425","997","4","4","606.25"
"2642","-","-","-","-","-"
"2643","150","-7","-","-","-"
"2644","100323","-6060","12040","1196","8.33"
"2645","20685","548","32","-","646.41"
"2646","104","52","-","-","-"
"2647","50","-","-","-","-"
"2648","40","-20","-","-","-"
"2649","-","-","-","-","-"
"2836","271","-578","500","-","0.54"
"2837","4","-3","-","-","-"
"2838","206","-300","-","-","-"
"2839","359","20","-","-","-"
"2840","762","171","265","22","2.88"
"2841","6516","-2234","1617","-636","4.03"
"2842","37436","-2210","636","335","58.86"
"2843","750","-10","-","-","-"
"2844","-","-","-","-","-"
"2845","95060","-10020","36180","-7160","2.63"
"2846","4670","-40","2670","-630","1.75"
"2847","300","196","-","-","-"
"2848","3","-300","1","-","3"
"2849","680","-50","1","-","680"
"2850","-","-","-","-","-"
"2851","320","-","-","-","-"
"2852","20","20","-","-","-"
"2853","-","-","-","-","-"
"2854","4863","869","10","-20","486.3"
"2855","101","1","14","4","7.21"
"2856","74340","-26780","-","-","-"
"2857","3500","-20","-","-","-"
"2858","1240","-","3","-","413.33"
"2859","290","-20","480","-","0.6"
"2860","1810","910","700","-","2.59"
"2861","-","-","-","-","-"
"2862","300","-","-","-","-"
"2863","-","-","-","-","-"
"2864","534","34","-","-","-"
"2865","111537","8341","10","-21","11153.7"
"2866","130834","667","914","377","143.14"
"2867","4369","-499","34","-1","128.5"
"2868","7193","-16380","-","-24","-"
"2869","21882","7178","-","-","-"
"2870","13150","167","-","-","-"
