"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240228","39208.03","-31.49","-0.08","39239.52","39189.22","39283.95","39075.47","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240228","2674.95","-3.51","-0.13","2678.46","2678.85","2682.91","2667.05","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240228","3515","-20","-0.57","3535","3535","3555","3505","3530.1","125700","1.15","443734","38413","2835","4235","20240207","4120","14.68","20230320","3370","4.3"
"130A","Veritas_In_Silico","東証GR","医薬品","20240228","2315","-41","-1.74","2356","2285","2390","2207","2291.88","301700","4.79","691459","14588","1856","2856","20240215","3475","33.38","20240208","2001","15.69"
"1332","ニッスイ","東証PR","水産・農林","20240228","951.1","27.7","3","923.4","950","963","939.5","950.78","2363800","0.76","2247448","297152","773.4","1073.5","20240228","963","1.24","20230113","517","83.97"
"1333","マルハニチロ","東証PR","水産・農林","20240228","2917","9.5","0.33","2907.5","2922","2936","2905","2918.93","119200","0.24","347937","147538","2407.5","3408","20240207","3042","4.11","20230320","2333","25.03"
"135A","VRAIN_Solution","東証GR","情報通信","20240228","6030","-260","-4.13","6290","6310","6980","5840","6457.41","2911400","28.8","18800113","60963","5290","7290","20240228","6980","13.61","20240222","4970","21.33"
"1375","雪国まいたけ","東証PR","水産・農林","20240228","991","-8","-0.8","999","999","1003","987","995.12","113200","0.28","112648","39552","849","1149","20230307","1057","6.24","20230821","867","14.3"
"1376","カネコ種苗","東証ST","水産・農林","20240228","1435","9","0.63","1426","1426","1437","1426","1432.88","7600","0.06","10890","16894","1126","1726","20230404","1709","16.03","20240112","1366","5.05"
"1377","サカタのタネ","東証PR","水産・農林","20240228","3625","-30","-0.82","3655","3635","3645","3615","3626.48","122500","0.26","444244","171864","2955","4355","20230926","4495","19.35","20240208","3470","4.47"
"1379","ホクト","東証PR","水産・農林","20240228","1828","-2","-0.11","1830","1840","1840","1828","1832.64","41600","0.12","76238","60980","1430","2230","20230131","1902","3.89","20231213","1708","7.03"
