"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230807","32254.56","61.81","0.19","32192.75","31921.28","32306.87","31830.23","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230807","2283.93","9.3","0.41","2274.63","2262.62","2285.17","2260.69","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230807","3695","0","0","3695","3680","3695","3665","3685.55","12700","0.12","46807","40380","2995","4395","20230203","3930","5.98","20230320","3370","9.64"
"1332","ニッスイ","東証PR","水産・農林","20230807","765","54.1","7.61","710.9","734.5","769.2","726.3","752.91","6741200","2.16","5075547","239009","560.9","860.9","20230807","769.2","0.55","20230113","517","47.97"
"1333","マルハニチロ","東証PR","水産・農林","20230807","2523.5","59","2.39","2464.5","2477.5","2523.5","2473","2501","494500","0.98","1236744","127636","1964.5","2964.5","20230516","2635","4.23","20230320","2333","8.17"
"1375","雪国まいたけ","東証PR","水産・農林","20230807","909","-3","-0.33","912","910","911","907","908.79","88900","0.22","80792","36279","762","1062","20230307","1057","14","20230807","907","0.22"
"1376","カネコ種苗","東証ST","水産・農林","20230807","1418","10","0.71","1408","1408","1420","1401","1412.64","9800","0.08","13844","16694","1108","1708","20230404","1709","17.03","20230711","1391","1.94"
"1377","サカタのタネ","東証PR","水産・農林","20230807","3990","35","0.88","3955","3950","3995","3925","3970.34","69200","0.15","274748","189169","3255","4655","20230104","4330","7.85","20230411","3765","5.98"
"1379","ホクト","東証PR","水産・農林","20230807","1855","7","0.38","1848","1846","1855","1843","1850.81","34800","0.1","64408","61881","1448","2248","20230131","1902","2.47","20230413","1805","2.77"
"1380","秋川牧園","東証ST","水産・農林","20230807","1049","1","0.1","1048","1048","1050","1048","1049.33","600","0.01","630","4384","748","1348","20230116","1071","2.05","20230619","1034","1.45"
"1381","アクシーズ","東証ST","水産・農林","20230807","2981","1","0.03","2980","2981","2981","2981","2981","200","0","596","16746","2480","3480","20230627","3270","8.84","20230217","2828","5.41"
"1382","ホーブ","東証ST","水産・農林","20230807","-","0","0","1812","-","-","-","-","-","0","-","1381","1412","2212","20230314","2095","100","20230111","1664","-100"
"1383","ベルグアース","東証ST","水産・農林","20230807","3205","0","0","3205","3225","3225","3175","3197.22","2700","0.17","8633","5162","2505","3905","20230403","3475","7.77","20230104","2886","11.05"
"1384","ホクリヨウ","東証ST","水産・農林","20230807","885","2","0.23","883","880","894","877","885.95","34200","0.4","30300","7486","733","1033","20230213","972","8.95","20230104","702","26.07"
"1400","ルーデン・ホールディングス","東証GR","建設","20230807","120","1","0.84","119","120","120","118","118.91","12900","0.1","1534","1561","69","169","20230221","187","35.83","20230206","98","22.45"
"1401","エムビーエス","東証GR","建設","20230807","503","-7","-1.37","510","510","510","502","504.33","2100","0.03","1059","3889","410","610","20230721","574","12.37","20230113","466","7.94"
"1407","ウエストホールディングス","東証ST","建設","20230807","2555","58","2.32","2497","2465","2562","2449","2526.61","298000","0.65","752929","117600","1997","2997","20230113","4730","45.98","20230630","2391","6.86"
"1414","ショーボンドホールディングス","東証PR","建設","20230807","5799","45","0.78","5754","5779","5830","5760","5807.29","131900","0.23","765981","329065","4754","6754","20230510","5920","2.04","20230217","5170","12.17"
"1417","ミライト・ワン","東証PR","建設","20230807","1826.5","20","1.11","1806.5","1806.5","1829.5","1804.5","1823.56","189000","0.18","344652","188724","1406.5","2206.5","20230703","1856","1.59","20230213","1468","24.42"
"1418","インターライフホールディングス","東証ST","建設","20230807","205","2","0.99","203","203","205","202","203.31","41800","0.21","8498","4102","123","283","20230417","318","35.53","20230316","159","28.93"
"1419","タマホーム","東証PR","建設","20230807","3545","20","0.57","3525","3525","3545","3500","3527.78","119900","0.41","422981","104421","2825","4225","20230529","4125","14.06","20230110","2422","46.37"
"1420","サンヨーホームズ","東証ST","建設","20230807","717","-4","-0.55","721","718","719","717","717.89","4500","0.04","3231","9049","571","871","20230127","790","9.24","20230412","701","2.28"
"1429","日本アクア","東証PR","建設","20230807","899","28","3.21","871","871","904","865","893.13","177300","0.51","158351","31249","721","1021","20230210","993","9.47","20230117","774","16.15"
"1430","ファーストコーポレーション","東証PR","建設","20230807","734","4","0.55","730","730","736","727","731.85","22300","0.17","16320","9809","580","880","20230509","963","23.78","20230718","690","6.38"
"1431","Lib_Work","東証GR","建設","20230807","796","2","0.25","794","794","796","788","791.44","8000","0.03","6332","18540","644","944","20230417","839","5.13","20230106","748","6.42"
"1433","ベステラ","東証PR","建設","20230807","1062","-13","-1.21","1075","1056","1064","1036","1050.83","53600","0.6","56324","9548","775","1375","20230613","1341","20.81","20230314","851","24.79"
"1434","JESCOホールディングス","東証ST","建設","20230807","709","-16","-2.21","725","720","720","692","707.51","97000","1.42","68629","4852","575","875","20230804","742","4.45","20230104","439","61.5"
"1435","Robot_Home","東証PR","建設","20230807","195","-1","-0.51","196","196","196","193","194.88","91000","0.1","17734","17770","146","246","20230414","258","24.42","20230106","158","23.42"
"1436","フィット","東証GR","建設","20230807","870","-20","-2.25","890","896","896","869","873.97","5900","0.14","5156","3727","740","1040","20230411","1286","32.35","20230104","656","32.62"
"1438","岐阜造園","東証ST","建設","20230807","1376","6","0.44","1370","1375","1376","1375","1375.75","400","0.01","550","4410","1070","1670","20230511","1445","4.78","20230112","994","38.43"
"1439","安江工務店","東証ST","建設","20230807","1235","3","0.24","1232","1233","1235","1227","1231.5","1600","0.12","1970","1668","932","1532","20230203","1796","31.24","20230314","942","31.1"
"1443","技研ホールディングス","東証ST","建設","20230807","219","0","0","219","219","221","217","219.29","37500","0.23","8224","3556","139","299","20230130","313","30.03","20230105","203","7.88"
"1444","ニッソウ","東証GR","建設","20230807","2375","-14","-0.59","2389","2398","2398","2375","2386.67","2100","0.19","5012","2586","1889","2889","20230712","2780","14.57","20230130","1954","21.55"
"1446","キャンディル","東証ST","建設","20230807","604","-3","-0.49","607","600","606","600","601.15","12300","0.11","7394","6483","507","707","20230801","610","0.98","20230130","492","22.76"
"1447","ITbookホールディングス","東証GR","建設","20230807","370","1","0.27","369","369","372","367","369.19","23800","0.1","8787","8936","289","449","20230221","436","15.14","20230106","358","3.35"
"1450","田中建設工業","東証ST","建設","20230807","2230","-14","-0.62","2244","2220","2250","2220","2229.33","1200","0.03","2675","9700","1744","2744","20230329","2780","19.78","20230515","2150","3.72"
"1451","KHC","東証ST","建設","20230807","683","7","1.04","676","683","683","678","680.72","3600","0.09","2451","2736","576","776","20230801","692","1.3","20230106","603","13.27"
"1491","中外鉱業","東証ST","非鉄金属","20230807","29","0","0","29","29","30","29","29.34","56200","0.02","1649","8403","1","59","20230512","36","19.44","20230104","28","3.57"
"1514","住石ホールディングス","東証ST","鉱業","20230807","343","17","5.21","326","323","343","323","334.41","573500","0.97","191785","20200","246","406","20230124","464","26.08","20230403","303","13.2"
"1515","日鉄鉱業","東証PR","鉱業","20230807","4675","-115","-2.4","4790","4765","4835","4550","4697","126300","0.76","593231","78094","4090","5490","20230801","5110","8.51","20230105","3130","49.36"
"1518","三井松島ホールディングス","東証PR","鉱業","20230807","2677","1","0.04","2676","2666","2691","2646","2672.62","217500","1.66","581295","34973","2176","3180","20230221","4105","34.79","20230619","2475","8.16"
"1605","INPEX","東証PR","鉱業","20230807","1881.5","31.5","1.7","1850","1849.5","1893.5","1847.5","1878.95","7041300","0.51","13230277","2609014","1450","2250","20230807","1893.5","0.63","20230105","1301","44.62"
"1662","石油資源開発","東証PR","鉱業","20230807","5040","20","0.4","5020","5030","5090","5030","5059.5","229500","0.42","1161155","273672","4020","6020","20230307","5230","3.63","20230105","3590","40.39"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230807","2544","197","8.39","2347","2522","2580","2449","2530.94","249500","0.88","631469","72087","1847","2847","20230807","2580","1.4","20230106","1887","34.82"
"1711","SDSホールディングス","東証ST","建設","20230807","265","-9","-3.28","274","265","270","260","265.58","78900","0.9","20955","2314","194","354","20230125","376","29.52","20230516","242","9.5"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230807","1149","-25","-2.13","1174","1184","1187","1142","1152.81","240400","1.43","277135","19334","874","1474","20230714","1445","20.48","20230407","793","44.89"
"1716","第一カッター興業","東証PR","建設","20230807","1441","17","1.19","1424","1411","1446","1404","1433.84","20000","0.17","28677","17292","1124","1724","20230725","1458","1.17","20230116","1000","44.1"
"1717","明豊ファシリティワークス","東証ST","サービス","20230807","744","-20","-2.62","764","725","750","724","736.33","103300","0.81","76063","9505","614","914","20230308","830","10.36","20230116","690","7.83"
"1718","美樹工業","東証ST","建設","20230807","4355","-15","-0.34","4370","4340","4355","4330","4340.56","900","0.08","3907","5022","3670","5070","20230731","4795","9.18","20230117","3800","14.61"
"1719","安藤・間","東証PR","建設","20230807","1131","-9","-0.79","1140","1134","1151","1126","1137.99","473000","0.26","538269","204735","840","1440","20230802","1159","2.42","20230106","819","38.1"
"1720","東急建設","東証PR","建設","20230807","753","-12","-1.57","765","759","762","746","753.46","469700","0.44","353902","80391","615","915","20230802","775","2.84","20230105","624","20.67"
"1721","コムシスホールディングス","東証PR","建設","20230807","2837.5","8","0.28","2829.5","2819.5","2869","2798","2837.87","439100","0.33","1246107","377388","2329.5","3330","20230802","2922","2.89","20230104","2277","24.62"
"1723","日本電技","東証ST","建設","20230807","4430","5","0.11","4425","4425","4485","4375","4410.12","4300","0.05","18964","36315","3725","5130","20230727","4845","8.57","20230104","3090","43.37"
"1724","シンクレイヤ","東証ST","建設","20230807","657","17","2.66","640","640","657","638","643","4200","0.08","2701","3248","540","740","20230125","740","11.22","20230106","578","13.67"
"1726","ビーアールホールディングス","東証PR","建設","20230807","382","-10","-2.55","392","388","388","382","384.46","163000","0.36","62667","17494","312","472","20230621","404","5.45","20230118","324","17.9"
"1730","麻生フオームクリート","東証ST","建設","20230807","427","8","1.91","419","423","427","418","422.97","6100","0.18","2580","1460","339","499","20230526","493","13.39","20230330","391","9.21"
"1736","オーテック","東証ST","建設","20230807","2504","-29","-1.14","2533","2504","2504","2504","2504","800","0.01","2003","14273","2033","3035","20230721","2942","14.89","20230208","2052","22.03"
"1739","メルディアDC","東証GR","建設","20230807","784","2","0.26","782","783","784","782","783.33","3000","0.05","2350","5060","632","932","20230309","946","17.12","20230106","735","6.67"
"1743","コーアツ工業","東証ST","建設","20230807","1239","13","1.06","1226","1240","1240","1225","1234.9","1000","0.04","1235","2825","926","1526","20230403","1538","19.44","20230106","1003","23.53"
"1757","創建エース","東証ST","建設","20230807","35","0","0","35","36","37","35","35.8","935200","0.36","33485","9170","5","65","20230525","59","40.68","20230426","30","16.67"
"1758","太洋基礎工業","東証ST","建設","20230807","2150","25","1.18","2125","2160","2160","2115","2138.55","1100","0.04","2352","5286","1625","2625","20230501","3110","30.87","20230206","1720","25"
"1762","高松コンストラクショングループ","東証PR","建設","20230807","2683","6","0.22","2677","2677","2710","2664","2685.68","43900","0.13","117901","93418","2177","3180","20230801","2744","2.22","20230106","1895","41.58"
"1764","工藤建設","東証ST","建設","20230807","2354","-17","-0.72","2371","2344","2354","2308","2333.69","1300","0.1","3034","3134","1871","2871","20230628","2720","13.46","20230807","2308","1.99"
"1766","東建コーポレーション","東証PR","建設","20230807","7450","90","1.22","7360","7360","7470","7340","7437.09","22000","0.16","163616","100366","5860","8860","20230425","8250","9.7","20230620","7140","4.34"
"1768","ソネック","東証ST","建設","20230807","968","4","0.41","964","964","968","962","964.8","2500","0.03","2412","7260","814","1114","20230306","1020","5.1","20230130","928","4.31"
"1770","藤田エンジニアリング","東証ST","建設","20230807","1030","3","0.29","1027","1030","1030","1027","1029.85","2000","0.02","2060","12051","727","1327","20230801","1040","0.96","20230216","864","19.21"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20230807","38","0","0","38","38","43","37","39.13","322000","-","12599","-","8","68","20230720","66","42.42","20230119","16","137.5"
"1775","富士古河E＆C","東証ST","建設","20230807","4055","-55","-1.34","4110","4110","4110","4020","4084.35","4600","0.05","18788","36603","3410","4810","20230801","4310","5.92","20230104","3380","19.97"
"1776","三井住建道路","東証ST","建設","20230807","949","-14","-1.45","963","952","963","930","949.63","11600","0.13","11016","8804","813","1113","20230724","998","4.91","20230104","813","16.73"
"1780","ヤマウラ","東証PR","建設","20230807","1169","-2","-0.17","1171","1160","1173","1158","1166.53","19500","0.09","22747","24670","871","1471","20230519","1286","9.1","20230105","993","17.72"
"1783","アジアゲートホールディングス","東証ST","建設","20230807","52","0","0","52","51","52","51","51.42","81600","0.05","4196","8842","22","82","20230215","75","30.67","20230522","50","4"
"1786","オリエンタル白石","東証PR","建設","20230807","309","1","0.32","308","308","311","306","308.79","377500","0.27","116570","42892","228","388","20230517","346","10.69","20230104","279","10.75"
"1787","ナカボーテック","東証ST","建設","20230807","5280","120","2.33","5160","5060","5280","5060","5193.33","600","0.02","3116","13741","4160","6160","20230713","5840","9.59","20230120","4330","21.94"
"1788","三東工業社","東証ST","建設","20230807","3305","-5","-0.15","3310","3285","3305","3285","3291.67","300","0.04","988","2267","2610","4010","20230627","4460","25.9","20230105","2640","25.19"
"1789","ETSホールディングス","東証ST","建設","20230807","680","7","1.04","673","673","680","673","677.07","2800","0.04","1896","4335","573","773","20230522","687","1.02","20230106","558","21.86"
"1793","大本組","東証ST","建設","20230807","7300","100","1.39","7200","7300","7300","7300","7300","100","0","730","37466","5700","8700","20230607","7690","5.07","20230203","6230","17.17"
"1795","マサル","東証ST","建設","20230807","3680","120","3.37","3560","3560","3695","3555","3618.75","2000","0.22","7238","3316","2860","4260","20230705","3760","2.13","20230118","3110","18.33"
"1798","守谷商会","東証ST","建設","20230807","2590","260","11.16","2330","2530","2649","2530","2559.94","3100","0.14","7936","5853","1830","2830","20230807","2649","2.23","20230104","2173","19.19"
"1799","第一建設工業","東証ST","建設","20230807","1482","-17","-1.13","1499","1492","1495","1481","1489.44","8200","0.04","12213","30912","1199","1799","20230705","1588","6.68","20230120","1333","11.18"
"1801","大成建設","東証PR","建設","20230807","4914","-469","-8.71","5383","5383","5448","4780","5000.31","3325100","1.76","16626538","927624","4383","6383","20230726","5467","10.12","20230320","3965","23.93"
