"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230609","32265.17","623.9","1.97","31641.27","31927.38","32304.04","31898.75","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230609","2224.32","32.82","1.5","2191.5","2205.81","2228.07","2204.76","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230609","3650","15","0.41","3635","3635","3655","3635","3641.57","30000","0.27","109247","39888","2935","4335","20230203","3930","7.12","20230320","3370","8.31"
"1332","ニッスイ","東証PR","水産・農林","20230609","645.6","7.7","1.21","637.9","644.3","649.5","641.1","645.14","1665900","0.53","1074735","201705","537.9","737.9","20230609","649.5","0.6","20230113","517","24.87"
"1333","マルハニチロ","東証PR","水産・農林","20230609","2475.5","13.5","0.55","2462","2465.5","2484","2459.5","2471.31","156300","0.31","386266","125208","1962","2962","20230516","2635","6.05","20230320","2333","6.11"
"1375","雪国まいたけ","東証PR","水産・農林","20230609","963","0","0","963","962","969","961","963.81","108800","0.27","104862","38434","813","1113","20230307","1057","8.89","20230531","950","1.37"
"1376","カネコ種苗","東証ST","水産・農林","20230609","1460","7","0.48","1453","1460","1467","1453","1461.27","20400","0.17","29810","17188","1153","1753","20230404","1709","14.57","20230105","1400","4.29"
"1377","サカタのタネ","東証PR","水産・農林","20230609","4010","-35","-0.87","4045","4055","4065","4010","4034.41","158400","0.33","639051","190117","3345","4745","20230104","4330","7.39","20230411","3765","6.51"
"1379","ホクト","東証PR","水産・農林","20230609","1877","4","0.21","1873","1885","1885","1872","1880.96","108500","0.33","204084","62615","1473","2273","20230131","1902","1.31","20230413","1805","3.99"
"1380","秋川牧園","東証ST","水産・農林","20230609","1040","-1","-0.1","1041","1039","1040","1038","1039","400","0.01","416","4346","741","1341","20230116","1071","2.89","20230607","1038","0.19"
"1381","アクシーズ","東証ST","水産・農林","20230609","3120","10","0.32","3110","3105","3130","3105","3115","1000","0.02","3115","17527","2410","3810","20230515","3160","1.27","20230217","2828","10.33"
"1382","ホーブ","東証ST","水産・農林","20230609","1789","1","0.06","1788","1788","1799","1787","1789","1400","0.18","2505","1363","1388","2188","20230314","2095","14.61","20230111","1664","7.51"
"1383","ベルグアース","東証ST","水産・農林","20230609","3135","25","0.8","3110","3115","3135","3115","3127.14","700","0.04","2189","4892","2410","3810","20230403","3475","9.78","20230104","2886","8.63"
"1384","ホクリヨウ","東証ST","水産・農林","20230609","914","16","1.78","898","909","915","899","908.75","36300","0.43","32988","7732","748","1048","20230213","972","5.97","20230104","702","30.2"
"1400","ルーデン・ホールディングス","東証GR","建設","20230609","124","2","1.64","122","122","124","120","122.24","32900","0.25","4022","1613","72","172","20230221","187","33.69","20230206","98","26.53"
"1401","エムビーエス","東証GR","建設","20230609","477","5","1.06","472","477","479","477","477.66","3200","0.04","1529","3688","392","552","20230216","509","6.29","20230113","466","2.36"
"1407","ウエストホールディングス","東証ST","建設","20230609","2553","28","1.11","2525","2574","2598","2550","2571.1","300900","0.65","773644","117508","2025","3025","20230113","4730","46.03","20230608","2518","1.39"
"1414","ショーボンドホールディングス","東証PR","建設","20230609","5759","39","0.68","5720","5741","5778","5736","5753.43","131600","0.23","757151","326795","4720","6720","20230510","5920","2.72","20230217","5170","11.39"
"1417","ミライト・ワン","東証PR","建設","20230609","1778","23.5","1.34","1754.5","1776.5","1784","1765.5","1776.28","432900","0.42","768952","183712","1354.5","2154.5","20230523","1825","2.58","20230213","1468","21.12"
"1418","インターライフホールディングス","東証ST","建設","20230609","209","-1","-0.48","210","211","212","208","209.68","18700","0.09","3921","4182","130","290","20230417","318","34.28","20230316","159","31.45"
"1419","タマホーム","東証PR","建設","20230609","3485","30","0.87","3455","3460","3495","3460","3478.09","302200","1.03","1051080","102653","2755","4155","20230529","4125","15.52","20230110","2422","43.89"
"1420","サンヨーホームズ","東証ST","建設","20230609","712","2","0.28","710","710","713","710","710.72","5800","0.05","4122","8985","560","860","20230127","790","9.87","20230412","701","1.57"
"1429","日本アクア","東証PR","建設","20230609","886","-6","-0.67","892","904","904","884","892.32","53900","0.16","48096","30797","742","1042","20230210","993","10.78","20230117","774","14.47"
"1430","ファーストコーポレーション","東証PR","建設","20230609","776","-7","-0.89","783","789","789","776","781.43","57300","0.43","44776","10370","633","933","20230509","963","19.42","20230113","698","11.17"
"1431","Lib_Work","東証GR","建設","20230609","814","-3","-0.37","817","820","823","811","818.45","24000","0.1","19643","18960","667","967","20230417","839","2.98","20230106","748","8.82"
"1433","ベステラ","東証PR","建設","20230609","959","-4","-0.42","963","955","966","941","955.76","105700","1.18","101024","8622","813","1113","20230127","1002","4.29","20230314","851","12.69"
"1434","JESCOホールディングス","東証ST","建設","20230609","517","13","2.58","504","509","517","506","511.37","28500","0.42","14574","3533","404","604","20230609","517","0","20230104","439","17.77"
"1435","Robot_Home","東証PR","建設","20230609","185","1","0.54","184","186","189","185","186.95","173800","0.19","32493","16858","134","234","20230414","258","28.29","20230106","158","17.09"
"1436","フィット","東証GR","建設","20230609","876","9","1.04","867","870","877","863","873.03","3900","0.09","3405","3753","717","1017","20230411","1286","31.88","20230104","656","33.54"
"1438","岐阜造園","東証ST","建設","20230609","1176","26","2.26","1150","1160","1176","1160","1168.89","900","0.03","1052","3769","850","1450","20230511","1445","18.62","20230112","994","18.31"
"1439","安江工務店","東証ST","建設","20230609","997","1","0.1","996","994","998","991","994.4","1000","0.07","994","1347","846","1146","20230203","1796","44.49","20230314","942","5.84"
"1443","技研ホールディングス","東証ST","建設","20230609","220","-2","-0.9","222","224","224","219","220.96","35500","0.22","7844","3572","142","302","20230130","313","29.71","20230105","203","8.37"
"1444","ニッソウ","東証GR","建設","20230609","2492","-3","-0.12","2495","2456","2525","2456","2487.86","2200","0.2","5473","2713","1995","2995","20230524","2698","7.64","20230130","1954","27.53"
"1446","キャンディル","東証ST","建設","20230609","573","7","1.24","566","576","576","569","574.49","10000","0.09","5745","6151","466","666","20230508","585","2.05","20230130","492","16.46"
"1447","ITbookホールディングス","東証GR","建設","20230609","384","-2","-0.52","386","391","391","384","387.47","70500","0.29","27317","9275","306","466","20230221","436","11.93","20230106","358","7.26"
"1450","田中建設工業","東証ST","建設","20230609","2330","0","0","2330","2330","2340","2330","2330.62","1600","0.04","3729","10135","1830","2830","20230329","2780","16.19","20230515","2150","8.37"
"1451","KHC","東証ST","建設","20230609","650","4","0.62","646","643","650","643","647.61","2300","0.06","1490","2590","546","746","20230309","654","0.61","20230106","603","7.79"
"1491","中外鉱業","東証ST","非鉄金属","20230609","29","-1","-3.33","30","30","30","29","29.71","80900","0.03","2404","8403","1","60","20230512","36","19.44","20230104","28","3.57"
"1514","住石ホールディングス","東証ST","鉱業","20230609","372","7","1.92","365","366","373","365","369.46","463100","0.79","171097","21908","285","445","20230124","464","19.83","20230403","303","22.77"
"1515","日鉄鉱業","東証PR","鉱業","20230609","3815","0","0","3815","3810","3830","3785","3813.14","37600","0.23","143374","63728","3115","4515","20230523","4070","6.27","20230105","3130","21.88"
"1518","三井松島ホールディングス","東証PR","鉱業","20230609","2638","-6","-0.23","2644","2642","2656","2629","2642.33","357000","2.73","943312","34464","2144","3145","20230221","4105","35.74","20230602","2622","0.61"
"1605","INPEX","東証PR","鉱業","20230609","1586.5","-0.5","-0.03","1587","1589","1589.5","1580","1585.79","7315700","0.53","11601137","2199947","1187","1987","20230608","1612","1.58","20230105","1301","21.94"
"1662","石油資源開発","東証PR","鉱業","20230609","4360","-45","-1.02","4405","4385","4385","4335","4358.96","292500","0.54","1274995","236748","3705","5110","20230307","5230","16.63","20230105","3590","21.45"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230609","2249","1","0.04","2248","2252","2272","2229","2247.53","90300","0.32","202952","63728","1748","2748","20230424","2539","11.42","20230106","1887","19.18"
"1711","SDSホールディングス","東証ST","建設","20230609","298","3","1.02","295","290","309","289","299.6","164300","1.88","49225","2602","215","375","20230125","376","20.74","20230516","242","23.14"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230609","1035","-7","-0.67","1042","1050","1054","1025","1036.8","79600","0.47","82529","17416","742","1342","20230609","1054","1.8","20230407","793","30.52"
"1716","第一カッター興業","東証PR","建設","20230609","1310","32","2.5","1278","1289","1310","1247","1286.86","95700","0.8","123153","15720","978","1578","20230609","1310","0","20230116","1000","31"
"1717","明豊ファシリティワークス","東証ST","サービス","20230609","748","6","0.81","742","749","753","742","749.68","34200","0.27","25639","9556","592","892","20230308","830","9.88","20230116","690","8.41"
"1718","美樹工業","東証ST","建設","20230609","4465","35","0.79","4430","4425","4465","4425","4443.89","900","0.08","4000","5149","3730","5130","20230529","4515","1.11","20230117","3800","17.5"
"1719","安藤・間","東証PR","建設","20230609","1059","28","2.72","1031","1039","1063","1036","1051.55","863200","0.48","907701","191701","731","1331","20230609","1063","0.38","20230106","819","29.3"
"1720","東急建設","東証PR","建設","20230609","727","7","0.97","720","722","729","720","724.42","339900","0.32","246229","77615","570","870","20230511","761","4.47","20230105","624","16.51"
"1721","コムシスホールディングス","東証PR","建設","20230609","2807.5","37","1.34","2770.5","2806","2824","2791","2806.24","804800","0.61","2258459","373398","2270.5","3271","20230523","2869","2.14","20230104","2277","23.3"
"1723","日本電技","東証ST","建設","20230609","4030","15","0.37","4015","4010","4050","4000","4019.55","11000","0.13","44215","33036","3315","4715","20230607","4055","0.62","20230104","3090","30.42"
"1724","シンクレイヤ","東証ST","建設","20230609","627","7","1.13","620","620","628","619","624.33","3000","0.06","1873","3100","520","720","20230125","740","15.27","20230106","578","8.48"
"1726","ビーアールホールディングス","東証PR","建設","20230609","387","3","0.78","384","386","388","385","386.37","106300","0.23","41071","17723","304","464","20230509","395","2.03","20230118","324","19.44"
