"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231019","31430.62","-611.63","-1.91","32042.25","31579.54","31669.42","31399.17","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231019","2264.16","-31.18","-1.36","2295.34","2265.36","2278.06","2257.86","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231019","3730","-15","-0.4","3745","3700","3745","3700","3728.03","14200","0.13","52938","40762","3045","4445","20230920","4090","8.8","20230320","3370","10.68"
"1332","ニッスイ","東証PR","水産・農林","20231019","690.3","-1","-0.14","691.3","688","692.5","685","689.1","686200","0.22","472857","215671","591.3","791.3","20230817","789","12.51","20230113","517","33.52"
"1333","マルハニチロ","東証PR","水産・農林","20231019","2461.5","13","0.53","2448.5","2430.5","2465","2430.5","2454.05","155500","0.31","381606","124500","1948.5","2948.5","20230926","2688","8.43","20230320","2333","5.51"
"1375","雪国まいたけ","東証PR","水産・農林","20231019","883","2","0.23","881","877","885","875","881.2","46700","0.12","41152","35241","731","1031","20230307","1057","16.46","20230821","867","1.85"
"1376","カネコ種苗","東証ST","水産・農林","20231019","1396","3","0.22","1393","1393","1400","1386","1394.02","8400","0.07","11710","16435","1093","1693","20230404","1709","18.31","20230818","1370","1.9"
"1377","サカタのタネ","東証PR","水産・農林","20231019","4080","-55","-1.33","4135","4080","4115","4060","4085.31","53400","0.11","218156","193436","3435","4835","20230926","4495","9.23","20230411","3765","8.37"
"1379","ホクト","東証PR","水産・農林","20231019","1794","3","0.17","1791","1788","1800","1781","1793.89","45600","0.14","81801","59846","1391","2191","20230131","1902","5.68","20231018","1769","1.41"
"1380","秋川牧園","東証ST","水産・農林","20231019","1040","-1","-0.1","1041","1041","1041","1040","1040.53","1900","0.05","1977","4346","741","1341","20230928","1094","4.94","20230619","1034","0.58"
"1381","アクシーズ","東証ST","水産・農林","20231019","2952","17","0.58","2935","2969","2969","2932","2940.69","2900","0.05","8528","16583","2435","3435","20230627","3270","9.72","20230217","2828","4.38"
"1382","ホーブ","東証ST","水産・農林","20231019","1878","-42","-2.19","1920","1905","1939","1865","1893.2","28000","3.67","53010","1431","1520","2320","20230912","4635","59.48","20230111","1664","12.86"
"1383","ベルグアース","東証ST","水産・農林","20231019","3180","-20","-0.63","3200","3190","3205","3180","3190.56","900","0.06","2872","5121","2500","3900","20230403","3475","8.49","20230104","2886","10.19"
