"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230519","30808.35","234.42","0.77","30573.93","30847.36","30924.57","30679.16","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230519","2161.69","3.84","0.18","2157.85","2167.16","2171.37","2158.8","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230519","3670","-10","-0.27","3680","3695","3695","3655","3673.47","26200","0.24","96245","40107","2980","4380","20230203","3930","6.62","20230320","3370","8.9"
"1332","ニッスイ","東証PR","水産・農林","20230519","624","4","0.65","620","622","630","621","624.93","1525100","0.49","953082","194956","520","720","20230516","632","1.27","20230113","517","20.7"
"1333","マルハニチロ","東証PR","水産・農林","20230519","2567","7","0.27","2560","2555","2583","2547","2566.9","159200","0.31","408650","129836","2060","3060","20230516","2635","2.58","20230320","2333","10.03"
"1375","雪国まいたけ","東証PR","水産・農林","20230519","985","-6","-0.61","991","992","993","985","988.58","121300","0.3","119915","39312","841","1141","20230307","1057","6.81","20230512","970","1.55"
"1376","カネコ種苗","東証ST","水産・農林","20230519","1582","-15","-0.94","1597","1592","1594","1580","1586.43","8400","0.07","13326","18624","1197","1997","20230404","1709","7.43","20230105","1400","13"
"1377","サカタのタネ","東証PR","水産・農林","20230519","4040","-5","-0.12","4045","4035","4060","4005","4035.22","312200","0.66","1259797","191539","3345","4745","20230104","4330","6.7","20230411","3765","7.3"
"1379","ホクト","東証PR","水産・農林","20230519","1837","-10","-0.54","1847","1845","1851","1835","1842.46","55300","0.17","101888","61281","1447","2247","20230131","1902","3.42","20230413","1805","1.77"
"1380","秋川牧園","東証ST","水産・農林","20230519","1043","1","0.1","1042","1042","1043","1040","1040.94","1700","0.04","1770","4359","742","1342","20230116","1071","2.61","20230410","1040","0.29"
"1381","アクシーズ","東証ST","水産・農林","20230519","3095","5","0.16","3090","3075","3095","3065","3079.17","1200","0.02","3695","17386","2390","3790","20230515","3160","2.06","20230217","2828","9.44"
"1382","ホーブ","東証ST","水産・農林","20230519","1801","10","0.56","1791","1795","1810","1795","1801.75","800","0.1","1441","1372","1391","2191","20230314","2095","14.03","20230111","1664","8.23"
"1383","ベルグアース","東証ST","水産・農林","20230519","3130","0","0","3130","3125","3130","3100","3115.34","2900","0.19","9035","4884","2430","3830","20230403","3475","9.93","20230104","2886","8.45"
"1384","ホクリヨウ","東証ST","水産・農林","20230519","875","28","3.31","847","852","875","850","864.66","75500","0.89","65282","7402","697","997","20230213","972","9.98","20230104","702","24.64"
"1400","ルーデン・ホールディングス","東証GR","建設","20230519","122","0","0","122","124","124","122","123.06","16700","0.13","2055","1587","72","172","20230221","187","34.76","20230206","98","24.49"
"1401","エムビーエス","東証GR","建設","20230519","491","1","0.2","490","494","494","491","492.71","700","0.01","345","3796","410","570","20230216","509","3.54","20230113","466","5.36"
"1407","ウエストホールディングス","東証ST","建設","20230519","3085","134","4.54","2951","2994","3100","2966","3056.04","297600","0.65","909478","141995","2451","3455","20230113","4730","34.78","20230413","2662","15.89"
"1414","ショーボンドホールディングス","東証PR","建設","20230519","5850","10","0.17","5840","5860","5870","5830","5844.25","122400","0.22","715336","331959","4840","6840","20230510","5920","1.18","20230217","5170","13.15"
"1417","ミライト・ワン","東証PR","建設","20230519","1795","1","0.06","1794","1799","1808","1792","1799.33","192500","0.19","346370","185469","1394","2194","20230516","1817","1.21","20230213","1468","22.28"
"1418","インターライフホールディングス","東証ST","建設","20230519","217","3","1.4","214","214","217","213","214.24","26000","0.13","5570","4342","134","294","20230417","318","31.76","20230316","159","36.48"
