"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230524","30682.68","-275.09","-0.89","30957.77","30728.69","30856.92","30566.83","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230524","2152.4","-9.09","-0.42","2161.49","2152.26","2161.77","2146.92","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230524","3625","-5","-0.14","3630","3630","3655","3620","3636.91","14400","0.13","52372","39615","2930","4330","20230203","3930","7.76","20230320","3370","7.57"
"1332","ニッスイ","東証PR","水産・農林","20230524","636","-3","-0.47","639","637","642","634","637.86","1093600","0.35","697563","198706","539","739","20230523","649","2","20230113","517","23.02"
"1333","マルハニチロ","東証PR","水産・農林","20230524","2553","-7","-0.27","2560","2556","2563","2544","2554.06","145800","0.29","372382","129128","2060","3060","20230516","2635","3.11","20230320","2333","9.43"
"1375","雪国まいたけ","東証PR","水産・農林","20230524","991","3","0.3","988","992","998","990","993.13","85300","0.21","84714","39552","838","1138","20230307","1057","6.24","20230512","970","2.16"
"1376","カネコ種苗","東証ST","水産・農林","20230524","1544","-11","-0.71","1555","1560","1561","1539","1549.09","6900","0.06","10689","18177","1155","1955","20230404","1709","9.65","20230105","1400","10.29"
"1377","サカタのタネ","東証PR","水産・農林","20230524","4085","70","1.74","4015","4020","4120","4015","4076.71","254800","0.54","1038745","193673","3315","4715","20230104","4330","5.66","20230411","3765","8.5"
"1379","ホクト","東証PR","水産・農林","20230524","1841","1","0.05","1840","1836","1851","1836","1843.21","32000","0.1","58983","61414","1440","2240","20230131","1902","3.21","20230413","1805","1.99"
"1380","秋川牧園","東証ST","水産・農林","20230524","1044","0","0","1044","1044","1049","1044","1044.83","600","0.01","627","4363","744","1344","20230116","1071","2.52","20230410","1040","0.38"
