"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231128","33408.39","-39.28","-0.12","33447.67","33520.39","33545.85","33298.04","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231128","2376.71","-5.05","-0.21","2381.76","2385.48","2386.44","2367.96","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231128","3830","30","0.79","3800","3800","3835","3790","3819.29","12600","0.12","48123","41855","3100","4500","20230920","4090","6.36","20230320","3370","13.65"
"1332","ニッスイ","東証PR","水産・農林","20231128","752.7","14.1","1.91","738.6","743","754.4","743","750.3","2616200","0.84","1962931","235166","588.6","888.6","20230817","789","4.6","20230113","517","45.59"
"1333","マルハニチロ","東証PR","水産・農林","20231128","2859","54","1.93","2805","2824","2862.5","2806","2841.73","198600","0.39","564369","144605","2305","3305","20231114","2892","1.14","20230320","2333","22.55"
"1375","雪国まいたけ","東証PR","水産・農林","20231128","974","14","1.46","960","959","974","959","969.15","105800","0.27","102537","38873","810","1110","20230307","1057","7.85","20230821","867","12.34"
"1376","カネコ種苗","東証ST","水産・農林","20231128","1434","12","0.84","1422","1436","1436","1425","1431.07","8800","0.07","12593","16882","1122","1722","20230404","1709","16.09","20230818","1370","4.67"
"1377","サカタのタネ","東証PR","水産・農林","20231128","4035","-20","-0.49","4055","4060","4060","4005","4044.44","162400","0.34","656818","191302","3355","4755","20230926","4495","10.23","20230411","3765","7.17"
"1379","ホクト","東証PR","水産・農林","20231128","1764","13","0.74","1751","1760","1764","1755","1760.05","64700","0.19","113875","58845","1351","2151","20230131","1902","7.26","20231117","1729","2.02"
"1380","秋川牧園","東証ST","水産・農林","20231128","1032","1","0.1","1031","1034","1034","1030","1033.65","1700","0.04","1757","4313","731","1331","20230928","1094","5.67","20231121","1027","0.49"
"1381","アクシーズ","東証ST","水産・農林","20231128","2864","10","0.35","2854","2854","2864","2854","2855.55","2200","0.04","6282","16089","2354","3355","20230627","3270","12.42","20230217","2828","1.27"
"1382","ホーブ","東証ST","水産・農林","20231128","2367","-401","-14.49","2768","2813","2977","2319","2620.47","435700","57.18","1141737","1804","2268","3270","20230912","4635","48.93","20230111","1664","42.25"
"1383","ベルグアース","東証ST","水産・農林","20231128","3370","55","1.66","3315","3335","3390","3320","3353.78","4100","0.25","13751","5427","2615","4015","20230403","3475","3.02","20230104","2886","16.77"
"1384","ホクリヨウ","東証ST","水産・農林","20231128","1164","36","3.19","1128","1137","1188","1132","1156.83","79300","0.94","91737","9846","828","1428","20230925","1205","3.4","20230104","702","65.81"
"1400","ルーデン・ホールディングス","東証GR","建設","20231128","78","-1","-1.27","79","79","80","76","78.1","79900","0.61","6240","1015","49","109","20230221","187","58.29","20231031","70","11.43"
"1401","エムビーエス","東証GR","建設","20231128","609","7","1.16","602","593","618","591","604.56","13300","0.17","8041","4709","502","702","20231122","636","4.25","20230113","466","30.69"
"1407","ウエストホールディングス","東証ST","建設","20231128","3150","-100","-3.08","3250","3225","3225","3145","3172.06","187000","0.41","593176","144987","2550","3950","20230113","4730","33.4","20230818","2324","35.54"
"1414","ショーボンドホールディングス","東証PR","建設","20231128","6014","7","0.12","6007","6024","6029","5993","6008.64","48100","0.08","289016","341266","5007","7007","20231113","6280","4.24","20230217","5170","16.32"
"1417","ミライト・ワン","東証PR","建設","20231128","1854","3","0.16","1851","1853","1860.5","1841.5","1853.16","167300","0.16","310034","191565","1451","2251","20230919","2058","9.91","20230213","1468","26.29"
"1418","インターライフホールディングス","東証ST","建設","20231128","200","1","0.5","199","198","200","198","198.97","16800","0.08","3343","4002","149","249","20230417","318","37.11","20230316","159","25.79"
"1419","タマホーム","東証PR","建設","20231128","3625","0","0","3625","3640","3675","3600","3635.16","891000","3.02","3238928","106777","2925","4325","20230529","4125","12.12","20230110","2422","49.67"
"1420","サンヨーホームズ","東証ST","建設","20231128","720","-1","-0.14","721","723","723","720","722.12","5100","0.04","3683","9086","571","871","20230127","790","8.86","20230412","701","2.71"
"1429","日本アクア","東証PR","建設","20231128","925","14","1.54","911","917","929","910","919.61","107900","0.31","99226","32153","761","1061","20230914","1125","17.78","20230117","774","19.51"
"1430","ファーストコーポレーション","東証ST","建設","20231128","750","-3","-0.4","753","754","754","745","750.69","199100","1.49","149462","10023","603","903","20230509","963","22.12","20230718","690","8.7"
"1431","Lib_Work","東証GR","建設","20231128","793","-1","-0.13","794","794","796","793","794.2","12200","0.05","9689","18471","644","944","20230417","839","5.48","20230106","748","6.02"
"1433","ベステラ","東証PR","建設","20231128","1029","6","0.59","1023","1022","1031","1022","1026.13","17600","0.2","18060","9251","723","1323","20230613","1341","23.27","20230314","851","20.92"
"1434","JESCOホールディングス","東証ST","建設","20231128","777","3","0.39","774","776","779","764","772.54","53700","0.78","41485","5343","624","924","20230828","800","2.88","20230104","439","76.99"
"1435","Robot_Home","東証ST","不動産","20231128","181","0","0","181","181","181","179","179.96","280700","0.31","50514","16494","131","231","20230414","258","29.84","20230106","158","14.56"
"1436","フィット","東証GR","建設","20231128","809","0","0","809","812","812","796","806.92","3600","0.08","2905","3466","659","959","20230411","1286","37.09","20230104","656","23.32"
"1438","岐阜造園","東証ST","建設","20231128","1426","-19","-1.31","1445","1445","1476","1426","1444.17","1200","0.04","1733","4570","1145","1745","20230921","1870","23.74","20230112","994","43.46"
"1439","安江工務店","東証ST","建設","20231128","1414","3","0.21","1411","1425","1426","1414","1420.15","2700","0.2","3834","1910","1111","1711","20230203","1796","21.27","20230314","942","50.11"
"1443","技研ホールディングス","東証ST","建設","20231128","219","0","0","219","219","221","216","218.77","43900","0.27","9604","3556","139","299","20230130","313","30.03","20230105","203","7.88"
"1444","ニッソウ","東証GR","建設","20231128","-","0","0","2502","-","-","-","-","-","0","-","2724","2002","3005","20230712","2780","100","20230130","1954","-100"
"1446","キャンディル","東証ST","建設","20231128","580","-2","-0.34","582","582","583","577","579.48","5600","0.05","3245","6226","482","682","20230904","649","10.63","20230130","492","17.89"
