"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231006","30994.67","-80.69","-0.26","31075.36","31003.95","31160.45","30928.16","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231006","2264.08","0.32","0.01","2263.76","2264.25","2278.24","2256.82","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231006","3895","15","0.39","3880","3890","3930","3875","3905.4","10000","0.09","39054","42566","3180","4580","20230920","4090","4.77","20230320","3370","15.58"
"1332","ニッスイ","東証PR","水産・農林","20231006","710.3","5.8","0.82","704.5","708.8","717","704.6","712.7","1988300","0.64","1417058","221919","554.5","854.5","20230817","789","9.97","20230113","517","37.39"
"1333","マルハニチロ","東証PR","水産・農林","20231006","2517.5","28","1.12","2489.5","2481","2529","2471","2513.43","202400","0.4","508718","127332","1989.5","2989.5","20230926","2688","6.34","20230320","2333","7.91"
"1375","雪国まいたけ","東証PR","水産・農林","20231006","901","5","0.56","896","899","908","899","902.52","64800","0.16","58484","35960","746","1046","20230307","1057","14.76","20230821","867","3.92"
"1376","カネコ種苗","東証ST","水産・農林","20231006","1468","11","0.75","1457","1477","1485","1464","1471.13","36300","0.31","53402","17282","1157","1757","20230404","1709","14.1","20230818","1370","7.15"
"1377","サカタのタネ","東証PR","水産・農林","20231006","4435","65","1.49","4370","4370","4435","4365","4414.27","123200","0.26","543838","210267","3670","5070","20230926","4495","1.33","20230411","3765","17.8"
"1379","ホクト","東証PR","水産・農林","20231006","1829","4","0.22","1825","1828","1840","1828","1833.63","56300","0.17","103233","61014","1425","2225","20230131","1902","3.84","20230822","1802","1.5"
"1380","秋川牧園","東証ST","水産・農林","20231006","1045","-1","-0.1","1046","1057","1057","1045","1052.65","1700","0.04","1790","4367","746","1346","20230928","1094","4.48","20230619","1034","1.06"
"1381","アクシーズ","東証ST","水産・農林","20231006","2990","-10","-0.33","3000","3000","3000","2990","2993.89","900","0.02","2695","16796","2300","3700","20230627","3270","8.56","20230217","2828","5.73"
"1382","ホーブ","東証ST","水産・農林","20231006","2239","-31","-1.37","2270","2305","2329","2195","2240.08","38800","5.09","86915","1706","1770","2770","20230912","4635","51.69","20230111","1664","34.56"
"1383","ベルグアース","東証ST","水産・農林","20231006","3180","10","0.32","3170","3170","3185","3155","3171.39","1800","0.11","5709","5121","2470","3870","20230403","3475","8.49","20230104","2886","10.19"
"1384","ホクリヨウ","東証ST","水産・農林","20231006","1110","-11","-0.98","1121","1133","1134","1106","1117.81","27700","0.33","30963","9389","821","1421","20230925","1205","7.88","20230104","702","58.12"
"1400","ルーデン・ホールディングス","東証GR","建設","20231006","121","-1","-0.82","122","121","122","121","121.87","4500","0.03","548","1574","72","172","20230221","187","35.29","20230206","98","23.47"
"1401","エムビーエス","東証GR","建設","20231006","519","4","0.78","515","523","523","510","518.16","4300","0.06","2228","4013","415","615","20230721","574","9.58","20230113","466","11.37"
"1407","ウエストホールディングス","東証ST","建設","20231006","3080","108","3.63","2972","2945","3105","2940","3043.66","231200","0.5","703695","141765","2472","3475","20230113","4730","34.88","20230818","2324","32.53"
"1414","ショーボンドホールディングス","東証PR","建設","20231006","5763","-65","-1.12","5828","5787","5810","5755","5775.14","97000","0.17","560188","327022","4828","6828","20230814","6050","4.74","20230217","5170","11.47"
"1417","ミライト・ワン","東証PR","建設","20231006","1920.5","15","0.79","1905.5","1907","1939.5","1907","1925.1","156500","0.15","301278","198436","1505.5","2305.5","20230919","2058","6.68","20230213","1468","30.82"
"1418","インターライフホールディングス","東証ST","建設","20231006","202","8","4.12","194","195","202","194","198.94","24800","0.12","4934","4042","144","244","20230417","318","36.48","20230316","159","27.04"
"1419","タマホーム","東証PR","建設","20231006","3430","-15","-0.44","3445","3460","3480","3425","3447.74","179800","0.61","619904","101033","2745","4145","20230529","4125","16.85","20230110","2422","41.62"
"1420","サンヨーホームズ","東証ST","建設","20231006","723","6","0.84","717","720","723","720","722.17","3600","0.03","2600","9124","567","867","20230127","790","8.48","20230412","701","3.14"
"1429","日本アクア","東証PR","建設","20231006","994","1","0.1","993","984","1002","977","990.24","56700","0.16","56147","34551","843","1143","20230914","1125","11.64","20230117","774","28.42"
"1430","ファーストコーポレーション","東証PR","建設","20231006","769","-5","-0.65","774","773","782","769","775.04","10100","0.08","7828","10277","624","924","20230509","963","20.15","20230718","690","11.45"
"1431","Lib_Work","東証GR","建設","20231006","797","7","0.89","790","793","798","793","796.25","6100","0.03","4857","18564","640","940","20230417","839","5.01","20230106","748","6.55"
"1433","ベステラ","東証PR","建設","20231006","1056","36","3.53","1020","1020","1056","1015","1041.23","76300","0.85","79446","9494","720","1320","20230613","1341","21.25","20230314","851","24.09"
"1434","JESCOホールディングス","東証ST","建設","20231006","591","0","0","591","594","596","588","592.2","12400","0.18","7343","4052","491","691","20230828","800","26.13","20230104","439","34.62"
"1435","Robot_Home","東証PR","不動産","20231006","193","4","2.12","189","188","195","188","192.31","171300","0.19","32942","17588","139","239","20230414","258","25.19","20230106","158","22.15"
"1436","フィット","東証GR","建設","20231006","803","-5","-0.62","808","793","807","793","801.75","1200","0.03","962","3440","658","958","20230411","1286","37.56","20230104","656","22.41"
"1438","岐阜造園","東証ST","建設","20231006","1347","7","0.52","1340","1330","1349","1328","1340","1000","0.03","1340","4317","1040","1640","20230921","1870","27.97","20230112","994","35.51"
"1439","安江工務店","東証ST","建設","20231006","1348","5","0.37","1343","1343","1348","1308","1321.83","2900","0.21","3833","1821","1043","1643","20230203","1796","24.94","20230314","942","43.1"
"1443","技研ホールディングス","東証ST","建設","20231006","214","5","2.39","209","209","214","208","210.39","44300","0.27","9320","3475","129","289","20230130","313","31.63","20230105","203","5.42"
"1444","ニッソウ","東証GR","建設","20231006","2370","-17","-0.71","2387","2390","2390","2370","2382","500","0.05","1191","2580","1887","2887","20230712","2780","14.75","20230130","1954","21.29"
"1446","キャンディル","東証ST","建設","20231006","563","1","0.18","562","564","567","561","563.45","20800","0.19","11720","6043","462","662","20230904","649","13.25","20230130","492","14.43"
"1447","ITbookホールディングス","東証GR","建設","20231006","316","0","0","316","316","319","314","315.89","38400","0.16","12130","7632","236","396","20230221","436","27.52","20230821","305","3.61"
"1450","田中建設工業","東証ST","建設","20231006","2200","52","2.42","2148","2147","2200","2147","2161.5","400","0.01","865","9570","1648","2648","20230329","2780","20.86","20231006","2147","2.47"
"1451","KHC","東証ST","建設","20231006","707","13","1.87","694","700","707","698","701.55","5500","0.14","3859","2832","594","794","20230926","769","8.06","20230106","603","17.25"
"1491","中外鉱業","東証ST","非鉄金属","20231006","30","0","0","30","31","31","30","30.18","84700","0.03","2557","8692","1","60","20230512","36","16.67","20230104","28","7.14"
"1514","住石ホールディングス","東証ST","鉱業","20231006","504","17","3.49","487","483","505","481","497.71","1423400","2.42","708438","29682","407","567","20230929","616","18.18","20230403","303","66.34"
"1515","日鉄鉱業","東証PR","鉱業","20231006","4490","-50","-1.1","4540","4545","4570","4480","4521.68","49000","0.29","221563","75004","3840","5240","20230919","5600","19.82","20230105","3130","43.45"
"1518","三井松島ホールディングス","東証PR","鉱業","20231006","2568","-14","-0.54","2582","2595","2612","2564","2584.53","149300","1.14","385871","33549","2082","3085","20230221","4105","37.44","20230619","2475","3.76"
"1605","INPEX","東証PR","鉱業","20231006","1916.5","-46.5","-2.37","1963","1942","1949.5","1907.5","1925.37","15170700","1.09","29209150","2657548","1563","2363","20230928","2368","19.07","20230105","1301","47.31"
"1662","石油資源開発","東証PR","鉱業","20231006","4805","-75","-1.54","4880","4870","4870","4755","4814.47","500700","0.92","2410607","260912","4180","5580","20230928","6000","19.92","20230105","3590","33.84"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20231006","2519","-37","-1.45","2556","2539","2550","2491","2520.36","94200","0.33","237418","71379","2056","3060","20230929","2737","7.96","20230106","1887","33.49"
"1711","SDSホールディングス","東証ST","建設","20231006","237","-2","-0.84","239","232","237","232","235.02","13900","0.16","3267","2070","159","319","20230125","376","36.97","20230828","225","5.33"
"1712","ダイセキ環境ソリューション","東証PR","建設","20231006","1061","18","1.73","1043","1077","1102","1046","1071.4","434900","2.58","465951","17854","743","1343","20230714","1445","26.57","20230407","793","33.8"
"1716","第一カッター興業","東証PR","建設","20231006","1260","-8","-0.63","1268","1259","1275","1258","1265.41","24600","0.21","31129","15120","968","1568","20230725","1458","13.58","20230116","1000","26"
"1717","明豊ファシリティワークス","東証ST","サービス","20231006","724","4","0.56","720","725","726","721","723.8","19700","0.15","14259","9250","570","870","20230308","830","12.77","20230116","690","4.93"
"1718","美樹工業","東証ST","建設","20231006","4555","-15","-0.33","4570","4570","4570","4490","4524.58","1200","0.1","5430","5253","3870","5270","20230731","4795","5.01","20230117","3800","19.87"
"1719","安藤・間","東証PR","建設","20231006","1117","5","0.45","1112","1120","1131","1115","1121.72","497300","0.27","557834","202201","812","1412","20230920","1279","12.67","20230106","819","36.39"
"1720","東急建設","東証PR","建設","20231006","751","-1","-0.13","752","752","761","751","755.63","329900","0.31","249283","80178","602","902","20230920","850","11.65","20230105","624","20.35"
"1721","コムシスホールディングス","東証PR","建設","20231006","3047","22","0.73","3025","3005","3074","3000","3052.14","305600","0.23","932733","405251","2325","3725","20230915","3294","7.5","20230104","2277","33.82"
"1723","日本電技","東証ST","建設","20231006","4200","0","0","4200","4200","4200","4200","4200","300","0","1260","34430","3500","4900","20230727","4845","13.31","20230104","3090","35.92"
"1724","シンクレイヤ","東証ST","建設","20231006","670","-1","-0.15","671","669","671","665","668.47","1900","0.04","1270","3312","571","771","20230125","740","9.46","20230106","578","15.92"
"1726","ビーアールホールディングス","東証PR","建設","20231006","362","8","2.26","354","355","363","355","360.6","87400","0.19","31516","16578","274","434","20230621","404","10.4","20230118","324","11.73"
"1730","麻生フオームクリート","東証ST","建設","20231006","434","2","0.46","432","433","434","430","431.86","1400","0.04","605","1484","352","512","20230526","493","11.97","20230330","391","11"
"1736","オーテック","東証ST","建設","20231006","2891","-10","-0.34","2901","2903","2953","2891","2920.4","1000","0.02","2920","16479","2401","3405","20230907","3400","14.97","20230208","2052","40.89"
"1739","メルディアDC","東証GR","建設","20231006","802","-8","-0.99","810","800","810","800","805.24","4100","0.06","3302","5176","660","960","20230309","946","15.22","20230816","663","20.97"
"1743","コーアツ工業","東証ST","建設","20231006","1174","6","0.51","1168","1170","1175","1170","1172.75","1600","0.07","1876","2677","868","1468","20230403","1538","23.67","20230106","1003","17.05"
"1757","創建エース","東証ST","建設","20231006","30","3","11.11","27","28","30","27","28.64","1377800","0.51","39459","8030","1","57","20230525","59","49.15","20231005","27","11.11"
"1758","太洋基礎工業","東証ST","建設","20231006","2002","23","1.16","1979","1979","2050","1979","2014.16","1900","0.08","3827","4923","1579","2379","20230501","3110","35.63","20230206","1720","16.4"
"1762","高松コンストラクショングループ","東証PR","建設","20231006","2624","43","1.67","2581","2583","2643","2583","2624.95","31300","0.09","82161","91364","2081","3085","20230920","2777","5.51","20230106","1895","38.47"
"1764","工藤建設","東証ST","建設","20231006","2500","-10","-0.4","2510","2500","2500","2500","2500","400","0.03","1000","3328","2010","3010","20230628","2720","8.09","20230823","2300","8.7"
"1766","東建コーポレーション","東証PR","建設","20231006","7760","-10","-0.13","7770","7690","7790","7690","7760.34","26100","0.19","202545","104543","6270","9270","20230425","8250","5.94","20230620","7140","8.68"
"1768","ソネック","東証ST","建設","20231006","973","4","0.41","969","969","976","966","972.98","4800","0.06","4670","7298","819","1119","20230914","1025","5.07","20230130","928","4.85"
"1770","藤田エンジニアリング","東証ST","建設","20231006","1014","0","0","1014","1013","1038","1011","1022.13","800","0.01","818","11864","714","1314","20230927","1132","10.42","20230216","864","17.36"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20231006","44","-1","-2.22","45","45","45","44","44.07","15000","-","661","-","15","75","20230720","66","33.33","20230119","16","175"
"1775","富士古河E＆C","東証ST","建設","20231006","4290","60","1.42","4230","4370","4370","4220","4339.17","2400","0.03","10414","38724","3530","4930","20230919","4490","4.45","20230104","3380","26.92"
"1776","三井住建道路","東証ST","建設","20231006","1025","-4","-0.39","1029","1030","1031","1025","1029.88","1700","0.02","1751","9509","729","1329","20230920","1094","6.31","20230104","813","26.08"
"1780","ヤマウラ","東証PR","建設","20231006","1238","14","1.14","1224","1223","1245","1223","1236.67","17500","0.08","21642","26126","924","1524","20230907","1291","4.11","20230105","993","24.67"
"1783","アジアゲートホールディングス","東証ST","建設","20231006","48","0","0","48","49","49","48","48.57","177900","0.1","8640","8162","18","78","20230215","75","36","20230817","46","4.35"
"1786","オリエンタル白石","東証PR","建設","20231006","316","2","0.64","314","316","318","314","315.97","239200","0.17","75581","43864","234","394","20230517","346","8.67","20230104","279","13.26"
"1787","ナカボーテック","東証ST","建設","20231006","-","0","0","5060","-","-","-","-","-","0","-","13169","4060","6060","20230713","5840","100","20230120","4330","-100"
"1788","三東工業社","東証ST","建設","20231006","-","0","0","3150","-","-","-","-","-","0","-","2161","2450","3850","20230627","4460","100","20230105","2640","-100"
"1789","ETSホールディングス","東証ST","建設","20231006","612","-1","-0.16","613","615","618","607","612.91","7500","0.12","4597","3902","513","713","20230810","722","15.24","20230106","558","9.68"
"1793","大本組","東証ST","建設","20231006","2392","-67","-2.72","2459","2411","2411","2392","2404.6","500","0","1202","36830","1959","2959","20230928","2575","7.11","20230203","2077","15.17"
"1795","マサル","東証ST","建設","20231006","3385","30","0.89","3355","3355","3385","3335","3352.19","1600","0.18","5364","3050","2655","4055","20230809","3890","12.98","20230118","3110","8.84"
"1798","守谷商会","東証ST","建設","20231006","2793","0","0","2793","2793","2793","2793","2793","100","0","279","6312","2305","3305","20230922","3015","7.36","20230104","2173","28.53"
"1799","第一建設工業","東証ST","建設","20231006","1628","-24","-1.45","1652","1652","1652","1615","1640.58","4000","0.02","6562","33958","1252","2052","20231002","1729","5.84","20230120","1333","22.13"
"1801","大成建設","東証PR","建設","20231006","5113","96","1.91","5017","5055","5160","5040","5115.14","592500","0.31","3030718","965189","4017","6017","20230726","5467","6.48","20230320","3965","28.95"
"1802","大林組","東証PR","建設","20231006","1295.5","17.5","1.37","1278","1292.5","1310.5","1292.5","1299.66","2150000","0.3","2794260","934716","978","1578","20230915","1430","9.41","20230116","935","38.56"
"1803","清水建設","東証PR","建設","20231006","1022.5","13","1.29","1009.5","1014","1033","1014","1025.38","2518200","0.34","2582110","760409","709.5","1309.5","20230921","1066","4.08","20230116","661","54.69"
"1805","飛島建設","東証PR","建設","20231006","1313","17","1.31","1296","1300","1325","1296","1313.34","48000","0.25","63040","25355","996","1596","20230928","1446","9.2","20230105","997","31.7"
"1807","佐藤渡辺","東証ST","建設","20231006","2650","35","1.34","2615","2614","2665","2614","2639.75","1200","0.04","3168","8469","2115","3115","20230316","2761","4.02","20230209","2153","23.08"
"1808","長谷工コーポレーション","東証PR","建設","20231006","1867.5","21.5","1.16","1846","1847","1889.5","1847","1873.28","1058200","0.35","1982301","561734","1446","2246","20230920","1996","6.44","20230116","1427","30.87"
"1810","松井建設","東証PR","建設","20231006","756","11","1.48","745","745","765","743","756.09","43900","0.14","33192","23118","595","895","20230920","797","5.14","20230110","544","38.97"
"1811","錢高組","東証ST","建設","20231006","3695","105","2.92","3590","3620","3695","3620","3665.71","5600","0.08","20528","27170","2890","4290","20230906","4060","8.99","20230116","2610","41.57"
"1812","鹿島建設","東証PR","建設","20231006","2369.5","42.5","1.83","2327","2325","2398","2322","2368.9","1484100","0.28","3515689","1252650","1827","2827","20230915","2618","9.49","20230116","1451","63.3"
"1813","不動テトラ","東証PR","建設","20231006","2026","71","3.63","1955","1984","2039","1972","2019.12","105700","0.64","213421","33408","1555","2355","20230928","2086","2.88","20230106","1454","39.34"
"1814","大末建設","東証PR","建設","20231006","1425","6","0.42","1419","1419","1438","1419","1427.86","27800","0.26","39695","15125","1119","1719","20230920","1563","8.83","20230206","1125","26.67"
"1815","鉄建建設","東証PR","建設","20231006","2064","19","0.93","2045","2032","2078","2032","2065.36","19100","0.12","39448","32341","1545","2545","20230919","2247","8.14","20230106","1740","18.62"
"1820","西松建設","東証PR","建設","20231006","3558","26","0.74","3532","3547","3595","3540","3569.66","205700","0.37","734278","197795","2832","4232","20230126","4070","12.58","20230511","3265","8.97"
"1821","三井住友建設","東証PR","建設","20231006","388","5","1.31","383","384","390","384","387.6","592300","0.36","229576","63117","303","463","20230309","443","12.42","20230601","347","11.82"
"1822","大豊建設","東証PR","建設","20231006","3995","45","1.14","3950","3980","4010","3935","3986.49","42700","0.24","170223","72242","3250","4650","20230920","4205","4.99","20230118","3370","18.55"
"1826","佐田建設","東証ST","建設","20231006","595","10","1.71","585","585","613","585","601.35","92900","0.6","55865","9235","485","685","20231006","613","2.94","20230104","424","40.33"
"1827","ナカノフドー建設","東証ST","建設","20231006","399","1","0.25","398","400","403","398","400.09","39600","0.11","15844","13765","318","478","20230929","447","10.74","20230104","311","28.3"
"1828","田辺工業","東証ST","建設","20231006","1443","-26","-1.77","1469","1475","1475","1412","1450.08","17200","0.16","24941","15481","1169","1769","20230928","1641","12.07","20230105","905","59.45"
"1833","奥村組","東証PR","建設","20231006","4385","75","1.74","4310","4315","4425","4315","4390.82","152600","0.39","670039","169547","3610","5010","20230921","4745","7.59","20230113","2932","49.56"
"1835","東鉄工業","東証PR","建設","20231006","2860","27","0.95","2833","2833","2880","2833","2865.76","61600","0.17","176531","103246","2333","3335","20230919","3035","5.77","20230601","2519","13.54"
"1840","土屋ホールディングス","東証ST","建設","20231006","245","2","0.82","243","243","245","240","242.89","67900","0.26","16492","6315","163","323","20230725","270","9.26","20230201","180","36.11"
"1841","サンユー建設","東証ST","建設","20231006","931","2","0.22","929","931","931","931","931","200","0.01","186","3724","779","1079","20230519","1110","16.13","20230111","836","11.36"
