"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230713","32419.33","475.4","1.49","31943.93","32106.05","32484.4","31952.98","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230713","2242.99","21.51","0.97","2221.48","2228.41","2249.59","2218.09","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230713","3610","-15","-0.41","3625","3625","3625","3595","3608.93","16300","0.15","58826","39451","2925","4325","20230203","3930","8.14","20230320","3370","7.12"
"1332","ニッスイ","東証PR","水産・農林","20230713","673.7","-6.6","-0.97","680.3","680","683.8","667.6","674.2","1784400","0.57","1203046","210484","580.3","780.3","20230712","690","2.36","20230113","517","30.31"
"1333","マルハニチロ","東証PR","水産・農林","20230713","2464","-51","-2.03","2515","2522","2523","2460","2477.68","247500","0.49","613226","124626","2015","3015","20230516","2635","6.49","20230320","2333","5.62"
"1375","雪国まいたけ","東証PR","水産・農林","20230713","917","-8","-0.86","925","926","927","917","920.71","150500","0.38","138566","36598","775","1075","20230307","1057","13.25","20230713","917","0"
"1376","カネコ種苗","東証ST","水産・農林","20230713","1425","-29","-1.99","1454","1465","1465","1403","1421.37","46500","0.39","66094","16776","1154","1754","20230404","1709","16.62","20230711","1391","2.44"
"1377","サカタのタネ","東証PR","水産・農林","20230713","4065","-25","-0.61","4090","4090","4095","4060","4074.84","50000","0.11","203742","192725","3390","4790","20230104","4330","6.12","20230411","3765","7.97"
"1379","ホクト","東証PR","水産・農林","20230713","1828","-4","-0.22","1832","1834","1834","1825","1829.7","29800","0.09","54525","60980","1432","2232","20230131","1902","3.89","20230413","1805","1.27"
"1380","秋川牧園","東証ST","水産・農林","20230713","1038","-4","-0.38","1042","1042","1042","1038","1039.73","1100","0.03","1144","4338","742","1342","20230116","1071","3.08","20230619","1034","0.39"
"1381","アクシーズ","東証ST","水産・農林","20230713","3035","68","2.29","2967","2967","3035","2967","2982.8","1000","0.02","2983","17049","2467","3470","20230627","3270","7.19","20230217","2828","7.32"
"1382","ホーブ","東証ST","水産・農林","20230713","1800","11","0.61","1789","1807","1807","1800","1803.5","600","0.08","1082","1372","1389","2189","20230314","2095","14.08","20230111","1664","8.17"
"1383","ベルグアース","東証ST","水産・農林","20230713","3165","15","0.48","3150","3140","3165","3140","3153","500","0.03","1577","4939","2450","3850","20230403","3475","8.92","20230104","2886","9.67"
"1384","ホクリヨウ","東証ST","水産・農林","20230713","883","4","0.46","879","879","885","871","880.42","17400","0.21","15319","7469","729","1029","20230213","972","9.16","20230104","702","25.78"
"1400","ルーデン・ホールディングス","東証GR","建設","20230713","118","0","0","118","120","120","117","117.77","11200","0.09","1319","1535","68","168","20230221","187","36.9","20230206","98","20.41"
"1401","エムビーエス","東証GR","建設","20230713","498","2","0.4","496","496","500","495","497.79","5200","0.07","2589","3851","416","576","20230612","510","2.35","20230113","466","6.87"
"1407","ウエストホールディングス","東証ST","建設","20230713","2714","71","2.69","2643","2770","2812","2673","2732.96","568000","1.23","1552321","124919","2143","3145","20230113","4730","42.62","20230630","2391","13.51"
"1414","ショーボンドホールディングス","東証PR","建設","20230713","5565","16","0.29","5549","5570","5590","5527","5570.27","82100","0.14","457319","315787","4549","6549","20230510","5920","6","20230217","5170","7.64"
"1417","ミライト・ワン","東証PR","建設","20230713","1773.5","-16.5","-0.92","1790","1784","1790","1768.5","1777.74","287000","0.28","510211","183247","1390","2190","20230703","1856","4.45","20230213","1468","20.81"
"1418","インターライフホールディングス","東証ST","建設","20230713","239","20","9.13","219","230","254","220","237.3","1359300","6.79","322568","4783","139","299","20230417","318","24.84","20230316","159","50.31"
"1419","タマホーム","東証PR","建設","20230713","3610","40","1.12","3570","3610","3660","3565","3615.48","933400","3.17","3374687","106335","2870","4270","20230529","4125","12.48","20230110","2422","49.05"
"1420","サンヨーホームズ","東証ST","建設","20230713","716","-8","-1.1","724","727","727","714","718.66","15200","0.12","10924","9036","574","874","20230127","790","9.37","20230412","701","2.14"
"1429","日本アクア","東証PR","建設","20230713","881","15","1.73","866","866","881","854","869.03","101600","0.29","88294","30624","716","1016","20230210","993","11.28","20230117","774","13.82"
"1430","ファーストコーポレーション","東証PR","建設","20230713","786","-6","-0.76","792","795","795","778","783.9","69300","0.52","54324","10504","642","942","20230509","963","18.38","20230113","698","12.61"
"1431","Lib_Work","東証GR","建設","20230713","787","7","0.9","780","782","787","780","783.22","10700","0.05","8380","18331","630","930","20230417","839","6.2","20230106","748","5.21"
"1433","ベステラ","東証PR","建設","20230713","1092","4","0.37","1088","1099","1108","1071","1090.67","88100","0.98","96088","9817","788","1388","20230613","1341","18.57","20230314","851","28.32"
"1434","JESCOホールディングス","東証ST","建設","20230713","525","-10","-1.87","535","535","535","525","530.45","8700","0.13","4615","3590","435","635","20230712","546","3.85","20230104","439","19.59"
"1435","Robot_Home","東証PR","建設","20230713","195","1","0.52","194","196","197","194","195.16","162600","0.18","31732","17770","144","244","20230414","258","24.42","20230106","158","23.42"
"1436","フィット","東証GR","建設","20230713","849","7","0.83","842","842","850","835","844.2","4400","0.1","3715","3637","692","992","20230411","1286","33.98","20230104","656","29.42"
"1438","岐阜造園","東証ST","建設","20230713","1357","0","0","1357","1358","1358","1340","1355.14","700","0.02","949","4349","1057","1657","20230511","1445","6.09","20230112","994","36.52"
"1439","安江工務店","東証ST","建設","20230713","1245","-154","-11.01","1399","1279","1300","1211","1253.19","108400","8.03","135846","1682","1099","1699","20230203","1796","30.68","20230314","942","32.17"
"1443","技研ホールディングス","東証ST","建設","20230713","224","0","0","224","224","224","221","222.82","26200","0.16","5838","3637","144","304","20230130","313","28.43","20230105","203","10.34"
"1444","ニッソウ","東証GR","建設","20230713","2759","-1","-0.04","2760","2769","2769","2750","2761.85","3900","0.36","10771","3004","2260","3260","20230712","2780","0.76","20230130","1954","41.2"
"1446","キャンディル","東証ST","建設","20230713","589","1","0.17","588","588","590","586","588.08","8900","0.08","5234","6322","488","688","20230706","598","1.51","20230130","492","19.72"
"1447","ITbookホールディングス","東証GR","建設","20230713","374","0","0","374","374","375","371","373.08","47300","0.2","17647","9033","294","454","20230221","436","14.22","20230106","358","4.47"
"1450","田中建設工業","東証ST","建設","20230713","2321","-8","-0.34","2329","2329","2329","2321","2324.67","600","0.01","1395","10096","1829","2829","20230329","2780","16.51","20230515","2150","7.95"
"1451","KHC","東証ST","建設","20230713","668","-4","-0.6","672","673","673","667","670.57","2800","0.07","1878","2662","572","772","20230706","684","2.34","20230106","603","10.78"
"1491","中外鉱業","東証ST","非鉄金属","20230713","30","0","0","30","30","31","30","30.05","485700","0.17","14594","8692","1","60","20230512","36","16.67","20230104","28","7.14"
