"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231204","33231.27","-200.24","-0.6","33431.51","33318.07","33324.38","33023.04","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231204","2362.65","-19.87","-0.83","2382.52","2371.23","2371.42","2347.48","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231204","3795","-10","-0.26","3805","3800","3815","3785","3801.67","15000","0.14","57025","41473","3105","4505","20230920","4090","7.21","20230320","3370","12.61"
"1332","ニッスイ","東証PR","水産・農林","20231204","739.6","-2.4","-0.32","742","736.6","740.7","729.7","737.52","1151200","0.37","849030","231073","592","892","20230817","789","6.26","20230113","517","43.06"
"1333","マルハニチロ","東証PR","水産・農林","20231204","2867.5","20.5","0.72","2847","2847","2877","2840.5","2863.85","133500","0.26","382324","145035","2347","3347","20231114","2892","0.85","20230320","2333","22.91"
"1375","雪国まいたけ","東証PR","水産・農林","20231204","953","2","0.21","951","955","955","945","950.04","59200","0.15","56242","38035","801","1101","20230307","1057","9.84","20230821","867","9.92"
"1376","カネコ種苗","東証ST","水産・農林","20231204","1424","-6","-0.42","1430","1427","1435","1421","1427.74","12100","0.1","17276","16764","1130","1730","20230404","1709","16.68","20230818","1370","3.94"
"1377","サカタのタネ","東証PR","水産・農林","20231204","3960","-35","-0.88","3995","3935","3970","3920","3945.97","68600","0.14","270694","187747","3295","4695","20230926","4495","11.9","20230411","3765","5.18"
"1379","ホクト","東証PR","水産・農林","20231204","1741","-2","-0.11","1743","1743","1746","1735","1739.87","63000","0.19","109612","58078","1343","2143","20230131","1902","8.46","20231117","1729","0.69"
"1380","秋川牧園","東証ST","水産・農林","20231204","1028","0","0","1028","1030","1030","1028","1028.92","1200","0.03","1235","4296","728","1328","20230928","1094","6.03","20231121","1027","0.1"
"1381","アクシーズ","東証ST","水産・農林","20231204","2855","-5","-0.17","2860","2864","2865","2850","2861.7","3000","0.05","8585","16038","2360","3360","20230627","3270","12.69","20230217","2828","0.95"
"1382","ホーブ","東証ST","水産・農林","20231204","2181","58","2.73","2123","2099","2210","2090","2166.64","18400","2.41","39866","1662","1623","2623","20230912","4635","52.94","20230111","1664","31.07"
"1383","ベルグアース","東証ST","水産・農林","20231204","3350","-30","-0.89","3380","3380","3380","3345","3363.04","2800","0.17","9417","5395","2680","4080","20230403","3475","3.6","20230104","2886","16.08"
"1384","ホクリヨウ","東証ST","水産・農林","20231204","1110","-33","-2.89","1143","1132","1133","1097","1113.89","55600","0.66","61933","9389","843","1443","20230925","1205","7.88","20230104","702","58.12"
"1400","ルーデン・ホールディングス","東証GR","建設","20231204","52","0","0","52","52","60","49","53.45","772100","5.94","41272","676","22","82","20230221","187","72.19","20231201","48","8.33"
"1401","エムビーエス","東証GR","建設","20231204","576","4","0.7","572","568","581","568","572.17","8400","0.11","4806","4454","472","672","20231122","636","9.43","20230113","466","23.61"
"1407","ウエストホールディングス","東証ST","建設","20231204","3090","50","1.64","3040","3045","3105","3015","3071.02","147200","0.32","452054","142225","2340","3740","20230113","4730","34.67","20230818","2324","32.96"
"1414","ショーボンドホールディングス","東証PR","建設","20231204","5937","-88","-1.46","6025","5964","5980","5935","5952.4","83500","0.15","497025","336896","5025","7025","20231113","6280","5.46","20230217","5170","14.84"
"1417","ミライト・ワン","東証PR","建設","20231204","1878","19","1.02","1859","1853.5","1879.5","1846","1868.72","342200","0.33","639477","194045","1459","2259","20230919","2058","8.75","20230213","1468","27.93"
"1418","インターライフホールディングス","東証ST","建設","20231204","212","2","0.95","210","213","214","208","211.41","237000","1.18","50105","4242","130","290","20230417","318","33.33","20230316","159","33.33"
"1419","タマホーム","東証PR","建設","20231204","3600","20","0.56","3580","3590","3625","3565","3597.93","345900","1.17","1244524","106041","2880","4280","20230529","4125","12.73","20230110","2422","48.64"
"1420","サンヨーホームズ","東証ST","建設","20231204","725","0","0","725","727","727","724","725.78","6000","0.05","4355","9150","575","875","20230127","790","8.23","20230412","701","3.42"
"1429","日本アクア","東証PR","建設","20231204","902","-12","-1.31","914","908","910","887","901.1","292400","0.84","263481","31354","764","1064","20230914","1125","19.82","20230117","774","16.54"
"1430","ファーストコーポレーション","東証ST","建設","20231204","734","2","0.27","732","732","734","729","731.87","19700","0.15","14418","9809","582","882","20230509","963","23.78","20230718","690","6.38"
"1431","Lib_Work","東証GR","建設","20231204","792","0","0","792","792","795","790","791.85","22500","0.1","17817","18447","642","942","20230417","839","5.6","20230106","748","5.88"
"1433","ベステラ","東証PR","建設","20231204","1039","10","0.97","1029","1030","1043","1026","1035.9","29800","0.33","30870","9341","729","1329","20230613","1341","22.52","20230314","851","22.09"
"1434","JESCOホールディングス","東証ST","建設","20231204","755","-10","-1.31","765","765","773","755","766.38","21900","0.32","16784","5192","615","915","20230828","800","5.63","20230104","439","71.98"
"1435","Robot_Home","東証ST","不動産","20231204","177","0","0","177","176","178","175","176.09","382500","0.42","67355","16129","127","227","20230414","258","31.4","20230106","158","12.03"
"1436","フィット","東証GR","建設","20231204","807","3","0.37","804","804","807","798","801.11","900","0.02","721","3457","654","954","20230411","1286","37.25","20230104","656","23.02"
"1438","岐阜造園","東証ST","建設","20231204","1430","4","0.28","1426","1426","1430","1399","1413.13","1600","0.05","2261","4583","1126","1726","20230921","1870","23.53","20230112","994","43.86"
"1439","安江工務店","東証ST","建設","20231204","1438","18","1.27","1420","1420","1440","1410","1421.92","9000","0.67","12797","1942","1120","1720","20230203","1796","19.93","20230314","942","52.65"
"1443","技研ホールディングス","東証ST","建設","20231204","214","-3","-1.38","217","218","218","213","215.34","56800","0.35","12231","3475","137","297","20230130","313","31.63","20230105","203","5.42"
"1444","ニッソウ","東証GR","建設","20231204","2475","-3","-0.12","2478","2480","2490","2475","2485.2","1500","0.14","3728","2695","1978","2978","20230712","2780","10.97","20230130","1954","26.66"
"1446","キャンディル","東証ST","建設","20231204","580","2","0.35","578","578","581","577","579.27","7300","0.07","4229","6226","478","678","20230904","649","10.63","20230130","492","17.89"
"1447","ITbookホールディングス","東証GR","建設","20231204","294","-2","-0.68","296","293","300","291","295.11","125200","0.52","36948","7101","216","376","20230221","436","32.57","20231204","291","1.03"
"1450","田中建設工業","東証ST","建設","20231204","2042","9","0.44","2033","2045","2045","2033","2043.8","2000","0.05","4088","8882","1533","2533","20230329","2780","26.55","20231201","2028","0.69"
"1451","KHC","東証ST","建設","20231204","729","4","0.55","725","729","739","727","731.71","12000","0.3","8781","2920","575","875","20230926","769","5.2","20230106","603","20.9"
"1491","中外鉱業","東証ST","非鉄金属","20231204","29","0","0","29","30","30","29","29.24","116000","0.04","3392","8403","1","59","20230512","36","19.44","20230104","28","3.57"
"1514","住石ホールディングス","東証ST","鉱業","20231204","781","-17","-2.13","798","791","823","777","795.5","4064800","6.9","3233568","45995","648","948","20231204","823","5.1","20230403","303","157.76"
"1515","日鉄鉱業","東証PR","鉱業","20231204","5620","-40","-0.71","5660","5630","5670","5590","5626.25","26100","0.16","146845","93880","4660","6660","20231129","5730","1.92","20230105","3130","79.55"
"1518","三井松島ホールディングス","東証PR","鉱業","20231204","2801","-39","-1.37","2840","2840","2844","2787","2811.22","132100","1.01","371362","36593","2340","3340","20230221","4105","31.77","20230619","2475","13.17"
