"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230817","31626","-140.82","-0.44","31766.82","31621.98","31704.08","31309.68","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230817","2253.06","-7.78","-0.34","2260.84","2252.71","2254.79","2227.62","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230817","3760","-25","-0.66","3785","3785","3790","3740","3759.59","12200","0.11","45867","41090","3085","4485","20230203","3930","4.33","20230320","3370","11.57"
"1332","ニッスイ","東証PR","水産・農林","20230817","772.8","0.5","0.06","772.3","782.4","789.3","767.4","775.69","2076200","0.66","1610490","241446","622.3","922.3","20230817","789.3","2.09","20230113","517","49.48"
"1333","マルハニチロ","東証PR","水産・農林","20230817","2467.5","-28","-1.12","2495.5","2486","2503.5","2461.5","2469.94","181500","0.36","448294","124803","1995.5","2995.5","20230516","2635","6.36","20230320","2333","5.77"
"1375","雪国まいたけ","東証PR","水産・農林","20230817","885","-11","-1.23","896","895","895","880","887.44","188600","0.47","167371","35321","746","1046","20230307","1057","16.27","20230817","880","0.57"
"1376","カネコ種苗","東証ST","水産・農林","20230817","1383","-21","-1.5","1404","1408","1408","1379","1389.27","26700","0.23","37094","16282","1104","1704","20230404","1709","19.08","20230817","1379","0.29"
"1377","サカタのタネ","東証PR","水産・農林","20230817","3955","-15","-0.38","3970","3970","3975","3935","3952.73","71900","0.15","284202","187510","3270","4670","20230104","4330","8.66","20230411","3765","5.05"
"1379","ホクト","東証PR","水産・農林","20230817","1816","-12","-0.66","1828","1825","1826","1813","1817.13","63000","0.19","114480","60580","1428","2228","20230131","1902","4.52","20230413","1805","0.61"
"1380","秋川牧園","東証ST","水産・農林","20230817","1051","-5","-0.47","1056","1051","1056","1051","1053.86","700","0.02","738","4392","756","1356","20230116","1071","1.87","20230619","1034","1.64"
"1381","アクシーズ","東証ST","水産・農林","20230817","2992","-28","-0.93","3020","2994","2994","2990","2993","700","0.01","2095","16808","2320","3720","20230627","3270","8.5","20230217","2828","5.8"
"1382","ホーブ","東証ST","水産・農林","20230817","1750","-28","-1.57","1778","1770","1791","1743","1759.2","1000","0.13","1759","1334","1378","2178","20230314","2095","16.47","20230111","1664","5.17"
"1383","ベルグアース","東証ST","水産・農林","20230817","3200","25","0.79","3175","3200","3200","3190","3195","600","0.04","1917","5154","2475","3875","20230403","3475","7.91","20230104","2886","10.88"
"1384","ホクリヨウ","東証ST","水産・農林","20230817","849","-16","-1.85","865","865","866","833","844.32","66700","0.79","56316","7182","715","1015","20230213","972","12.65","20230104","702","20.94"
"1400","ルーデン・ホールディングス","東証GR","建設","20230817","125","4","3.31","121","124","125","123","123.76","60300","0.46","7463","1626","71","171","20230221","187","33.16","20230206","98","27.55"
"1401","エムビーエス","東証GR","建設","20230817","493","-3","-0.6","496","499","500","493","497.69","1600","0.02","796","3812","416","576","20230721","574","14.11","20230113","466","5.79"
"1407","ウエストホールディングス","東証ST","建設","20230817","2433","-65","-2.6","2498","2460","2469","2391","2426.56","322600","0.7","782808","111985","1998","2998","20230113","4730","48.56","20230630","2391","1.76"
"1414","ショーボンドホールディングス","東証PR","建設","20230817","5767","-83","-1.42","5850","5843","5858","5745","5775.48","145500","0.26","840332","327249","4850","6850","20230814","6050","4.68","20230217","5170","11.55"
