"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230619","33370.42","-335.66","-1","33706.08","33768.69","33772.89","33231.56","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230619","2290.5","-9.86","-0.43","2300.36","2308.94","2309.09","2279.12","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230619","3650","5","0.14","3645","3650","3665","3630","3647.18","19700","0.18","71850","39888","2945","4345","20230203","3930","7.12","20230320","3370","8.31"
"1332","ニッスイ","東証PR","水産・農林","20230619","649.9","5.7","0.88","644.2","650.5","658.8","649","652.91","1396700","0.45","911917","203048","544.2","744.2","20230619","658.8","1.35","20230113","517","25.71"
"1333","マルハニチロ","東証PR","水産・農林","20230619","2470","-13.5","-0.54","2483.5","2498","2498","2460","2475.14","166900","0.33","413101","124930","1983.5","2983.5","20230516","2635","6.26","20230320","2333","5.87"
"1375","雪国まいたけ","東証PR","水産・農林","20230619","947","-3","-0.32","950","952","952","942","946.58","177500","0.44","168018","37795","800","1100","20230307","1057","10.41","20230619","942","0.53"
"1376","カネコ種苗","東証ST","水産・農林","20230619","1466","5","0.34","1461","1470","1474","1455","1462.52","12200","0.1","17843","17259","1161","1761","20230404","1709","14.22","20230105","1400","4.71"
"1377","サカタのタネ","東証PR","水産・農林","20230619","4140","100","2.48","4040","4070","4140","4060","4115.49","140700","0.3","579049","196281","3340","4740","20230104","4330","4.39","20230411","3765","9.96"
"1379","ホクト","東証PR","水産・農林","20230619","1854","5","0.27","1849","1854","1855","1846","1851.05","31100","0.09","57568","61848","1449","2249","20230131","1902","2.52","20230413","1805","2.71"
"1380","秋川牧園","東証ST","水産・農林","20230619","1040","0","0","1040","1044","1045","1034","1037.96","2800","0.07","2906","4346","740","1340","20230116","1071","2.89","20230619","1034","0.58"
"1381","アクシーズ","東証ST","水産・農林","20230619","3175","0","0","3175","3180","3190","3175","3179.06","1600","0.03","5087","17836","2475","3875","20230619","3190","0.47","20230217","2828","12.27"
"1382","ホーブ","東証ST","水産・農林","20230619","1829","8","0.44","1821","1821","1829","1810","1824.6","1000","0.13","1825","1394","1421","2221","20230314","2095","12.7","20230111","1664","9.92"
"1383","ベルグアース","東証ST","水産・農林","20230619","3100","-10","-0.32","3110","3095","3110","3080","3093.12","1600","0.1","4949","4838","2410","3810","20230403","3475","10.79","20230104","2886","7.42"
"1384","ホクリヨウ","東証ST","水産・農林","20230619","849","0","0","849","862","862","839","848.26","42200","0.5","35796","7182","699","999","20230213","972","12.65","20230104","702","20.94"
"1400","ルーデン・ホールディングス","東証GR","建設","20230619","122","1","0.83","121","121","122","121","121.39","17600","0.14","2137","1587","71","171","20230221","187","34.76","20230206","98","24.49"
"1401","エムビーエス","東証GR","建設","20230619","495","8","1.64","487","489","497","489","492.71","6200","0.08","3055","3827","407","567","20230612","510","2.94","20230113","466","6.22"
"1407","ウエストホールディングス","東証ST","建設","20230619","2522","-52","-2.02","2574","2576","2577","2495","2532.75","386500","0.84","978908","116081","2074","3075","20230113","4730","46.68","20230619","2495","1.08"
"1414","ショーボンドホールディングス","東証PR","建設","20230619","5779","-1","-0.02","5780","5802","5809","5708","5763.19","135800","0.24","782641","327930","4780","6780","20230510","5920","2.38","20230217","5170","11.78"
"1417","ミライト・ワン","東証PR","建設","20230619","1788.5","-2","-0.11","1790.5","1800","1807.5","1777","1789.48","182800","0.18","327116","184797","1390.5","2190.5","20230523","1825","2","20230213","1468","21.83"
"1418","インターライフホールディングス","東証ST","建設","20230619","218","6","2.83","212","215","218","214","216.69","74600","0.37","16165","4362","132","292","20230417","318","31.45","20230316","159","37.11"
"1419","タマホーム","東証PR","建設","20230619","3260","25","0.77","3235","3235","3285","3225","3256.82","268300","0.91","873805","96026","2535","3935","20230529","4125","20.97","20230110","2422","34.6"
"1420","サンヨーホームズ","東証ST","建設","20230619","721","8","1.12","713","717","721","717","719.8","2500","0.02","1800","9099","563","863","20230127","790","8.73","20230412","701","2.85"
"1429","日本アクア","東証PR","建設","20230619","861","0","0","861","869","869","850","857.76","123100","0.35","105590","29928","711","1011","20230210","993","13.29","20230117","774","11.24"
"1430","ファーストコーポレーション","東証PR","建設","20230619","774","13","1.71","761","764","774","762","768.41","49000","0.37","37652","10343","611","911","20230509","963","19.63","20230113","698","10.89"
