"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231010","31746.53","751.86","2.43","30994.67","31314.67","31818.26","31314.67","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231010","2312.19","48.11","2.12","2264.08","2286.38","2315.91","2286.26","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231010","3925","30","0.77","3895","3895","3940","3895","3922.14","13100","0.12","51380","42894","3195","4595","20230920","4090","4.03","20230320","3370","16.47"
"1332","ニッスイ","東証PR","水産・農林","20231010","724.9","14.6","2.06","710.3","720","728.6","717","725.53","1771600","0.57","1285347","226481","560.3","860.3","20230817","789","8.12","20230113","517","40.21"
"1333","マルハニチロ","東証PR","水産・農林","20231010","2537.5","20","0.79","2517.5","2540","2547","2520","2534.29","187100","0.37","474165","128344","2017.5","3018","20230926","2688","5.6","20230320","2333","8.77"
"1375","雪国まいたけ","東証PR","水産・農林","20231010","903","2","0.22","901","903","905","901","903.51","54200","0.14","48971","36039","751","1051","20230307","1057","14.57","20230821","867","4.15"
"1376","カネコ種苗","東証ST","水産・農林","20231010","1425","-43","-2.93","1468","1408","1428","1401","1415.01","43300","0.37","61270","16776","1168","1768","20230404","1709","16.62","20230818","1370","4.01"
"1377","サカタのタネ","東証PR","水産・農林","20231010","4220","-215","-4.85","4435","4155","4240","4100","4180.4","383300","0.81","1602347","200073","3735","5140","20230926","4495","6.12","20230411","3765","12.08"
"1379","ホクト","東証PR","水産・農林","20231010","1831","2","0.11","1829","1830","1834","1827","1830.66","80100","0.24","146636","61080","1429","2229","20230131","1902","3.73","20230822","1802","1.61"
"1380","秋川牧園","東証ST","水産・農林","20231010","1043","-2","-0.19","1045","1045","1045","1043","1044","200","0","209","4359","745","1345","20230928","1094","4.66","20230619","1034","0.87"
"1381","アクシーズ","東証ST","水産・農林","20231010","2994","4","0.13","2990","2990","2994","2990","2993.14","1400","0.02","4190","16819","2490","3490","20230627","3270","8.44","20230217","2828","5.87"
"1382","ホーブ","東証ST","水産・農林","20231010","2207","-32","-1.43","2239","2242","2283","2206","2228.94","26400","3.46","58844","1682","1739","2739","20230912","4635","52.38","20230111","1664","32.63"
"1383","ベルグアース","東証ST","水産・農林","20231010","3200","20","0.63","3180","3180","3205","3180","3192","3000","0.19","9576","5154","2480","3880","20230403","3475","7.91","20230104","2886","10.88"
"1384","ホクリヨウ","東証ST","水産・農林","20231010","1130","20","1.8","1110","1107","1139","1104","1119.92","39300","0.46","44013","9559","810","1410","20230925","1205","6.22","20230104","702","60.97"
"1400","ルーデン・ホールディングス","東証GR","建設","20231010","121","0","0","121","121","122","121","121.45","2000","0.02","243","1574","71","171","20230221","187","35.29","20230206","98","23.47"
"1401","エムビーエス","東証GR","建設","20231010","520","1","0.19","519","520","523","518","519.28","8700","0.11","4518","4021","419","619","20230721","574","9.41","20230113","466","11.59"
"1407","ウエストホールディングス","東証ST","建設","20231010","3125","45","1.46","3080","3070","3135","3040","3106.18","170300","0.37","528982","143836","2380","3780","20230113","4730","33.93","20230818","2324","34.47"
"1414","ショーボンドホールディングス","東証PR","建設","20231010","5826","63","1.09","5763","5808","5842","5786","5824.13","83800","0.15","488062","330597","4763","6763","20230814","6050","3.7","20230217","5170","12.69"
"1417","ミライト・ワン","東証PR","建設","20231010","1977.5","57","2.97","1920.5","1960.5","1986","1950.5","1973.25","203000","0.2","400569","204326","1520.5","2320.5","20230919","2058","3.91","20230213","1468","34.71"
"1418","インターライフホールディングス","東証ST","建設","20231010","200","-2","-0.99","202","201","202","200","200.42","8400","0.04","1684","4002","122","282","20230417","318","37.11","20230316","159","25.79"
"1419","タマホーム","東証PR","建設","20231010","3475","45","1.31","3430","3515","3530","3470","3495.19","356600","1.21","1246385","102359","2730","4130","20230529","4125","15.76","20230110","2422","43.48"
"1420","サンヨーホームズ","東証ST","建設","20231010","723","0","0","723","722","725","721","722.01","15100","0.12","10902","9124","573","873","20230127","790","8.48","20230412","701","3.14"
"1429","日本アクア","東証PR","建設","20231010","991","-3","-0.3","994","995","1018","989","998.58","93200","0.27","93068","34447","844","1144","20230914","1125","11.91","20230117","774","28.04"
"1430","ファーストコーポレーション","東証PR","建設","20231010","783","14","1.82","769","772","787","772","781.19","22600","0.17","17655","10464","619","919","20230509","963","18.69","20230718","690","13.48"
"1431","Lib_Work","東証GR","建設","20231010","799","2","0.25","797","798","803","795","798.31","12000","0.05","9580","18610","647","947","20230417","839","4.77","20230106","748","6.82"
"1433","ベステラ","東証PR","建設","20231010","1044","-12","-1.14","1056","1060","1065","1042","1051.67","59800","0.67","62890","9386","756","1356","20230613","1341","22.15","20230314","851","22.68"
"1434","JESCOホールディングス","東証ST","建設","20231010","602","11","1.86","591","582","602","582","593.03","30900","0.45","18325","4128","491","691","20230828","800","24.75","20230104","439","37.13"
"1435","Robot_Home","東証PR","不動産","20231010","195","2","1.04","193","195","196","194","194.77","101900","0.11","19847","17770","143","243","20230414","258","24.42","20230106","158","23.42"
"1436","フィット","東証GR","建設","20231010","798","-5","-0.62","803","809","810","793","800.84","6200","0.14","4965","3419","653","953","20230411","1286","37.95","20230104","656","21.65"
"1438","岐阜造園","東証ST","建設","20231010","1348","1","0.07","1347","1341","1371","1341","1355.57","700","0.02","949","4320","1047","1647","20230921","1870","27.91","20230112","994","35.61"
"1439","安江工務店","東証ST","建設","20231010","1335","-13","-0.96","1348","1333","1345","1317","1335.31","5500","0.41","7344","1803","1048","1648","20230203","1796","25.67","20230314","942","41.72"
"1443","技研ホールディングス","東証ST","建設","20231010","216","2","0.93","214","217","217","214","215.61","31200","0.19","6727","3507","134","294","20230130","313","30.99","20230105","203","6.4"
"1444","ニッソウ","東証GR","建設","20231010","2362","-8","-0.34","2370","2370","2390","2362","2371","400","0.04","948","2572","1870","2870","20230712","2780","15.04","20230130","1954","20.88"
"1446","キャンディル","東証ST","建設","20231010","559","-4","-0.71","563","564","566","559","563.93","28100","0.26","15846","6000","463","663","20230904","649","13.87","20230130","492","13.62"
"1447","ITbookホールディングス","東証GR","建設","20231010","324","8","2.53","316","320","325","318","321.21","36000","0.15","11564","7825","236","396","20230221","436","25.69","20230821","305","6.23"
"1450","田中建設工業","東証ST","建設","20231010","2178","-22","-1","2200","2200","2200","2176","2185.17","600","0.01","1311","9474","1700","2700","20230329","2780","21.65","20231006","2147","1.44"
"1451","KHC","東証ST","建設","20231010","717","10","1.41","707","720","720","709","716","4300","0.11","3079","2872","557","857","20230926","769","6.76","20230106","603","18.91"
"1491","中外鉱業","東証ST","非鉄金属","20231010","30","0","0","30","30","31","30","30.02","177900","0.06","5341","8692","1","60","20230512","36","16.67","20230104","28","7.14"
"1514","住石ホールディングス","東証ST","鉱業","20231010","551","47","9.33","504","519","563","517","544.49","4577500","7.77","2492391","32450","404","604","20230929","616","10.55","20230403","303","81.85"
"1515","日鉄鉱業","東証PR","鉱業","20231010","4635","145","3.23","4490","4590","4690","4590","4642.87","52700","0.32","244679","77426","3790","5190","20230919","5600","17.23","20230105","3130","48.08"
"1518","三井松島ホールディングス","東証PR","鉱業","20231010","2702","134","5.22","2568","2633","2729","2633","2695.53","302100","2.31","814318","35300","2068","3070","20230221","4105","34.18","20230619","2475","9.17"
"1605","INPEX","東証PR","鉱業","20231010","2081","164.5","8.58","1916.5","2086.5","2112","2066","2087.88","23641000","1.7","49359572","2885654","1516.5","2316.5","20230928","2368","12.12","20230105","1301","59.95"
"1662","石油資源開発","東証PR","鉱業","20231010","5320","515","10.72","4805","5320","5420","5240","5331.78","1290800","2.38","6882268","288876","4105","5510","20230928","6000","11.33","20230105","3590","48.19"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20231010","2649","130","5.16","2519","2599","2676","2581","2639.08","135100","0.48","356540","75062","2019","3020","20230929","2737","3.22","20230106","1887","40.38"
"1711","SDSホールディングス","東証ST","建設","20231010","240","3","1.27","237","235","241","235","235.84","34600","0.4","8160","2096","157","317","20230125","376","36.17","20230828","225","6.67"
"1712","ダイセキ環境ソリューション","東証PR","建設","20231010","1051","-10","-0.94","1061","1053","1064","1035","1047.81","237500","1.41","248855","17685","761","1361","20230714","1445","27.27","20230407","793","32.53"
"1716","第一カッター興業","東証PR","建設","20231010","1262","2","0.16","1260","1257","1279","1257","1266.58","20600","0.17","26092","15144","960","1560","20230725","1458","13.44","20230116","1000","26.2"
"1717","明豊ファシリティワークス","東証ST","サービス","20231010","731","7","0.97","724","738","738","725","730.14","21100","0.17","15406","9339","574","874","20230308","830","11.93","20230116","690","5.94"
"1718","美樹工業","東証ST","建設","20231010","4530","-25","-0.55","4555","4555","4555","4510","4528.33","900","0.08","4076","5224","3855","5260","20230731","4795","5.53","20230117","3800","19.21"
"1719","安藤・間","東証PR","建設","20231010","1168","51","4.57","1117","1146","1170","1144","1163.45","749300","0.41","871773","211433","817","1417","20230920","1279","8.68","20230106","819","42.61"
"1720","東急建設","東証PR","建設","20231010","761","10","1.33","751","761","767","756","760.56","453100","0.42","344611","81245","601","901","20230920","850","10.47","20230105","624","21.96"
"1721","コムシスホールディングス","東証PR","建設","20231010","3118","71","2.33","3047","3101","3132","3060","3114.67","388700","0.29","1210673","414694","2347","3747","20230915","3294","5.34","20230104","2277","36.93"
"1723","日本電技","東証ST","建設","20231010","4250","50","1.19","4200","4195","4250","4180","4206.43","2800","0.03","11778","34839","3500","4900","20230727","4845","12.28","20230104","3090","37.54"
"1724","シンクレイヤ","東証ST","建設","20231010","677","7","1.04","670","674","677","670","673.06","6900","0.14","4644","3347","570","770","20230125","740","8.51","20230106","578","17.13"
"1726","ビーアールホールディングス","東証PR","建設","20231010","360","-2","-0.55","362","362","364","360","361.25","70500","0.15","25468","16486","282","442","20230621","404","10.89","20230118","324","11.11"
"1730","麻生フオームクリート","東証ST","建設","20231010","426","-8","-1.84","434","434","434","426","429.5","800","0.02","344","1457","354","514","20230526","493","13.59","20230330","391","8.95"
"1736","オーテック","東証ST","建設","20231010","2942","51","1.76","2891","2941","2942","2905","2918.43","700","0.01","2043","16769","2391","3395","20230907","3400","13.47","20230208","2052","43.37"
"1739","メルディアDC","東証GR","建設","20231010","806","4","0.5","802","803","806","801","804.18","8700","0.13","6996","5202","652","952","20230309","946","14.8","20230816","663","21.57"
"1743","コーアツ工業","東証ST","建設","20231010","1178","4","0.34","1174","1197","1197","1178","1189.36","3900","0.17","4639","2686","874","1474","20230403","1538","23.41","20230106","1003","17.45"
"1757","創建エース","東証ST","建設","20231010","29","-1","-3.33","30","29","30","29","29.02","474000","0.18","13755","7762","1","60","20230525","59","50.85","20231005","27","7.41"
"1758","太洋基礎工業","東証ST","建設","20231010","2031","29","1.45","2002","2003","2031","2003","2014.25","400","0.02","806","4994","1502","2502","20230501","3110","34.69","20230206","1720","18.08"
"1762","高松コンストラクショングループ","東証PR","建設","20231010","2696","72","2.74","2624","2674","2717","2672","2699.53","59400","0.17","160352","93871","2124","3125","20230920","2777","2.92","20230106","1895","42.27"
"1764","工藤建設","東証ST","建設","20231010","2510","10","0.4","2500","2510","2510","2510","2510","1500","0.11","3765","3341","2000","3000","20230628","2720","7.72","20230823","2300","9.13"
"1766","東建コーポレーション","東証PR","建設","20231010","7840","80","1.03","7760","7810","7870","7770","7838.41","21400","0.16","167742","105620","6260","9260","20230425","8250","4.97","20230620","7140","9.8"
"1768","ソネック","東証ST","建設","20231010","969","-4","-0.41","973","970","973","969","970.35","4900","0.07","4755","7268","823","1123","20230914","1025","5.46","20230130","928","4.42"
"1770","藤田エンジニアリング","東証ST","建設","20231010","1063","49","4.83","1014","1030","1063","1030","1042.75","1200","0.01","1251","12437","714","1314","20230927","1132","6.1","20230216","864","23.03"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20231010","46","2","4.55","44","44","46","44","44.65","80000","-","3572","-","14","74","20230720","66","30.3","20230119","16","187.5"
"1775","富士古河E＆C","東証ST","建設","20231010","4345","55","1.28","4290","4320","4345","4295","4320.5","3000","0.03","12962","39220","3590","4990","20230919","4490","3.23","20230104","3380","28.55"
"1776","三井住建道路","東証ST","建設","20231010","1035","10","0.98","1025","1036","1037","1022","1032.77","1300","0.01","1343","9602","725","1325","20230920","1094","5.39","20230104","813","27.31"
"1780","ヤマウラ","東証PR","建設","20231010","1245","7","0.57","1238","1236","1248","1235","1243.27","13000","0.06","16163","26274","938","1538","20230907","1291","3.56","20230105","993","25.38"
"1783","アジアゲートホールディングス","東証ST","建設","20231010","48","0","0","48","48","49","48","48.5","107500","0.06","5214","8162","18","78","20230215","75","36","20230817","46","4.35"
"1786","オリエンタル白石","東証PR","建設","20231010","319","3","0.95","316","320","321","318","319.67","317200","0.23","101398","44280","236","396","20230517","346","7.8","20230104","279","14.34"
"1787","ナカボーテック","東証ST","建設","20231010","-","0","0","5060","-","-","-","-","-","0","-","13169","4060","6060","20230713","5840","100","20230120","4330","-100"
"1788","三東工業社","東証ST","建設","20231010","3100","-50","-1.59","3150","3080","3145","3080","3108.33","300","0.04","933","2127","2450","3850","20230627","4460","30.49","20230105","2640","17.42"
"1789","ETSホールディングス","東証ST","建設","20231010","630","18","2.94","612","612","630","612","620.83","7200","0.11","4470","4016","512","712","20230810","722","12.74","20230106","558","12.9"
"1793","大本組","東証ST","建設","20231010","2315","-77","-3.22","2392","2342","2342","2315","2338.14","700","0","1637","35644","1892","2892","20230928","2575","10.1","20230203","2077","11.46"
"1795","マサル","東証ST","建設","20231010","3395","10","0.3","3385","3355","3395","3355","3377.86","700","0.08","2365","3059","2685","4085","20230809","3890","12.72","20230118","3110","9.16"
"1798","守谷商会","東証ST","建設","20231010","2849","56","2.01","2793","2793","2849","2793","2830","300","0.01","849","6439","2293","3295","20230922","3015","5.51","20230104","2173","31.11"
"1799","第一建設工業","東証ST","建設","20231010","1684","56","3.44","1628","1639","1710","1639","1673.82","10600","0.05","17743","35126","1228","2028","20231002","1729","2.6","20230120","1333","26.33"
"1801","大成建設","東証PR","建設","20231010","5211","98","1.92","5113","5117","5256","5117","5205.08","425500","0.23","2214763","983689","4113","6113","20230726","5467","4.68","20230320","3965","31.42"
"1802","大林組","東証PR","建設","20231010","1341.5","46","3.55","1295.5","1320","1348","1308.5","1339.73","2237400","0.31","2997514","967905","995.5","1595.5","20230915","1430","6.19","20230116","935","43.48"
"1803","清水建設","東証PR","建設","20231010","1043.5","21","2.05","1022.5","1030","1047.5","1030","1041.83","2045200","0.28","2130750","776026","722.5","1322.5","20230921","1066","2.11","20230116","661","57.87"
"1805","飛島建設","東証PR","建設","20231010","1328","15","1.14","1313","1335","1338","1323","1329.02","69300","0.36","92101","25644","1013","1613","20230928","1446","8.16","20230105","997","33.2"
"1807","佐藤渡辺","東証ST","建設","20231010","2660","10","0.38","2650","2698","2698","2660","2671.62","800","0.03","2137","8501","2150","3150","20230316","2761","3.66","20230209","2153","23.55"
"1808","長谷工コーポレーション","東証PR","建設","20231010","1899","31.5","1.69","1867.5","1885","1914.5","1885","1900.56","1021400","0.34","1941232","571209","1467.5","2267.5","20230920","1996","4.86","20230116","1427","33.08"
"1810","松井建設","東証PR","建設","20231010","771","15","1.98","756","768","773","763","770.44","12300","0.04","9476","23577","606","906","20230920","797","3.26","20230110","544","41.73"
"1811","錢高組","東証ST","建設","20231010","3815","120","3.25","3695","3700","3815","3700","3788.93","4200","0.06","15914","28052","2995","4395","20230906","4060","6.03","20230116","2610","46.17"
