"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230927","32371.9","56.85","0.18","32315.05","32023.37","32371.9","31960.32","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230927","2379.53","7.59","0.32","2371.94","2356.05","2379.53","2347.36","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230927","4020","30","0.75","3990","3975","4025","3940","3999.44","22400","0.2","89588","43932","3290","4690","20230920","4090","1.71","20230320","3370","19.29"
"1332","ニッスイ","東証PR","水産・農林","20230927","752","9.7","1.31","742.3","750","753","743.6","749.66","1420300","0.45","1064743","234948","592.3","892.3","20230817","789","4.69","20230113","517","45.45"
"1333","マルハニチロ","東証PR","水産・農林","20230927","2669.5","5","0.19","2664.5","2664","2669.5","2630","2656.7","149300","0.3","396646","135020","2164.5","3165","20230926","2688","0.69","20230320","2333","14.42"
"1375","雪国まいたけ","東証PR","水産・農林","20230927","927","9","0.98","918","918","927","912","922.62","132800","0.33","122523","36997","768","1068","20230307","1057","12.3","20230821","867","6.92"
"1376","カネコ種苗","東証ST","水産・農林","20230927","1503","0","0","1503","1492","1504","1483","1497.24","29000","0.25","43420","17694","1103","1903","20230404","1709","12.05","20230818","1370","9.71"
"1377","サカタのタネ","東証PR","水産・農林","20230927","4415","-35","-0.79","4450","4415","4420","4350","4388.88","109600","0.23","481021","209318","3750","5150","20230926","4495","1.78","20230411","3765","17.26"
"1379","ホクト","東証PR","水産・農林","20230927","1848","10","0.54","1838","1837","1848","1831","1843.01","61200","0.18","112792","61648","1438","2238","20230131","1902","2.84","20230822","1802","2.55"
"1380","秋川牧園","東証ST","水産・農林","20230927","1049","0","0","1049","1049","1049","1048","1048.67","300","0.01","315","4384","749","1349","20230116","1071","2.05","20230619","1034","1.45"
"1381","アクシーズ","東証ST","水産・農林","20230927","2978","-19","-0.63","2997","2997","2997","2978","2984.6","1000","0.02","2985","16729","2497","3500","20230627","3270","8.93","20230217","2828","5.3"
"1382","ホーブ","東証ST","水産・農林","20230927","2215","48","2.22","2167","2117","2284","2117","2212.94","51800","6.8","114630","1688","1667","2667","20230912","4635","52.21","20230111","1664","33.11"
"1383","ベルグアース","東証ST","水産・農林","20230927","3150","5","0.16","3145","3145","3160","3145","3151.87","800","0.05","2522","5073","2445","3845","20230403","3475","9.35","20230104","2886","9.15"
"1384","ホクリヨウ","東証ST","水産・農林","20230927","1170","5","0.43","1165","1163","1171","1131","1152.72","37200","0.44","42881","9897","865","1465","20230925","1205","2.9","20230104","702","66.67"
"1400","ルーデン・ホールディングス","東証GR","建設","20230927","125","1","0.81","124","124","126","123","124.3","41400","0.32","5146","1626","74","174","20230221","187","33.16","20230206","98","27.55"
"1401","エムビーエス","東証GR","建設","20230927","532","5","0.95","527","531","533","525","530.91","4400","0.06","2336","4113","427","627","20230721","574","7.32","20230113","466","14.16"
"1407","ウエストホールディングス","東証ST","建設","20230927","3205","45","1.42","3160","3115","3220","3095","3161.28","261100","0.57","825411","147518","2460","3860","20230113","4730","32.24","20230818","2324","37.91"
"1414","ショーボンドホールディングス","東証PR","建設","20230927","5897","-33","-0.56","5930","5873","5897","5792","5864.98","137800","0.24","808195","334626","4930","6930","20230814","6050","2.53","20230217","5170","14.06"
"1417","ミライト・ワン","東証PR","建設","20230927","2015.5","13","0.65","2002.5","1995","2017","1974","2003.74","226700","0.22","454248","208252","1502.5","2502.5","20230919","2058","2.07","20230213","1468","37.3"
"1418","インターライフホールディングス","東証ST","建設","20230927","199","0","0","199","199","200","198","199.04","7100","0.04","1413","3982","149","249","20230417","318","37.42","20230316","159","25.16"
"1419","タマホーム","東証PR","建設","20230927","3675","40","1.1","3635","3620","3680","3605","3645.72","161500","0.55","588784","108250","2935","4335","20230529","4125","10.91","20230110","2422","51.73"
"1420","サンヨーホームズ","東証ST","建設","20230927","730","3","0.41","727","729","730","727","728.86","6300","0.05","4592","9213","577","877","20230127","790","7.59","20230412","701","4.14"
"1429","日本アクア","東証PR","建設","20230927","1031","4","0.39","1027","1025","1033","1011","1025.96","44000","0.13","45142","35838","727","1327","20230914","1125","8.36","20230117","774","33.2"
"1430","ファーストコーポレーション","東証PR","建設","20230927","792","8","1.02","784","777","792","777","784.03","25600","0.19","20071","10584","634","934","20230509","963","17.76","20230718","690","14.78"
"1431","Lib_Work","東証GR","建設","20230927","815","15","1.88","800","800","815","799","804.32","134400","0.58","108100","18983","650","950","20230417","839","2.86","20230106","748","8.96"
"1433","ベステラ","東証PR","建設","20230927","1015","11","1.1","1004","998","1020","995","1007.44","91000","1.01","91677","9125","704","1304","20230613","1341","24.31","20230314","851","19.27"
"1434","JESCOホールディングス","東証ST","建設","20230927","623","-8","-1.27","631","631","633","622","624.53","53100","0.77","33163","4272","531","731","20230828","800","22.13","20230104","439","41.91"
"1435","Robot_Home","東証PR","建設","20230927","205","1","0.49","204","202","205","201","203.49","130000","0.14","26453","18681","124","284","20230414","258","20.54","20230106","158","29.75"
"1436","フィット","東証GR","建設","20230927","828","6","0.73","822","828","860","810","835.76","33500","0.78","27998","3547","672","972","20230411","1286","35.61","20230104","656","26.22"
"1438","岐阜造園","東証ST","建設","20230927","1701","-19","-1.1","1720","1680","1717","1677","1688.17","2400","0.07","4052","5451","1320","2120","20230921","1870","9.04","20230112","994","71.13"
"1439","安江工務店","東証ST","建設","20230927","1383","-20","-1.43","1403","1385","1385","1378","1381.55","1100","0.08","1520","1868","1103","1703","20230203","1796","23","20230314","942","46.82"
"1443","技研ホールディングス","東証ST","建設","20230927","223","0","0","223","221","224","219","221.48","50300","0.31","11141","3621","143","303","20230130","313","28.75","20230105","203","9.85"
"1444","ニッソウ","東証GR","建設","20230927","2435","-24","-0.98","2459","2465","2473","2430","2458.77","2200","0.2","5409","2651","1959","2959","20230712","2780","12.41","20230130","1954","24.62"
"1446","キャンディル","東証ST","建設","20230927","597","-6","-1","603","600","602","596","599.41","344900","3.21","206738","6408","503","703","20230904","649","8.01","20230130","492","21.34"
"1447","ITbookホールディングス","東証GR","建設","20230927","339","7","2.11","332","330","339","330","334.99","40900","0.17","13701","8188","252","412","20230221","436","22.25","20230821","305","11.15"
"1450","田中建設工業","東証ST","建設","20230927","2222","45","2.07","2177","2178","2222","2178","2197.62","800","0.02","1758","9665","1677","2677","20230329","2780","20.07","20230515","2150","3.35"
"1451","KHC","東証ST","建設","20230927","768","0","0","768","767","769","754","763.98","8400","0.21","6417","3076","618","918","20230926","769","0.13","20230106","603","27.36"
"1491","中外鉱業","東証ST","非鉄金属","20230927","30","0","0","30","30","31","30","30.23","277000","0.1","8375","8692","1","60","20230512","36","16.67","20230104","28","7.14"
"1514","住石ホールディングス","東証ST","鉱業","20230927","543","2","0.37","541","551","559","530","544.49","3487800","5.92","1899076","31979","441","641","20230927","559","2.86","20230403","303","79.21"
"1515","日鉄鉱業","東証PR","鉱業","20230927","5220","-40","-0.76","5260","5180","5260","5170","5219.24","51200","0.31","267225","87198","4260","6260","20230919","5600","6.79","20230105","3130","66.77"
"1518","三井松島ホールディングス","東証PR","鉱業","20230927","2879","7","0.24","2872","2883","2883","2830","2858.76","233100","1.78","666377","37612","2372","3375","20230221","4105","29.87","20230619","2475","16.32"
"1605","INPEX","東証PR","鉱業","20230927","2267","3","0.13","2264","2275","2276","2247.5","2263.1","5410400","0.39","12244289","3143574","1764","2764","20230920","2366","4.18","20230105","1301","74.25"
"1662","石油資源開発","東証PR","鉱業","20230927","5790","100","1.76","5690","5700","5800","5690","5750.99","346100","0.64","1990418","314397","4690","6690","20230920","5950","2.69","20230105","3590","61.28"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230927","2528","5","0.2","2523","2505","2528","2455","2495.21","87100","0.31","217333","71634","2023","3025","20230920","2706","6.58","20230106","1887","33.97"
"1711","SDSホールディングス","東証ST","建設","20230927","253","1","0.4","252","251","255","251","253.27","13900","0.16","3520","2209","172","332","20230125","376","32.71","20230828","225","12.44"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230927","1192","4","0.34","1188","1179","1192","1165","1180.43","65600","0.39","77436","20058","888","1488","20230714","1445","17.51","20230407","793","50.32"
"1716","第一カッター興業","東証PR","建設","20230927","1292","4","0.31","1288","1283","1292","1279","1286.08","24100","0.2","30995","15504","988","1588","20230725","1458","11.39","20230116","1000","29.2"
"1717","明豊ファシリティワークス","東証ST","サービス","20230927","740","4","0.54","736","735","740","731","735","29800","0.23","21903","9454","586","886","20230308","830","10.84","20230116","690","7.25"
"1718","美樹工業","東証ST","建設","20230927","4540","-15","-0.33","4555","4605","4605","4530","4551.25","800","0.07","3641","5236","3855","5260","20230731","4795","5.32","20230117","3800","19.47"
"1719","安藤・間","東証PR","建設","20230927","1225","23","1.91","1202","1203","1228","1202","1216.49","1067600","0.59","1298724","221751","902","1502","20230920","1279","4.22","20230106","819","49.57"
"1720","東急建設","東証PR","建設","20230927","825","3","0.36","822","820","826","811","819.7","562900","0.53","461408","88078","672","972","20230920","850","2.94","20230105","624","32.21"
"1721","コムシスホールディングス","東証PR","建設","20230927","3218","13","0.41","3205","3198","3218","3169","3208.48","396600","0.3","1272482","427994","2505","3905","20230915","3294","2.31","20230104","2277","41.33"
"1723","日本電技","東証ST","建設","20230927","4410","-5","-0.11","4415","4405","4410","4370","4391.56","1600","0.02","7027","36151","3715","5120","20230727","4845","8.98","20230104","3090","42.72"
"1724","シンクレイヤ","東証ST","建設","20230927","686","9","1.33","677","677","686","677","683.3","8300","0.17","5671","3391","577","777","20230125","740","7.3","20230106","578","18.69"
"1726","ビーアールホールディングス","東証PR","建設","20230927","384","3","0.79","381","381","384","377","380.58","378700","0.83","144126","17585","301","461","20230621","404","4.95","20230118","324","18.52"
"1730","麻生フオームクリート","東証ST","建設","20230927","445","6","1.37","439","430","445","430","440.69","12500","0.37","5509","1522","359","519","20230526","493","9.74","20230330","391","13.81"
"1736","オーテック","東証ST","建設","20230927","3000","-130","-4.15","3130","3000","3055","2906","2991.22","9800","0.17","29314","17100","2430","3830","20230907","3400","11.76","20230208","2052","46.2"
"1739","メルディアDC","東証GR","建設","20230927","824","-11","-1.32","835","832","832","824","829.25","3200","0.05","2654","5318","685","985","20230309","946","12.9","20230816","663","24.28"
"1743","コーアツ工業","東証ST","建設","20230927","1330","28","2.15","1302","1302","1330","1300","1311.14","7700","0.34","10096","3032","1002","1602","20230403","1538","13.52","20230106","1003","32.6"
"1757","創建エース","東証ST","建設","20230927","33","0","0","33","33","34","32","32.67","699600","0.26","22856","8833","3","63","20230525","59","44.07","20230825","29","13.79"
"1758","太洋基礎工業","東証ST","建設","20230927","2080","-20","-0.95","2100","2116","2116","2050","2081.66","2900","0.12","6037","5114","1600","2600","20230501","3110","33.12","20230206","1720","20.93"
"1762","高松コンストラクショングループ","東証PR","建設","20230927","2705","35","1.31","2670","2661","2708","2630","2688.81","44300","0.13","119114","94184","2170","3170","20230920","2777","2.59","20230106","1895","42.74"
"1764","工藤建設","東証ST","建設","20230927","-","0","0","2500","-","-","-","-","-","0","-","3328","2000","3000","20230628","2720","100","20230823","2300","-100"
"1766","東建コーポレーション","東証PR","建設","20230927","8010","100","1.26","7910","7910","8040","7820","7969.97","36800","0.27","293295","107911","6410","9410","20230425","8250","2.91","20230620","7140","12.18"
"1768","ソネック","東証ST","建設","20230927","1018","10","0.99","1008","1008","1019","1005","1010.32","61600","0.82","62236","7635","708","1308","20230914","1025","0.68","20230130","928","9.7"
"1770","藤田エンジニアリング","東証ST","建設","20230927","1126","1","0.09","1125","1125","1132","1125","1126.6","2000","0.02","2253","13174","825","1425","20230927","1132","0.53","20230216","864","30.32"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20230927","48","1","2.13","47","48","48","47","47.32","131000","-","6199","-","17","77","20230720","66","27.27","20230119","16","200"
"1775","富士古河E＆C","東証ST","建設","20230927","4440","35","0.79","4405","4390","4470","4320","4389.68","4700","0.05","20632","40078","3705","5110","20230919","4490","1.11","20230104","3380","31.36"
"1776","三井住建道路","東証ST","建設","20230927","1061","-20","-1.85","1081","1081","1082","1041","1060.18","9400","0.1","9966","9843","781","1381","20230920","1094","3.02","20230104","813","30.5"
"1780","ヤマウラ","東証PR","建設","20230927","1250","13","1.05","1237","1232","1253","1222","1238.48","40100","0.19","49663","26379","937","1537","20230907","1291","3.18","20230105","993","25.88"
"1783","アジアゲートホールディングス","東証ST","建設","20230927","52","0","0","52","53","53","52","52.23","385400","0.23","20128","8842","22","82","20230215","75","30.67","20230817","46","13.04"
"1786","オリエンタル白石","東証PR","建設","20230927","333","5","1.52","328","328","333","327","330.33","791400","0.57","261421","46224","248","408","20230517","346","3.76","20230104","279","19.35"
"1787","ナカボーテック","東証ST","建設","20230927","5210","60","1.17","5150","5150","5300","5150","5220","500","0.02","2610","13559","4150","6150","20230713","5840","10.79","20230120","4330","20.32"
"1788","三東工業社","東証ST","建設","20230927","3260","0","0","3260","3275","3290","3260","3275.71","700","0.1","2293","2236","2560","3960","20230627","4460","26.91","20230105","2640","23.48"
