"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230728","32759.23","-131.93","-0.4","32891.16","32444.42","32846.97","32037.55","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230728","2290.61","-4.53","-0.2","2295.14","2271.99","2295.11","2255.05","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230728","3705","15","0.41","3690","3680","3720","3660","3695.95","34200","0.31","126402","40489","2990","4390","20230203","3930","5.73","20230320","3370","9.94"
"1332","ニッスイ","東証PR","水産・農林","20230728","671.5","1.5","0.22","670","665","676","661.2","669.93","1459400","0.47","977702","209797","570","770","20230712","690","2.68","20230113","517","29.88"
"1333","マルハニチロ","東証PR","水産・農林","20230728","2462","-13","-0.53","2475","2461","2473","2452","2461.44","145000","0.29","356909","124525","1975","2975","20230516","2635","6.57","20230320","2333","5.53"
"1375","雪国まいたけ","東証PR","水産・農林","20230728","930","3","0.32","927","925","931","923","927.86","133500","0.33","123869","37117","777","1077","20230307","1057","12.02","20230714","914","1.75"
"1376","カネコ種苗","東証ST","水産・農林","20230728","1445","-19","-1.3","1464","1453","1459","1439","1447.09","23500","0.2","34007","17011","1164","1764","20230404","1709","15.45","20230711","1391","3.88"
"1377","サカタのタネ","東証PR","水産・農林","20230728","3900","-10","-0.26","3910","3870","3910","3855","3883.25","131100","0.28","509094","184902","3210","4610","20230104","4330","9.93","20230411","3765","3.59"
"1379","ホクト","東証PR","水産・農林","20230728","1848","3","0.16","1845","1846","1849","1839","1844.81","65700","0.2","121204","61648","1445","2245","20230131","1902","2.84","20230413","1805","2.38"
"1380","秋川牧園","東証ST","水産・農林","20230728","1049","-1","-0.1","1050","1048","1049","1048","1048.38","1300","0.03","1363","4384","750","1350","20230116","1071","2.05","20230619","1034","1.45"
"1381","アクシーズ","東証ST","水産・農林","20230728","2995","-30","-0.99","3025","3025","3035","2995","3006.23","1300","0.02","3908","16824","2325","3725","20230627","3270","8.41","20230217","2828","5.91"
"1382","ホーブ","東証ST","水産・農林","20230728","1786","-14","-0.78","1800","1796","1800","1780","1786.83","1200","0.16","2144","1361","1400","2200","20230314","2095","14.75","20230111","1664","7.33"
"1383","ベルグアース","東証ST","水産・農林","20230728","3185","-5","-0.16","3190","3195","3195","3165","3179.41","1700","0.11","5405","5129","2490","3890","20230403","3475","8.35","20230104","2886","10.36"
"1384","ホクリヨウ","東証ST","水産・農林","20230728","891","-13","-1.44","904","898","905","880","891.17","52500","0.62","46786","7537","754","1054","20230213","972","8.33","20230104","702","26.92"
"1400","ルーデン・ホールディングス","東証GR","建設","20230728","116","0","0","116","117","118","116","116.32","8800","0.07","1024","1509","66","166","20230221","187","37.97","20230206","98","18.37"
"1401","エムビーエス","東証GR","建設","20230728","504","0","0","504","503","507","500","502.28","11100","0.14","5575","3897","404","604","20230721","574","12.2","20230113","466","8.15"
"1407","ウエストホールディングス","東証ST","建設","20230728","2820","70","2.55","2750","2697","2823","2671","2764.07","318000","0.69","878974","129798","2250","3250","20230113","4730","40.38","20230630","2391","17.94"
"1414","ショーボンドホールディングス","東証PR","建設","20230728","5656","-5","-0.09","5661","5620","5673","5585","5635.22","89300","0.16","503226","320951","4661","6661","20230510","5920","4.46","20230217","5170","9.4"
"1417","ミライト・ワン","東証PR","建設","20230728","1812.5","2.5","0.14","1810","1800","1815","1790","1804.92","201300","0.19","363330","187277","1410","2210","20230703","1856","2.34","20230213","1468","23.47"
"1418","インターライフホールディングス","東証ST","建設","20230728","202","-1","-0.49","203","205","205","202","203.75","41400","0.21","8435","4042","123","283","20230417","318","36.48","20230316","159","27.04"
"1419","タマホーム","東証PR","建設","20230728","3475","-20","-0.57","3495","3470","3490","3445","3466.96","274300","0.93","950988","102359","2795","4195","20230529","4125","15.76","20230110","2422","43.48"
"1420","サンヨーホームズ","東証ST","建設","20230728","713","-11","-1.52","724","723","723","713","715.14","34400","0.27","24601","8998","574","874","20230127","790","9.75","20230412","701","1.71"
"1429","日本アクア","東証PR","建設","20230728","887","9","1.03","878","870","889","861","880.34","203800","0.59","179414","30832","728","1028","20230210","993","10.67","20230117","774","14.6"
"1430","ファーストコーポレーション","東証PR","建設","20230728","733","-12","-1.61","745","740","743","733","735.62","108300","0.81","79667","9795","595","895","20230509","963","23.88","20230718","690","6.23"
"1431","Lib_Work","東証GR","建設","20230728","791","-3","-0.38","794","787","794","783","788.9","9900","0.04","7810","18424","644","944","20230417","839","5.72","20230106","748","5.75"
"1433","ベステラ","東証PR","建設","20230728","1079","-27","-2.44","1106","1079","1088","1068","1075.94","142900","1.59","153751","9700","796","1396","20230613","1341","19.54","20230314","851","26.79"
"1434","JESCOホールディングス","東証ST","建設","20230728","657","-8","-1.2","665","665","685","652","667","103300","1.51","68902","4496","565","765","20230728","685","4.09","20230104","439","49.66"
"1435","Robot_Home","東証PR","建設","20230728","196","-4","-2","200","198","200","195","196.68","755100","0.83","148510","17861","120","280","20230414","258","24.03","20230106","158","24.05"
"1436","フィット","東証GR","建設","20230728","887","1","0.11","886","890","890","879","882.96","2600","0.06","2296","3800","736","1036","20230411","1286","31.03","20230104","656","35.21"
"1438","岐阜造園","東証ST","建設","20230728","-","0","0","1390","-","-","-","-","-","0","-","4454","1090","1690","20230511","1445","100","20230112","994","-100"
"1439","安江工務店","東証ST","建設","20230728","1247","-2","-0.16","1249","1245","1250","1245","1247.53","1700","0.13","2121","1684","949","1549","20230203","1796","30.57","20230314","942","32.38"
"1443","技研ホールディングス","東証ST","建設","20230728","221","-3","-1.34","224","220","224","220","221.13","100900","0.62","22312","3589","144","304","20230130","313","29.39","20230105","203","8.87"
"1444","ニッソウ","東証GR","建設","20230728","2359","-311","-11.65","2670","2370","2428","2356","2380.52","35600","3.27","84747","2568","2170","3170","20230712","2780","15.14","20230130","1954","20.73"
"1446","キャンディル","東証ST","建設","20230728","600","-5","-0.83","605","605","608","599","601.8","44200","0.41","26600","6441","505","705","20230728","608","1.32","20230130","492","21.95"
"1447","ITbookホールディングス","東証GR","建設","20230728","378","5","1.34","373","374","378","372","374.97","64400","0.27","24148","9130","293","453","20230221","436","13.3","20230106","358","5.59"
"1450","田中建設工業","東証ST","建設","20230728","2341","22","0.95","2319","2301","2341","2301","2311.2","500","0.01","1156","10183","1819","2819","20230329","2780","15.79","20230515","2150","8.88"
"1451","KHC","東証ST","建設","20230728","677","-4","-0.59","681","679","682","675","678.64","2500","0.06","1697","2712","581","781","20230706","684","1.02","20230106","603","12.27"
"1491","中外鉱業","東証ST","非鉄金属","20230728","30","0","0","30","30","30","29","29.57","169500","0.06","5012","8692","1","60","20230512","36","16.67","20230104","28","7.14"
"1514","住石ホールディングス","東証ST","鉱業","20230728","347","-7","-1.98","354","352","352","340","345.85","1472000","2.5","509096","20436","274","434","20230124","464","25.22","20230403","303","14.52"
"1515","日鉄鉱業","東証PR","鉱業","20230728","4895","-5","-0.1","4900","4820","4910","4800","4858.23","39600","0.24","192386","81769","4200","5600","20230725","5010","2.3","20230105","3130","56.39"
"1518","三井松島ホールディングス","東証PR","鉱業","20230728","2632","1","0.04","2631","2620","2649","2600","2625.89","203600","1.56","534631","34386","2131","3135","20230221","4105","35.88","20230619","2475","6.34"
"1605","INPEX","東証PR","鉱業","20230728","1840","13.5","0.74","1826.5","1813","1840","1798.5","1824.12","7933700","0.57","14472032","2551468","1426.5","2226.5","20230725","1864","1.29","20230105","1301","41.43"
"1662","石油資源開発","東証PR","鉱業","20230728","4865","30","0.62","4835","4840","4885","4770","4838.49","363800","0.67","1760241","264170","4135","5540","20230307","5230","6.98","20230105","3590","35.52"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230728","2309","56","2.49","2253","2280","2337","2276","2306.26","119600","0.42","275829","65428","1753","2753","20230619","2555","9.63","20230106","1887","22.36"
"1711","SDSホールディングス","東証ST","建設","20230728","270","1","0.37","269","268","273","268","270.11","20600","0.24","5564","2358","189","349","20230125","376","28.19","20230516","242","11.57"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230728","1287","-24","-1.83","1311","1290","1300","1264","1283.18","210700","1.25","270367","21657","1011","1611","20230714","1445","10.93","20230407","793","62.3"
"1716","第一カッター興業","東証PR","建設","20230728","1423","-2","-0.14","1425","1407","1425","1404","1415.34","19300","0.16","27316","17076","1125","1725","20230725","1458","2.4","20230116","1000","42.3"
"1717","明豊ファシリティワークス","東証ST","サービス","20230728","774","-1","-0.13","775","769","774","762","771.35","97500","0.76","75207","9889","625","925","20230308","830","6.75","20230116","690","12.17"
"1718","美樹工業","東証ST","建設","20230728","4720","5","0.11","4715","4715","4750","4715","4738.71","3500","0.3","16586","5443","4015","5420","20230623","4785","1.36","20230117","3800","24.21"
"1719","安藤・間","東証PR","建設","20230728","1123","-8","-0.71","1131","1118","1124","1107","1116.73","630900","0.35","704545","203287","831","1431","20230727","1134","0.97","20230106","819","37.12"
"1720","東急建設","東証PR","建設","20230728","759","0","0","759","758","763","753","758.66","362300","0.34","274861","81032","609","909","20230728","763","0.52","20230105","624","21.63"
"1721","コムシスホールディングス","東証PR","建設","20230728","2815","4","0.14","2811","2768","2823.5","2760","2800.05","552500","0.42","1547028","374395","2311","3311","20230523","2869","1.88","20230104","2277","23.63"
"1723","日本電技","東証ST","建設","20230728","4480","-215","-4.58","4695","4485","4530","4410","4481.05","17200","0.21","77074","36725","3995","5400","20230727","4845","7.53","20230104","3090","44.98"
"1724","シンクレイヤ","東証ST","建設","20230728","647","-5","-0.77","652","650","653","646","648.67","3600","0.07","2335","3199","552","752","20230125","740","12.57","20230106","578","11.94"
"1726","ビーアールホールディングス","東証PR","建設","20230728","400","3","0.76","397","395","400","395","398.09","81200","0.18","32325","18318","317","477","20230621","404","0.99","20230118","324","23.46"
"1730","麻生フオームクリート","東証ST","建設","20230728","417","1","0.24","416","423","423","416","418.47","4500","0.13","1883","1426","336","496","20230526","493","15.42","20230330","391","6.65"
"1736","オーテック","東証ST","建設","20230728","2545","0","0","2545","2521","2545","2521","2529.33","300","0.01","759","14507","2045","3045","20230721","2942","13.49","20230208","2052","24.03"
"1739","メルディアDC","東証GR","建設","20230728","789","0","0","789","781","792","781","787.06","8400","0.13","6611","5093","639","939","20230309","946","16.6","20230106","735","7.35"
"1743","コーアツ工業","東証ST","建設","20230728","1222","5","0.41","1217","1216","1233","1216","1221.33","900","0.04","1099","2786","917","1517","20230403","1538","20.55","20230106","1003","21.83"
"1757","創建エース","東証ST","建設","20230728","37","0","0","37","37","37","35","36.21","750800","0.29","27185","9694","7","67","20230525","59","37.29","20230426","30","23.33"
"1758","太洋基礎工業","東証ST","建設","20230728","2200","-216.67","-8.97","7250","2400","2400","2150","2252.75","8900","0.36","20050","5409","1917","2917","20230501","3110","29.26","20230206","1720","27.91"
"1762","高松コンストラクショングループ","東証PR","建設","20230728","2659","-20","-0.75","2679","2661","2679","2642","2655.92","57500","0.17","152715","92583","2179","3180","20230726","2693","1.26","20230106","1895","40.32"
"1764","工藤建設","東証ST","建設","20230728","-","0","0","2358","-","-","-","-","-","0","-","3139","1858","2858","20230628","2720","100","20230706","2333","-100"
"1766","東建コーポレーション","東証PR","建設","20230728","7420","-20","-0.27","7440","7400","7470","7360","7406.58","36000","0.27","266637","99962","5940","8940","20230425","8250","10.06","20230620","7140","3.92"
"1768","ソネック","東証ST","建設","20230728","956","-18","-1.85","974","974","974","952","958.49","36500","0.49","34985","7170","824","1124","20230306","1020","6.27","20230130","928","3.02"
"1770","藤田エンジニアリング","東証ST","建設","20230728","1035","7","0.68","1028","1027","1035","1014","1027.58","2400","0.02","2466","12110","728","1328","20230728","1035","0","20230216","864","19.79"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20230728","35","-1","-2.78","36","35","36","34","34.78","114000","-","3965","-","6","66","20230720","66","46.97","20230119","16","118.75"
"1775","富士古河E＆C","東証ST","建設","20230728","4230","-5","-0.12","4235","4270","4270","4185","4250.62","7200","0.08","30605","38182","3535","4935","20230728","4270","0.94","20230104","3380","25.15"
"1776","三井住建道路","東証ST","建設","20230728","976","-4","-0.41","980","979","988","965","973.47","5100","0.05","4965","9055","830","1130","20230724","998","2.2","20230104","813","20.05"
"1780","ヤマウラ","東証PR","建設","20230728","1163","10","0.87","1153","1149","1163","1148","1156.43","24700","0.12","28564","24543","853","1453","20230519","1286","9.56","20230105","993","17.12"
"1783","アジアゲートホールディングス","東証ST","建設","20230728","52","0","0","52","53","53","51","52.29","613000","0.36","32057","8842","22","82","20230215","75","30.67","20230522","50","4"
"1786","オリエンタル白石","東証PR","建設","20230728","310","1","0.32","309","308","311","306","309.19","551200","0.4","170425","43031","229","389","20230517","346","10.4","20230104","279","11.11"
"1787","ナカボーテック","東証ST","建設","20230728","5340","10","0.19","5330","5300","5340","5300","5313.33","300","0.01","1594","13897","4330","6330","20230713","5840","8.56","20230120","4330","23.33"
"1788","三東工業社","東証ST","建設","20230728","3425","-5","-0.15","3430","3425","3425","3425","3425","100","0.01","343","2350","2730","4130","20230627","4460","23.21","20230105","2640","29.73"
"1789","ETSホールディングス","東証ST","建設","20230728","669","12","1.83","657","660","672","660","668.31","9900","0.16","6616","4265","557","757","20230522","687","2.62","20230106","558","19.89"
"1793","大本組","東証ST","建設","20230728","-","0","0","7360","-","-","-","-","-","0","-","37774","5860","8860","20230607","7690","100","20230203","6230","-100"
"1795","マサル","東証ST","建設","20230728","3590","-10","-0.28","3600","3585","3590","3585","3586.67","300","0.03","1076","3235","2900","4300","20230705","3760","4.52","20230118","3110","15.43"
"1798","守谷商会","東証ST","建設","20230728","2302","-39","-1.67","2341","2302","2302","2302","2302","100","0","230","5203","1841","2841","20230724","2394","3.84","20230104","2173","5.94"
"1799","第一建設工業","東証ST","建設","20230728","1558","-2","-0.13","1560","1560","1560","1551","1554.26","3400","0.02","5285","32498","1160","1960","20230705","1588","1.89","20230120","1333","16.88"
"1801","大成建設","東証PR","建設","20230728","5332","38","0.72","5294","5240","5340","5194","5293.33","894000","0.47","4732240","1006530","4294","6294","20230726","5467","2.47","20230320","3965","34.48"
"1802","大林組","東証PR","建設","20230728","1299","-12","-0.92","1311","1288","1301.5","1273","1291.39","3087500","0.43","3987170","937241","1011","1611","20230725","1315","1.22","20230116","935","38.93"
"1803","清水建設","東証PR","建設","20230728","959.6","10","1.05","949.6","947.3","961.8","932","949.08","6272400","0.84","5952983","713632","799.6","1100","20230728","961.8","0.23","20230116","661","45.17"
"1805","飛島建設","東証PR","建設","20230728","1355","-16","-1.17","1371","1367","1367","1341","1352","84900","0.44","114785","26166","1071","1671","20230725","1387","2.31","20230105","997","35.91"
