"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231004","30526.88","-711.06","-2.28","31237.94","30765.03","30830.85","30487.67","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231004","2218.89","-56.58","-2.49","2275.47","2244.41","2248.49","2217.06","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231004","3780","-45","-1.18","3825","3825","3830","3770","3794.64","25200","0.23","95625","41309","3125","4525","20230920","4090","7.58","20230320","3370","12.17"
"1332","ニッスイ","東証PR","水産・農林","20231004","686.3","-19.5","-2.76","705.8","700.3","703.9","686","693.12","2542500","0.81","1762259","214421","555.8","855.8","20230817","789","13.02","20230113","517","32.75"
"1333","マルハニチロ","東証PR","水産・農林","20231004","2442.5","-57","-2.28","2499.5","2470.5","2483.5","2432","2450.95","325500","0.64","797785","123539","1999.5","2999.5","20230926","2688","9.13","20230320","2333","4.69"
"1375","雪国まいたけ","東証PR","水産・農林","20231004","890","4","0.45","886","884","895","878","887.62","145400","0.36","129061","35521","736","1036","20230307","1057","15.8","20230821","867","2.65"
"1376","カネコ種苗","東証ST","水産・農林","20231004","1427","-24","-1.65","1451","1435","1449","1427","1435.43","22300","0.19","32010","16800","1151","1751","20230404","1709","16.5","20230818","1370","4.16"
"1377","サカタのタネ","東証PR","水産・農林","20231004","4245","-75","-1.74","4320","4230","4270","4220","4247.65","103700","0.22","440481","201259","3620","5020","20230926","4495","5.56","20230411","3765","12.75"
"1379","ホクト","東証PR","水産・農林","20231004","1812","-7","-0.38","1819","1819","1825","1811","1816.26","91100","0.27","165461","60447","1419","2219","20230131","1902","4.73","20230822","1802","0.55"
"1380","秋川牧園","東証ST","水産・農林","20231004","1046","0","0","1046","1046","1057","1045","1047.5","600","0.01","629","4371","746","1346","20230928","1094","4.39","20230619","1034","1.16"
"1381","アクシーズ","東証ST","水産・農林","20231004","2991","6","0.2","2985","2985","2994","2952","2973.91","2200","0.04","6543","16802","2485","3485","20230627","3270","8.53","20230217","2828","5.76"
"1382","ホーブ","東証ST","水産・農林","20231004","2320","-90","-3.73","2410","2300","2535","2296","2415.64","124000","16.27","299540","1768","1910","2910","20230912","4635","49.95","20230111","1664","39.42"
