"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240222","39098.68","836.52","2.19","38262.16","38508.07","39156.97","38508.07","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240222","2660.71","33.41","1.27","2627.3","2640.23","2663.4","2640.13","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240222","3550","-40","-1.11","3590","3575","3580","3530","3549.53","256400","2.35","910099","38795","2890","4290","20240207","4120","13.83","20230320","3370","5.34"
"130A","Veritas_In_Silico","東証GR","医薬品","20240222","2528","-236","-8.54","2764","2717","2870","2500","2633.08","819900","13.01","2158863","15930","2264","3265","20240215","3475","27.25","20240208","2001","26.34"
"1332","ニッスイ","東証PR","水産・農林","20240222","937.2","10.5","1.13","926.7","928.4","937.2","925.1","932.19","1460600","0.47","1361559","292810","776.7","1077","20240220","951","1.45","20230113","517","81.28"
"1333","マルハニチロ","東証PR","水産・農林","20240222","2910","27.5","0.95","2882.5","2895","2917","2885","2904.55","131200","0.26","381077","147184","2382.5","3383","20240207","3042","4.34","20230320","2333","24.73"
"135A","VRAIN_Solution","東証GR","情報通信","20240222","5810","0","0","-","5190","5940","4970","5426.53","4643800","45.93","25199731","58739","748","11960","-","-","-","-","-","-"
"1375","雪国まいたけ","東証PR","水産・農林","20240222","954","-1","-0.1","955","959","959","949","952.16","53900","0.14","51321","38075","805","1105","20230307","1057","9.74","20230821","867","10.03"
"1376","カネコ種苗","東証ST","水産・農林","20240222","1442","-15","-1.03","1457","1469","1469","1432","1450.82","18000","0.15","26115","16976","1157","1757","20230404","1709","15.62","20240112","1366","5.56"
"1377","サカタのタネ","東証PR","水産・農林","20240222","3665","10","0.27","3655","3670","3675","3635","3649.24","158900","0.34","579864","173760","2955","4355","20230926","4495","18.46","20240208","3470","5.62"
"1379","ホクト","東証PR","水産・農林","20240222","1845","1","0.05","1844","1844","1850","1838","1843.06","44100","0.13","81279","61547","1444","2244","20230131","1902","3","20231213","1708","8.02"
"1380","秋川牧園","東証ST","水産・農林","20240222","1050","11","1.06","1039","1054","1054","1042","1052.86","1400","0.03","1474","4388","739","1339","20230928","1094","4.02","20231220","1024","2.54"
"1381","アクシーズ","東証ST","水産・農林","20240222","3000","-20","-0.66","3020","3005","3020","3000","3002.22","1800","0.03","5404","16853","2320","3720","20230627","3270","8.26","20230217","2828","6.08"
"1382","ホーブ","東証ST","水産・農林","20240222","2153","-4","-0.19","2157","2155","2191","2137","2153.34","5300","0.7","11413","1641","1657","2657","20230912","4635","53.55","20230111","1664","29.39"
"1383","ベルグアース","東証ST","水産・農林","20240222","3360","0","0","3360","3360","3380","3360","3365","1300","0.08","4375","5411","2660","4060","20230403","3475","3.31","20230104","2886","16.42"
"1384","ホクリヨウ","東証ST","水産・農林","20240222","1028","4","0.39","1024","1033","1039","1025","1030.81","25800","0.31","26595","8696","724","1324","20230925","1205","14.69","20230104","702","46.44"
"1401","エムビーエス","東証GR","建設","20240222","735","12","1.66","723","724","735","718","722.18","11800","0.15","8522","5683","573","873","20240208","835","11.98","20230113","466","57.73"
"1407","ウエストホールディングス","東証ST","建設","20240222","2953","-9","-0.3","2962","2991","3030","2950","2978","206700","0.45","615553","135919","2462","3465","20230113","4730","37.57","20230818","2324","27.07"
"1414","ショーボンドホールディングス","東証PR","建設","20240222","6254","-8","-0.13","6262","6267","6286","6225","6249.86","62500","0.11","390616","354884","5262","7262","20240117","6929","9.74","20230217","5170","20.97"
"1417","ミライト・ワン","東証PR","建設","20240222","1767.5","-4.5","-0.25","1772","1772.5","1778.5","1755","1765.2","228700","0.22","403701","182628","1372","2172","20230919","2058","14.12","20230213","1468","20.4"
"1418","インターライフホールディングス","東証ST","建設","20240222","220","2","0.92","218","218","220","216","217.49","40000","0.2","8699","4402","138","298","20230417","318","30.82","20230316","159","38.36"
"1419","タマホーム","東証PR","建設","20240222","4060","65","1.63","3995","4000","4075","4000","4040.25","226300","0.77","914309","119591","3295","4695","20240111","4325","6.13","20230110","2422","67.63"
"1420","サンヨーホームズ","東証ST","建設","20240222","763","5","0.66","758","766","766","760","762.26","9700","0.08","7394","9629","608","908","20230127","790","3.42","20230412","701","8.84"
"1429","日本アクア","東証PR","建設","20240222","1015","-20","-1.93","1035","1058","1080","1013","1025.56","251500","0.72","257928","35281","735","1335","20230914","1125","9.78","20230117","774","31.14"
"1430","ファーストコーポレーション","東証ST","建設","20240222","790","5","0.64","785","791","791","783","787.9","11200","0.08","8825","10557","635","935","20230509","963","17.96","20230718","690","14.49"
"1431","Lib_Work","東証GR","建設","20240222","786","11","1.42","775","779","796","778","785.24","49200","0.21","38634","18308","625","925","20230417","839","6.32","20230106","748","5.08"
"1433","ベステラ","東証PR","建設","20240222","1036","-25","-2.36","1061","1077","1080","1028","1047.18","101700","1.13","106498","9314","761","1361","20230613","1341","22.74","20230314","851","21.74"
"1434","JESCOホールディングス","東証ST","建設","20240222","931","-15","-1.59","946","953","953","922","935.28","26700","0.39","24972","6456","796","1096","20240202","1021","8.81","20230104","439","112.07"
"1435","Robot_Home","東証ST","不動産","20240222","158","-2","-1.25","160","161","161","157","158.81","362200","0.4","57519","14398","110","210","20230414","258","38.76","20240222","157","0.64"
"1436","フィット","東証GR","建設","20240222","829","-23","-2.7","852","851","851","828","838.12","8500","0.2","7124","3552","702","1002","20230411","1286","35.54","20230104","656","26.37"
