"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230620","33388.91","18.49","0.06","33370.42","33269.57","33474.74","33089.02","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230620","2283.85","-6.65","-0.29","2290.5","2282.16","2286.67","2268.94","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230620","3655","5","0.14","3650","3640","3655","3635","3643.37","15300","0.14","55744","39943","2950","4350","20230203","3930","7","20230320","3370","8.46"
"1332","ニッスイ","東証PR","水産・農林","20230620","650","0.1","0.02","649.9","651.3","654.7","646.7","650.49","1320700","0.42","859100","203080","549.9","749.9","20230619","659","1.37","20230113","517","25.73"
"1333","マルハニチロ","東証PR","水産・農林","20230620","2450","-20","-0.81","2470","2463.5","2463.5","2444","2449.93","162800","0.32","398849","123918","1970","2970","20230516","2635","7.02","20230320","2333","5.02"
"1375","雪国まいたけ","東証PR","水産・農林","20230620","940","-7","-0.74","947","947","947","933","938.21","146400","0.37","137354","37516","797","1097","20230307","1057","11.07","20230620","933","0.75"
"1376","カネコ種苗","東証ST","水産・農林","20230620","1468","2","0.14","1466","1466","1471","1460","1465.5","7400","0.06","10845","17282","1166","1766","20230404","1709","14.1","20230105","1400","4.86"
"1377","サカタのタネ","東証PR","水産・農林","20230620","4095","-45","-1.09","4140","4120","4130","4040","4088.58","138100","0.29","564633","194147","3440","4840","20230104","4330","5.43","20230411","3765","8.76"
"1379","ホクト","東証PR","水産・農林","20230620","1854","0","0","1854","1850","1854","1844","1849.8","33200","0.1","61413","61848","1454","2254","20230131","1902","2.52","20230413","1805","2.71"
"1380","秋川牧園","東証ST","水産・農林","20230620","1037","-3","-0.29","1040","1039","1039","1037","1038","600","0.01","623","4334","740","1340","20230116","1071","3.17","20230619","1034","0.29"
"1381","アクシーズ","東証ST","水産・農林","20230620","3185","10","0.31","3175","3175","3185","3175","3179.44","900","0.02","2862","17892","2475","3875","20230619","3190","0.16","20230217","2828","12.62"
"1382","ホーブ","東証ST","水産・農林","20230620","1832","3","0.16","1829","1830","1832","1822","1829.89","900","0.12","1647","1396","1429","2229","20230314","2095","12.55","20230111","1664","10.1"
"1383","ベルグアース","東証ST","水産・農林","20230620","3090","-10","-0.32","3100","3100","3100","3080","3089.44","900","0.06","2781","4822","2400","3800","20230403","3475","11.08","20230104","2886","7.07"
"1384","ホクリヨウ","東証ST","水産・農林","20230620","840","-9","-1.06","849","847","849","836","840.37","28900","0.34","24287","7106","699","999","20230213","972","13.58","20230104","702","19.66"
"1400","ルーデン・ホールディングス","東証GR","建設","20230620","124","2","1.64","122","123","126","122","123.84","70500","0.54","8730","1613","72","172","20230221","187","33.69","20230206","98","26.53"
"1401","エムビーエス","東証GR","建設","20230620","497","2","0.4","495","492","497","488","491.12","4900","0.06","2407","3843","415","575","20230612","510","2.55","20230113","466","6.65"
"1407","ウエストホールディングス","東証ST","建設","20230620","2509","-13","-0.52","2522","2525","2543","2465","2498.9","426900","0.93","1066782","115483","2022","3025","20230113","4730","46.96","20230620","2465","1.78"
"1414","ショーボンドホールディングス","東証PR","建設","20230620","5747","-32","-0.55","5779","5741","5761","5709","5731.04","73700","0.13","422378","326115","4779","6779","20230510","5920","2.92","20230217","5170","11.16"
"1417","ミライト・ワン","東証PR","建設","20230620","1774","-14.5","-0.81","1788.5","1778.5","1781.5","1766.5","1772.36","224400","0.22","397718","183299","1388.5","2188.5","20230523","1825","2.79","20230213","1468","20.84"
"1418","インターライフホールディングス","東証ST","建設","20230620","216","-2","-0.92","218","220","222","215","218.83","78900","0.39","17266","4322","138","298","20230417","318","32.08","20230316","159","35.85"
"1419","タマホーム","東証PR","建設","20230620","3265","5","0.15","3260","3260","3285","3210","3242.72","252100","0.86","817490","96173","2560","3960","20230529","4125","20.85","20230110","2422","34.81"
"1420","サンヨーホームズ","東証ST","建設","20230620","720","-1","-0.14","721","717","721","717","718.78","2300","0.02","1653","9086","571","871","20230127","790","8.86","20230412","701","2.71"
"1429","日本アクア","東証PR","建設","20230620","862","1","0.12","861","862","870","858","862.52","175700","0.51","151546","29963","711","1011","20230210","993","13.19","20230117","774","11.37"
"1430","ファーストコーポレーション","東証PR","建設","20230620","771","-3","-0.39","774","773","776","768","771.08","41400","0.31","31923","10303","624","924","20230509","963","19.94","20230113","698","10.46"
"1431","Lib_Work","東証GR","建設","20230620","822","5","0.61","817","822","825","820","822.37","23400","0.1","19244","19146","667","967","20230417","839","2.03","20230106","748","9.89"
"1433","ベステラ","東証PR","建設","20230620","1279","49","3.98","1230","1219","1279","1218","1256.71","145300","1.62","182600","11498","930","1530","20230613","1341","4.62","20230314","851","50.29"
"1434","JESCOホールディングス","東証ST","建設","20230620","536","13","2.49","523","523","539","523","530.18","15500","0.23","8218","3663","423","623","20230620","539","0.56","20230104","439","22.1"
"1435","Robot_Home","東証PR","建設","20230620","199","-1","-0.5","200","200","201","195","197.24","331700","0.36","65426","18134","120","280","20230414","258","22.87","20230106","158","25.95"
