"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240205","36354.16","196.14","0.54","36158.02","36419.34","36452.62","36213","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240205","2556.71","17.03","0.67","2539.68","2557.47","2561.29","2546.56","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240205","4060","15","0.37","4045","4030","4070","4020","4049.49","45100","0.41","182632","44369","3345","4745","20230920","4090","0.73","20230320","3370","20.47"
"1332","ニッスイ","東証PR","水産・農林","20240205","820.2","3.2","0.39","817","824.7","826.9","817.2","821.65","1465000","0.47","1203722","256255","667","967","20240205","826.9","0.81","20230113","517","58.65"
"1333","マルハニチロ","東証PR","水産・農林","20240205","3002","55","1.87","2947","2969","3008","2953.5","2990.83","327500","0.65","979498","151838","2447","3447","20240205","3008","0.2","20230320","2333","28.68"
"1375","雪国まいたけ","東証PR","水産・農林","20240205","972","7","0.73","965","966","973","965","969.41","119100","0.3","115457","38793","815","1115","20230307","1057","8.04","20230821","867","12.11"
"1376","カネコ種苗","東証ST","水産・農林","20240205","1409","-46","-3.16","1455","1455","1455","1409","1421.47","27800","0.24","39517","16588","1155","1755","20230404","1709","17.55","20240112","1366","3.15"
"1377","サカタのタネ","東証PR","水産・農林","20240205","3540","10","0.28","3530","3525","3550","3505","3533.9","319000","0.67","1127315","167834","2830","4230","20230926","4495","21.25","20240205","3505","1"
"1379","ホクト","東証PR","水産・農林","20240205","1797","6","0.34","1791","1791","1799","1789","1795.54","34400","0.1","61767","59946","1391","2191","20230131","1902","5.52","20231213","1708","5.21"
"1380","秋川牧園","東証ST","水産・農林","20240205","1049","9","0.87","1040","1041","1049","1041","1047.36","1100","0.03","1152","4384","740","1340","20230928","1094","4.11","20231220","1024","2.44"
"1381","アクシーズ","東証ST","水産・農林","20240205","2980","-8","-0.27","2988","2988","2988","2980","2984.4","1000","0.02","2984","16740","2488","3490","20230627","3270","8.87","20230217","2828","5.37"
"1382","ホーブ","東証ST","水産・農林","20240205","2262","25","1.12","2237","2249","2287","2210","2256.15","7500","0.98","16921","1724","1737","2737","20230912","4635","51.2","20230111","1664","35.94"
"1383","ベルグアース","東証ST","水産・農林","20240205","3365","-20","-0.59","3385","3385","3385","3360","3367.64","3600","0.22","12124","5419","2685","4085","20230403","3475","3.17","20230104","2886","16.6"
"1384","ホクリヨウ","東証ST","水産・農林","20240205","1051","14","1.35","1037","1041","1052","1039","1047.9","37000","0.44","38772","8890","737","1337","20230925","1205","12.78","20230104","702","49.72"
"1401","エムビーエス","東証GR","建設","20240205","737","1","0.14","736","739","750","731","737.13","12800","0.17","9435","5698","586","886","20240130","767","3.91","20230113","466","58.15"
"1407","ウエストホールディングス","東証ST","建設","20240205","3190","-45","-1.39","3235","3235","3265","3190","3227.22","177600","0.39","573154","146828","2535","3935","20230113","4730","32.56","20230818","2324","37.26"
"1414","ショーボンドホールディングス","東証PR","建設","20240205","6556","80","1.24","6476","6534","6580","6510","6554.67","115500","0.2","757065","372021","5476","7476","20240117","6929","5.38","20230217","5170","26.81"
"1417","ミライト・ワン","東証PR","建設","20240205","1971.5","7","0.36","1964.5","1970","1978.5","1961.5","1971.88","174600","0.17","344291","203706","1564.5","2364.5","20230919","2058","4.2","20230213","1468","34.3"
"1418","インターライフホールディングス","東証ST","建設","20240205","217","0","0","217","218","219","216","217.52","81700","0.41","17771","4342","137","297","20230417","318","31.76","20230316","159","36.48"
"1419","タマホーム","東証PR","建設","20240205","4025","-130","-3.13","4155","4085","4100","3975","4022.15","820200","2.78","3298971","118560","3455","4855","20240111","4325","6.94","20230110","2422","66.18"
"1420","サンヨーホームズ","東証ST","建設","20240205","761","7","0.93","754","760","765","758","761.64","12000","0.1","9140","9604","604","904","20230127","790","3.67","20230412","701","8.56"
"1429","日本アクア","東証PR","建設","20240205","1023","18","1.79","1005","1019","1030","1005","1018.27","185600","0.53","188990","35559","705","1305","20230914","1125","9.07","20230117","774","32.17"
"1430","ファーストコーポレーション","東証ST","建設","20240205","809","18","2.28","791","806","817","804","809.35","77300","0.58","62563","10811","641","941","20230509","963","15.99","20230718","690","17.25"
"1431","Lib_Work","東証GR","建設","20240205","784","0","0","784","784","787","781","784.23","15900","0.07","12469","18261","634","934","20230417","839","6.56","20230106","748","4.81"
"1433","ベステラ","東証PR","建設","20240205","1000","26","2.67","974","982","1001","980","993.85","99800","1.11","99186","8990","824","1124","20230613","1341","25.43","20230314","851","17.51"
"1434","JESCOホールディングス","東証ST","建設","20240205","1004","-16","-1.57","1020","1020","1020","989","1002.98","79700","1.15","79938","6962","720","1320","20240202","1021","1.67","20230104","439","128.7"
"1435","Robot_Home","東証ST","不動産","20240205","175","6","3.55","169","170","175","170","173.22","194600","0.21","33708","15947","119","219","20230414","258","32.17","20230106","158","10.76"
"1436","フィット","東証GR","建設","20240205","868","20","2.36","848","870","870","861","868.23","1300","0.03","1129","3719","698","998","20230411","1286","32.5","20230104","656","32.32"
"1438","岐阜造園","東証ST","建設","20240205","1638","51","3.21","1587","1598","1638","1598","1601.33","1200","0.04","1922","5249","1187","1987","20230921","1870","12.41","20230112","994","64.79"
"1439","安江工務店","東証ST","建設","20240205","1339","-3","-0.22","1342","1339","1347","1336","1340.84","1900","0.14","2548","1810","1042","1642","20230203","1796","25.45","20230314","942","42.14"
"1443","技研ホールディングス","東証ST","建設","20240205","217","0","0","217","218","219","216","217.97","83600","0.51","18222","3524","137","297","20230130","313","30.67","20230105","203","6.9"
"1444","ニッソウ","東証GR","建設","20240205","2570","-1","-0.04","2571","2568","2600","2540","2576.78","4600","0.42","11853","2798","2071","3075","20240129","3000","14.33","20230130","1954","31.53"
"1446","キャンディル","東証ST","建設","20240205","589","0","0","589","589","589","587","588.08","7300","0.07","4293","6322","489","689","20230904","649","9.24","20230130","492","19.72"
"1447","ITbookホールディングス","東証GR","建設","20240205","338","16","4.97","322","324","338","323","331.24","562200","2.33","186226","8164","242","402","20230221","436","22.48","20231228","233","45.06"
"1450","田中建設工業","東証ST","建設","20240205","2247","22","0.99","2225","2220","2250","2217","2232.91","2300","0.05","5136","9774","1725","2725","20230329","2780","19.17","20231225","1905","17.95"
"1451","KHC","東証ST","建設","20240205","755","-2","-0.26","757","760","762","755","757.6","8900","0.22","6743","3024","607","907","20240111","780","3.21","20230106","603","25.21"
"1491","中外鉱業","東証ST","非鉄金属","20240205","30","0","0","30","30","31","30","30.04","136300","0.05","4095","8692","1","60","20230512","36","16.67","20230104","28","7.14"
"1514","住石ホールディングス","東証ST","鉱業","20240205","1813","-67","-3.56","1880","1860","1860","1782","1812.47","2059800","3.5","3733327","106773","1480","2280","20240116","1977","8.3","20230403","303","498.35"
"1515","日鉄鉱業","東証PR","鉱業","20240205","5270","10","0.19","5260","5290","5290","5210","5255.79","27800","0.17","146111","88033","4260","6260","20231129","5730","8.03","20230105","3130","68.37"
"1518","三井松島ホールディングス","東証PR","鉱業","20240205","2786","-14","-0.5","2800","2794","2801","2775","2787.15","165000","1.26","459880","36397","2300","3300","20230221","4105","32.13","20230619","2475","12.57"
"1605","INPEX","東証PR","鉱業","20240205","2026","5.5","0.27","2020.5","2033.5","2036.5","2009","2022.62","4276700","0.34","8650156","2551010","1520.5","2520.5","20230928","2368","14.44","20230105","1301","55.73"
"1662","石油資源開発","東証PR","鉱業","20240205","5960","-60","-1","6020","6110","6110","5940","5998.74","304700","0.56","1827815","323628","5020","7020","20240129","6300","5.4","20230105","3590","66.02"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20240205","2288","27","1.19","2261","2276","2295","2269","2283.55","95200","0.34","217394","64833","1761","2761","20230929","2737","16.4","20230106","1887","21.25"
"1711","SDSホールディングス","東証ST","建設","20240205","406","-80","-16.46","486","490","490","406","435.01","1166700","13.36","507530","3546","406","566","20240205","490","17.14","20231016","215","88.84"
"1712","ダイセキ環境ソリューション","東証ST","建設","20240205","1060","25","2.42","1035","1032","1068","1024","1048.07","211000","1.25","221142","17837","735","1335","20230714","1445","26.64","20230407","793","33.67"
"1716","第一カッター興業","東証ST","建設","20240205","1469","64","4.56","1405","1400","1470","1398","1446.29","45200","0.38","65372","17628","1105","1705","20240205","1470","0.07","20230116","1000","46.9"
"1717","明豊ファシリティワークス","東証ST","サービス","20240205","884","-13","-1.45","897","896","900","883","890.51","156600","1.23","139453","11294","747","1047","20240202","903","2.1","20230116","690","28.12"
"1718","美樹工業","東証ST","建設","20240205","4985","50","1.01","4935","4935","5020","4935","4950.83","1200","0.1","5941","5749","4235","5640","20240202","5030","0.89","20230117","3800","31.18"
"1719","安藤・間","東証PR","建設","20240205","1219","17","1.41","1202","1210","1220","1204","1213.79","1221600","0.67","1482761","220665","902","1502","20230920","1279","4.69","20230106","819","48.84"
"1720","東急建設","東証PR","建設","20240205","822","3","0.37","819","822","824","819","822.08","198000","0.19","162773","87758","669","969","20230920","850","3.29","20230105","624","31.73"
"1721","コムシスホールディングス","東証PR","建設","20240205","3231","40","1.25","3191","3204","3241","3201","3228.83","345400","0.26","1115236","429723","2491","3891","20240112","3393","4.77","20230104","2277","41.9"
