"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230821","31565.64","114.88","0.37","31450.76","31552.85","31758.7","31409.86","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230821","2241.49","4.2","0.19","2237.29","2241.44","2253.69","2234.38","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230821","3755","20","0.54","3735","3745","3770","3730","3749.48","15300","0.14","57367","41036","3035","4435","20230203","3930","4.45","20230320","3370","11.42"
"1332","ニッスイ","東証PR","水産・農林","20230821","762.5","1.6","0.21","760.9","765.1","767.8","760.4","763.71","1015600","0.33","775625","238228","610.9","910.9","20230817","789","3.36","20230113","517","47.49"
"1333","マルハニチロ","東証PR","水産・農林","20230821","2465","27.5","1.13","2437.5","2445","2472","2443","2462.54","157200","0.31","387111","124677","1937.5","2937.5","20230516","2635","6.45","20230320","2333","5.66"
"1375","雪国まいたけ","東証PR","水産・農林","20230821","880","11","1.27","869","869","885","867","877.27","108000","0.27","94746","35121","719","1019","20230307","1057","16.75","20230821","867","1.5"
"1376","カネコ種苗","東証ST","水産・農林","20230821","1381","8","0.58","1373","1373","1389","1373","1381.98","8500","0.07","11747","16258","1073","1673","20230404","1709","19.19","20230818","1370","0.8"
"1377","サカタのタネ","東証PR","水産・農林","20230821","3980","20","0.51","3960","3980","4020","3975","3994.82","58800","0.12","234896","188695","3260","4660","20230104","4330","8.08","20230411","3765","5.71"
"1379","ホクト","東証PR","水産・農林","20230821","1814","4","0.22","1810","1815","1822","1812","1815.89","45500","0.14","82623","60513","1410","2210","20230131","1902","4.63","20230413","1805","0.5"
"1380","秋川牧園","東証ST","水産・農林","20230821","1053","4","0.38","1049","1047","1053","1047","1052.14","700","0.02","737","4400","749","1349","20230116","1071","1.68","20230619","1034","1.84"
"1381","アクシーズ","東証ST","水産・農林","20230821","2965","5","0.17","2960","2960","2965","2960","2962.33","300","0.01","889","16656","2460","3460","20230627","3270","9.33","20230217","2828","4.84"
"1382","ホーブ","東証ST","水産・農林","20230821","1732","-18","-1.03","1750","1704","1757","1680","1700.63","2700","0.35","4592","1320","1350","2150","20230314","2095","17.33","20230111","1664","4.09"
"1383","ベルグアース","東証ST","水産・農林","20230821","3195","0","0","3195","3205","3205","3175","3194.5","1000","0.06","3195","5146","2495","3895","20230403","3475","8.06","20230104","2886","10.71"
"1384","ホクリヨウ","東証ST","水産・農林","20230821","908","38","4.37","870","870","917","870","903.02","80700","0.95","72874","7681","720","1020","20230213","972","6.58","20230104","702","29.34"
"1400","ルーデン・ホールディングス","東証GR","建設","20230821","124","-1","-0.8","125","125","125","123","123.82","35700","0.27","4420","1613","75","175","20230221","187","33.69","20230206","98","26.53"
"1401","エムビーエス","東証GR","建設","20230821","499","8","1.63","491","491","499","491","492.91","1100","0.01","542","3858","411","571","20230721","574","13.07","20230113","466","7.08"
