"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240131","36286.71","220.85","0.61","36065.86","35747.89","36292.53","35704.58","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240131","2551.1","24.17","0.96","2526.93","2514.39","2551.1","2514.39","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240131","3960","35","0.89","3925","3920","3960","3905","3939.31","18800","0.17","74059","43276","3225","4625","20230920","4090","3.18","20230320","3370","17.51"
"1332","ニッスイ","東証PR","水産・農林","20240131","807.1","12.2","1.53","794.9","796.4","807.9","795.4","803.4","994200","0.32","798739","252162","644.9","944.9","20231212","821","1.69","20230113","517","56.11"
"1333","マルハニチロ","東証PR","水産・農林","20240131","2926.5","26","0.9","2900.5","2894","2926.5","2881.5","2908.65","130100","0.26","378416","148019","2400.5","3401","20240126","2975","1.63","20230320","2333","25.44"
"1375","雪国まいたけ","東証PR","水産・農林","20240131","969","4","0.41","965","965","969","961","964.88","42800","0.11","41297","38673","815","1115","20230307","1057","8.33","20230821","867","11.76"
"1376","カネコ種苗","東証ST","水産・農林","20240131","1457","12","0.83","1445","1445","1459","1443","1453.3","17600","0.15","25578","17153","1145","1745","20230404","1709","14.75","20240112","1366","6.66"
"1377","サカタのタネ","東証PR","水産・農林","20240131","3685","10","0.27","3675","3665","3685","3650","3664.42","142600","0.3","522546","174709","2975","4375","20230926","4495","18.02","20240126","3650","0.96"
"1379","ホクト","東証PR","水産・農林","20240131","1799","19","1.07","1780","1787","1799","1784","1792.83","55000","0.16","98606","60013","1380","2180","20230131","1902","5.42","20231213","1708","5.33"
"1380","秋川牧園","東証ST","水産・農林","20240131","1045","-1","-0.1","1046","1045","1045","1045","1045","400","0.01","418","4367","746","1346","20230928","1094","4.48","20231220","1024","2.05"
"1381","アクシーズ","東証ST","水産・農林","20240131","2966","7","0.24","2959","2959","2999","2959","2971.31","1600","0.03","4754","16662","2459","3460","20230627","3270","9.3","20230217","2828","4.88"
"1382","ホーブ","東証ST","水産・農林","20240131","2287","-55","-2.35","2342","2339","2339","2246","2276.71","9500","1.25","21629","1743","1842","2842","20230912","4635","50.66","20230111","1664","37.44"
"1383","ベルグアース","東証ST","水産・農林","20240131","3450","-15","-0.43","3465","3460","3460","3450","3455.31","1600","0.1","5529","5556","2765","4165","20230403","3475","0.72","20230104","2886","19.54"
"1384","ホクリヨウ","東証ST","水産・農林","20240131","1044","-5","-0.48","1049","1051","1053","1039","1045.02","33700","0.4","35217","8831","749","1349","20230925","1205","13.36","20230104","702","48.72"
"1401","エムビーエス","東証GR","建設","20240131","729","-15","-2.02","744","746","746","720","734.34","21400","0.28","15715","5637","594","894","20240130","767","4.95","20230113","466","56.44"
"1407","ウエストホールディングス","東証ST","建設","20240131","3420","115","3.48","3305","3300","3420","3285","3370.4","305700","0.66","1030330","157414","2605","4005","20230113","4730","27.7","20230818","2324","47.16"
"1414","ショーボンドホールディングス","東証PR","建設","20240131","6591","57","0.87","6534","6531","6591","6525","6567.33","70600","0.12","463654","374007","5534","7534","20240117","6929","4.88","20230217","5170","27.49"
"1417","ミライト・ワン","東証PR","建設","20240131","1953.5","26.5","1.38","1927","1925","1955","1923.5","1943.93","148100","0.14","287897","201846","1527","2327","20230919","2058","5.08","20230213","1468","33.07"
"1418","インターライフホールディングス","東証ST","建設","20240131","219","-2","-0.9","221","221","221","218","219.83","58200","0.29","12794","4382","141","301","20230417","318","31.13","20230316","159","37.74"
"1419","タマホーム","東証PR","建設","20240131","4085","45","1.11","4040","4050","4090","4025","4057.99","171200","0.58","694728","120327","3340","4740","20240111","4325","5.55","20230110","2422","68.66"
"1420","サンヨーホームズ","東証ST","建設","20240131","753","3","0.4","750","752","759","752","755.58","20600","0.16","15565","9503","600","900","20230127","790","4.68","20230412","701","7.42"
"1429","日本アクア","東証PR","建設","20240131","1004","15","1.52","989","989","1004","975","992.64","118400","0.34","117529","34899","839","1139","20230914","1125","10.76","20230117","774","29.72"
"1430","ファーストコーポレーション","東証ST","建設","20240131","798","12","1.53","786","787","799","787","796.3","43000","0.32","34241","10664","636","936","20230509","963","17.13","20230718","690","15.65"
"1431","Lib_Work","東証GR","建設","20240131","785","-5","-0.63","790","789","789","777","781.15","23200","0.1","18123","18284","640","940","20230417","839","6.44","20230106","748","4.95"
"1433","ベステラ","東証PR","建設","20240131","1023","5","0.49","1018","1007","1026","1001","1011.83","147800","1.64","149548","9197","718","1318","20230613","1341","23.71","20230314","851","20.21"
"1434","JESCOホールディングス","東証ST","建設","20240131","944","69","7.89","875","895","944","890","918.25","90200","1.3","82827","6546","725","1025","20240119","963","1.97","20230104","439","115.03"
"1435","Robot_Home","東証ST","不動産","20240131","172","2","1.18","170","170","172","169","170.65","152400","0.17","26007","15674","120","220","20230414","258","33.33","20230106","158","8.86"
"1436","フィット","東証GR","建設","20240131","856","-6","-0.7","862","862","862","855","858.31","2600","0.06","2232","3667","712","1012","20230411","1286","33.44","20230104","656","30.49"
