"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240118","35466.17","-11.58","-0.03","35477.75","35371.25","35728.09","35371.25","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240118","2492.09","-4.29","-0.17","2496.38","2491.78","2508.01","2490.02","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240118","3930","5","0.13","3925","3940","3940","3925","3933.5","14000","0.13","55069","42948","3225","4625","20230920","4090","3.91","20230320","3370","16.62"
"1332","ニッスイ","東証PR","水産・農林","20240118","784","-2.9","-0.37","786.9","791.1","792.6","782.2","786.26","1033400","0.33","812524","244945","636.9","936.9","20231212","821","4.51","20230113","517","51.64"
"1333","マルハニチロ","東証PR","水産・農林","20240118","2845","22.5","0.8","2822.5","2825","2847","2825","2838.97","120500","0.24","342096","143897","2322.5","3323","20231212","2962","3.95","20230320","2333","21.95"
"1375","雪国まいたけ","東証PR","水産・農林","20240118","947","2","0.21","945","945","951","945","947.2","40200","0.1","38077","37795","795","1095","20230307","1057","10.41","20230821","867","9.23"
"1376","カネコ種苗","東証ST","水産・農林","20240118","1380","1","0.07","1379","1378","1383","1378","1379.44","10000","0.08","13794","16246","1079","1679","20230404","1709","19.25","20240112","1366","1.02"
"1377","サカタのタネ","東証PR","水産・農林","20240118","3765","5","0.13","3760","3775","3780","3755","3767.37","87100","0.18","328138","178501","3060","4460","20230926","4495","16.24","20240117","3755","0.27"
"1379","ホクト","東証PR","水産・農林","20240118","1765","1","0.06","1764","1771","1771","1763","1767.14","40600","0.12","71746","58879","1364","2164","20230131","1902","7.2","20231213","1708","3.34"
"1380","秋川牧園","東証ST","水産・農林","20240118","1039","0","0","1039","1040","1040","1036","1038.88","1700","0.04","1766","4342","739","1339","20230928","1094","5.03","20231220","1024","1.46"
"1381","アクシーズ","東証ST","水産・農林","20240118","2940","30","1.03","2910","2947","2947","2916","2936.93","1400","0.02","4112","16515","2410","3410","20230627","3270","10.09","20230217","2828","3.96"
"1382","ホーブ","東証ST","水産・農林","20240118","2164","-16","-0.73","2180","2180","2193","2150","2159.96","4500","0.59","9720","1649","1680","2680","20230912","4635","53.31","20230111","1664","30.05"
"1383","ベルグアース","東証ST","水産・農林","20240118","3415","0","0","3415","3415","3420","3410","3414.58","1200","0.07","4098","5500","2715","4115","20230403","3475","1.73","20230104","2886","18.33"
"1384","ホクリヨウ","東証ST","水産・農林","20240118","1048","-17","-1.6","1065","1064","1070","1045","1053.14","40800","0.48","42968","8865","765","1365","20230925","1205","13.03","20230104","702","49.29"
"1401","エムビーエス","東証GR","建設","20240118","622","-6","-0.96","628","626","633","622","627.33","10800","0.14","6775","4809","528","728","20240116","655","5.04","20230113","466","33.48"
"1407","ウエストホールディングス","東証ST","建設","20240118","3050","-105","-3.33","3155","3120","3145","3040","3075.92","241100","0.52","741605","140384","2455","3855","20230113","4730","35.52","20230818","2324","31.24"
"1414","ショーボンドホールディングス","東証PR","建設","20240118","6688","-93","-1.37","6781","6773","6773","6671","6703.52","103800","0.18","695826","379512","5781","7781","20240117","6929","3.48","20230217","5170","29.36"
"1417","ミライト・ワン","東証PR","建設","20240118","1907","-8","-0.42","1915","1912","1916.5","1902.5","1908.64","158700","0.15","302902","197041","1515","2315","20230919","2058","7.34","20230213","1468","29.9"
"1418","インターライフホールディングス","東証ST","建設","20240118","219","2","0.92","217","217","220","215","217.78","39000","0.19","8494","4382","137","297","20230417","318","31.13","20230316","159","37.74"
"1419","タマホーム","東証PR","建設","20240118","4025","140","3.6","3885","3905","4025","3905","3969.11","514600","1.75","2042506","118560","3185","4585","20240111","4325","6.94","20230110","2422","66.18"
"1420","サンヨーホームズ","東証ST","建設","20240118","751","1","0.13","750","751","752","748","750.05","5800","0.05","4350","9478","600","900","20230127","790","4.94","20230412","701","7.13"
"1429","日本アクア","東証PR","建設","20240118","970","13","1.36","957","960","994","957","978.68","254200","0.73","248780","33717","807","1107","20230914","1125","13.78","20230117","774","25.32"
"1430","ファーストコーポレーション","東証ST","建設","20240118","757","6","0.8","751","756","759","754","756.34","18500","0.14","13992","10116","601","901","20230509","963","21.39","20230718","690","9.71"
"1431","Lib_Work","東証GR","建設","20240118","764","0","0","764","765","765","762","763.6","14400","0.06","10996","17795","614","914","20230417","839","8.94","20230106","748","2.14"
"1433","ベステラ","東証PR","建設","20240118","1052","6","0.57","1046","1044","1055","1044","1048.04","47700","0.53","49991","9458","746","1346","20230613","1341","21.55","20230314","851","23.62"
"1434","JESCOホールディングス","東証ST","建設","20240118","931","71","8.26","860","866","942","854","902.57","169800","2.45","153257","6448","710","1010","20240118","942","1.17","20230104","439","112.07"
"1435","Robot_Home","東証ST","不動産","20240118","168","0","0","168","168","169","167","168.18","129400","0.14","21763","15309","118","218","20230414","258","34.88","20230106","158","6.33"
"1436","フィット","東証GR","建設","20240118","820","-2","-0.24","822","827","827","820","824.53","1700","0.04","1402","3513","672","972","20230411","1286","36.24","20230104","656","25"
"1438","岐阜造園","東証ST","建設","20240118","1497","9","0.6","1488","1497","1497","1497","1497","300","0.01","449","4797","1188","1788","20230921","1870","19.95","20230112","994","50.6"
"1439","安江工務店","東証ST","建設","20240118","1339","-4","-0.3","1343","1343","1343","1339","1341.62","800","0.06","1073","1810","1043","1643","20230203","1796","25.45","20230314","942","42.14"
"1443","技研ホールディングス","東証ST","建設","20240118","220","0","0","220","221","221","219","220.27","39300","0.24","8657","3572","140","300","20230130","313","29.71","20230105","203","8.37"
"1444","ニッソウ","東証GR","建設","20240118","2665","-64","-2.35","2729","2698","2699","2665","2685.46","3500","0.32","9399","2901","2229","3230","20240111","2834","5.96","20230130","1954","36.39"
