"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230511","29126.72","4.54","0.02","29122.18","29110.79","29165.59","29028.71","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230511","2083.09","-2.82","-0.14","2085.91","2081.54","2085.77","2077.78","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230511","3560","-5","-0.14","3565","3570","3580","3550","3561.53","15400","0.14","54848","38905","2865","4265","20230203","3930","9.41","20230320","3370","5.64"
"1332","ニッスイ","東証PR","水産・農林","20230511","587","-9","-1.51","596","591","594","586","588.93","1297200","0.42","763963","183397","496","696","20230510","602","2.49","20230113","517","13.54"
"1333","マルハニチロ","東証PR","水産・農林","20230511","2576","-5","-0.19","2581","2575","2597","2571","2581.52","156000","0.31","402717","130291","2081","3085","20230509","2619","1.64","20230320","2333","10.42"
"1375","雪国まいたけ","東証PR","水産・農林","20230511","1037","-1","-0.1","1038","1038","1041","1034","1037.4","33800","0.08","35064","41387","738","1338","20230307","1057","1.89","20230110","991","4.64"
"1376","カネコ種苗","東証ST","水産・農林","20230511","1590","-23","-1.43","1613","1623","1623","1590","1600.08","7400","0.06","11841","18718","1213","2013","20230404","1709","6.96","20230105","1400","13.57"
"1377","サカタのタネ","東証PR","水産・農林","20230511","3995","-10","-0.25","4005","4000","4015","3980","3998.68","82800","0.17","331091","189406","3305","4705","20230104","4330","7.74","20230411","3765","6.11"
"1379","ホクト","東証PR","水産・農林","20230511","1859","-2","-0.11","1861","1858","1861","1856","1858.56","25000","0.07","46464","62014","1461","2261","20230131","1902","2.26","20230413","1805","2.99"
"1380","秋川牧園","東証ST","水産・農林","20230511","1046","1","0.1","1045","1044","1046","1043","1043.44","1600","0.04","1670","4371","745","1345","20230116","1071","2.33","20230410","1040","0.58"
"1381","アクシーズ","東証ST","水産・農林","20230511","3105","15","0.49","3090","3110","3120","3085","3108.5","1000","0.02","3109","17442","2390","3790","20230511","3120","0.48","20230217","2828","9.79"
"1382","ホーブ","東証ST","水産・農林","20230511","1807","0","0","1807","1800","1807","1799","1802.87","1500","0.2","2704","1377","1407","2207","20230314","2095","13.75","20230111","1664","8.59"
"1383","ベルグアース","東証ST","水産・農林","20230511","3215","10","0.31","3205","3205","3215","3205","3209.29","700","0.04","2247","5017","2505","3905","20230403","3475","7.48","20230104","2886","11.4"
"1384","ホクリヨウ","東証ST","水産・農林","20230511","779","4","0.52","775","777","779","766","772.38","51800","0.61","40010","6590","625","925","20230213","972","19.86","20230104","702","10.97"
"1400","ルーデン・ホールディングス","東証GR","建設","20230511","122","-4","-3.17","126","126","126","122","124.02","79800","0.61","9897","1587","76","176","20230221","187","34.76","20230206","98","24.49"
