"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230605","32217.43","693.21","2.2","31524.22","31864.12","32217.43","31798.72","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230605","2219.79","37.09","1.7","2182.7","2210.15","2219.79","2206.06","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230605","3630","25","0.69","3605","3630","3645","3615","3628.39","19300","0.18","70028","39670","2905","4305","20230203","3930","7.63","20230320","3370","7.72"
"1332","ニッスイ","東証PR","水産・農林","20230605","630.4","6.4","1.03","624","630.8","636.9","629.9","632.15","1436100","0.46","907833","196956","524","724","20230523","649","2.87","20230113","517","21.93"
"1333","マルハニチロ","東証PR","水産・農林","20230605","2492","27","1.1","2465","2505.5","2520.5","2479.5","2492.34","218100","0.43","543578","126042","1965","2965","20230516","2635","5.43","20230320","2333","6.82"
"1375","雪国まいたけ","東証PR","水産・農林","20230605","966","-6","-0.62","972","977","977","966","970.42","69400","0.17","67347","38554","822","1122","20230307","1057","8.61","20230531","950","1.68"
"1376","カネコ種苗","東証ST","水産・農林","20230605","1479","23","1.58","1456","1478","1495","1468","1476.93","23700","0.2","35003","17412","1156","1756","20230404","1709","13.46","20230105","1400","5.64"
"1377","サカタのタネ","東証PR","水産・農林","20230605","3995","55","1.4","3940","3990","4000","3955","3984.93","121600","0.26","484568","189406","3240","4640","20230104","4330","7.74","20230411","3765","6.11"
"1379","ホクト","東証PR","水産・農林","20230605","1852","9","0.49","1843","1851","1856","1847","1851.83","54800","0.16","101480","61781","1443","2243","20230131","1902","2.63","20230413","1805","2.6"
"1380","秋川牧園","東証ST","水産・農林","20230605","1042","-6","-0.57","1048","1045","1045","1042","1043.21","1400","0.03","1461","4355","748","1348","20230116","1071","2.71","20230410","1040","0.19"
"1381","アクシーズ","東証ST","水産・農林","20230605","3130","15","0.48","3115","3115","3130","3115","3120","1700","0.03","5304","17583","2415","3815","20230515","3160","0.95","20230217","2828","10.68"
"1382","ホーブ","東証ST","水産・農林","20230605","1805","5","0.28","1800","1800","1809","1800","1803.14","700","0.09","1262","1375","1400","2200","20230314","2095","13.84","20230111","1664","8.47"
"1383","ベルグアース","東証ST","水産・農林","20230605","3075","35","1.15","3040","3030","3085","3030","3056.92","2600","0.17","7948","4799","2340","3740","20230403","3475","11.51","20230104","2886","6.55"
"1384","ホクリヨウ","東証ST","水産・農林","20230605","914","11","1.22","903","914","916","900","908.23","28700","0.34","26066","7732","753","1053","20230213","972","5.97","20230104","702","30.2"
"1400","ルーデン・ホールディングス","東証GR","建設","20230605","120","-6","-4.76","126","126","133","119","124.12","364600","2.8","45255","1561","76","176","20230221","187","35.83","20230206","98","22.45"
"1401","エムビーエス","東証GR","建設","20230605","487","-3","-0.61","490","487","488","485","486.08","1200","0.02","583","3765","410","570","20230216","509","4.32","20230113","466","4.51"
"1407","ウエストホールディングス","東証ST","建設","20230605","2852","46","1.64","2806","2813","2852","2776","2817.48","317900","0.69","895678","131270","2306","3310","20230113","4730","39.7","20230413","2662","7.14"
"1414","ショーボンドホールディングス","東証PR","建設","20230605","5813","-7","-0.12","5820","5883","5909","5789","5821.3","141500","0.25","823715","329860","4820","6820","20230510","5920","1.81","20230217","5170","12.44"
"1417","ミライト・ワン","東証PR","建設","20230605","1771","14","0.8","1757","1777.5","1779.5","1762.5","1771.71","245800","0.24","435487","182989","1357","2157","20230523","1825","2.96","20230213","1468","20.64"
"1418","インターライフホールディングス","東証ST","建設","20230605","214","1","0.47","213","213","216","212","213.83","29500","0.15","6308","4282","133","293","20230417","318","32.7","20230316","159","34.59"
"1419","タマホーム","東証PR","建設","20230605","3405","20","0.59","3385","3425","3430","3385","3407.52","529000","1.8","1802578","100297","2685","4085","20230529","4125","17.45","20230110","2422","40.59"
"1420","サンヨーホームズ","東証ST","建設","20230605","707","1","0.14","706","714","721","707","712.94","11200","0.09","7985","8922","556","856","20230127","790","10.51","20230412","701","0.86"
"1429","日本アクア","東証PR","建設","20230605","910","19","2.13","891","905","918","903","910.01","48900","0.14","44499","31632","741","1041","20230210","993","8.36","20230117","774","17.57"
"1430","ファーストコーポレーション","東証PR","建設","20230605","806","-6","-0.74","812","817","819","802","808.03","88200","0.66","71268","10771","662","962","20230509","963","16.3","20230113","698","15.47"
"1431","Lib_Work","東証GR","建設","20230605","807","6","0.75","801","806","807","803","805.57","22800","0.1","18367","18797","651","951","20230417","839","3.81","20230106","748","7.89"
"1433","ベステラ","東証PR","建設","20230605","953","32","3.47","921","945","953","941","948.16","58900","0.66","55846","8568","771","1071","20230127","1002","4.89","20230314","851","11.99"
"1434","JESCOホールディングス","東証ST","建設","20230605","500","2","0.4","498","500","505","497","501.21","31900","0.47","15989","3417","418","578","20230414","510","1.96","20230104","439","13.9"
"1435","Robot_Home","東証PR","建設","20230605","190","4","2.15","186","191","193","188","190.69","349800","0.38","66705","17314","136","236","20230414","258","26.36","20230106","158","20.25"
"1436","フィット","東証GR","建設","20230605","877","-2","-0.23","879","879","879","860","873.5","3200","0.07","2795","3757","729","1029","20230411","1286","31.8","20230104","656","33.69"
"1438","岐阜造園","東証ST","建設","20230605","1175","18","1.56","1157","1157","1175","1157","1164.86","1400","0.04","1631","3765","857","1457","20230511","1445","18.69","20230112","994","18.21"
"1439","安江工務店","東証ST","建設","20230605","997","-6","-0.6","1003","994","1012","994","998.28","5400","0.4","5391","1347","703","1303","20230203","1796","44.49","20230314","942","5.84"
"1443","技研ホールディングス","東証ST","建設","20230605","222","5","2.3","217","220","225","216","220.96","160400","0.99","35441","3605","137","297","20230130","313","29.07","20230105","203","9.36"
"1444","ニッソウ","東証GR","建設","20230605","2481","40","1.64","2441","2441","2519","2441","2486.08","1300","0.12","3232","2701","1941","2941","20230524","2698","8.04","20230130","1954","26.97"
"1446","キャンディル","東証ST","建設","20230605","569","6","1.07","563","570","570","565","568.5","7400","0.07","4207","6108","463","663","20230508","585","2.74","20230130","492","15.65"
"1447","ITbookホールディングス","東証GR","建設","20230605","390","10","2.63","380","383","390","380","387.14","94300","0.39","36508","9420","300","460","20230221","436","10.55","20230106","358","8.94"
"1450","田中建設工業","東証ST","建設","20230605","2341","-6","-0.26","2347","2347","2347","2322","2340","800","0.02","1872","10183","1847","2847","20230329","2780","15.79","20230515","2150","8.88"
"1451","KHC","東証ST","建設","20230605","646","4","0.62","642","642","646","642","643.94","3600","0.09","2318","2575","542","742","20230309","654","1.22","20230106","603","7.13"
"1491","中外鉱業","東証ST","非鉄金属","20230605","29","-1","-3.33","30","29","30","29","29.44","184500","0.06","5431","8403","1","60","20230512","36","19.44","20230104","28","3.57"
