"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230928","31872.52","-499.38","-1.54","32371.9","32119.37","32164.45","31674.42","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230928","2345.51","-34.02","-1.43","2379.53","2357.22","2365.57","2332.28","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230928","4015","-5","-0.12","4020","4040","4065","4000","4032.35","26800","0.25","108067","43877","3320","4720","20230920","4090","1.83","20230320","3370","19.14"
"1332","ニッスイ","東証PR","水産・農林","20230928","737.2","-14.8","-1.97","752","739.3","742.7","732.4","737.32","1491100","0.48","1099421","230324","592","892","20230817","789","6.57","20230113","517","42.59"
"1333","マルハニチロ","東証PR","水産・農林","20230928","2624","-45.5","-1.7","2669.5","2616.5","2644","2607.5","2625.43","157600","0.31","413768","132719","2134.5","3135","20230926","2688","2.38","20230320","2333","12.47"
"1375","雪国まいたけ","東証PR","水産・農林","20230928","904","-23","-2.48","927","918","918","899","905.08","137300","0.34","124267","36079","776","1076","20230307","1057","14.47","20230821","867","4.27"
"1376","カネコ種苗","東証ST","水産・農林","20230928","1480","-23","-1.53","1503","1500","1500","1480","1485.04","20100","0.17","29849","17423","1103","1903","20230404","1709","13.4","20230818","1370","8.03"
"1377","サカタのタネ","東証PR","水産・農林","20230928","4365","-50","-1.13","4415","4385","4405","4320","4365.31","114100","0.24","498082","206948","3715","5120","20230926","4495","2.89","20230411","3765","15.94"
"1379","ホクト","東証PR","水産・農林","20230928","1827","-21","-1.14","1848","1835","1835","1818","1825.59","61700","0.18","112639","60947","1438","2238","20230131","1902","3.94","20230822","1802","1.39"
"1380","秋川牧園","東証ST","水産・農林","20230928","1051","2","0.19","1049","1049","1094","1049","1061.33","1500","0.04","1592","4392","749","1349","20230928","1094","3.93","20230619","1034","1.64"
"1381","アクシーズ","東証ST","水産・農林","20230928","2978","0","0","2978","2978","3010","2978","2986.69","1300","0.02","3883","16729","2478","3480","20230627","3270","8.93","20230217","2828","5.3"
"1382","ホーブ","東証ST","水産・農林","20230928","2120","-95","-4.29","2215","2197","2284","2103","2161.79","57800","7.59","124952","1615","1715","2715","20230912","4635","54.26","20230111","1664","27.4"
"1383","ベルグアース","東証ST","水産・農林","20230928","3150","0","0","3150","3150","3160","3140","3151.82","1100","0.07","3467","5073","2450","3850","20230403","3475","9.35","20230104","2886","9.15"
"1384","ホクリヨウ","東証ST","水産・農林","20230928","1179","9","0.77","1170","1160","1200","1156","1181.89","45500","0.54","53776","9973","870","1470","20230925","1205","2.16","20230104","702","67.95"
"1400","ルーデン・ホールディングス","東証GR","建設","20230928","124","-1","-0.8","125","125","126","123","124.08","22700","0.17","2817","1613","75","175","20230221","187","33.69","20230206","98","26.53"
"1401","エムビーエス","東証GR","建設","20230928","531","-1","-0.19","532","541","541","531","536.58","1200","0.02","644","4106","432","632","20230721","574","7.49","20230113","466","13.95"
"1407","ウエストホールディングス","東証ST","建設","20230928","3235","30","0.94","3205","3225","3285","3190","3239.74","189300","0.41","613282","148899","2505","3905","20230113","4730","31.61","20230818","2324","39.2"
"1414","ショーボンドホールディングス","東証PR","建設","20230928","5905","8","0.14","5897","5899","5969","5839","5910.06","114000","0.2","673747","335080","4897","6897","20230814","6050","2.4","20230217","5170","14.22"
"1417","ミライト・ワン","東証PR","建設","20230928","1973","-42.5","-2.11","2015.5","1982.5","1998.5","1964","1978","256400","0.25","507160","203861","1585.5","2385.5","20230919","2058","4.13","20230213","1468","34.4"
"1418","インターライフホールディングス","東証ST","建設","20230928","201","2","1.01","199","201","201","199","200.55","47500","0.24","9526","4022","149","249","20230417","318","36.79","20230316","159","26.42"
"1419","タマホーム","東証PR","建設","20230928","3645","-30","-0.82","3675","3650","3680","3635","3654.5","141100","0.48","515650","107366","2975","4375","20230529","4125","11.64","20230110","2422","50.5"
"1420","サンヨーホームズ","東証ST","建設","20230928","727","-3","-0.41","730","730","732","725","729.5","16600","0.13","12110","9175","580","880","20230127","790","7.97","20230412","701","3.71"
"1429","日本アクア","東証PR","建設","20230928","1033","2","0.19","1031","1027","1054","1025","1037.54","78600","0.23","81550","35907","731","1331","20230914","1125","8.18","20230117","774","33.46"
"1430","ファーストコーポレーション","東証PR","建設","20230928","787","-5","-0.63","792","792","794","786","790.81","21100","0.16","16686","10517","642","942","20230509","963","18.28","20230718","690","14.06"
"1431","Lib_Work","東証GR","建設","20230928","795","-20","-2.45","815","783","796","782","788.42","78800","0.34","62128","18517","663","963","20230417","839","5.24","20230106","748","6.28"
"1433","ベステラ","東証PR","建設","20230928","1006","-9","-0.89","1015","1016","1025","1006","1014.54","35400","0.39","35915","9044","715","1315","20230613","1341","24.98","20230314","851","18.21"
"1434","JESCOホールディングス","東証ST","建設","20230928","620","-3","-0.48","623","618","627","617","621.12","33400","0.49","20745","4251","523","723","20230828","800","22.5","20230104","439","41.23"
"1435","Robot_Home","東証PR","建設","20230928","200","-5","-2.44","205","202","203","199","200.47","239000","0.26","47913","18225","125","285","20230414","258","22.48","20230106","158","26.58"
"1436","フィット","東証GR","建設","20230928","828","0","0","828","839","839","814","822.3","7400","0.17","6085","3547","678","978","20230411","1286","35.61","20230104","656","26.22"
"1438","岐阜造園","東証ST","建設","20230928","1669","-32","-1.88","1701","1623","1669","1561","1617.57","3000","0.09","4853","5348","1291","2091","20230921","1870","10.75","20230112","994","67.91"
"1439","安江工務店","東証ST","建設","20230928","1358","-25","-1.81","1383","1405","1425","1357","1397.06","3400","0.25","4750","1834","1083","1683","20230203","1796","24.39","20230314","942","44.16"
"1443","技研ホールディングス","東証ST","建設","20230928","223","0","0","223","223","225","223","223.53","39000","0.24","8718","3621","143","303","20230130","313","28.75","20230105","203","9.85"
"1444","ニッソウ","東証GR","建設","20230928","2450","15","0.62","2435","2450","2450","2450","2450","200","0.02","490","2667","1935","2935","20230712","2780","11.87","20230130","1954","25.38"
"1446","キャンディル","東証ST","建設","20230928","564","-33","-5.53","597","555","575","554","560.78","251300","2.34","140924","6054","494","694","20230904","649","13.1","20230130","492","14.63"
"1447","ITbookホールディングス","東証GR","建設","20230928","336","-3","-0.88","339","339","339","333","336.06","27500","0.11","9242","8115","259","419","20230221","436","22.94","20230821","305","10.16"
"1450","田中建設工業","東証ST","建設","20230928","2200","-22","-0.99","2222","2201","2215","2184","2196.5","800","0.02","1757","9570","1722","2722","20230329","2780","20.86","20230515","2150","2.33"
"1451","KHC","東証ST","建設","20230928","747","-21","-2.73","768","766","768","734","749.74","13400","0.33","10047","2992","603","903","20230926","769","2.86","20230106","603","23.88"
"1491","中外鉱業","東証ST","非鉄金属","20230928","30","0","0","30","30","31","30","30.25","120800","0.04","3655","8692","1","60","20230512","36","16.67","20230104","28","7.14"
"1514","住石ホールディングス","東証ST","鉱業","20230928","585","42","7.73","543","542","608","542","586.29","5830500","9.9","3418371","34452","443","643","20230928","608","3.78","20230403","303","93.07"
"1515","日鉄鉱業","東証PR","鉱業","20230928","5110","-110","-2.11","5220","5150","5200","5060","5128.8","38300","0.23","196433","85361","4150","6150","20230919","5600","8.75","20230105","3130","63.26"
"1518","三井松島ホールディングス","東証PR","鉱業","20230928","2854","-25","-0.87","2879","2835","2878","2832","2855.91","147800","1.13","422103","37286","2339","3340","20230221","4105","30.48","20230619","2475","15.31"
"1605","INPEX","東証PR","鉱業","20230928","2323","56","2.47","2267","2340","2368.5","2306","2337.43","13743800","0.99","32125137","3221228","1767","2767","20230928","2368.5","1.92","20230105","1301","78.55"
"1662","石油資源開発","東証PR","鉱業","20230928","5870","80","1.38","5790","5860","6000","5840","5910.03","736100","1.36","4350375","318741","4690","6690","20230928","6000","2.17","20230105","3590","63.51"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230928","2642","114","4.51","2528","2530","2670","2515","2627.4","197100","0.7","517862","74864","2028","3030","20230920","2706","2.37","20230106","1887","40.01"
"1711","SDSホールディングス","東証ST","建設","20230928","258","5","1.98","253","282","282","253","264.51","222400","2.55","58828","2253","173","333","20230125","376","31.38","20230828","225","14.67"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230928","1177","-15","-1.26","1192","1194","1216","1169","1188.31","121000","0.72","143786","19806","892","1492","20230714","1445","18.55","20230407","793","48.42"
"1716","第一カッター興業","東証PR","建設","20230928","1279","-13","-1.01","1292","1299","1299","1275","1281.41","26900","0.22","34470","15348","992","1592","20230725","1458","12.28","20230116","1000","27.9"
"1717","明豊ファシリティワークス","東証ST","サービス","20230928","733","-7","-0.95","740","741","741","731","734.83","23500","0.18","17269","9365","590","890","20230308","830","11.69","20230116","690","6.23"
"1718","美樹工業","東証ST","建設","20230928","4540","0","0","4540","4505","4550","4505","4525","400","0.03","1810","5236","3840","5240","20230731","4795","5.32","20230117","3800","19.47"
"1719","安藤・間","東証PR","建設","20230928","1192","-33","-2.69","1225","1190","1199","1181","1190.21","900900","0.5","1072262","215777","895","1495","20230920","1279","6.8","20230106","819","45.54"
"1720","東急建設","東証PR","建設","20230928","801","-24","-2.91","825","807","811","795","804.05","515300","0.48","414329","85516","657","957","20230920","850","5.76","20230105","624","28.37"
"1721","コムシスホールディングス","東証PR","建設","20230928","3136","-82","-2.55","3218","3154","3171","3115","3139.36","610300","0.46","1915954","417088","2468","3868","20230915","3294","4.8","20230104","2277","37.73"
"1723","日本電技","東証ST","建設","20230928","4335","-75","-1.7","4410","4350","4350","4275","4318.06","1800","0.02","7773","35536","3635","5040","20230727","4845","10.53","20230104","3090","40.29"
"1724","シンクレイヤ","東証ST","建設","20230928","684","-2","-0.29","686","689","691","678","684.73","6200","0.13","4245","3382","586","786","20230125","740","7.57","20230106","578","18.34"
"1726","ビーアールホールディングス","東証PR","建設","20230928","371","-13","-3.39","384","375","376","370","373.53","385600","0.84","144032","16990","298","458","20230621","404","8.17","20230118","324","14.51"
"1730","麻生フオームクリート","東証ST","建設","20230928","439","-6","-1.35","445","440","440","432","437.16","3100","0.09","1355","1501","365","525","20230526","493","10.95","20230330","391","12.28"
"1736","オーテック","東証ST","建設","20230928","3050","50","1.67","3000","3185","3190","3045","3103.75","4400","0.08","13657","17385","2300","3700","20230907","3400","10.29","20230208","2052","48.64"
"1739","メルディアDC","東証GR","建設","20230928","834","10","1.21","824","829","846","825","835.86","15100","0.23","12622","5383","674","974","20230309","946","11.84","20230816","663","25.79"
"1743","コーアツ工業","東証ST","建設","20230928","1257","-73","-5.49","1330","1238","1258","1238","1245.03","12400","0.54","15438","2866","1005","1605","20230403","1538","18.27","20230106","1003","25.32"
"1757","創建エース","東証ST","建設","20230928","33","0","0","33","32","34","32","32.95","663000","0.25","21846","8833","3","63","20230525","59","44.07","20230825","29","13.79"
"1758","太洋基礎工業","東証ST","建設","20230928","2074","-6","-0.29","2080","2070","2074","2070","2073","400","0.02","829","5100","1580","2580","20230501","3110","33.31","20230206","1720","20.58"
"1762","高松コンストラクショングループ","東証PR","建設","20230928","2685","-20","-0.74","2705","2700","2719","2678","2692.15","40200","0.12","108224","93488","2178","3180","20230920","2777","3.31","20230106","1895","41.69"
"1764","工藤建設","東証ST","建設","20230928","-","0","0","2500","-","-","-","-","-","0","-","3328","2000","3000","20230628","2720","100","20230823","2300","-100"
"1766","東建コーポレーション","東証PR","建設","20230928","8040","30","0.37","8010","7920","8050","7910","8015.92","33100","0.25","265327","108315","6510","9510","20230425","8250","2.55","20230620","7140","12.61"
"1768","ソネック","東証ST","建設","20230928","984","-34","-3.34","1018","988","1000","972","985.85","34500","0.46","34012","7380","718","1318","20230914","1025","4","20230130","928","6.03"
"1770","藤田エンジニアリング","東証ST","建設","20230928","1106","-20","-1.78","1126","1113","1120","1106","1114","500","0","557","12940","806","1406","20230927","1132","2.3","20230216","864","28.01"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20230928","46","-2","-4.17","48","47","48","46","46.69","13000","-","607","-","18","78","20230720","66","30.3","20230119","16","187.5"
"1775","富士古河E＆C","東証ST","建設","20230928","4380","-60","-1.35","4440","4485","4485","4295","4400.95","5800","0.06","25526","39536","3740","5140","20230919","4490","2.45","20230104","3380","29.59"
"1776","三井住建道路","東証ST","建設","20230928","1086","25","2.36","1061","1061","1086","1061","1068.88","5700","0.06","6093","10075","761","1361","20230920","1094","0.73","20230104","813","33.58"
"1780","ヤマウラ","東証PR","建設","20230928","1250","0","0","1250","1242","1252","1238","1246.46","32900","0.16","41009","26379","948","1548","20230907","1291","3.18","20230105","993","25.88"
"1783","アジアゲートホールディングス","東証ST","建設","20230928","50","-2","-3.85","52","51","52","49","50.19","706900","0.42","35480","8502","22","82","20230215","75","33.33","20230817","46","8.7"
"1786","オリエンタル白石","東証PR","建設","20230928","330","-3","-0.9","333","330","331","327","329.48","498000","0.36","164082","45807","247","407","20230517","346","4.62","20230104","279","18.28"
"1787","ナカボーテック","東証ST","建設","20230928","5080","-130","-2.5","5210","5110","5110","5080","5095","200","0.01","1019","13221","4210","6210","20230713","5840","13.01","20230120","4330","17.32"
"1788","三東工業社","東証ST","建設","20230928","3120","-140","-4.29","3260","3190","3190","3120","3155","200","0.03","631","2140","2560","3960","20230627","4460","30.04","20230105","2640","18.18"
"1789","ETSホールディングス","東証ST","建設","20230928","662","-28","-4.06","690","655","667","655","658.42","55900","0.88","36806","4220","585","785","20230810","722","8.31","20230106","558","18.64"
"1793","大本組","東証ST","建設","20230928","2520","-10","-0.4","7590","2480","2575","2425","2503.86","3600","0.02","9014","38801","2030","3030","20230925","2567","1.83","20230203","2077","21.33"
"1795","マサル","東証ST","建設","20230928","3455","-255","-6.87","3710","3470","3500","3415","3463.96","5300","0.59","18359","3113","2900","4300","20230809","3890","11.18","20230118","3110","11.09"
"1798","守谷商会","東証ST","建設","20230928","2943","-46","-1.54","2989","2999","2999","2893","2949.85","2000","0.09","5900","6651","2489","3490","20230922","3015","2.39","20230104","2173","35.43"
"1799","第一建設工業","東証ST","建設","20230928","1688","15","0.9","1673","1685","1700","1681","1690.85","8600","0.04","14541","35209","1273","2073","20230928","1700","0.71","20230120","1333","26.63"
"1801","大成建設","東証PR","建設","20230928","5318","-36","-0.67","5354","5255","5348","5240","5308.4","701800","0.37","3725438","1003887","4289","6289","20230726","5467","2.73","20230320","3965","34.12"
"1802","大林組","東証PR","建設","20230928","1336","-24.5","-1.8","1360.5","1333","1347","1323.5","1334.34","2565500","0.36","3423258","963937","1039.5","1639.5","20230915","1430","6.57","20230116","935","42.89"
"1803","清水建設","東証PR","建設","20230928","1047.5","-8.5","-0.8","1056","1043","1055","1039","1047.08","2538300","0.34","2657790","779001","742.5","1342.5","20230921","1066","1.74","20230116","661","58.47"
"1805","飛島建設","東証PR","建設","20230928","1430","-3","-0.21","1433","1435","1446","1423","1433.98","69600","0.36","99805","27614","1133","1733","20230928","1446","1.11","20230105","997","43.43"
"1807","佐藤渡辺","東証ST","建設","20230928","2650","-20","-0.75","2670","2670","2712","2612","2650.17","4100","0.13","10866","8469","2170","3170","20230316","2761","4.02","20230209","2153","23.08"
"1808","長谷工コーポレーション","東証PR","建設","20230928","1914.5","-50.5","-2.57","1965","1928.5","1933","1900","1916.07","1278700","0.43","2450077","575871","1525","2325","20230920","1996","4.08","20230116","1427","34.16"
"1810","松井建設","東証PR","建設","20230928","774","-20","-2.52","794","780","793","769","779.5","56000","0.18","43652","23669","631","931","20230920","797","2.89","20230110","544","42.28"
"1811","錢高組","東証ST","建設","20230928","3785","35","0.93","3750","3680","3820","3680","3766.69","7100","0.1","26744","27832","3050","4450","20230906","4060","6.77","20230116","2610","45.02"
"1812","鹿島建設","東証PR","建設","20230928","2470.5","-34.5","-1.38","2505","2460","2498","2452","2468.49","1928200","0.36","4759750","1306045","1970","2970","20230915","2618","5.63","20230116","1451","70.26"
"1813","不動テトラ","東証PR","建設","20230928","2064","9","0.44","2055","2059","2086","2036","2068.9","122300","0.74","253027","34034","1555","2555","20230928","2086","1.05","20230106","1454","41.95"
"1814","大末建設","東証PR","建設","20230928","1481","-30","-1.99","1511","1469","1506","1461","1487.6","76100","0.72","113206","15720","1176","1776","20230920","1563","5.25","20230206","1125","31.64"
"1815","鉄建建設","東証PR","建設","20230928","2168","-28","-1.28","2196","2190","2215","2158","2177.52","30300","0.19","65979","33970","1696","2696","20230919","2247","3.52","20230106","1740","24.6"
"1820","西松建設","東証PR","建設","20230928","3766","-74","-1.93","3840","3735","3784","3705","3755.48","286600","0.52","1076320","209358","3060","4460","20230126","4070","7.47","20230511","3265","15.34"
"1821","三井住友建設","東証PR","建設","20230928","423","0","0","423","422","426","419","423.09","522500","0.32","221067","68811","343","503","20230309","443","4.51","20230601","347","21.9"
"1822","大豊建設","東証PR","建設","20230928","3995","-25","-0.62","4020","4025","4025","3980","4000.97","17000","0.09","68017","72242","3320","4720","20230920","4205","4.99","20230118","3370","18.55"
"1826","佐田建設","東証ST","建設","20230928","521","0","0","521","521","523","519","520.97","11300","0.07","5887","8087","421","621","20230207","539","3.34","20230104","424","22.88"
