"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230626","32698.81","-82.73","-0.25","32781.54","32647.08","32884.73","32392.72","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230626","2260.17","-4.56","-0.2","2264.73","2259.14","2270.28","2241.17","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230626","3605","-30","-0.83","3635","3645","3645","3600","3619.91","23400","0.21","84706","39396","2935","4335","20230203","3930","8.27","20230320","3370","6.97"
"1332","ニッスイ","東証PR","水産・農林","20230626","659","-2.2","-0.33","661.2","662.9","663.5","654.5","658.79","1133100","0.36","746470","205892","561.2","761.2","20230622","669","1.49","20230113","517","27.47"
"1333","マルハニチロ","東証PR","水産・農林","20230626","2450","-9.5","-0.39","2459.5","2465","2468","2441","2451.34","164700","0.33","403736","123918","1959.5","2959.5","20230516","2635","7.02","20230320","2333","5.02"
"1375","雪国まいたけ","東証PR","水産・農林","20230626","989","3","0.3","986","986","993","979","987.55","138600","0.35","136875","39472","836","1136","20230307","1057","6.43","20230620","933","6"
"1376","カネコ種苗","東証ST","水産・農林","20230626","1465","7","0.48","1458","1473","1486","1440","1458.01","9100","0.08","13268","17247","1158","1758","20230404","1709","14.28","20230105","1400","4.64"
"1377","サカタのタネ","東証PR","水産・農林","20230626","4150","-10","-0.24","4160","4160","4165","4100","4147.26","54400","0.11","225611","196755","3460","4860","20230104","4330","4.16","20230411","3765","10.23"
"1379","ホクト","東証PR","水産・農林","20230626","1838","-6","-0.33","1844","1837","1844","1825","1837.3","64400","0.19","118322","61314","1444","2244","20230131","1902","3.36","20230413","1805","1.83"
"1380","秋川牧園","東証ST","水産・農林","20230626","1035","0","0","1035","1035","1035","1035","1035","200","0","207","4325","735","1335","20230116","1071","3.36","20230619","1034","0.1"
