"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231127","33447.67","-177.86","-0.53","33625.53","33710.03","33811.41","33397.04","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231127","2381.76","-9.18","-0.38","2390.94","2395.31","2400.66","2376.98","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231127","3800","10","0.26","3790","3810","3840","3795","3812.32","15500","0.14","59091","41527","3090","4490","20230920","4090","7.09","20230320","3370","12.76"
"1332","ニッスイ","東証PR","水産・農林","20231127","738.6","7.4","1.01","731.2","739.8","743.3","730.8","737.34","1149100","0.37","847273","230761","581.2","881.2","20230817","789","6.39","20230113","517","42.86"
"1333","マルハニチロ","東証PR","水産・農林","20231127","2805","-0.5","-0.02","2805.5","2830","2830","2791.5","2808.64","110600","0.22","310635","141874","2305.5","3306","20231114","2892","3.01","20230320","2333","20.23"
"1375","雪国まいたけ","東証PR","水産・農林","20231127","960","5","0.52","955","959","963","955","959.61","74100","0.19","71107","38314","805","1105","20230307","1057","9.18","20230821","867","10.73"
"1376","カネコ種苗","東証ST","水産・農林","20231127","1422","-12","-0.84","1434","1434","1440","1422","1429.49","13400","0.11","19155","16741","1134","1734","20230404","1709","16.79","20230818","1370","3.8"
"1377","サカタのタネ","東証PR","水産・農林","20231127","4055","55","1.38","4000","4040","4060","4010","4038.99","93300","0.2","376838","192251","3300","4700","20230926","4495","9.79","20230411","3765","7.7"
"1379","ホクト","東証PR","水産・農林","20231127","1751","4","0.23","1747","1750","1754","1744","1748.97","46300","0.14","80977","58412","1347","2147","20230131","1902","7.94","20231117","1729","1.27"
"1380","秋川牧園","東証ST","水産・農林","20231127","1031","3","0.29","1028","1028","1031","1028","1029.08","2600","0.06","2676","4309","728","1328","20230928","1094","5.76","20231121","1027","0.39"
"1381","アクシーズ","東証ST","水産・農林","20231127","2854","-16","-0.56","2870","2870","2870","2845","2853.41","3900","0.07","11128","16032","2370","3370","20230627","3270","12.72","20230217","2828","0.92"
"1382","ホーブ","東証ST","水産・農林","20231127","2768","500","22.05","2268","2275","2768","2157","2602.66","269300","35.34","700897","2109","1768","2768","20230912","4635","40.28","20230111","1664","66.35"
"1383","ベルグアース","東証ST","水産・農林","20231127","3315","15","0.45","3300","3325","3325","3300","3313.89","900","0.06","2983","5339","2600","4000","20230403","3475","4.6","20230104","2886","14.86"
"1384","ホクリヨウ","東証ST","水産・農林","20231127","1128","47","4.35","1081","1089","1136","1087","1114.25","56700","0.67","63178","9542","781","1381","20230925","1205","6.39","20230104","702","60.68"
"1400","ルーデン・ホールディングス","東証GR","建設","20231127","79","-3","-3.66","82","82","83","79","80.36","84600","0.65","6799","1028","52","112","20230221","187","57.75","20231031","70","12.86"
"1401","エムビーエス","東証GR","建設","20231127","602","21","3.61","581","595","606","585","594.92","24200","0.31","14397","4655","481","681","20231122","636","5.35","20230113","466","29.18"
"1407","ウエストホールディングス","東証ST","建設","20231127","3250","-35","-1.07","3285","3295","3325","3215","3257.49","94100","0.2","306530","149589","2585","3985","20230113","4730","31.29","20230818","2324","39.85"
"1414","ショーボンドホールディングス","東証PR","建設","20231127","6007","-57","-0.94","6064","6100","6101","6006","6031.43","52700","0.09","317856","340868","5064","7064","20231113","6280","4.35","20230217","5170","16.19"
"1417","ミライト・ワン","東証PR","建設","20231127","1851","-12.5","-0.67","1863.5","1874.5","1879.5","1844","1858.54","156800","0.15","291418","191255","1463.5","2263.5","20230919","2058","10.06","20230213","1468","26.09"
"1418","インターライフホールディングス","東証ST","建設","20231127","199","3","1.53","196","197","199","197","198.22","40800","0.2","8087","3982","146","246","20230417","318","37.42","20230316","159","25.16"
"1419","タマホーム","東証PR","建設","20231127","3625","-40","-1.09","3665","3670","3670","3610","3631.69","364200","1.24","1322663","106777","2965","4365","20230529","4125","12.12","20230110","2422","49.67"
"1420","サンヨーホームズ","東証ST","建設","20231127","721","0","0","721","722","722","720","721.31","7200","0.06","5193","9099","571","871","20230127","790","8.73","20230412","701","2.85"
"1429","日本アクア","東証PR","建設","20231127","911","9","1","902","914","937","908","919.25","133300","0.38","122536","31666","752","1052","20230914","1125","19.02","20230117","774","17.7"
"1430","ファーストコーポレーション","東証ST","建設","20231127","753","-4","-0.53","757","757","760","750","755.71","74800","0.56","56527","10063","607","907","20230509","963","21.81","20230718","690","9.13"
"1431","Lib_Work","東証GR","建設","20231127","794","-2","-0.25","796","796","800","794","796.28","12300","0.05","9794","18494","646","946","20230417","839","5.36","20230106","748","6.15"
"1433","ベステラ","東証PR","建設","20231127","1023","-9","-0.87","1032","1032","1045","1020","1029.64","30200","0.34","31095","9197","732","1332","20230613","1341","23.71","20230314","851","20.21"
"1434","JESCOホールディングス","東証ST","建設","20231127","774","11","1.44","763","765","785","753","769.49","93900","1.37","72255","5323","613","913","20230828","800","3.25","20230104","439","76.31"
"1435","Robot_Home","東証ST","不動産","20231127","181","-1","-0.55","182","183","184","181","182.44","169800","0.19","30978","16494","132","232","20230414","258","29.84","20230106","158","14.56"
"1436","フィット","東証GR","建設","20231127","809","11","1.38","798","799","809","799","801.62","6600","0.15","5291","3466","648","948","20230411","1286","37.09","20230104","656","23.32"
"1438","岐阜造園","東証ST","建設","20231127","-","0","0","1445","-","-","-","-","-","0","-","4631","1145","1745","20230921","1870","100","20230112","994","-100"
"1439","安江工務店","東証ST","建設","20231127","1411","-12","-0.84","1423","1427","1428","1411","1419.15","8800","0.65","12489","1906","1123","1723","20230203","1796","21.44","20230314","942","49.79"
"1443","技研ホールディングス","東証ST","建設","20231127","219","-2","-0.9","221","221","221","216","218.47","51400","0.32","11229","3556","141","301","20230130","313","30.03","20230105","203","7.88"
"1444","ニッソウ","東証GR","建設","20231127","2502","0","0","2502","2526","2527","2502","2510.54","4800","0.44","12051","2724","2002","3005","20230712","2780","10","20230130","1954","28.05"
"1446","キャンディル","東証ST","建設","20231127","582","-2","-0.34","584","584","587","582","584.72","7900","0.07","4619","6247","484","684","20230904","649","10.32","20230130","492","18.29"
"1447","ITbookホールディングス","東証GR","建設","20231127","303","0","0","303","303","306","302","303.45","24700","0.1","7495","7318","223","383","20230221","436","30.5","20231024","295","2.71"
"1450","田中建設工業","東証ST","建設","20231127","2067","30","1.47","2037","2078","2078","2042","2059.17","600","0.01","1236","8991","1537","2537","20230329","2780","25.65","20231124","2031","1.77"
"1451","KHC","東証ST","建設","20231127","722","1","0.14","721","722","725","719","722.14","5900","0.15","4261","2892","571","871","20230926","769","6.11","20230106","603","19.73"
"1491","中外鉱業","東証ST","非鉄金属","20231127","29","0","0","29","29","30","29","29.29","181500","0.06","5315","8403","1","59","20230512","36","19.44","20230104","28","3.57"
