"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230818","31450.76","-175.24","-0.55","31626","31321.26","31644.89","31275.25","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230818","2237.29","-15.77","-0.7","2253.06","2233.42","2248","2228.55","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230818","3735","-25","-0.66","3760","3750","3760","3735","3748.02","14900","0.14","55846","40817","3060","4460","20230203","3930","4.96","20230320","3370","10.83"
"1332","ニッスイ","東証PR","水産・農林","20230818","760.9","-11.9","-1.54","772.8","767.3","767.8","755","761.07","1645100","0.53","1252040","237728","622.8","922.8","20230817","789","3.56","20230113","517","47.18"
"1333","マルハニチロ","東証PR","水産・農林","20230818","2437.5","-30","-1.22","2467.5","2456","2464","2431","2442.72","183900","0.36","449216","123286","1967.5","2967.5","20230516","2635","7.5","20230320","2333","4.48"
"1375","雪国まいたけ","東証PR","水産・農林","20230818","869","-16","-1.81","885","881","881","868","872.59","190900","0.48","166577","34682","735","1035","20230307","1057","17.79","20230818","868","0.12"
"1376","カネコ種苗","東証ST","水産・農林","20230818","1373","-10","-0.72","1383","1388","1388","1370","1377.25","23300","0.2","32090","16164","1083","1683","20230404","1709","19.66","20230818","1370","0.22"
"1377","サカタのタネ","東証PR","水産・農林","20230818","3960","5","0.13","3955","3940","3970","3940","3953.91","62100","0.13","245538","187747","3255","4655","20230104","4330","8.55","20230411","3765","5.18"
"1379","ホクト","東証PR","水産・農林","20230818","1810","-6","-0.33","1816","1812","1815","1808","1810.64","54700","0.16","99042","60380","1416","2216","20230131","1902","4.84","20230413","1805","0.28"
"1380","秋川牧園","東証ST","水産・農林","20230818","1049","-2","-0.19","1051","1050","1050","1049","1049.75","400","0.01","420","4384","751","1351","20230116","1071","2.05","20230619","1034","1.45"
"1381","アクシーズ","東証ST","水産・農林","20230818","2960","-32","-1.07","2992","2992","2992","2960","2985.43","2100","0.04","6269","16628","2492","3495","20230627","3270","9.48","20230217","2828","4.67"
"1382","ホーブ","東証ST","水産・農林","20230818","1750","0","0","1750","1750","1750","1750","1750","400","0.05","700","1334","1350","2150","20230314","2095","16.47","20230111","1664","5.17"
"1383","ベルグアース","東証ST","水産・農林","20230818","3195","-5","-0.16","3200","3200","3200","3175","3187.22","900","0.06","2869","5146","2500","3900","20230403","3475","8.06","20230104","2886","10.71"
"1384","ホクリヨウ","東証ST","水産・農林","20230818","870","21","2.47","849","847","884","841","870.76","54900","0.65","47805","7359","699","999","20230213","972","10.49","20230104","702","23.93"
"1400","ルーデン・ホールディングス","東証GR","建設","20230818","125","0","0","125","125","126","123","124.23","31500","0.24","3913","1626","75","175","20230221","187","33.16","20230206","98","27.55"
"1401","エムビーエス","東証GR","建設","20230818","491","-2","-0.41","493","491","492","491","491.1","7700","0.1","3782","3796","413","573","20230721","574","14.46","20230113","466","5.36"
"1407","ウエストホールディングス","東証ST","建設","20230818","2352","-81","-3.33","2433","2386","2398","2324","2361.67","429900","0.93","1015283","108257","1933","2933","20230113","4730","50.27","20230818","2324","1.2"
"1414","ショーボンドホールディングス","東証PR","建設","20230818","5741","-26","-0.45","5767","5732","5780","5716","5744.58","131500","0.23","755412","325774","4767","6767","20230814","6050","5.11","20230217","5170","11.04"
"1417","ミライト・ワン","東証PR","建設","20230818","1849","-31.5","-1.68","1880.5","1865.5","1871","1834.5","1847.88","216800","0.21","400620","191049","1480.5","2280.5","20230817","1898","2.58","20230213","1468","25.95"
"1418","インターライフホールディングス","東証ST","建設","20230818","192","-1","-0.52","193","192","192","189","190.54","32700","0.16","6231","3842","143","243","20230417","318","39.62","20230316","159","20.75"
"1419","タマホーム","東証PR","建設","20230818","3435","-45","-1.29","3480","3440","3455","3405","3425.26","181000","0.61","619972","101181","2780","4180","20230529","4125","16.73","20230110","2422","41.82"
"1420","サンヨーホームズ","東証ST","建設","20230818","716","1","0.14","715","713","726","713","719.23","9500","0.08","6833","9036","565","865","20230127","790","9.37","20230412","701","2.14"
"1429","日本アクア","東証PR","建設","20230818","999","-51","-4.86","1050","1045","1045","993","1011.49","299700","0.86","303143","34725","750","1350","20230816","1115","10.4","20230117","774","29.07"
"1430","ファーストコーポレーション","東証PR","建設","20230818","726","-4","-0.55","730","726","729","723","725.06","32300","0.24","23419","9702","580","880","20230509","963","24.61","20230718","690","5.22"
"1431","Lib_Work","東証GR","建設","20230818","784","-2","-0.25","786","780","790","777","782.64","23900","0.1","18705","18261","636","936","20230417","839","6.56","20230106","748","4.81"
"1433","ベステラ","東証PR","建設","20230818","1076","10","0.94","1066","1050","1088","1046","1070.65","38200","0.42","40899","9673","766","1366","20230613","1341","19.76","20230314","851","26.44"
"1434","JESCOホールディングス","東証ST","建設","20230818","716","0","0","716","725","735","715","725.33","119900","1.75","86968","4899","566","866","20230804","742","3.5","20230104","439","63.1"
"1435","Robot_Home","東証PR","建設","20230818","193","3","1.58","190","189","196","189","192.61","229500","0.25","44203","17588","140","240","20230414","258","25.19","20230106","158","22.15"
"1436","フィット","東証GR","建設","20230818","852","0","0","852","841","858","841","845.61","1800","0.04","1522","3650","702","1002","20230411","1286","33.75","20230104","656","29.88"
"1438","岐阜造園","東証ST","建設","20230818","1470","-30","-2","1500","1478","1478","1450","1463.82","1700","0.05","2489","4711","1100","1900","20230810","1510","2.65","20230112","994","47.89"
"1439","安江工務店","東証ST","建設","20230818","1140","0","0","1140","1141","1142","1140","1141.43","1400","0.1","1598","1540","840","1440","20230203","1796","36.53","20230314","942","21.02"
"1443","技研ホールディングス","東証ST","建設","20230818","209","-4","-1.88","213","210","211","208","209.74","33300","0.21","6984","3394","133","293","20230130","313","33.23","20230105","203","2.96"
"1444","ニッソウ","東証GR","建設","20230818","2166","-14","-0.64","2180","2182","2219","2165","2185.08","5300","0.49","11581","2358","1680","2680","20230712","2780","22.09","20230130","1954","10.85"
"1446","キャンディル","東証ST","建設","20230818","600","-2","-0.33","602","602","605","597","602.13","12000","0.11","7226","6441","502","702","20230815","626","4.15","20230130","492","21.95"
"1447","ITbookホールディングス","東証GR","建設","20230818","311","-7","-2.2","318","313","318","308","314.62","300200","1.24","94450","7511","238","398","20230221","436","28.67","20230818","308","0.97"
"1450","田中建設工業","東証ST","建設","20230818","2198","-10","-0.45","2208","2200","2200","2173","2189.65","2300","0.05","5036","9561","1708","2708","20230329","2780","20.94","20230515","2150","2.23"
"1451","KHC","東証ST","建設","20230818","687","-1","-0.15","688","692","692","686","690.96","2400","0.06","1658","2752","588","788","20230808","694","1.01","20230106","603","13.93"
"1491","中外鉱業","東証ST","非鉄金属","20230818","29","0","0","29","30","30","29","29.65","72200","0.02","2141","8403","1","59","20230512","36","19.44","20230104","28","3.57"
"1514","住石ホールディングス","東証ST","鉱業","20230818","341","-7","-2.01","348","350","354","341","348.94","571800","0.97","199524","20082","268","428","20230124","464","26.51","20230403","303","12.54"
"1515","日鉄鉱業","東証PR","鉱業","20230818","4535","15","0.33","4520","4480","4555","4435","4515.79","19600","0.12","88510","75756","3820","5220","20230801","5110","11.25","20230105","3130","44.89"
"1518","三井松島ホールディングス","東証PR","鉱業","20230818","2635","-73","-2.7","2708","2685","2691","2625","2655.44","375000","2.87","995790","34425","2208","3210","20230221","4105","35.81","20230619","2475","6.46"
"1605","INPEX","東証PR","鉱業","20230818","1948.5","-7.5","-0.38","1956","1955","1978.5","1948","1962.29","8936100","0.64","17535187","2701921","1556","2356","20230810","2140","8.95","20230105","1301","49.77"
"1662","石油資源開発","東証PR","鉱業","20230818","4630","-50","-1.07","4680","4705","4710","4610","4642.02","206800","0.38","959970","251409","3980","5380","20230307","5230","11.47","20230105","3590","28.97"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230818","2299","-18","-0.78","2317","2328","2365","2265","2306.26","179100","0.63","413050","65145","1817","2817","20230808","2589","11.2","20230106","1887","21.83"
"1711","SDSホールディングス","東証ST","建設","20230818","258","-1","-0.39","259","256","262","253","257.41","33400","0.38","8598","2253","179","339","20230125","376","31.38","20230516","242","6.61"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230818","1207","-12","-0.98","1219","1192","1222","1175","1200.92","111400","0.66","133783","20310","919","1519","20230714","1445","16.47","20230407","793","52.21"
"1716","第一カッター興業","東証PR","建設","20230818","1235","-17","-1.36","1252","1235","1247","1222","1237.62","101600","0.85","125743","14820","952","1552","20230725","1458","15.29","20230116","1000","23.5"
"1717","明豊ファシリティワークス","東証ST","サービス","20230818","742","6","0.82","736","739","745","735","739.75","40200","0.31","29738","9480","586","886","20230308","830","10.6","20230116","690","7.54"
"1718","美樹工業","東証ST","建設","20230818","4375","-10","-0.23","4385","4400","4410","4375","4392.22","900","0.08","3953","5046","3685","5090","20230731","4795","8.76","20230117","3800","15.13"
"1719","安藤・間","東証PR","建設","20230818","1158","-23","-1.95","1181","1168","1171","1154","1161.15","484300","0.27","562343","209623","881","1481","20230816","1195","3.1","20230106","819","41.39"
"1720","東急建設","東証PR","建設","20230818","750","-14","-1.83","764","758","760","750","754.55","272700","0.26","205766","80071","614","914","20230802","775","3.23","20230105","624","20.19"
"1721","コムシスホールディングス","東証PR","建設","20230818","3055","-34","-1.1","3089","3065","3083","3048","3063.3","262700","0.2","804729","406315","2389","3789","20230814","3156","3.2","20230104","2277","34.17"
"1723","日本電技","東証ST","建設","20230818","4245","-70","-1.62","4315","4315","4315","4220","4246.23","11400","0.14","48407","34798","3615","5020","20230727","4845","12.38","20230104","3090","37.38"
"1724","シンクレイヤ","東証ST","建設","20230818","638","-6","-0.93","644","639","644","638","640.17","5200","0.11","3329","3154","544","744","20230125","740","13.78","20230106","578","10.38"
