"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230915","33533.09","364.99","1.1","33168.1","33428.44","33634.31","33391.46","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230915","2428.38","22.81","0.95","2405.57","2420.17","2438.02","2419.6","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230915","4030","-10","-0.25","4040","4040","4055","4025","4037.72","21300","0.19","86004","44041","3340","4740","20230913","4065","0.86","20230320","3370","19.58"
"1332","ニッスイ","東証PR","水産・農林","20230915","767.5","-1.4","-0.18","768.9","773","775.9","764.5","770.23","1565800","0.5","1206030","239790","618.9","918.9","20230817","789","2.72","20230113","517","48.45"
"1333","マルハニチロ","東証PR","水産・農林","20230915","2664.5","-4","-0.15","2668.5","2680","2683","2654","2666.1","211500","0.42","563880","134767","2168.5","3169","20230915","2683","0.69","20230320","2333","14.21"
"1375","雪国まいたけ","東証PR","水産・農林","20230915","925","6","0.65","919","922","927","919","923.96","132100","0.33","122056","36917","769","1069","20230307","1057","12.49","20230821","867","6.69"
"1376","カネコ種苗","東証ST","水産・農林","20230915","1429","11","0.78","1418","1433","1433","1422","1429.23","19200","0.16","27441","16823","1118","1718","20230404","1709","16.38","20230818","1370","4.31"
"1377","サカタのタネ","東証PR","水産・農林","20230915","4365","50","1.16","4315","4330","4370","4290","4350.77","114300","0.24","497294","206948","3615","5020","20230915","4370","0.11","20230411","3765","15.94"
"1379","ホクト","東証PR","水産・農林","20230915","1861","-2","-0.11","1863","1856","1866","1849","1858.64","98600","0.3","183262","62081","1463","2263","20230131","1902","2.16","20230822","1802","3.27"
"1380","秋川牧園","東証ST","水産・農林","20230915","1050","2","0.19","1048","1048","1050","1045","1048.3","1000","0.02","1048","4388","748","1348","20230116","1071","1.96","20230619","1034","1.55"
"1381","アクシーズ","東証ST","水産・農林","20230915","2998","23","0.77","2975","2975","2998","2968","2980.33","300","0.01","894","16841","2475","3475","20230627","3270","8.32","20230217","2828","6.01"
"1382","ホーブ","東証ST","水産・農林","20230915","2757","-478","-14.78","3235","2855","3050","2619","2845.83","1505800","197.61","4285255","2101","2535","3935","20230912","4635","40.52","20230111","1664","65.69"
"1383","ベルグアース","東証ST","水産・農林","20230915","3135","5","0.16","3130","3145","3145","3135","3140","700","0.04","2198","5049","2430","3830","20230403","3475","9.78","20230104","2886","8.63"
"1384","ホクリヨウ","東証ST","水産・農林","20230915","1074","-70","-6.12","1144","1100","1118","1071","1086.55","94200","1.11","102353","9085","844","1444","20230914","1171","8.28","20230104","702","52.99"
"1400","ルーデン・ホールディングス","東証GR","建設","20230915","124","-2","-1.59","126","127","127","124","126.28","17400","0.13","2197","1613","76","176","20230221","187","33.69","20230206","98","26.53"
"1401","エムビーエス","東証GR","建設","20230915","536","-6","-1.11","542","547","547","534","540.65","11300","0.15","6109","4144","442","642","20230721","574","6.62","20230113","466","15.02"
"1407","ウエストホールディングス","東証ST","建設","20230915","3175","15","0.47","3160","3200","3240","3130","3169.79","528500","1.15","1675235","146137","2460","3860","20230113","4730","32.88","20230818","2324","36.62"
"1414","ショーボンドホールディングス","東証PR","建設","20230915","5944","-19","-0.32","5963","5992","5992","5931","5947.63","164300","0.29","977195","337293","4963","6963","20230814","6050","1.75","20230217","5170","14.97"
"1417","ミライト・ワン","東証PR","建設","20230915","2042.5","37","1.84","2005.5","2026.5","2053.5","2026.5","2043.23","282300","0.27","576803","211042","1505.5","2505.5","20230915","2053.5","0.54","20230213","1468","39.13"
"1418","インターライフホールディングス","東証ST","建設","20230915","198","-1","-0.5","199","199","199","195","197.32","25200","0.13","4973","3962","149","249","20230417","318","37.74","20230316","159","24.53"
"1419","タマホーム","東証PR","建設","20230915","3600","35","0.98","3565","3585","3605","3570","3593.95","143000","0.49","513935","106041","2865","4265","20230529","4125","12.73","20230110","2422","48.64"
"1420","サンヨーホームズ","東証ST","建設","20230915","730","2","0.27","728","729","730","728","729.15","6600","0.05","4812","9213","578","878","20230127","790","7.59","20230412","701","4.14"
"1429","日本アクア","東証PR","建設","20230915","1039","-54","-4.94","1093","1095","1099","1034","1058.63","231200","0.67","244755","36116","793","1393","20230914","1125","7.64","20230117","774","34.24"
"1430","ファーストコーポレーション","東証PR","建設","20230915","788","9","1.16","779","777","789","777","784.58","37300","0.28","29265","10530","629","929","20230509","963","18.17","20230718","690","14.2"
"1431","Lib_Work","東証GR","建設","20230915","801","2","0.25","799","800","803","798","800.19","12900","0.06","10323","18657","649","949","20230417","839","4.53","20230106","748","7.09"
"1433","ベステラ","東証PR","建設","20230915","959","17","1.8","942","939","967","932","950.94","92300","1.03","87772","8622","792","1092","20230613","1341","28.49","20230314","851","12.69"
"1434","JESCOホールディングス","東証ST","建設","20230915","626","-4","-0.63","630","635","639","621","628.58","62700","0.91","39412","4290","530","730","20230828","800","21.75","20230104","439","42.6"
"1435","Robot_Home","東証PR","建設","20230915","205","1","0.49","204","204","206","203","204.54","117700","0.13","24074","18681","124","284","20230414","258","20.54","20230106","158","29.75"
"1436","フィット","東証GR","建設","20230915","815","26","3.3","789","786","818","785","806.39","11100","0.26","8951","3492","639","939","20230411","1286","36.63","20230104","656","24.24"
"1438","岐阜造園","東証ST","建設","20230915","1747","17","0.98","1730","1749","1749","1732","1744","1100","0.03","1918","5598","1330","2130","20230911","1780","1.85","20230112","994","75.75"
"1439","安江工務店","東証ST","建設","20230915","1280","28","2.24","1252","1256","1286","1255","1270.57","4200","0.31","5336","1729","952","1552","20230203","1796","28.73","20230314","942","35.88"
"1443","技研ホールディングス","東証ST","建設","20230915","221","-1","-0.45","222","222","222","220","221.28","20800","0.13","4603","3589","142","302","20230130","313","29.39","20230105","203","8.87"
"1444","ニッソウ","東証GR","建設","20230915","2366","33","1.41","2333","2365","2368","2335","2362.94","9900","0.91","23393","2576","1833","2833","20230712","2780","14.89","20230130","1954","21.08"
"1446","キャンディル","東証ST","建設","20230915","622","0","0","622","624","625","622","623.75","26900","0.25","16779","6677","522","722","20230904","649","4.16","20230130","492","26.42"
"1447","ITbookホールディングス","東証GR","建設","20230915","349","-6","-1.69","355","360","360","345","351.2","107400","0.44","37719","8429","275","435","20230221","436","19.95","20230821","305","14.43"
"1450","田中建設工業","東証ST","建設","20230915","2198","16","0.73","2182","2208","2208","2176","2189.77","1300","0.03","2847","9561","1682","2682","20230329","2780","20.94","20230515","2150","2.23"
"1451","KHC","東証ST","建設","20230915","729","2","0.28","727","729","732","727","728.99","8000","0.2","5832","2920","577","877","20230915","732","0.41","20230106","603","20.9"
"1491","中外鉱業","東証ST","非鉄金属","20230915","32","1","3.23","31","31","33","31","32.02","2880200","0.99","92211","9272","1","61","20230512","36","11.11","20230104","28","14.29"
"1514","住石ホールディングス","東証ST","鉱業","20230915","453","22","5.1","431","436","455","434","446.21","1217400","2.07","543213","26678","351","511","20230124","464","2.37","20230403","303","49.5"
"1515","日鉄鉱業","東証PR","鉱業","20230915","5430","-30","-0.55","5460","5460","5540","5420","5470.97","52800","0.32","288867","90706","4460","6460","20230912","5580","2.69","20230105","3130","73.48"
"1518","三井松島ホールディングス","東証PR","鉱業","20230915","2874","33","1.16","2841","2861","2908","2861","2885.45","370500","2.84","1069061","37547","2341","3345","20230221","4105","29.99","20230619","2475","16.12"
"1605","INPEX","東証PR","鉱業","20230915","2304","36.5","1.61","2267.5","2300","2352","2279","2314.51","20257400","1.46","46885921","3194881","1767.5","2767.5","20230915","2352","2.04","20230105","1301","77.09"
"1662","石油資源開発","東証PR","鉱業","20230915","5700","80","1.42","5620","5720","5790","5640","5723.48","571200","1.05","3269251","309510","4620","6620","20230915","5790","1.55","20230105","3590","58.77"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230915","2587","137","5.59","2450","2493","2608","2480","2550.76","231100","0.82","589481","73305","1950","2950","20230915","2608","0.81","20230106","1887","37.1"
"1711","SDSホールディングス","東証ST","建設","20230915","253","15","6.3","238","242","258","239","248.74","160700","1.84","39973","2209","158","318","20230125","376","32.71","20230828","225","12.44"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230915","1244","-9","-0.72","1253","1262","1264","1229","1242.84","96000","0.57","119313","20933","953","1553","20230714","1445","13.91","20230407","793","56.87"
"1716","第一カッター興業","東証PR","建設","20230915","1328","-11","-0.82","1339","1339","1339","1322","1330.21","30200","0.25","40172","15936","1039","1639","20230725","1458","8.92","20230116","1000","32.8"
"1717","明豊ファシリティワークス","東証ST","サービス","20230915","742","-6","-0.8","748","750","750","742","744.83","20000","0.16","14897","9480","598","898","20230308","830","10.6","20230116","690","7.54"
"1718","美樹工業","東証ST","建設","20230915","4520","20","0.44","4500","4485","4600","4485","4519.33","1500","0.13","6779","5213","3800","5200","20230731","4795","5.74","20230117","3800","18.95"
"1719","安藤・間","東証PR","建設","20230915","1263","14","1.12","1249","1253","1271","1251","1263","709900","0.39","896601","228630","949","1549","20230915","1271","0.63","20230106","819","54.21"
"1720","東急建設","東証PR","建設","20230915","836","11","1.33","825","833","845","831","837.37","609600","0.57","510459","89252","675","975","20230915","845","1.07","20230105","624","33.97"
"1721","コムシスホールディングス","東証PR","建設","20230915","3275","59","1.83","3216","3250","3294","3236","3274.06","677600","0.51","2218503","435575","2516","3916","20230915","3294","0.58","20230104","2277","43.83"
"1723","日本電技","東証ST","建設","20230915","4430","50","1.14","4380","4380","4440","4380","4416.56","4500","0.05","19875","36315","3680","5080","20230727","4845","8.57","20230104","3090","43.37"
"1724","シンクレイヤ","東証ST","建設","20230915","673","3","0.45","670","673","679","669","673.36","10700","0.22","7205","3327","570","770","20230125","740","9.05","20230106","578","16.44"
"1726","ビーアールホールディングス","東証PR","建設","20230915","387","0","0","387","386","388","384","385.99","159600","0.35","61603","17723","307","467","20230621","404","4.21","20230118","324","19.44"
"1730","麻生フオームクリート","東証ST","建設","20230915","425","-9","-2.07","434","429","434","425","432.33","5800","0.17","2508","1454","354","514","20230526","493","13.79","20230330","391","8.7"
"1736","オーテック","東証ST","建設","20230915","2669","99","3.85","2570","2618","2674","2618","2642.88","5700","0.1","15064","15213","2070","3070","20230907","3400","21.5","20230208","2052","30.07"
"1739","メルディアDC","東証GR","建設","20230915","836","3","0.36","833","827","841","825","832.87","13800","0.21","11494","5396","683","983","20230309","946","11.63","20230816","663","26.09"
"1743","コーアツ工業","東証ST","建設","20230915","1283","0","0","1283","1296","1297","1283","1291.16","1900","0.08","2453","2925","983","1583","20230403","1538","16.58","20230106","1003","27.92"
"1757","創建エース","東証ST","建設","20230915","34","-3","-8.11","37","35","36","34","34.63","2915800","1.09","100968","9100","7","67","20230525","59","42.37","20230825","29","17.24"
"1758","太洋基礎工業","東証ST","建設","20230915","2141","-45","-2.06","2186","2171","2171","2130","2143.68","1900","0.08","4073","5264","1686","2686","20230501","3110","31.16","20230206","1720","24.48"
"1762","高松コンストラクショングループ","東証PR","建設","20230915","2712","51","1.92","2661","2695","2723","2690","2710.55","76600","0.22","207628","94428","2161","3165","20230801","2744","1.17","20230106","1895","43.11"
"1764","工藤建設","東証ST","建設","20230915","2534","33","1.32","2501","2501","2534","2493","2504.71","700","0.05","1753","3373","2001","3005","20230628","2720","6.84","20230823","2300","10.17"
"1766","東建コーポレーション","東証PR","建設","20230915","8060","-30","-0.37","8090","8100","8100","8050","8073.56","23900","0.18","192958","108584","6590","9590","20230425","8250","2.3","20230620","7140","12.89"
"1768","ソネック","東証ST","建設","20230915","1003","-17","-1.67","1020","1020","1025","1003","1014.91","6800","0.09","6901","7523","720","1320","20230914","1025","2.15","20230130","928","8.08"
"1770","藤田エンジニアリング","東証ST","建設","20230915","1074","3","0.28","1071","1075","1084","1074","1075.9","2100","0.02","2259","12566","771","1371","20230911","1087","1.2","20230216","864","24.31"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20230915","48","2","4.35","46","47","49","46","48.29","384000","-","18542","-","16","76","20230720","66","27.27","20230119","16","200"
