"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230627","32538.33","-160.48","-0.49","32698.81","32629.96","32689.1","32306.99","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230627","2253.81","-6.36","-0.28","2260.17","2260","2263.36","2238.29","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230627","3605","0","0","3605","3600","3615","3575","3597.57","17500","0.16","62958","39396","2905","4305","20230203","3930","8.27","20230320","3370","6.97"
"1332","ニッスイ","東証PR","水産・農林","20230627","655.9","-3.1","-0.47","659","660","660.3","653.4","656.16","738700","0.24","484704","204923","559","759","20230622","669","1.96","20230113","517","26.87"
"1333","マルハニチロ","東証PR","水産・農林","20230627","2448.5","-1.5","-0.06","2450","2456.5","2457.5","2433","2443.43","136200","0.27","332795","123842","1950","2950","20230516","2635","7.08","20230320","2333","4.95"
"1375","雪国まいたけ","東証PR","水産・農林","20230627","979","-10","-1.01","989","989","989","972","978.14","103000","0.26","100749","39073","839","1139","20230307","1057","7.38","20230620","933","4.93"
"1376","カネコ種苗","東証ST","水産・農林","20230627","1455","-10","-0.68","1465","1463","1466","1454","1459.24","5800","0.05","8464","17129","1165","1765","20230404","1709","14.86","20230105","1400","3.93"
"1377","サカタのタネ","東証PR","水産・農林","20230627","4150","0","0","4150","4170","4170","4120","4139.6","70000","0.15","289772","196755","3450","4850","20230104","4330","4.16","20230411","3765","10.23"
"1379","ホクト","東証PR","水産・農林","20230627","1844","6","0.33","1838","1840","1847","1835","1842.5","67400","0.2","124185","61514","1438","2238","20230131","1902","3.05","20230413","1805","2.16"
"1380","秋川牧園","東証ST","水産・農林","20230627","1036","1","0.1","1035","1035","1041","1035","1036.36","1100","0.03","1140","4329","735","1335","20230116","1071","3.27","20230619","1034","0.19"
"1381","アクシーズ","東証ST","水産・農林","20230627","3260","35","1.09","3225","3230","3270","3230","3255.6","4200","0.07","13674","18313","2525","3925","20230627","3270","0.31","20230217","2828","15.28"
"1382","ホーブ","東証ST","水産・農林","20230627","1839","5","0.27","1834","1843","1844","1830","1835.9","2100","0.28","3855","1401","1434","2234","20230314","2095","12.22","20230111","1664","10.52"
"1383","ベルグアース","東証ST","水産・農林","20230627","3075","-20","-0.65","3095","3080","3080","3075","3077","500","0.03","1539","4799","2395","3795","20230403","3475","11.51","20230104","2886","6.55"
"1384","ホクリヨウ","東証ST","水産・農林","20230627","861","4","0.47","857","858","864","850","857.66","21600","0.26","18525","7283","707","1007","20230213","972","11.42","20230104","702","22.65"
"1400","ルーデン・ホールディングス","東証GR","建設","20230627","121","-2","-1.63","123","122","122","120","121.61","11200","0.09","1362","1574","73","173","20230221","187","35.29","20230206","98","23.47"
"1401","エムビーエス","東証GR","建設","20230627","498","0","0","498","498","498","494","495.55","1100","0.01","545","3851","418","578","20230612","510","2.35","20230113","466","6.87"
