"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240215","38157.94","454.62","1.21","37703.32","38017.83","38188.74","37935.36","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240215","2591.85","7.26","0.28","2584.59","2598.88","2599.72","2581.87","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240215","3485","-65","-1.83","3550","3510","3530","3480","3501.33","370900","3.39","1298643","38085","2850","4250","20240207","4120","15.41","20230320","3370","3.41"
"130A","Veritas_In_Silico","東証GR","医薬品","20240215","2710","-465","-14.65","3175","3340","3475","2549","2898.76","3385800","53.73","9814635","17077","2475","3875","20240215","3475","22.01","20240208","2001","35.43"
"1332","ニッスイ","東証PR","水産・農林","20240215","927.5","-1","-0.11","928.5","932.8","941.9","918","928.76","2041200","0.65","1895781","289779","778.5","1078.5","20240215","941.9","1.53","20230113","517","79.4"
"1333","マルハニチロ","東証PR","水産・農林","20240215","2944.5","-34.5","-1.16","2979","2998","2999","2929.5","2957.8","247800","0.49","732944","148929","2479","3479","20240207","3042","3.21","20230320","2333","26.21"
"1375","雪国まいたけ","東証PR","水産・農林","20240215","923","-4","-0.43","927","925","927","917","922.14","87600","0.22","80779","36838","777","1077","20230307","1057","12.68","20230821","867","6.46"
"1376","カネコ種苗","東証ST","水産・農林","20240215","1393","-34","-2.38","1427","1427","1427","1388","1401.08","26900","0.23","37689","16399","1127","1727","20230404","1709","18.49","20240112","1366","1.98"
"1377","サカタのタネ","東証PR","水産・農林","20240215","3490","-25","-0.71","3515","3515","3520","3470","3486.47","160100","0.34","558184","165464","2815","4215","20230926","4495","22.36","20240208","3470","0.58"
"1379","ホクト","東証PR","水産・農林","20240215","1801","3","0.17","1798","1800","1804","1783","1795.14","51000","0.15","91552","60080","1398","2198","20230131","1902","5.31","20231213","1708","5.44"
"1380","秋川牧園","東証ST","水産・農林","20240215","1044","-5","-0.48","1049","1049","1049","1043","1046.5","2200","0.05","2302","4363","749","1349","20230928","1094","4.57","20231220","1024","1.95"
"1381","アクシーズ","東証ST","水産・農林","20240215","2998","-1","-0.03","2999","3010","3010","2971","2992.86","3500","0.06","10475","16841","2499","3500","20230627","3270","8.32","20230217","2828","6.01"
"1382","ホーブ","東証ST","水産・農林","20240215","2177","-8","-0.37","2185","2209","2209","2131","2154.69","5800","0.76","12497","1659","1685","2685","20230912","4635","53.03","20230111","1664","30.83"
"1383","ベルグアース","東証ST","水産・農林","20240215","3375","-5","-0.15","3380","3380","3390","3360","3378.44","1600","0.1","5406","5435","2680","4080","20230403","3475","2.88","20230104","2886","16.94"
"1384","ホクリヨウ","東証ST","水産・農林","20240215","1003","-20","-1.96","1023","1020","1025","1003","1013.97","76900","0.91","77974","8484","723","1323","20230925","1205","16.76","20230104","702","42.88"
"1401","エムビーエス","東証GR","建設","20240215","723","-7","-0.96","730","740","752","719","725.07","12700","0.16","9208","5590","580","880","20240208","835","13.41","20230113","466","55.15"
"1407","ウエストホールディングス","東証ST","建設","20240215","3135","-25","-0.79","3160","3190","3195","3120","3144.67","76400","0.17","240253","144296","2460","3860","20230113","4730","33.72","20230818","2324","34.9"
"1414","ショーボンドホールディングス","東証PR","建設","20240215","6188","10","0.16","6178","6262","6272","6166","6207.21","119700","0.21","743003","351139","5178","7178","20240117","6929","10.69","20230217","5170","19.69"
"1417","ミライト・ワン","東証PR","建設","20240215","1735","-34","-1.92","1769","1773","1780","1735","1749.24","584200","0.57","1021907","179269","1369","2169","20230919","2058","15.69","20230213","1468","18.19"
"1418","インターライフホールディングス","東証ST","建設","20240215","216","2","0.93","214","216","216","214","215.47","28700","0.14","6184","4322","134","294","20230417","318","32.08","20230316","159","35.85"
"1419","タマホーム","東証PR","建設","20240215","3940","-65","-1.62","4005","4030","4055","3940","3986.66","276600","0.94","1102712","116056","3305","4705","20240111","4325","8.9","20230110","2422","62.68"
"1420","サンヨーホームズ","東証ST","建設","20240215","751","-4","-0.53","755","755","756","751","753.72","8200","0.06","6181","9478","605","905","20230127","790","4.94","20230412","701","7.13"
"1429","日本アクア","東証PR","建設","20240215","961","-77","-7.42","1038","948","1008","931","971.55","733400","2.11","712534","33404","738","1338","20230914","1125","14.58","20230117","774","24.16"
