"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231121","33354.14","-33.89","-0.1","33388.03","33453.15","33460.32","33254.73","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231121","2367.79","-4.81","-0.2","2372.6","2372.59","2373.97","2355.91","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231121","3750","20","0.54","3730","3755","3770","3730","3751.69","11800","0.11","44270","40981","3030","4430","20230920","4090","8.31","20230320","3370","11.28"
"1332","ニッスイ","東証PR","水産・農林","20231121","716.8","11","1.56","705.8","706.4","719","705","713.1","1948300","0.62","1389333","223950","555.8","855.8","20230817","789","9.15","20230113","517","38.65"
"1333","マルハニチロ","東証PR","水産・農林","20231121","2722","-11.5","-0.42","2733.5","2733.5","2753","2692","2717.44","200500","0.4","544847","137676","2233.5","3234","20231114","2892","5.88","20230320","2333","16.67"
"1375","雪国まいたけ","東証PR","水産・農林","20231121","940","6","0.64","934","940","942","933","938.14","69900","0.18","65576","37516","784","1084","20230307","1057","11.07","20230821","867","8.42"
"1376","カネコ種苗","東証ST","水産・農林","20231121","1414","-1","-0.07","1415","1415","1421","1408","1414.6","17200","0.15","24331","16646","1115","1715","20230404","1709","17.26","20230818","1370","3.21"
"1377","サカタのタネ","東証PR","水産・農林","20231121","4010","-5","-0.12","4015","4005","4020","3980","4000.72","63300","0.13","253246","190117","3315","4715","20230926","4495","10.79","20230411","3765","6.51"
"1379","ホクト","東証PR","水産・農林","20231121","1738","2","0.12","1736","1743","1744","1734","1738.15","43400","0.13","75436","57978","1336","2136","20230131","1902","8.62","20231117","1729","0.52"
"1380","秋川牧園","東証ST","水産・農林","20231121","1030","0","0","1030","1027","1030","1027","1028.3","3700","0.09","3805","4304","730","1330","20230928","1094","5.85","20231121","1027","0.29"
"1381","アクシーズ","東証ST","水産・農林","20231121","2873","-1","-0.03","2874","2874","2874","2873","2873.75","400","0.01","1150","16139","2374","3375","20230627","3270","12.14","20230217","2828","1.59"
"1382","ホーブ","東証ST","水産・農林","20231121","2330","170","7.87","2160","2152","2360","2111","2270.61","76300","10.01","173247","1775","1660","2660","20230912","4635","49.73","20230111","1664","40.02"
"1383","ベルグアース","東証ST","水産・農林","20231121","3305","-10","-0.3","3315","3310","3320","3305","3311.82","1100","0.07","3643","5323","2615","4015","20230403","3475","4.89","20230104","2886","14.52"
"1384","ホクリヨウ","東証ST","水産・農林","20231121","1103","-13","-1.16","1116","1116","1130","1089","1102.89","55600","0.66","61321","9330","816","1416","20230925","1205","8.46","20230104","702","57.12"
"1400","ルーデン・ホールディングス","東証GR","建設","20231121","75","0","0","75","76","77","74","75.26","44800","0.34","3372","976","45","105","20230221","187","59.89","20231031","70","7.14"
"1401","エムビーエス","東証GR","建設","20231121","622","41","7.06","581","585","630","584","606.48","54700","0.71","33174","4809","481","681","20231121","630","1.27","20230113","466","33.48"
"1407","ウエストホールディングス","東証ST","建設","20231121","3310","50","1.53","3260","3290","3365","3285","3331.82","152100","0.33","506771","152351","2560","3960","20230113","4730","30.02","20230818","2324","42.43"
"1414","ショーボンドホールディングス","東証PR","建設","20231121","5949","-25","-0.42","5974","5972","5972","5913","5943.82","97900","0.17","581900","337577","4974","6974","20231113","6280","5.27","20230217","5170","15.07"
"1417","ミライト・ワン","東証PR","建設","20231121","1840.5","10.5","0.57","1830","1829","1849","1823.5","1838.61","220300","0.21","405046","190170","1430","2230","20230919","2058","10.57","20230213","1468","25.37"
"1418","インターライフホールディングス","東証ST","建設","20231121","196","-1","-0.51","197","197","197","195","196.2","6500","0.03","1275","3922","147","247","20230417","318","38.36","20230316","159","23.27"
"1419","タマホーム","東証PR","建設","20231121","3635","5","0.14","3630","3650","3670","3590","3637.01","445400","1.51","1619925","107072","2930","4330","20230529","4125","11.88","20230110","2422","50.08"
"1420","サンヨーホームズ","東証ST","建設","20231121","719","2","0.28","717","717","719","717","718.14","2800","0.02","2011","9074","567","867","20230127","790","8.99","20230412","701","2.57"
"1429","日本アクア","東証PR","建設","20231121","909","4","0.44","905","909","916","885","901.44","148200","0.43","133594","31597","755","1055","20230914","1125","19.2","20230117","774","17.44"
"1430","ファーストコーポレーション","東証ST","建設","20231121","754","1","0.13","753","750","757","750","752.87","29700","0.22","22360","10076","603","903","20230509","963","21.7","20230718","690","9.28"
"1431","Lib_Work","東証GR","建設","20231121","794","7","0.89","787","787","795","787","789.58","13800","0.06","10896","18494","637","937","20230417","839","5.36","20230106","748","6.15"
"1433","ベステラ","東証PR","建設","20231121","1044","5","0.48","1039","1046","1066","1036","1051.08","34800","0.39","36578","9386","739","1339","20230613","1341","22.15","20230314","851","22.68"
"1434","JESCOホールディングス","東証ST","建設","20231121","709","-10","-1.39","719","719","720","707","712.97","21500","0.31","15329","4870","569","869","20230828","800","11.38","20230104","439","61.5"
"1435","Robot_Home","東証ST","不動産","20231121","182","0","0","182","183","186","181","183.28","319700","0.35","58593","16585","132","232","20230414","258","29.46","20230106","158","15.19"
"1436","フィット","東証GR","建設","20231121","790","1","0.13","789","789","792","789","789.15","2600","0.06","2052","3385","639","939","20230411","1286","38.57","20230104","656","20.43"
"1438","岐阜造園","東証ST","建設","20231121","-","0","0","1498","-","-","-","-","-","0","-","4800","1198","1798","20230921","1870","100","20230112","994","-100"
"1439","安江工務店","東証ST","建設","20231121","1436","-6","-0.42","1442","1441","1445","1434","1440.58","1200","0.09","1729","1940","1142","1742","20230203","1796","20.04","20230314","942","52.44"
"1443","技研ホールディングス","東証ST","建設","20231121","213","0","0","213","211","214","211","212.36","27000","0.17","5734","3459","133","293","20230130","313","31.95","20230105","203","4.93"
"1444","ニッソウ","東証GR","建設","20231121","2544","-26","-1.01","2570","2617","2617","2544","2557.93","4000","0.37","10232","2770","2070","3070","20230712","2780","8.49","20230130","1954","30.19"
"1446","キャンディル","東証ST","建設","20231121","586","7","1.21","579","576","586","576","582.84","10800","0.1","6295","6290","479","679","20230904","649","9.71","20230130","492","19.11"
"1447","ITbookホールディングス","東証GR","建設","20231121","306","3","0.99","303","302","307","302","304.1","39900","0.17","12134","7391","223","383","20230221","436","29.82","20231024","295","3.73"
"1450","田中建設工業","東証ST","建設","20231121","2043","-9","-0.44","2052","2050","2050","2043","2047.22","900","0.02","1843","8887","1552","2552","20230329","2780","26.51","20231114","2037","0.29"
"1451","KHC","東証ST","建設","20231121","718","-1","-0.14","719","715","718","714","716.29","3100","0.08","2221","2876","569","869","20230926","769","6.63","20230106","603","19.07"
"1491","中外鉱業","東証ST","非鉄金属","20231121","31","1","3.33","30","29","31","29","29.93","867500","0.3","25965","8982","1","60","20230512","36","13.89","20230104","28","10.71"
"1514","住石ホールディングス","東証ST","鉱業","20231121","654","22","3.48","632","642","659","627","644.08","2728400","4.63","1757313","38516","532","732","20231110","715","8.53","20230403","303","115.84"
"1515","日鉄鉱業","東証PR","鉱業","20231121","5400","30","0.56","5370","5410","5500","5360","5415.76","38200","0.23","206882","90205","4370","6370","20230919","5600","3.57","20230105","3130","72.52"
"1518","三井松島ホールディングス","東証PR","鉱業","20231121","2745","-15","-0.54","2760","2775","2793","2727","2751.93","154400","1.18","424898","35862","2260","3260","20230221","4105","33.13","20230619","2475","10.91"
"1605","INPEX","東証PR","鉱業","20231121","2118.5","21.5","1.03","2097","2111.5","2122","2092","2110.25","6799600","0.49","14348822","2937654","1597","2597","20230928","2368","10.54","20230105","1301","62.84"
