"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231011","31936.51","189.98","0.6","31746.53","31847.1","32037.07","31804.09","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231011","2307.84","-4.35","-0.19","2312.19","2314.48","2320.2","2306.68","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231011","3865","-60","-1.53","3925","3905","3905","3845","3866.49","19800","0.18","76557","42238","3225","4625","20230920","4090","5.5","20230320","3370","14.69"
"1332","ニッスイ","東証PR","水産・農林","20231011","717.2","-7.7","-1.06","724.9","729","729.8","716.3","719.27","1194800","0.38","859382","224075","574.9","874.9","20230817","789","9.1","20230113","517","38.72"
"1333","マルハニチロ","東証PR","水産・農林","20231011","2522.5","-15","-0.59","2537.5","2531.5","2545","2511","2528.93","133300","0.26","337106","127585","2037.5","3038","20230926","2688","6.16","20230320","2333","8.12"
"1375","雪国まいたけ","東証PR","水産・農林","20231011","895","-8","-0.89","903","903","903","895","898.63","84500","0.21","75935","35720","753","1053","20230307","1057","15.33","20230821","867","3.23"
"1376","カネコ種苗","東証ST","水産・農林","20231011","1415","-10","-0.7","1425","1424","1424","1409","1415.89","20800","0.18","29451","16658","1125","1725","20230404","1709","17.2","20230818","1370","3.28"
"1377","サカタのタネ","東証PR","水産・農林","20231011","4175","-45","-1.07","4220","4220","4245","4170","4197.93","187500","0.4","787111","197940","3520","4920","20230926","4495","7.12","20230411","3765","10.89"
"1379","ホクト","東証PR","水産・農林","20231011","1821","-10","-0.55","1831","1830","1830","1819","1822.76","48700","0.15","88769","60747","1431","2231","20230131","1902","4.26","20230822","1802","1.05"
"1380","秋川牧園","東証ST","水産・農林","20231011","1041","-2","-0.19","1043","1041","1041","1041","1041","1100","0.03","1145","4350","743","1343","20230928","1094","4.84","20230619","1034","0.68"
"1381","アクシーズ","東証ST","水産・農林","20231011","2995","1","0.03","2994","3020","3020","2995","3009","1000","0.02","3009","16824","2494","3495","20230627","3270","8.41","20230217","2828","5.91"
"1382","ホーブ","東証ST","水産・農林","20231011","2159","-48","-2.17","2207","2200","2203","2066","2127.73","51000","6.69","108514","1645","1707","2707","20230912","4635","53.42","20230111","1664","29.75"
"1383","ベルグアース","東証ST","水産・農林","20231011","3210","10","0.31","3200","3200","3215","3185","3198.64","1100","0.07","3519","5170","2500","3900","20230403","3475","7.63","20230104","2886","11.23"
"1384","ホクリヨウ","東証ST","水産・農林","20231011","1117","-13","-1.15","1130","1130","1133","1109","1118.69","26100","0.31","29198","9449","830","1430","20230925","1205","7.3","20230104","702","59.12"
"1400","ルーデン・ホールディングス","東証GR","建設","20231011","121","0","0","121","121","122","121","121.06","5400","0.04","654","1574","71","171","20230221","187","35.29","20230206","98","23.47"
"1401","エムビーエス","東証GR","建設","20231011","521","1","0.19","520","522","528","521","523.22","2300","0.03","1203","4028","420","620","20230721","574","9.23","20230113","466","11.8"
"1407","ウエストホールディングス","東証ST","建設","20231011","3155","30","0.96","3125","3150","3170","3130","3151.23","147000","0.32","463231","145217","2425","3825","20230113","4730","33.3","20230818","2324","35.76"
"1414","ショーボンドホールディングス","東証PR","建設","20231011","5763","-63","-1.08","5826","5815","5818","5756","5785.87","92600","0.16","535772","327022","4826","6826","20230814","6050","4.74","20230217","5170","11.47"
"1417","ミライト・ワン","東証PR","建設","20231011","1940.5","-37","-1.87","1977.5","1960","1960","1940.5","1946.37","142400","0.14","277164","200503","1577.5","2377.5","20230919","2058","5.71","20230213","1468","32.19"
"1418","インターライフホールディングス","東証ST","建設","20231011","199","-1","-0.5","200","200","201","196","199.69","194300","0.97","38799","3982","120","280","20230417","318","37.42","20230316","159","25.16"
"1419","タマホーム","東証PR","建設","20231011","3200","-275","-7.91","3475","3195","3235","3125","3179.81","2028000","6.88","6448650","94259","2775","4175","20230529","4125","22.42","20230110","2422","32.12"
"1420","サンヨーホームズ","東証ST","建設","20231011","720","-3","-0.41","723","722","726","720","722.18","5500","0.04","3972","9086","573","873","20230127","790","8.86","20230412","701","2.71"
"1429","日本アクア","東証PR","建設","20231011","1001","10","1.01","991","998","1007","991","999.51","68800","0.2","68766","34795","841","1141","20230914","1125","11.02","20230117","774","29.33"
"1430","ファーストコーポレーション","東証PR","建設","20231011","775","-8","-1.02","783","783","783","771","778.29","29400","0.22","22882","10357","633","933","20230509","963","19.52","20230718","690","12.32"
"1431","Lib_Work","東証GR","建設","20231011","803","4","0.5","799","799","808","798","803.28","17400","0.07","13977","18704","649","949","20230417","839","4.29","20230106","748","7.35"
"1433","ベステラ","東証PR","建設","20231011","1043","-1","-0.1","1044","1048","1054","1040","1046.66","36400","0.4","38099","9377","744","1344","20230613","1341","22.22","20230314","851","22.56"
"1434","JESCOホールディングス","東証ST","建設","20231011","599","-3","-0.5","602","603","604","596","600.41","11100","0.16","6665","4107","502","702","20230828","800","25.12","20230104","439","36.45"
"1435","Robot_Home","東証PR","不動産","20231011","192","-3","-1.54","195","195","195","191","193.05","159900","0.18","30869","17496","145","245","20230414","258","25.58","20230106","158","21.52"
"1436","フィット","東証GR","建設","20231011","801","3","0.38","798","807","812","785","799.96","13400","0.31","10719","3432","648","948","20230411","1286","37.71","20230104","656","22.1"
"1438","岐阜造園","東証ST","建設","20231011","1385","37","2.74","1348","1370","1394","1370","1379.14","700","0.02","965","4438","1048","1648","20230921","1870","25.94","20230112","994","39.34"
"1439","安江工務店","東証ST","建設","20231011","1322","-13","-0.97","1335","1320","1334","1320","1326.57","700","0.05","929","1786","1035","1635","20230203","1796","26.39","20230314","942","40.34"
"1443","技研ホールディングス","東証ST","建設","20231011","214","-2","-0.93","216","217","217","213","214.75","42000","0.26","9020","3475","136","296","20230130","313","31.63","20230105","203","5.42"
"1444","ニッソウ","東証GR","建設","20231011","2350","-12","-0.51","2362","2352","2380","2350","2358","900","0.08","2122","2558","1862","2862","20230712","2780","15.47","20230130","1954","20.27"
"1446","キャンディル","東証ST","建設","20231011","558","-1","-0.18","559","562","577","553","560.89","29600","0.28","16602","5990","459","659","20230904","649","14.02","20230130","492","13.41"
"1447","ITbookホールディングス","東証GR","建設","20231011","319","-5","-1.54","324","326","326","318","320.94","19500","0.08","6258","7705","244","404","20230221","436","26.83","20230821","305","4.59"
"1450","田中建設工業","東証ST","建設","20231011","2177","-1","-0.05","2178","2178","2178","2177","2177.5","200","0","436","9470","1678","2678","20230329","2780","21.69","20231006","2147","1.4"
"1451","KHC","東証ST","建設","20231011","712","-5","-0.7","717","717","717","712","714.8","1500","0.04","1072","2852","567","867","20230926","769","7.41","20230106","603","18.08"
