"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231122","33451.83","97.69","0.29","33354.14","33182.99","33593.5","33182.99","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231122","2378.19","10.4","0.44","2367.79","2359.3","2386.17","2358.84","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231122","3780","30","0.8","3750","3765","3795","3760","3784.12","11900","0.11","45031","41309","3050","4450","20230920","4090","7.58","20230320","3370","12.17"
"1332","ニッスイ","東証PR","水産・農林","20231122","727.6","10.8","1.51","716.8","714.5","729.5","708.8","724.37","1682000","0.54","1218386","227324","566.8","866.8","20230817","789","7.78","20230113","517","40.74"
"1333","マルハニチロ","東証PR","水産・農林","20231122","2780","58","2.13","2722","2746","2784","2729.5","2771.87","137500","0.27","381133","140609","2222","3222","20231114","2892","3.87","20230320","2333","19.16"
"1375","雪国まいたけ","東証PR","水産・農林","20231122","951","11","1.17","940","936","954","936","948.69","109400","0.27","103787","37955","790","1090","20230307","1057","10.03","20230821","867","9.69"
"1376","カネコ種苗","東証ST","水産・農林","20231122","1425","11","0.78","1414","1414","1429","1414","1423.46","13500","0.11","19217","16776","1114","1714","20230404","1709","16.62","20230818","1370","4.01"
"1377","サカタのタネ","東証PR","水産・農林","20231122","4020","10","0.25","4010","4005","4035","4000","4015.78","39200","0.08","157419","190591","3310","4710","20230926","4495","10.57","20230411","3765","6.77"
"1379","ホクト","東証PR","水産・農林","20231122","1748","10","0.58","1738","1738","1748","1738","1744.39","37700","0.11","65763","58312","1338","2138","20230131","1902","8.1","20231117","1729","1.1"
"1380","秋川牧園","東証ST","水産・農林","20231122","1030","0","0","1030","1030","1031","1028","1029.43","3000","0.07","3088","4304","730","1330","20230928","1094","5.85","20231121","1027","0.29"
"1381","アクシーズ","東証ST","水産・農林","20231122","2870","-3","-0.1","2873","2874","2874","2850","2860.12","1600","0.03","4576","16122","2373","3375","20230627","3270","12.23","20230217","2828","1.49"
"1382","ホーブ","東証ST","水産・農林","20231122","2381","51","2.19","2330","2423","2570","2357","2442.04","147800","19.4","360933","1814","1830","2830","20230912","4635","48.63","20230111","1664","43.09"
"1383","ベルグアース","東証ST","水産・農林","20231122","3315","10","0.3","3305","3305","3320","3305","3314.23","1300","0.08","4309","5339","2605","4005","20230403","3475","4.6","20230104","2886","14.86"
"1384","ホクリヨウ","東証ST","水産・農林","20231122","1089","-14","-1.27","1103","1095","1107","1067","1090.81","47200","0.56","51486","9212","803","1403","20230925","1205","9.63","20230104","702","55.13"
