"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230407","27518.31","45.68","0.17","27472.63","27554.37","27591.15","27456.25","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230407","1965.44","4.16","0.21","1961.28","1965.49","1970.53","1963.21","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230407","3405","25","0.74","3380","3385","3415","3385","3403.26","22400","0.2","76233","37211","2680","4080","20230203","3930","13.36","20230320","3370","1.04"
"1332","ニッスイ","東証PR","水産・農林","20230407","548","1","0.18","547","550","551","548","549.17","1419300","0.45","779437","171212","447","647","20230310","560","2.14","20230113","517","6"
"1333","マルハニチロ","東証PR","水産・農林","20230407","2351","-3","-0.13","2354","2362","2366","2349","2353.61","92200","0.18","217003","118911","1854","2854","20230104","2509","6.3","20230320","2333","0.77"
"1375","雪国まいたけ","東証PR","水産・農林","20230407","999","0","0","999","1000","1004","998","1000.32","37600","0.09","37612","39871","849","1149","20230307","1057","5.49","20230110","991","0.81"
"1376","カネコ種苗","東証ST","水産・農林","20230407","1591","-51","-3.11","1642","1625","1632","1584","1597.65","14300","0.12","22846","18730","1242","2042","20230404","1709","6.9","20230105","1400","13.64"
"1377","サカタのタネ","東証PR","水産・農林","20230407","3915","-20","-0.51","3935","3960","3970","3915","3929.38","88500","0.19","347750","185613","3235","4635","20230104","4330","9.58","20230324","3790","3.3"
"1379","ホクト","東証PR","水産・農林","20230407","1835","-1","-0.05","1836","1837","1845","1833","1837.74","67300","0.2","123680","61214","1436","2236","20230131","1902","3.52","20230407","1833","0.11"
"1380","秋川牧園","東証ST","水産・農林","20230407","1044","-7","-0.67","1051","1045","1045","1044","1044.83","600","0.01","627","4363","751","1351","20230116","1071","2.52","20230403","1041","0.29"
"1381","アクシーズ","東証ST","水産・農林","20230407","2983","7","0.24","2976","2999","2999","2983","2989.33","300","0.01","897","16757","2476","3480","20230405","3020","1.23","20230217","2828","5.48"
"1382","ホーブ","東証ST","水産・農林","20230407","1771","-31","-1.72","1802","1800","1800","1771","1783.17","1200","0.16","2140","1350","1402","2202","20230314","2095","15.47","20230111","1664","6.43"
