"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230317","27333.79","323.18","1.2","27010.61","27232.23","27356.15","27071.71","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230317","1959.42","22.32","1.15","1937.1","1952.46","1961.06","1947.25","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230317","3450","-25","-0.72","3475","3475","3480","3445","3459.93","67300","0.62","232854","37703","2775","4175","20230203","3930","12.21","20220111","3055","12.93"
"1332","ニッスイ","東証PR","水産・農林","20230317","537","-1","-0.19","538","539","542","537","538.49","2387500","0.76","1285636","167775","438","638","20220726","608","11.68","20220309","497","8.05"
"1333","マルハニチロ","東証PR","水産・農林","20230317","2373","-3","-0.13","2376","2377","2380","2348","2366.54","219300","0.43","518983","120168","1876","2876","20220809","2678","11.39","20220527","2201","7.81"
"1375","雪国まいたけ","東証PR","水産・農林","20230317","1017","5","0.49","1012","1010","1018","1010","1013.01","33800","0.08","34240","40589","712","1312","20220214","1258","19.16","20220527","814","24.94"
"1376","カネコ種苗","東証ST","水産・農林","20230317","1605","-8","-0.5","1613","1610","1627","1605","1612.51","8200","0.07","13223","18895","1213","2013","20220502","1868","14.08","20221208","1368","17.32"
"1377","サカタのタネ","東証PR","水産・農林","20230317","3955","30","0.76","3925","3935","3965","3935","3953.14","72300","0.15","285812","187510","3225","4625","20220909","5270","24.95","20220119","3210","23.21"
"1379","ホクト","東証PR","水産・農林","20230317","1880","3","0.16","1877","1877","1887","1875","1880.38","42600","0.13","80104","62715","1477","2277","20220502","2045","8.07","20230210","1853","1.46"
"1380","秋川牧園","東証ST","水産・農林","20230317","1059","3","0.28","1056","1067","1068","1059","1065.36","2200","0.05","2344","4426","756","1356","20220808","1370","22.7","20220704","1036","2.22"
"1381","アクシーズ","東証ST","水産・農林","20230317","2891","-12","-0.41","2903","2898","2903","2891","2898.04","2400","0.04","6955","16240","2403","3405","20220624","3455","16.32","20230217","2828","2.23"
"1382","ホーブ","東証ST","水産・農林","20230317","1811","35","1.97","1776","1800","1880","1800","1850.26","4600","0.6","8511","1380","1376","2176","20220706","4515","59.89","20220127","870","108.16"
"1383","ベルグアース","東証ST","水産・農林","20230317","3115","10","0.32","3105","3170","3170","3100","3123.45","2900","0.19","9058","4861","2405","3805","20230303","3450","9.71","20220427","2459","26.68"
"1384","ホクリヨウ","東証ST","水産・農林","20230317","836","-34","-3.91","870","860","871","833","844.61","106700","1.26","90120","7072","720","1020","20230213","972","13.99","20220928","590","41.69"
"1400","ルーデン・ホールディングス","東証GR","建設","20230317","143","0","0","143","142","145","139","141.78","40100","0.31","5685","1860","93","193","20220104","220","35","20230206","98","45.92"
"1401","エムビーエス","東証GR","建設","20230317","490","-4","-0.81","494","494","494","490","492","200","0","98","3789","414","574","20220113","587","16.52","20221228","466","5.15"
"1407","ウエストホールディングス","東証ST","建設","20230317","3180","110","3.58","3070","3110","3330","3090","3184.88","990700","2.15","3155258","146367","2370","3770","20220104","5860","45.73","20230316","3010","5.65"
"1414","ショーボンドホールディングス","東証PR","建設","20230317","5400","60","1.12","5340","5400","5410","5370","5394.72","106500","0.19","574538","306424","4340","6340","20221011","6540","17.43","20220119","4800","12.5"
"1417","ミライト・ワン","東証PR","建設","20230317","1653","21","1.29","1632","1655","1658","1645","1652.31","274000","0.27","452734","170797","1232","2032","20220315","2048","19.29","20221104","1399","18.16"
"1418","インターライフホールディングス","東証ST","建設","20230317","164","1","0.61","163","163","164","161","162.77","18400","0.09","2995","3282","113","213","20220414","228","28.07","20220307","149","10.07"
"1419","タマホーム","東証PR","建設","20230317","3460","-10","-0.29","3470","3520","3525","3450","3474.87","153600","0.52","533740","101917","2770","4170","20230309","3730","7.24","20220224","2170","59.45"
"1420","サンヨーホームズ","東証ST","建設","20230317","765","-4","-0.52","769","767","767","760","763.69","6400","0.05","4888","9654","619","919","20220311","840","8.93","20220914","682","12.17"
"1429","日本アクア","東証PR","建設","20230317","897","17","1.93","880","881","906","881","898.61","60600","0.17","54456","31180","730","1030","20230210","993","9.67","20220315","531","68.93"
"1430","ファーストコーポレーション","東証PR","建設","20230317","802","6","0.75","796","795","802","794","798.24","14300","0.11","11415","10718","646","946","20220509","813","1.35","20220127","666","20.42"
"1431","Lib_Work","東証GR","建設","20230317","810","-3","-0.37","813","815","818","805","811.65","13200","0.06","10714","18867","663","963","20220906","890","8.99","20220128","664","21.99"
"1433","ベステラ","東証PR","建設","20230317","870","11","1.28","859","861","877","859","869.49","26300","0.29","22868","7821","709","1009","20220217","1399","37.81","20221013","833","4.44"
"1434","JESCOホールディングス","東証ST","建設","20230317","467","-1","-0.21","468","469","469","465","467.64","3900","0.06","1824","3188","388","548","20220104","538","13.2","20220308","399","17.04"
"1435","Robot_Home","東証PR","建設","20230317","204","10","5.15","194","195","205","191","199.58","429200","0.47","85660","18590","144","244","20220105","245","16.73","20221227","157","29.94"
"1436","フィット","東証GR","建設","20230317","694","19","2.81","675","696","696","687","692.6","1500","0.04","1039","2973","575","775","20220331","1015","31.63","20221229","656","5.79"
"1438","岐阜造園","東証ST","建設","20230317","1009","4","0.4","1005","1035","1035","998","1007.5","23000","0.72","23173","3232","705","1305","20220928","1145","11.88","20221208","980","2.96"
"1439","安江工務店","東証ST","建設","20230317","1035","4","0.39","1031","1029","1039","1015","1032.67","1800","0.13","1859","1389","731","1331","20230203","1796","42.37","20220309","810","27.78"
"1443","技研ホールディングス","東証ST","建設","20230317","221","4","1.84","217","219","222","217","219.29","36100","0.22","7916","3589","137","297","20221011","319","30.72","20220224","179","23.46"
"1444","ニッソウ","東証GR","建設","20230317","2027","-75","-3.57","2102","2075","2076","2019","2045.31","17900","1.64","36611","2207","1602","2602","20230215","2470","17.94","20221129","1411","43.66"
"1446","キャンディル","東証ST","建設","20230317","519","-1","-0.19","520","522","522","519","520.59","4100","0.04","2134","5571","420","620","20220815","630","17.62","20220120","472","9.96"
"1447","ITbookホールディングス","東証GR","建設","20230317","383","4","1.06","379","383","383","377","380.73","58700","0.24","22349","9250","299","459","20220331","661","42.06","20220128","336","13.99"
"1450","田中建設工業","東証ST","建設","20230317","2640","53","2.05","2587","2622","2640","2551","2618.74","2300","0.05","6023","11483","2087","3090","20230309","2683","1.6","20220413","1600","65"
"1451","KHC","東証ST","建設","20230317","633","6","0.96","627","627","633","627","628.91","2200","0.06","1384","2523","527","727","20220901","694","8.79","20220617","579","9.33"
"1491","中外鉱業","東証ST","非鉄金属","20230317","32","1","3.23","31","32","32","31","31.56","346100","0.12","10921","9272","1","61","20220308","39","17.95","20220127","26","23.08"
"1514","住石ホールディングス","東証ST","鉱業","20230317","341","7","2.1","334","334","345","333","339.07","633500","1.08","214802","20082","254","414","20230124","464","26.51","20220201","129","164.34"
"1515","日鉄鉱業","東証PR","鉱業","20230317","3520","-20","-0.56","3540","3610","3610","3495","3527.96","61900","0.37","218381","58800","2840","4240","20230308","3885","9.4","20220707","2482","41.82"
"1518","三井松島ホールディングス","東証PR","鉱業","20230317","3585","-55","-1.51","3640","3685","3695","3580","3604.1","366500","2.81","1320901","46836","2940","4340","20220809","4590","21.9","20220208","1470","143.88"
"1605","INPEX","東証PR","鉱業","20230317","1349","22","1.66","1327","1341","1359","1337","1348.23","9255400","0.67","12478382","1870614","1027","1627","20220609","1831","26.32","20220106","989","36.4"
"1662","石油資源開発","東証PR","鉱業","20230317","4570","20","0.44","4550","4585","4635","4555","4582.52","442900","0.82","2029599","248151","3850","5250","20230307","5230","12.62","20220302","2325","96.56"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230317","2084","-7","-0.33","2091","2125","2125","2083","2101.24","37700","0.13","79217","59052","1591","2591","20221130","2480","15.97","20220106","1424","46.35"
"1711","SDSホールディングス","東証ST","建設","20230317","311","0","0","311","309","318","309","313.08","24700","0.28","7733","2716","231","391","20220302","726","57.16","20230316","303","2.64"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230317","922","14","1.54","908","910","923","908","917.89","33300","0.2","30566","15515","758","1058","20220104","1650","44.12","20221108","766","20.37"
"1716","第一カッター興業","東証PR","建設","20230317","1125","10","0.9","1115","1115","1125","1113","1120.86","11900","0.1","13338","13500","815","1415","20220210","1459","22.89","20221221","996","12.95"
"1717","明豊ファシリティワークス","東証ST","サービス","20230317","791","15","1.93","776","782","791","780","785.15","30500","0.24","23947","10106","626","926","20220104","856","7.59","20220516","590","34.07"
"1718","美樹工業","東証ST","建設","20230317","3985","25","0.63","3960","3955","4000","3955","3981.11","900","0.08","3583","4596","3260","4660","20220209","4135","3.63","20220308","3760","5.98"
"1719","安藤・間","東証PR","建設","20230317","865","3","0.35","862","873","873","862","866.19","612300","0.34","530368","156583","712","1012","20220217","940","7.98","20220519","787","9.91"
"1720","東急建設","東証PR","建設","20230317","679","-1","-0.15","680","688","688","677","680.11","286600","0.27","194919","72491","580","780","20220217","735","7.62","20220426","576","17.88"
"1721","コムシスホールディングス","東証PR","建設","20230317","2458","14","0.57","2444","2462","2466","2432","2455.38","658300","0.47","1616380","346578","1944","2944","20220216","2825","12.99","20230104","2277","7.95"
