"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231114","32695.93","110.82","0.34","32585.11","32760.51","32836.27","32667.4","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231114","2345.29","8.67","0.37","2336.62","2351.25","2354.53","2344.4","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231114","3720","30","0.81","3690","3710","3750","3710","3731.51","11600","0.11","43286","40653","2990","4390","20230920","4090","9.05","20230320","3370","10.39"
"1332","ニッスイ","東証PR","水産・農林","20231114","711.3","2.6","0.37","708.7","713.1","714.6","709","712.1","910100","0.29","648086","222232","558.7","858.7","20230817","789","9.85","20230113","517","37.58"
"1333","マルハニチロ","東証PR","水産・農林","20231114","2830","13.5","0.48","2816.5","2843","2892","2821","2857.67","469100","0.93","1340533","143138","2316.5","3317","20231114","2892","2.14","20230320","2333","21.3"
"1375","雪国まいたけ","東証PR","水産・農林","20231114","935","0","0","935","935","936","930","933.71","77000","0.19","71896","37317","785","1085","20230307","1057","11.54","20230821","867","7.84"
"1376","カネコ種苗","東証ST","水産・農林","20231114","1401","-5","-0.36","1406","1398","1405","1395","1399.3","18400","0.16","25747","16493","1106","1706","20230404","1709","18.02","20230818","1370","2.26"
"1377","サカタのタネ","東証PR","水産・農林","20231114","4070","20","0.49","4050","4060","4095","4055","4075.69","47500","0.1","193596","192962","3350","4750","20230926","4495","9.45","20230411","3765","8.1"
"1379","ホクト","東証PR","水産・農林","20231114","1764","-6","-0.34","1770","1781","1781","1759","1766.71","93900","0.28","165894","58845","1370","2170","20230131","1902","7.26","20231114","1759","0.28"
"1380","秋川牧園","東証ST","水産・農林","20231114","1040","-1","-0.1","1041","1043","1043","1040","1040.43","700","0.02","728","4346","741","1341","20230928","1094","4.94","20230619","1034","0.58"
"1381","アクシーズ","東証ST","水産・農林","20231114","2890","-5","-0.17","2895","2894","2894","2862","2881.05","2100","0.04","6050","16235","2395","3395","20230627","3270","11.62","20230217","2828","2.19"
"1382","ホーブ","東証ST","水産・農林","20231114","1889","38","2.05","1851","1852","1925","1852","1890.85","7500","0.98","14181","1439","1451","2251","20230912","4635","59.24","20230111","1664","13.52"
"1383","ベルグアース","東証ST","水産・農林","20231114","3295","30","0.92","3265","3270","3300","3270","3293.25","2000","0.12","6587","5307","2565","3965","20230403","3475","5.18","20230104","2886","14.17"
"1384","ホクリヨウ","東証ST","水産・農林","20231114","965","-15","-1.53","980","973","990","958","976.01","98600","1.17","96234","8163","830","1130","20230925","1205","19.92","20230104","702","37.46"
"1400","ルーデン・ホールディングス","東証GR","建設","20231114","80","-4","-4.76","84","83","83","79","80.88","85400","0.66","6907","1041","54","114","20230221","187","57.22","20231031","70","14.29"
"1401","エムビーエス","東証GR","建設","20231114","556","6","1.09","550","550","559","550","554.48","9100","0.12","5046","4299","450","650","20230721","574","3.14","20230113","466","19.31"
"1407","ウエストホールディングス","東証ST","建設","20231114","3210","-40","-1.23","3250","3255","3290","3175","3218.27","146200","0.32","470511","147748","2550","3950","20230113","4730","32.14","20230818","2324","38.12"
"1414","ショーボンドホールディングス","東証PR","建設","20231114","6126","-58","-0.94","6184","6171","6198","6105","6147.4","140000","0.25","860637","347621","5184","7184","20231113","6280","2.45","20230217","5170","18.49"
"1417","ミライト・ワン","東証PR","建設","20231114","1816.5","16","0.89","1800.5","1806","1833.5","1793","1812.63","482500","0.47","874594","187690","1400.5","2200.5","20230919","2058","11.73","20230213","1468","23.74"
"1418","インターライフホールディングス","東証ST","建設","20231114","195","1","0.52","194","195","197","194","195.53","16600","0.08","3246","3902","144","244","20230417","318","38.68","20230316","159","22.64"
"1419","タマホーム","東証PR","建設","20231114","3655","30","0.83","3625","3640","3675","3635","3656.92","357700","1.21","1308079","107661","2925","4325","20230529","4125","11.39","20230110","2422","50.91"
"1420","サンヨーホームズ","東証ST","建設","20231114","718","0","0","718","718","720","718","718.4","7000","0.06","5029","9061","568","868","20230127","790","9.11","20230412","701","2.43"
"1429","日本アクア","東証PR","建設","20231114","937","25","2.74","912","927","955","917","938.33","300300","0.86","281782","32570","762","1062","20230914","1125","16.71","20230117","774","21.06"
"1430","ファーストコーポレーション","東証ST","建設","20231114","752","2","0.27","750","748","756","748","751.24","12500","0.09","9391","10049","600","900","20230509","963","21.91","20230718","690","8.99"
"1431","Lib_Work","東証GR","建設","20231114","792","5","0.64","787","786","793","785","787.11","14200","0.06","11177","18447","637","937","20230417","839","5.6","20230106","748","5.88"
"1433","ベステラ","東証PR","建設","20231114","1000","13","1.32","987","988","1001","988","996.47","21900","0.24","21823","8990","837","1137","20230613","1341","25.43","20230314","851","17.51"
"1434","JESCOホールディングス","東証ST","建設","20231114","715","-2","-0.28","717","717","728","715","721.43","22200","0.32","16016","4911","567","867","20230828","800","10.63","20230104","439","62.87"
"1435","Robot_Home","東証ST","不動産","20231114","184","-11","-5.64","195","186","187","181","184.52","472800","0.52","87242","16767","145","245","20230414","258","28.68","20230106","158","16.46"
"1436","フィット","東証GR","建設","20231114","794","-4","-0.5","798","804","804","794","797.68","1900","0.04","1516","3402","648","948","20230411","1286","38.26","20230104","656","21.04"
"1438","岐阜造園","東証ST","建設","20231114","1490","-20","-1.32","1510","1520","1520","1490","1505","200","0.01","301","4775","1110","1910","20230921","1870","20.32","20230112","994","49.9"
"1439","安江工務店","東証ST","建設","20231114","1435","-2","-0.14","1437","1420","1435","1420","1425.63","1600","0.12","2281","1938","1137","1737","20230203","1796","20.1","20230314","942","52.34"
"1443","技研ホールディングス","東証ST","建設","20231114","209","-2","-0.95","211","212","212","208","209.57","35900","0.22","7523","3394","131","291","20230130","313","33.23","20230105","203","2.96"
"1444","ニッソウ","東証GR","建設","20231114","2441","19","0.78","2422","2431","2481","2431","2454.33","900","0.08","2209","2658","1922","2922","20230712","2780","12.19","20230130","1954","24.92"
"1446","キャンディル","東証ST","建設","20231114","578","-10","-1.7","588","594","594","574","582.27","35400","0.33","20612","6204","488","688","20230904","649","10.94","20230130","492","17.48"
"1447","ITbookホールディングス","東証GR","建設","20231114","307","4","1.32","303","305","308","300","304.1","28800","0.12","8758","7415","223","383","20230221","436","29.59","20231024","295","4.07"
"1450","田中建設工業","東証ST","建設","20231114","2045","-46","-2.2","2091","2050","2050","2037","2043.89","5700","0.13","11650","8895","1591","2591","20230329","2780","26.44","20231114","2037","0.39"
"1451","KHC","東証ST","建設","20231114","702","-4","-0.57","706","706","706","701","702.82","1100","0.03","773","2812","556","856","20230926","769","8.71","20230106","603","16.42"
"1491","中外鉱業","東証ST","非鉄金属","20231114","30","0","0","30","30","30","29","29.61","285200","0.1","8444","8692","1","60","20230512","36","16.67","20230104","28","7.14"
"1514","住石ホールディングス","東証ST","鉱業","20231114","634","-14","-2.16","648","658","677","607","635.83","5604300","9.52","3563361","37338","548","748","20231110","715","11.33","20230403","303","109.24"
"1515","日鉄鉱業","東証PR","鉱業","20231114","5190","40","0.78","5150","5200","5300","5170","5222.72","37100","0.22","193763","86697","4150","6150","20230919","5600","7.32","20230105","3130","65.81"
"1518","三井松島ホールディングス","東証PR","鉱業","20231114","2715","-57","-2.06","2772","2787","2818","2706","2734.54","230800","1.77","631131","35470","2272","3275","20230221","4105","33.86","20230619","2475","9.7"
"1605","INPEX","東証PR","鉱業","20231114","2084","56","2.76","2028","2066.5","2091.5","2065.5","2077.13","8765600","0.63","18207314","2889814","1528","2528","20230928","2368","11.99","20230105","1301","60.18"
"1662","石油資源開発","東証PR","鉱業","20231114","5590","140","2.57","5450","5540","5620","5520","5569.2","513100","0.94","2857557","303537","4450","6450","20230928","6000","6.83","20230105","3590","55.71"
