"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240201","36011.46","-275.25","-0.76","36286.71","36008.56","36146.36","35924.6","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240201","2534.04","-17.06","-0.67","2551.1","2533.1","2543.88","2527.17","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240201","3960","0","0","3960","3955","3965","3940","3951.97","14700","0.13","58094","43276","3260","4660","20230920","4090","3.18","20230320","3370","17.51"
"1332","ニッスイ","東証PR","水産・農林","20240201","818.9","11.8","1.46","807.1","805","819","800.8","811.77","1467300","0.47","1191115","255849","657.1","957.1","20231212","821","0.26","20230113","517","58.39"
"1333","マルハニチロ","東証PR","水産・農林","20240201","2914","-12.5","-0.43","2926.5","2915","2919.5","2890","2909.64","128500","0.25","373889","147387","2426.5","3427","20240126","2975","2.05","20230320","2333","24.9"
"1375","雪国まいたけ","東証PR","水産・農林","20240201","963","-6","-0.62","969","967","968","960","963.55","45800","0.11","44130","38434","819","1119","20230307","1057","8.89","20230821","867","11.07"
"1376","カネコ種苗","東証ST","水産・農林","20240201","1471","14","0.96","1457","1456","1477","1455","1468.06","24700","0.21","36261","17318","1157","1757","20230404","1709","13.93","20240112","1366","7.69"
"1377","サカタのタネ","東証PR","水産・農林","20240201","3610","-75","-2.04","3685","3660","3670","3610","3628.34","192400","0.41","698093","171153","2985","4385","20230926","4495","19.69","20240201","3610","0"
"1379","ホクト","東証PR","水産・農林","20240201","1792","-7","-0.39","1799","1795","1795","1787","1791.65","43500","0.13","77937","59779","1399","2199","20230131","1902","5.78","20231213","1708","4.92"
"1380","秋川牧園","東証ST","水産・農林","20240201","1042","-3","-0.29","1045","1047","1050","1042","1045.04","2600","0.06","2717","4355","745","1345","20230928","1094","4.75","20231220","1024","1.76"
"1381","アクシーズ","東証ST","水産・農林","20240201","2983","17","0.57","2966","3000","3000","2983","2997.53","1500","0.03","4496","16757","2466","3470","20230627","3270","8.78","20230217","2828","5.48"
"1382","ホーブ","東証ST","水産・農林","20240201","2227","-60","-2.62","2287","2278","2278","2214","2242.29","5500","0.72","12333","1697","1787","2787","20230912","4635","51.95","20230111","1664","33.83"
"1383","ベルグアース","東証ST","水産・農林","20240201","3415","-35","-1.01","3450","3315","3415","3300","3336.18","13600","0.84","45372","5500","2750","4150","20230403","3475","1.73","20230104","2886","18.33"
"1384","ホクリヨウ","東証ST","水産・農林","20240201","1037","-7","-0.67","1044","1048","1050","1037","1040.86","22400","0.26","23315","8772","744","1344","20230925","1205","13.94","20230104","702","47.72"
"1401","エムビーエス","東証GR","建設","20240201","750","21","2.88","729","729","750","711","727.14","24300","0.31","17670","5799","579","879","20240130","767","2.22","20230113","466","60.94"
"1407","ウエストホールディングス","東証ST","建設","20240201","3285","-135","-3.95","3420","3410","3410","3275","3318.07","198300","0.43","657973","151200","2720","4120","20230113","4730","30.55","20230818","2324","41.35"
"1414","ショーボンドホールディングス","東証PR","建設","20240201","6522","-69","-1.05","6591","6528","6544","6482","6515.14","85700","0.15","558348","370092","5591","7591","20240117","6929","5.87","20230217","5170","26.15"
"1417","ミライト・ワン","東証PR","建設","20240201","1963.5","10","0.51","1953.5","1950","1968","1947.5","1960.37","194300","0.19","380899","202879","1553.5","2353.5","20230919","2058","4.59","20230213","1468","33.75"
"1418","インターライフホールディングス","東証ST","建設","20240201","218","-1","-0.46","219","219","219","217","218.12","45100","0.23","9837","4362","139","299","20230417","318","31.45","20230316","159","37.11"
"1419","タマホーム","東証PR","建設","20240201","4205","120","2.94","4085","4065","4215","4055","4156.98","469900","1.6","1953365","123862","3385","4785","20240111","4325","2.77","20230110","2422","73.62"
"1420","サンヨーホームズ","東証ST","建設","20240201","760","7","0.93","753","756","761","755","757.68","6200","0.05","4698","9591","603","903","20230127","790","3.8","20230412","701","8.42"
"1429","日本アクア","東証PR","建設","20240201","995","-9","-0.9","1004","1003","1019","992","999.7","133300","0.38","133260","34586","704","1304","20230914","1125","11.56","20230117","774","28.55"
"1430","ファーストコーポレーション","東証ST","建設","20240201","796","-2","-0.25","798","795","797","790","794.56","24700","0.18","19626","10637","648","948","20230509","963","17.34","20230718","690","15.36"
