"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240213","37963.97","1066.55","2.89","36897.42","37248.36","38010.69","37184.1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240213","2612.03","54.15","2.12","2557.88","2579.33","2613.94","2577.23","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240213","4060","25","0.62","4035","4050","4065","4020","4047.63","25900","0.24","104834","44369","3335","4735","20240207","4120","1.46","20230320","3370","20.47"
"130A","Veritas_In_Silico","東証GR","医薬品","20240213","2673","-332","-11.05","3005","3285","3355","2606","3045.78","3761900","59.7","11457925","16843","2305","3705","20240213","3355","20.33","20240208","2001","33.58"
"1332","ニッスイ","東証PR","水産・農林","20240213","928.7","20.6","2.27","908.1","914","935","911.6","925.33","2706000","0.87","2503932","290154","758.1","1058.5","20240213","935","0.67","20230113","517","79.63"
"1333","マルハニチロ","東証PR","水産・農林","20240213","3017","66","2.24","2951","2971.5","3017","2958","2995.64","240900","0.48","721649","152596","2451","3451","20240207","3042","0.82","20230320","2333","29.32"
"1375","雪国まいたけ","東証PR","水産・農林","20240213","941","1","0.11","940","944","947","938","942.82","121000","0.3","114082","37556","790","1090","20230307","1057","10.97","20230821","867","8.54"
"1376","カネコ種苗","東証ST","水産・農林","20240213","1434","12","0.84","1422","1426","1443","1426","1435.68","16500","0.14","23689","16882","1122","1722","20230404","1709","16.09","20240112","1366","4.98"
"1377","サカタのタネ","東証PR","水産・農林","20240213","3555","35","0.99","3520","3540","3565","3510","3546.21","190700","0.4","676262","168545","2820","4220","20230926","4495","20.91","20240208","3470","2.45"
"1379","ホクト","東証PR","水産・農林","20240213","1828","50","2.81","1778","1788","1832","1786","1815.39","160700","0.48","291732","60980","1378","2178","20230131","1902","3.89","20231213","1708","7.03"
"1380","秋川牧園","東証ST","水産・農林","20240213","1050","4","0.38","1046","1047","1050","1046","1047.71","1700","0.04","1781","4388","746","1346","20230928","1094","4.02","20231220","1024","2.54"
"1381","アクシーズ","東証ST","水産・農林","20240213","2988","15","0.5","2973","2974","2996","2974","2987.5","400","0.01","1195","16785","2473","3475","20230627","3270","8.62","20230217","2828","5.66"
"1382","ホーブ","東証ST","水産・農林","20240213","2147","-31","-1.42","2178","2178","2178","2111","2133.78","6300","0.83","13443","1636","1678","2678","20230912","4635","53.68","20230111","1664","29.03"
"1383","ベルグアース","東証ST","水産・農林","20240213","3375","15","0.45","3360","3365","3375","3365","3368.75","1600","0.1","5390","5435","2660","4060","20230403","3475","2.88","20230104","2886","16.94"
"1384","ホクリヨウ","東証ST","水産・農林","20240213","1066","19","1.81","1047","1076","1080","1045","1061.07","190200","2.25","201816","9017","747","1347","20230925","1205","11.54","20230104","702","51.85"
"1401","エムビーエス","東証GR","建設","20240213","721","-8","-1.1","729","720","753","716","726.58","47300","0.61","34367","5575","579","879","20240208","835","13.65","20230113","466","54.72"
"1407","ウエストホールディングス","東証ST","建設","20240213","3185","85","2.74","3100","3090","3195","3090","3165.79","190300","0.41","602450","146598","2400","3800","20230113","4730","32.66","20230818","2324","37.05"
"1414","ショーボンドホールディングス","東証PR","建設","20240213","6209","-160","-2.51","6369","6320","6338","6164","6209.24","274000","0.48","1701331","352331","5369","7369","20240117","6929","10.39","20230217","5170","20.1"
"1417","ミライト・ワン","東証PR","建設","20240213","1934","6.5","0.34","1927.5","1926.5","1943","1911","1930.27","271300","0.26","523683","199831","1527.5","2327.5","20230919","2058","6.03","20230213","1468","31.74"
"1418","インターライフホールディングス","東証ST","建設","20240213","214","0","0","214","214","215","212","213.54","40800","0.2","8713","4282","134","294","20230417","318","32.7","20230316","159","34.59"
"1419","タマホーム","東証PR","建設","20240213","4050","15","0.37","4035","4065","4070","3990","4019.29","203200","0.69","816719","119296","3335","4735","20240111","4325","6.36","20230110","2422","67.22"
"1420","サンヨーホームズ","東証ST","建設","20240213","755","3","0.4","752","757","759","752","755.94","18600","0.15","14061","9528","602","902","20230127","790","4.43","20230412","701","7.7"
"1429","日本アクア","東証PR","建設","20240213","1027","17","1.68","1010","1028","1034","1015","1024.62","174400","0.5","178693","35699","710","1310","20230914","1125","8.71","20230117","774","32.69"
"1430","ファーストコーポレーション","東証ST","建設","20240213","790","4","0.51","786","790","793","787","790.24","16900","0.13","13355","10557","636","936","20230509","963","17.96","20230718","690","14.49"
"1431","Lib_Work","東証GR","建設","20240213","778","-17","-2.14","795","800","802","773","783.24","109200","0.47","85530","18121","645","945","20230417","839","7.27","20230106","748","4.01"
"1433","ベステラ","東証PR","建設","20240213","982","10","1.03","972","977","988","977","983.2","49400","0.55","48570","8828","822","1122","20230613","1341","26.77","20230314","851","15.39"
"1434","JESCOホールディングス","東証ST","建設","20240213","952","21","2.26","931","953","961","937","950.29","41600","0.6","39532","6601","781","1081","20240202","1021","6.76","20230104","439","116.86"
"1435","Robot_Home","東証ST","不動産","20240213","169","1","0.6","168","170","170","167","168.53","209000","0.23","35222","15400","118","218","20230414","258","34.5","20230106","158","6.96"
"1436","フィット","東証GR","建設","20240213","878","-4","-0.45","882","882","882","866","875.88","3400","0.08","2978","3762","732","1032","20230411","1286","31.73","20230104","656","33.84"
"1438","岐阜造園","東証ST","建設","20240213","1672","34","2.08","1638","1660","1672","1626","1651.96","2300","0.07","3800","5358","1238","2038","20230921","1870","10.59","20230112","994","68.21"
"1439","安江工務店","東証ST","建設","20240213","1332","-43","-3.13","1375","1374","1374","1325","1341.29","4900","0.36","6572","1800","1075","1675","20230203","1796","25.84","20230314","942","41.4"
"1443","技研ホールディングス","東証ST","建設","20240213","216","1","0.47","215","215","221","214","216.84","165300","1.02","35844","3507","135","295","20230130","313","30.99","20230105","203","6.4"
"1444","ニッソウ","東証GR","建設","20240213","2583","4","0.16","2579","2629","2629","2580","2598","1800","0.17","4676","2812","2079","3080","20240129","3000","13.9","20230130","1954","32.19"
"1446","キャンディル","東証ST","建設","20240213","589","5","0.86","584","590","590","585","587.9","9200","0.09","5409","6322","484","684","20230904","649","9.24","20230130","492","19.72"
"1447","ITbookホールディングス","東証GR","建設","20240213","326","9","2.84","317","320","326","316","320.63","348400","1.44","111709","7874","237","397","20230221","436","25.23","20231228","233","39.91"
"1450","田中建設工業","東証ST","建設","20240213","2186","-59","-2.63","2245","2195","2242","2180","2199.57","2100","0.05","4619","9509","1745","2745","20230329","2780","21.37","20231225","1905","14.75"
"1451","KHC","東証ST","建設","20240213","757","3","0.4","754","752","759","752","754.99","6800","0.17","5134","3032","604","904","20240111","780","2.95","20230106","603","25.54"
"1491","中外鉱業","東証ST","非鉄金属","20240213","29","-1","-3.33","30","30","30","29","29.46","952500","0.33","28064","8403","1","60","20230512","36","19.44","20230104","28","3.57"
"1514","住石ホールディングス","東証ST","鉱業","20240213","2178","59","2.78","2119","2161","2248","2021","2139.86","3888000","6.6","8319773","128269","1619","2619","20240213","2248","3.11","20230403","303","618.81"
"1515","日鉄鉱業","東証PR","鉱業","20240213","4960","140","2.9","4820","4885","4975","4840","4915.72","47000","0.28","231039","82855","4120","5520","20231129","5730","13.44","20230105","3130","58.47"
"1518","三井松島ホールディングス","東証PR","鉱業","20240213","3015","230","8.26","2785","2900","3185","2849","3071.4","1365600","10.45","4194301","39389","2285","3285","20230221","4105","26.55","20230619","2475","21.82"
"1605","INPEX","東証PR","鉱業","20240213","2013.5","18","0.9","1995.5","2010","2050","1976.5","2002.59","18424000","1.46","36895670","2535270","1595.5","2395.5","20230928","2368","14.97","20230105","1301","54.77"
"1662","石油資源開発","東証PR","鉱業","20240213","5740","-30","-0.52","5770","5820","5870","5690","5770.19","897100","1.65","5176437","311682","4770","6770","20240129","6300","8.89","20230105","3590","59.89"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20240213","2497","54","2.21","2443","2485","2536","2471","2510.61","236400","0.83","593509","70755","1943","2943","20230929","2737","8.77","20230106","1887","32.33"
"1711","SDSホールディングス","東証ST","建設","20240213","473","40","9.24","433","445","476","445","464.07","477100","5.46","221410","4131","353","513","20240205","490","3.47","20231016","215","120"
"1712","ダイセキ環境ソリューション","東証ST","建設","20240213","1040","6","0.58","1034","1040","1044","1026","1036.12","98800","0.59","102369","17500","734","1334","20230714","1445","28.03","20230407","793","31.15"
"1716","第一カッター興業","東証ST","建設","20240213","1491","30","2.05","1461","1475","1498","1460","1478.24","23300","0.19","34443","17892","1161","1761","20240213","1498","0.47","20230116","1000","49.1"
"1717","明豊ファシリティワークス","東証ST","サービス","20240213","934","-9","-0.95","943","950","950","933","937.9","49600","0.39","46520","11933","793","1093","20240209","954","2.1","20230116","690","35.36"
"1718","美樹工業","東証ST","建設","20240213","5020","45","0.9","4975","4975","5020","4975","5005.88","1700","0.15","8510","5789","4275","5680","20240202","5030","0.2","20230117","3800","32.11"
"1719","安藤・間","東証PR","建設","20240213","1200","-1","-0.08","1201","1207","1209","1190","1199.18","949900","0.52","1139102","217225","901","1501","20240208","1280","6.25","20230106","819","46.52"
"1720","東急建設","東証PR","建設","20240213","806","3","0.37","803","805","808","796","801.96","677600","0.63","543410","86050","653","953","20230920","850","5.18","20230105","624","29.17"
"1721","コムシスホールディングス","東証PR","建設","20240213","3197","79","2.53","3118","3130","3225","3106","3187.34","710700","0.53","2265241","425201","2418","3818","20240112","3393","5.78","20230104","2277","40.4"
"1723","日本電技","東証ST","建設","20240213","5260","120","2.33","5140","5080","5260","5080","5172.88","12500","0.15","64661","43119","4140","6140","20240130","5750","8.52","20230104","3090","70.23"
"1724","シンクレイヤ","東証ST","建設","20240213","688","2","0.29","686","687","704","683","694.71","33200","0.67","23064","3401","586","786","20230125","740","7.03","20230106","578","19.03"
"1726","ビーアールホールディングス","東証PR","建設","20240213","376","-1","-0.27","377","377","379","373","375.32","138100","0.3","51832","17219","297","457","20230621","404","6.93","20230118","324","16.05"
"1730","麻生フオームクリート","東証ST","建設","20240213","655","6","0.92","649","648","665","648","654.36","45400","1.33","29708","2240","549","749","20231214","1039","36.96","20230330","391","67.52"
"1736","オーテック","東証ST","建設","20240213","3730","230","6.57","3500","3710","3750","3605","3681.38","2900","0.05","10676","21261","2800","4200","20240208","3850","3.12","20230208","2052","81.77"
"1739","メルディアDC","東証GR","建設","20240213","1092","0","0","1092","1091","1093","1091","1091.71","7000","0.11","7642","7048","792","1392","20240208","1095","0.27","20230816","663","64.71"
"1743","コーアツ工業","東証ST","建設","20240213","1270","1","0.08","1269","1270","1273","1234","1267.32","5900","0.26","7477","2896","969","1569","20230403","1538","17.43","20230106","1003","26.62"
"1757","創建エース","東証ST","建設","20240213","38","2","5.56","36","36","39","35","37.46","3034000","1.13","113652","10171","6","66","20230525","59","35.59","20231005","27","40.74"
"1758","太洋基礎工業","東証ST","建設","20240213","2004","12","0.6","1992","1993","2020","1993","2004.09","1100","0.04","2205","4927","1592","2392","20230501","3110","35.56","20230206","1720","16.51"
"1762","高松コンストラクショングループ","東証PR","建設","20240213","2755","-11","-0.4","2766","2799","2799","2743","2761.94","57300","0.16","158259","95925","2266","3270","20240202","3000","8.17","20230106","1895","45.38"
"1764","工藤建設","東証ST","建設","20240213","2565","0","0","2565","2565","2565","2565","2565","400","0.03","1026","3415","2065","3065","20230628","2720","5.7","20230823","2300","11.52"
"1766","東建コーポレーション","東証PR","建設","20240213","9620","140","1.48","9480","9590","9650","9520","9607.14","17500","0.13","168125","129601","7980","10980","20240205","9660","0.41","20230620","7140","34.73"
"1768","ソネック","東証ST","建設","20240213","939","7","0.75","932","933","939","932","934.79","7200","0.1","6731","7043","782","1082","20230914","1025","8.39","20230130","928","1.19"
"1770","藤田エンジニアリング","東証ST","建設","20240213","1254","-87","-6.49","1341","1265","1279","1240","1260.11","25200","0.22","31755","14672","1041","1641","20240209","1390","9.78","20230216","864","45.14"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20240213","73","0","0","73","73","73","72","72.64","33000","-","2397","-","43","103","20231226","85","14.12","20230119","16","356.25"
"1775","富士古河E＆C","東証ST","建設","20240213","5470","30","0.55","5440","5420","5510","5420","5465.17","2900","0.03","15849","49375","4440","6440","20240205","5720","4.37","20230104","3380","61.83"
"1776","三井住建道路","東証ST","建設","20240213","1166","24","2.1","1142","1142","1168","1141","1154.76","9700","0.1","11201","10818","842","1442","20240207","1224","4.74","20230104","813","43.42"
"1780","ヤマウラ","東証PR","建設","20240213","1564","54","3.58","1510","1537","1565","1523","1545.65","66000","0.31","102013","33006","1110","1910","20240122","1718","8.96","20230105","993","57.5"
"1783","fantasista","東証ST","建設","20240213","46","1","2.22","45","45","46","44","45.06","671200","0.39","30244","7822","15","75","20230215","75","38.67","20231201","43","6.98"
"1786","オリエンタル白石","東証PR","建設","20240213","360","7","1.98","353","355","360","354","356.82","332300","0.24","118571","49971","273","433","20240130","373","3.49","20230104","279","29.03"
"1787","ナカボーテック","東証ST","建設","20240213","-","0","0","5030","-","-","-","-","-","0","-","13091","4030","6030","20230713","5840","100","20230120","4330","-100"
"1788","三東工業社","東証ST","建設","20240213","3450","50","1.47","3400","3450","3450","3450","3450","200","0.03","690","2367","2700","4100","20230627","4460","22.65","20230105","2640","30.68"
"1789","ETSホールディングス","東証ST","建設","20240213","539","-4","-0.74","543","543","544","536","539.21","4200","0.07","2265","3436","443","643","20231024","725","25.66","20231218","515","4.66"
"1793","大本組","東証ST","建設","20240213","2492","3","0.12","2489","2495","2495","2487","2492.45","1100","0.01","2742","38370","1989","2989","20240207","2943","15.32","20230203","2077","19.98"
